Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2024-02-13,00:00,Cow_1,5,6,4,34.6,Sunny,
2024-02-13,00:00,Cow_2,2,5,8,34.6,Sunny,
2024-02-13,00:00,Cow_3,15,0,0,34.6,Sunny,
2024-02-13,00:00,Cow_4,1,1,13,34.6,Sunny,
2024-02-13,00:00,Cow_5,13,0,2,34.6,Sunny,
2024-02-13,00:00,Cow_6,13,1,1,34.6,Sunny,
2024-02-13,00:00,Cow_7,15,0,0,34.6,Sunny,
2024-02-13,00:00,Cow_8,4,5,6,34.6,Sunny,
2024-02-13,00:00,Cow_9,14,0,1,34.6,Sunny,
2024-02-13,00:00,Cow_10,7,5,3,34.6,Sunny,
2024-02-13,00:15,Cow_1,15,0,0,29.7,Cloudy,
2024-02-13,00:15,Cow_2,3,4,8,29.7,Cloudy,
2024-02-13,00:15,Cow_3,15,0,0,29.7,Cloudy,
2024-02-13,00:15,Cow_4,14,1,0,29.7,Cloudy,
2024-02-13,00:15,Cow_5,2,0,13,29.7,Cloudy,
2024-02-13,00:15,Cow_6,7,5,3,29.7,Cloudy,
2024-02-13,00:15,Cow_7,8,5,2,29.7,Cloudy,
2024-02-13,00:15,Cow_8,4,5,6,29.7,Cloudy,
2024-02-13,00:15,Cow_9,14,1,0,29.7,Cloudy,
2024-02-13,00:15,Cow_10,0,8,7,29.7,Cloudy,
2024-02-13,00:30,Cow_1,13,2,0,25.7,Rainy,
2024-02-13,00:30,Cow_2,14,1,0,25.7,Rainy,
2024-02-13,00:30,Cow_3,4,7,4,25.7,Rainy,
2024-02-13,00:30,Cow_4,9,5,1,25.7,Rainy,
2024-02-13,00:30,Cow_5,7,6,2,25.7,Rainy,
2024-02-13,00:30,Cow_6,3,5,7,25.7,Rainy,
2024-02-13,00:30,Cow_7,5,8,2,25.7,Rainy,
2024-02-13,00:30,Cow_8,5,2,8,25.7,Rainy,
2024-02-13,00:30,Cow_9,14,0,1,25.7,Rainy,
2024-02-13,00:30,Cow_10,14,1,0,25.7,Rainy,
2024-02-13,00:45,Cow_1,9,0,6,30.0,Rainy,
2024-02-13,00:45,Cow_2,2,5,8,30.0,Rainy,
2024-02-13,00:45,Cow_3,6,3,6,30.0,Rainy,
2024-02-13,00:45,Cow_4,8,1,6,30.0,Rainy,
2024-02-13,00:45,Cow_5,6,1,8,30.0,Rainy,
2024-02-13,00:45,Cow_6,7,2,6,30.0,Rainy,
2024-02-13,00:45,Cow_7,14,0,1,30.0,Rainy,
2024-02-13,00:45,Cow_8,1,1,13,30.0,Rainy,
2024-02-13,00:45,Cow_9,0,7,8,30.0,Rainy,
2024-02-13,00:45,Cow_10,12,2,1,30.0,Rainy,
2024-02-13,01:00,Cow_1,12,3,0,31.7,Cloudy,
2024-02-13,01:00,Cow_2,3,6,6,31.7,Cloudy,
2024-02-13,01:00,Cow_3,6,0,9,31.7,Cloudy,
2024-02-13,01:00,Cow_4,6,9,0,31.7,Cloudy,
2024-02-13,01:00,Cow_5,11,4,0,31.7,Cloudy,
2024-02-13,01:00,Cow_6,15,0,0,31.7,Cloudy,
2024-02-13,01:00,Cow_7,4,2,9,31.7,Cloudy,
2024-02-13,01:00,Cow_8,5,10,0,31.7,Cloudy,
2024-02-13,01:00,Cow_9,10,3,2,31.7,Cloudy,
2024-02-13,01:00,Cow_10,9,4,2,31.7,Cloudy,
2024-02-13,01:15,Cow_1,9,1,5,34.4,Rainy,
2024-02-13,01:15,Cow_2,3,9,3,34.4,Rainy,
2024-02-13,01:15,Cow_3,9,2,4,34.4,Rainy,
2024-02-13,01:15,Cow_4,1,11,3,34.4,Rainy,
2024-02-13,01:15,Cow_5,1,14,0,34.4,Rainy,
2024-02-13,01:15,Cow_6,8,0,7,34.4,Rainy,
2024-02-13,01:15,Cow_7,7,3,5,34.4,Rainy,
2024-02-13,01:15,Cow_8,8,1,6,34.4,Rainy,
2024-02-13,01:15,Cow_9,5,1,9,34.4,Rainy,
2024-02-13,01:15,Cow_10,14,1,0,34.4,Rainy,
2024-02-13,01:30,Cow_1,12,1,2,25.8,Clear,
