Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2023-07-31,00:00,Cow_1,1,1,13,27.3,Sunny
2023-07-31,00:00,Cow_2,15,0,0,27.3,Sunny
2023-07-31,00:00,Cow_3,0,10,5,27.3,Sunny
2023-07-31,00:00,Cow_4,5,1,9,27.3,Sunny
2023-07-31,00:00,Cow_5,6,6,3,27.3,Sunny
2023-07-31,00:00,Cow_6,15,0,0,27.3,Sunny
2023-07-31,00:00,Cow_7,14,0,1,27.3,Sunny
2023-07-31,00:00,Cow_8,10,1,4,27.3,Sunny
2023-07-31,00:00,Cow_9,5,7,3,27.3,Sunny
2023-07-31,00:00,Cow_10,4,7,4,27.3,Sunny
2023-07-31,00:15,Cow_1,8,2,5,29.8,Sunny
2023-07-31,00:15,Cow_2,9,2,4,29.8,Sunny
2023-07-31,00:15,Cow_3,2,5,8,29.8,Sunny
2023-07-31,00:15,Cow_4,3,11,1,29.8,Sunny
2023-07-31,00:15,Cow_5,3,9,3,29.8,Sunny
2023-07-31,00:15,Cow_6,8,6,1,29.8,Sunny
2023-07-31,00:15,Cow_7,10,0,5,29.8,Sunny
2023-07-31,00:15,Cow_8,7,6,2,29.8,Sunny
2023-07-31,00:15,Cow_9,0,3,12,29.8,Sunny
2023-07-31,00:15,Cow_10,0,6,9,29.8,Sunny
2023-07-31,00:30,Cow_1,9,0,6,27.0,Sunny
2023-07-31,00:30,Cow_2,9,0,6,27.0,Sunny
2023-07-31,00:30,Cow_3,2,1,12,27.0,Sunny
2023-07-31,00:30,Cow_4,5,8,2,27.0,Sunny
2023-07-31,00:30,Cow_5,0,10,5,27.0,Sunny
2023-07-31,00:30,Cow_6,14,1,0,27.0,Sunny
2023-07-31,00:30,Cow_7,11,4,0,27.0,Sunny
2023-07-31,00:30,Cow_8,4,0,11,27.0,Sunny
2023-07-31,00:30,Cow_9,15,0,0,27.0,Sunny
2023-07-31,00:30,Cow_10,14,1,0,27.0,Sunny
2023-07-31,00:45,Cow_1,5,6,4,28.7,Rainy
2023-07-31,00:45,Cow_2,5,2,8,28.7,Rainy
2023-07-31,00:45,Cow_3,2,0,13,28.7,Rainy
2023-07-31,00:45,Cow_4,1,3,11,28.7,Rainy
2023-07-31,00:45,Cow_5,2,3,10,28.7,Rainy
2023-07-31,00:45,Cow_6,9,4,2,28.7,Rainy
2023-07-31,00:45,Cow_7,11,4,0,28.7,Rainy
2023-07-31,00:45,Cow_8,2,4,9,28.7,Rainy
2023-07-31,00:45,Cow_9,4,6,5,28.7,Rainy
2023-07-31,00:45,Cow_10,8,1,6,28.7,Rainy
2023-07-31,01:00,Cow_1,2,9,4,29.0,Sunny
2023-07-31,01:00,Cow_2,3,12,0,29.0,Sunny
2023-07-31,01:00,Cow_3,3,1,11,29.0,Sunny
2023-07-31,01:00,Cow_4,0,9,6,29.0,Sunny
2023-07-31,01:00,Cow_5,9,5,1,29.0,Sunny
2023-07-31,01:00,Cow_6,6,0,9,29.0,Sunny
2023-07-31,01:00,Cow_7,13,2,0,29.0,Sunny
2023-07-31,01:00,Cow_8,10,0,5,29.0,Sunny
2023-07-31,01:00,Cow_9,15,0,0,29.0,Sunny
2023-07-31,01:00,Cow_10,9,1,5,29.0,Sunny
2023-07-31,01:15,Cow_1,1,9,5,28.6,Sunny
2023-07-31,01:15,Cow_2,5,7,3,28.6,Sunny
2023-07-31,01:15,Cow_3,9,5,1,28.6,Sunny
2023-07-31,01:15,Cow_4,13,0,2,28.6,Sunny
2023-07-31,01:15,Cow_5,0,13,2,28.6,Sunny
2023-07-31,01:15,Cow_6,6,1,8,28.6,Sunny
2023-07-31,01:15,Cow_7,13,1,1,28.6,Sunny
2023-07-31,01:15,Cow_8,7,7,1,28.6,Sunny
2023-07-31,01:15,Cow_9,8,6,1,28.6,Sunny
2023-07-31,01:15,Cow_10,10,5,0,28.6,Sunny
2023-07-31,01:30,Cow_1,12,2,1,31.9,Sunny
2023-07-31,01:30,Cow_2,2,11,2,31.9,Sunny
2023-07-31,01:30,Cow_3,1,14,0,31.9,Sunny
2023-07-31,01:30,Cow_4,12,3,0,31.9,Sunny
2023-07-31,01:30,Cow_5,1,0,14,31.9,Sunny
2023-07-31,01:30,Cow_6,6,4,5,31.9,Sunny
2023-07-31,01:30,Cow_7,5,5,5,31.9,Sunny
2023-07-31,01:30,Cow_8,4,9,2,31.9,Sunny
2023-07-31,01:30,Cow_9,8,2,5,31.9,Sunny
2023-07-31,01:30,Cow_10,2,8,5,31.9,Sunny
2023-07-31,01:45,Cow_1,9,6,0,28.4,Clear
2023-07-31,01:45,Cow_2,11,4,0,28.4,Clear
2023-07-31,01:45,Cow_3,15,0,0,28.4,Clear
2023-07-31,01:45,Cow_4,3,4,8,28.4,Clear
2023-07-31,01:45,Cow_5,15,0,0,28.4,Clear
2023-07-31,01:45,Cow_6,11,0,4,28.4,Clear
2023-07-31,01:45,Cow_7,0,2,13,28.4,Clear
2023-07-31,01:45,Cow_8,6,2,7,28.4,Clear
2023-07-31,01:45,Cow_9,15,0,0,28.4,Clear
2023-07-31,01:45,Cow_10,0,3,12,28.4,Clear
2023-07-31,02:00,Cow_1,4,1,10,34.7,Rainy
2023-07-31,02:00,Cow_2,4,9,2,34.7,Rainy
2023-07-31,02:00,Cow_3,6,8,1,34.7,Rainy
2023-07-31,02:00,Cow_4,0,0,15,34.7,Rainy
2023-07-31,02:00,Cow_5,10,5,0,34.7,Rainy
2023-07-31,02:00,Cow_6,14,1,0,34.7,Rainy
2023-07-31,02:00,Cow_7,15,0,0,34.7,Rainy
2023-07-31,02:00,Cow_8,8,7,0,34.7,Rainy
2023-07-31,02:00,Cow_9,1,7,7,34.7,Rainy
2023-07-31,02:00,Cow_10,4,7,4,34.7,Rainy
2023-07-31,02:15,Cow_1,11,1,3,30.6,Sunny
2023-07-31,02:15,Cow_2,8,3,4,30.6,Sunny
2023-07-31,02:15,Cow_3,11,1,3,30.6,Sunny
2023-07-31,02:15,Cow_4,12,0,3,30.6,Sunny
2023-07-31,02:15,Cow_5,13,2,0,30.6,Sunny
2023-07-31,02:15,Cow_6,7,1,7,30.6,Sunny
2023-07-31,02:15,Cow_7,1,9,5,30.6,Sunny
2023-07-31,02:15,Cow_8,6,9,0,30.6,Sunny
2023-07-31,02:15,Cow_9,10,1,4,30.6,Sunny
2023-07-31,02:15,Cow_10,4,10,1,30.6,Sunny
2023-07-31,02:30,Cow_1,6,8,1,28.7,Rainy
2023-07-31,02:30,Cow_2,4,4,7,28.7,Rainy
2023-07-31,02:30,Cow_3,0,5,10,28.7,Rainy
2023-07-31,02:30,Cow_4,3,1,11,28.7,Rainy
2023-07-31,02:30,Cow_5,9,0,6,28.7,Rainy
2023-07-31,02:30,Cow_6,9,1,5,28.7,Rainy
2023-07-31,02:30,Cow_7,5,9,1,28.7,Rainy
2023-07-31,02:30,Cow_8,0,12,3,28.7,Rainy
2023-07-31,02:30,Cow_9,8,4,3,28.7,Rainy
2023-07-31,02:30,Cow_10,8,7,0,28.7,Rainy
2023-07-31,02:45,Cow_1,5,3,7,29.7,Rainy
2023-07-31,02:45,Cow_2,11,4,0,29.7,Rainy
2023-07-31,02:45,Cow_3,5,10,0,29.7,Rainy
