Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2023-12-31,00:00,Cow_1,0,12,3,25.6,Cloudy
2023-12-31,00:00,Cow_2,14,0,1,25.6,Cloudy
2023-12-31,00:00,Cow_3,2,4,9,25.6,Cloudy
2023-12-31,00:00,Cow_4,6,1,8,25.6,Cloudy
2023-12-31,00:00,Cow_5,8,4,3,25.6,Cloudy
2023-12-31,00:00,Cow_6,15,0,0,25.6,Cloudy
2023-12-31,00:00,Cow_7,13,0,2,25.6,Cloudy
2023-12-31,00:00,Cow_8,10,2,3,25.6,Cloudy
2023-12-31,00:00,Cow_9,0,5,10,25.6,Cloudy
2023-12-31,00:00,Cow_10,2,11,2,25.6,Cloudy
2023-12-31,00:15,Cow_1,9,0,6,30.4,Rainy
2023-12-31,00:15,Cow_2,2,7,6,30.4,Rainy
2023-12-31,00:15,Cow_3,0,11,4,30.4,Rainy
2023-12-31,00:15,Cow_4,3,2,10,30.4,Rainy
2023-12-31,00:15,Cow_5,9,4,2,30.4,Rainy
2023-12-31,00:15,Cow_6,12,2,1,30.4,Rainy
2023-12-31,00:15,Cow_7,4,9,2,30.4,Rainy
2023-12-31,00:15,Cow_8,0,6,9,30.4,Rainy
2023-12-31,00:15,Cow_9,2,13,0,30.4,Rainy
2023-12-31,00:15,Cow_10,10,4,1,30.4,Rainy
2023-12-31,00:30,Cow_1,14,0,1,27.6,Rainy
2023-12-31,00:30,Cow_2,12,2,1,27.6,Rainy
2023-12-31,00:30,Cow_3,7,1,7,27.6,Rainy
2023-12-31,00:30,Cow_4,3,10,2,27.6,Rainy
2023-12-31,00:30,Cow_5,0,6,9,27.6,Rainy
2023-12-31,00:30,Cow_6,13,1,1,27.6,Rainy
2023-12-31,00:30,Cow_7,12,0,3,27.6,Rainy
2023-12-31,00:30,Cow_8,9,6,0,27.6,Rainy
2023-12-31,00:30,Cow_9,4,11,0,27.6,Rainy
2023-12-31,00:30,Cow_10,11,3,1,27.6,Rainy
2023-12-31,00:45,Cow_1,4,8,3,30.7,Clear
2023-12-31,00:45,Cow_2,10,5,0,30.7,Clear
2023-12-31,00:45,Cow_3,12,2,1,30.7,Clear
2023-12-31,00:45,Cow_4,13,0,2,30.7,Clear
2023-12-31,00:45,Cow_5,1,0,14,30.7,Clear
2023-12-31,00:45,Cow_6,10,5,0,30.7,Clear
2023-12-31,00:45,Cow_7,9,0,6,30.7,Clear
2023-12-31,00:45,Cow_8,4,11,0,30.7,Clear
2023-12-31,00:45,Cow_9,7,4,4,30.7,Clear
2023-12-31,00:45,Cow_10,14,1,0,30.7,Clear
2023-12-31,01:00,Cow_1,8,6,1,25.7,Sunny
2023-12-31,01:00,Cow_2,2,3,10,25.7,Sunny
2023-12-31,01:00,Cow_3,1,7,7,25.7,Sunny
2023-12-31,01:00,Cow_4,11,2,2,25.7,Sunny
2023-12-31,01:00,Cow_5,10,5,0,25.7,Sunny
2023-12-31,01:00,Cow_6,8,4,3,25.7,Sunny
2023-12-31,01:00,Cow_7,4,6,5,25.7,Sunny
2023-12-31,01:00,Cow_8,7,3,5,25.7,Sunny
2023-12-31,01:00,Cow_9,14,1,0,25.7,Sunny
2023-12-31,01:00,Cow_10,0,9,6,25.7,Sunny
2023-12-31,01:15,Cow_1,15,0,0,29.0,Clear
2023-12-31,01:15,Cow_2,10,5,0,29.0,Clear
