Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2024-04-25,00:00,Cow_1,9,0,7,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_2,7,0,8,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_3,0,11,8,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_4,13,8,0,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_5,7,4,4,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_6,0,0,0,15,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_7,14,4,0,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_8,5,2,8,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_9,7,0,8,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_10,8,10,0,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_11,10,0,5,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_12,14,5,0,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_13,9,3,3,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_14,9,9,0,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_15,9,3,3,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_16,0,0,0,15,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_17,0,12,9,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_18,6,9,0,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_19,11,9,0,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_20,9,0,7,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_21,11,9,0,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_22,8,4,3,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_23,4,6,5,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_24,9,3,3,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_25,10,6,0,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_26,0,10,6,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_27,14,0,8,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_28,11,1,3,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_29,11,10,0,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_30,14,0,3,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_31,13,9,0,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_32,10,9,0,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_33,5,10,0,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_34,9,3,3,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_35,0,9,8,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_36,5,4,6,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_37,7,3,5,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_38,7,0,8,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_39,5,3,7,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_40,14,0,4,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_41,14,4,0,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_42,0,8,8,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_43,0,0,0,15,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_44,6,8,1,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_45,13,0,7,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_46,7,3,5,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_47,10,3,2,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_48,4,8,3,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_49,14,8,0,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_50,0,0,0,15,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_51,4,8,3,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_52,6,0,10,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_53,8,10,0,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_54,13,5,0,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_55,9,7,0,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_56,9,3,3,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_57,13,5,0,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_58,6,3,6,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_59,3,4,8,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_60,10,0,7,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_61,6,3,6,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_62,14,0,7,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_63,7,8,0,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_64,5,4,6,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_65,11,10,0,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_66,8,4,3,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_67,12,9,0,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_68,12,0,4,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_69,12,0,5,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_70,6,3,6,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_71,0,10,6,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_72,8,6,1,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_73,5,3,7,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_74,7,2,6,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_75,7,4,4,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_76,14,0,3,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_77,13,0,3,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_78,12,0,6,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_79,8,0,7,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_80,13,5,0,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_81,8,2,5,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_82,0,10,5,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_83,0,0,0,15,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_84,8,9,0,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_85,8,3,4,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_86,0,0,0,15,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_87,2,5,8,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_88,7,5,3,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_89,11,0,8,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_90,9,8,0,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_91,2,10,3,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_92,9,9,0,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_93,13,9,0,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_94,6,5,4,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_95,5,7,3,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_96,12,0,7,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_97,0,0,0,15,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_98,11,0,8,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_99,5,6,4,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_100,6,3,6,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_101,2,6,7,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_102,4,5,6,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_103,12,8,0,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_104,14,5,0,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_105,9,1,5,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_106,12,3,0,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_107,10,1,4,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_108,6,5,4,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_109,14,5,0,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_110,10,0,9,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_111,2,6,7,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_112,9,9,0,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_113,12,0,3,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_114,13,0,6,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_115,6,10,0,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_116,6,8,1,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_117,0,9,7,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_118,0,0,0,15,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_119,12,0,10,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_120,11,0,5,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_121,6,3,6,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_122,0,9,6,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_123,9,3,3,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_124,5,7,3,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_125,5,9,1,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_126,0,0,0,15,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_127,12,0,4,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_128,11,7,0,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_129,12,5,0,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_130,0,0,0,15,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_131,5,10,0,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_132,7,5,3,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_133,0,0,0,15,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_134,5,5,5,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_135,7,1,7,0,25.3,Cloudy,Field C
2024-04-25,00:00,Cow_136,13,5,0,0,25.3,Cloudy,Field A
2024-04-25,00:00,Cow_137,13,6,0,0,25.3,Cloudy,Field B
2024-04-25,00:00,Cow_138,1,8,6,0,25.3,Cloudy,Field A
