Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2023-06-20,00:00,Cow_1,14,1,0,32.1,Cloudy
2023-06-20,00:00,Cow_2,1,1,13,32.1,Cloudy
2023-06-20,00:00,Cow_3,11,0,4,32.1,Cloudy
2023-06-20,00:00,Cow_4,9,4,2,32.1,Cloudy
2023-06-20,00:00,Cow_5,8,1,6,32.1,Cloudy
2023-06-20,00:00,Cow_6,11,4,0,32.1,Cloudy
2023-06-20,00:00,Cow_7,11,0,4,32.1,Cloudy
2023-06-20,00:00,Cow_8,10,5,0,32.1,Cloudy
2023-06-20,00:00,Cow_9,5,4,6,32.1,Cloudy
2023-06-20,00:00,Cow_10,12,0,3,32.1,Cloudy
2023-06-20,00:15,Cow_1,12,3,0,30.9,Rainy
2023-06-20,00:15,Cow_2,11,2,2,30.9,Rainy
2023-06-20,00:15,Cow_3,7,7,1,30.9,Rainy
2023-06-20,00:15,Cow_4,12,3,0,30.9,Rainy
2023-06-20,00:15,Cow_5,6,4,5,30.9,Rainy
2023-06-20,00:15,Cow_6,10,0,5,30.9,Rainy
2023-06-20,00:15,Cow_7,7,7,1,30.9,Rainy
2023-06-20,00:15,Cow_8,0,14,1,30.9,Rainy
2023-06-20,00:15,Cow_9,10,3,2,30.9,Rainy
2023-06-20,00:15,Cow_10,15,0,0,30.9,Rainy
2023-06-20,00:30,Cow_1,15,0,0,30.6,Cloudy
2023-06-20,00:30,Cow_2,0,9,6,30.6,Cloudy
2023-06-20,00:30,Cow_3,14,1,0,30.6,Cloudy
2023-06-20,00:30,Cow_4,4,1,10,30.6,Cloudy
2023-06-20,00:30,Cow_5,4,6,5,30.6,Cloudy
2023-06-20,00:30,Cow_6,15,0,0,30.6,Cloudy
2023-06-20,00:30,Cow_7,3,4,8,30.6,Cloudy
2023-06-20,00:30,Cow_8,11,4,0,30.6,Cloudy
2023-06-20,00:30,Cow_9,4,7,4,30.6,Cloudy
2023-06-20,00:30,Cow_10,14,0,1,30.6,Cloudy
2023-06-20,00:45,Cow_1,9,3,3,27.9,Cloudy
2023-06-20,00:45,Cow_2,1,14,0,27.9,Cloudy
2023-06-20,00:45,Cow_3,7,4,4,27.9,Cloudy
2023-06-20,00:45,Cow_4,0,3,12,27.9,Cloudy
2023-06-20,00:45,Cow_5,10,3,2,27.9,Cloudy
2023-06-20,00:45,Cow_6,13,0,2,27.9,Cloudy
2023-06-20,00:45,Cow_7,10,4,1,27.9,Cloudy
2023-06-20,00:45,Cow_8,7,7,1,27.9,Cloudy
2023-06-20,00:45,Cow_9,1,11,3,27.9,Cloudy
2023-06-20,00:45,Cow_10,8,5,2,27.9,Cloudy
2023-06-20,01:00,Cow_1,9,1,5,32.7,Clear
2023-06-20,01:00,Cow_2,2,10,3,32.7,Clear
2023-06-20,01:00,Cow_3,6,5,4,32.7,Clear
2023-06-20,01:00,Cow_4,11,3,1,32.7,Clear
2023-06-20,01:00,Cow_5,10,1,4,32.7,Clear
2023-06-20,01:00,Cow_6,7,7,1,32.7,Clear
2023-06-20,01:00,Cow_7,5,1,9,32.7,Clear
2023-06-20,01:00,Cow_8,7,3,5,32.7,Clear
2023-06-20,01:00,Cow_9,15,0,0,32.7,Clear
2023-06-20,01:00,Cow_10,14,1,0,32.7,Clear
2023-06-20,01:15,Cow_1,11,0,4,27.2,Cloudy
2023-06-20,01:15,Cow_2,12,1,2,27.2,Cloudy
2023-06-20,01:15,Cow_3,2,11,2,27.2,Cloudy
2023-06-20,01:15,Cow_4,7,8,0,27.2,Cloudy
2023-06-20,01:15,Cow_5,11,0,4,27.2,Cloudy
2023-06-20,01:15,Cow_6,13,0,2,27.2,Cloudy
2023-06-20,01:15,Cow_7,8,6,1,27.2,Cloudy
2023-06-20,01:15,Cow_8,13,0,2,27.2,Cloudy
2023-06-20,01:15,Cow_9,0,7,8,27.2,Cloudy
2023-06-20,01:15,Cow_10,7,7,1,27.2,Cloudy
2023-06-20,01:30,Cow_1,6,5,4,27.2,Sunny
2023-06-20,01:30,Cow_2,2,11,2,27.2,Sunny
2023-06-20,01:30,Cow_3,4,9,2,27.2,Sunny
2023-06-20,01:30,Cow_4,15,0,0,27.2,Sunny
2023-06-20,01:30,Cow_5,5,8,2,27.2,Sunny
2023-06-20,01:30,Cow_6,4,6,5,27.2,Sunny
2023-06-20,01:30,Cow_7,10,4,1,27.2,Sunny
2023-06-20,01:30,Cow_8,1,12,2,27.2,Sunny
2023-06-20,01:30,Cow_9,11,2,2,27.2,Sunny
2023-06-20,01:30,Cow_10,2,5,8,27.2,Sunny
2023-06-20,01:45,Cow_1,12,1,2,30.7,Clear
2023-06-20,01:45,Cow_2,11,4,0,30.7,Clear
2023-06-20,01:45,Cow_3,7,5,3,30.7,Clear
2023-06-20,01:45,Cow_4,10,0,5,30.7,Clear
2023-06-20,01:45,Cow_5,8,3,4,30.7,Clear
2023-06-20,01:45,Cow_6,1,6,8,30.7,Clear
2023-06-20,01:45,Cow_7,5,9,1,30.7,Clear
2023-06-20,01:45,Cow_8,7,7,1,30.7,Clear
2023-06-20,01:45,Cow_9,6,2,7,30.7,Clear
2023-06-20,01:45,Cow_10,15,0,0,30.7,Clear
2023-06-20,02:00,Cow_1,9,0,6,33.7,Rainy
2023-06-20,02:00,Cow_2,15,0,0,33.7,Rainy
2023-06-20,02:00,Cow_3,5,2,8,33.7,Rainy
2023-06-20,02:00,Cow_4,14,0,1,33.7,Rainy
2023-06-20,02:00,Cow_5,2,9,4,33.7,Rainy
2023-06-20,02:00,Cow_6,12,2,1,33.7,Rainy
2023-06-20,02:00,Cow_7,11,1,3,33.7,Rainy
2023-06-20,02:00,Cow_8,8,1,6,33.7,Rainy
2023-06-20,02:00,Cow_9,3,8,4,33.7,Rainy
2023-06-20,02:00,Cow_10,13,1,1,33.7,Rainy
2023-06-20,02:15,Cow_1,7,4,4,32.8,Rainy
2023-06-20,02:15,Cow_2,6,3,6,32.8,Rainy
2023-06-20,02:15,Cow_3,14,0,1,32.8,Rainy
2023-06-20,02:15,Cow_4,14,0,1,32.8,Rainy
2023-06-20,02:15,Cow_5,8,2,5,32.8,Rainy
2023-06-20,02:15,Cow_6,0,7,8,32.8,Rainy
2023-06-20,02:15,Cow_7,12,3,0,32.8,Rainy
2023-06-20,02:15,Cow_8,8,7,0,32.8,Rainy
2023-06-20,02:15,Cow_9,13,2,0,32.8,Rainy
2023-06-20,02:15,Cow_10,6,1,8,32.8,Rainy
2023-06-20,02:30,Cow_1,0,6,9,26.9,Sunny
2023-06-20,02:30,Cow_2,9,5,1,26.9,Sunny
2023-06-20,02:30,Cow_3,2,0,13,26.9,Sunny
2023-06-20,02:30,Cow_4,5,6,4,26.9,Sunny
2023-06-20,02:30,Cow_5,4,5,6,26.9,Sunny
2023-06-20,02:30,Cow_6,9,0,6,26.9,Sunny
2023-06-20,02:30,Cow_7,9,6,0,26.9,Sunny
2023-06-20,02:30,Cow_8,6,2,7,26.9,Sunny
2023-06-20,02:30,Cow_9,0,13,2,26.9,Sunny
2023-06-20,02:30,Cow_10,10,5,0,26.9,Sunny
2023-06-20,02:45,Cow_1,4,9,2,27.6,Rainy
2023-06-20,02:45,Cow_2,6,6,3,27.6,Rainy
2023-06-20,02:45,Cow_3,10,2,3,27.6,Rainy
2023-06-20,02:45,Cow_4,14,0,1,27.6,Rainy
2023-06-20,02:45,Cow_5,15,0,0,27.6,Rainy
2023-06-20,02:45,Cow_6,15,0,0,27.6,Rainy
2023-06-20,02:45,Cow_7,1,14,0,27.6,Rainy
2023-06-20,02:45,Cow_8,2,6,7,27.6,Rainy
2023-06-20,02:45,Cow_9,15,0,0,27.6,Rainy
2023-06-20,02:45,Cow_10,9,2,4,27.6,Rainy
2023-06-20,03:00,Cow_1,13,2,0,35.0,Cloudy
2023-06-20,03:00,Cow_2,13,0,2,35.0,Cloudy
2023-06-20,03:00,Cow_3,12,2,1,35.0,Cloudy
2023-06-20,03:00,Cow_4,12,3,0,35.0,Cloudy
2023-06-20,03:00,Cow_5,14,0,1,35.0,Cloudy
2023-06-20,03:00,Cow_6,7,8,0,35.0,Cloudy
2023-06-20,03:00,Cow_7,9,0,6,35.0,Cloudy
2023-06-20,03:00,Cow_8,11,1,3,35.0,Cloudy
2023-06-20,03:00,Cow_9,14,0,1,35.0,Cloudy
2023-06-20,03:00,Cow_10,6,9,0,35.0,Cloudy
2023-06-20,03:15,Cow_1,9,4,2,25.3,Sunny
2023-06-20,03:15,Cow_2,7,3,5,25.3,Sunny
2023-06-20,03:15,Cow_3,1,14,0,25.3,Sunny
2023-06-20,03:15,Cow_4,13,2,0,25.3,Sunny
2023-06-20,03:15,Cow_5,7,4,4,25.3,Sunny
2023-06-20,03:15,Cow_6,0,9,6,25.3,Sunny
2023-06-20,03:15,Cow_7,9,4,2,25.3,Sunny
2023-06-20,03:15,Cow_8,14,1,0,25.3,Sunny
2023-06-20,03:15,Cow_9,13,0,2,25.3,Sunny
2023-06-20,03:15,Cow_10,14,1,0,25.3,Sunny
2023-06-20,03:30,Cow_1,7,5,3,33.8,Cloudy
2023-06-20,03:30,Cow_2,15,0,0,33.8,Cloudy
2023-06-20,03:30,Cow_3,15,0,0,33.8,Cloudy
2023-06-20,03:30,Cow_4,8,5,2,33.8,Cloudy
2023-06-20,03:30,Cow_5,0,4,11,33.8,Cloudy
2023-06-20,03:30,Cow_6,15,0,0,33.8,Cloudy
2023-06-20,03:30,Cow_7,11,0,4,33.8,Cloudy
2023-06-20,03:30,Cow_8,10,3,2,33.8,Cloudy
