Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2023-12-26,00:00,Cow_1,6,2,7,33.8,Clear
2023-12-26,00:00,Cow_2,7,1,7,33.8,Clear
2023-12-26,00:00,Cow_3,8,6,1,33.8,Clear
2023-12-26,00:00,Cow_4,8,0,7,33.8,Clear
2023-12-26,00:00,Cow_5,7,2,6,33.8,Clear
2023-12-26,00:00,Cow_6,10,2,3,33.8,Clear
2023-12-26,00:00,Cow_7,14,0,1,33.8,Clear
2023-12-26,00:00,Cow_8,15,0,0,33.8,Clear
2023-12-26,00:00,Cow_9,8,3,4,33.8,Clear
2023-12-26,00:00,Cow_10,9,3,3,33.8,Clear
2023-12-26,00:15,Cow_1,5,9,1,26.3,Clear
2023-12-26,00:15,Cow_2,6,7,2,26.3,Clear
2023-12-26,00:15,Cow_3,0,9,6,26.3,Clear
2023-12-26,00:15,Cow_4,13,1,1,26.3,Clear
2023-12-26,00:15,Cow_5,12,3,0,26.3,Clear
2023-12-26,00:15,Cow_6,6,2,7,26.3,Clear
2023-12-26,00:15,Cow_7,7,5,3,26.3,Clear
2023-12-26,00:15,Cow_8,11,0,4,26.3,Clear
2023-12-26,00:15,Cow_9,11,1,3,26.3,Clear
2023-12-26,00:15,Cow_10,1,1,13,26.3,Clear
2023-12-26,00:30,Cow_1,4,1,10,26.8,Clear
2023-12-26,00:30,Cow_2,12,2,1,26.8,Clear
2023-12-26,00:30,Cow_3,10,1,4,26.8,Clear
2023-12-26,00:30,Cow_4,8,4,3,26.8,Clear
2023-12-26,00:30,Cow_5,11,4,0,26.8,Clear
2023-12-26,00:30,Cow_6,2,11,2,26.8,Clear
2023-12-26,00:30,Cow_7,0,8,7,26.8,Clear
2023-12-26,00:30,Cow_8,3,1,11,26.8,Clear
2023-12-26,00:30,Cow_9,13,2,0,26.8,Clear
2023-12-26,00:30,Cow_10,11,3,1,26.8,Clear
2023-12-26,00:45,Cow_1,10,5,0,27.6,Cloudy
2023-12-26,00:45,Cow_2,4,0,11,27.6,Cloudy
2023-12-26,00:45,Cow_3,4,5,6,27.6,Cloudy
2023-12-26,00:45,Cow_4,7,8,0,27.6,Cloudy
2023-12-26,00:45,Cow_5,6,8,1,27.6,Cloudy
2023-12-26,00:45,Cow_6,6,8,1,27.6,Cloudy
2023-12-26,00:45,Cow_7,15,0,0,27.6,Cloudy
2023-12-26,00:45,Cow_8,13,2,0,27.6,Cloudy
2023-12-26,00:45,Cow_9,3,11,1,27.6,Cloudy
2023-12-26,00:45,Cow_10,0,0,15,27.6,Cloudy
2023-12-26,01:00,Cow_1,12,2,1,31.0,Rainy
2023-12-26,01:00,Cow_2,4,0,11,31.0,Rainy
2023-12-26,01:00,Cow_3,11,4,0,31.0,Rainy
2023-12-26,01:00,Cow_4,15,0,0,31.0,Rainy
2023-12-26,01:00,Cow_5,4,5,6,31.0,Rainy
2023-12-26,01:00,Cow_6,13,2,0,31.0,Rainy
2023-12-26,01:00,Cow_7,5,1,9,31.0,Rainy
2023-12-26,01:00,Cow_8,6,4,5,31.0,Rainy
2023-12-26,01:00,Cow_9,3,6,6,31.0,Rainy
2023-12-26,01:00,Cow_10,1,7,7,31.0,Rainy
2023-12-26,01:15,Cow_1,7,7,1,25.7,Sunny
2023-12-26,01:15,Cow_2,13,1,1,25.7,Sunny
2023-12-26,01:15,Cow_3,15,0,0,25.7,Sunny
2023-12-26,01:15,Cow_4,7,1,7,25.7,Sunny
2023-12-26,01:15,Cow_5,2,11,2,25.7,Sunny
2023-12-26,01:15,Cow_6,6,7,2,25.7,Sunny
2023-12-26,01:15,Cow_7,5,3,7,25.7,Sunny
2023-12-26,01:15,Cow_8,10,0,5,25.7,Sunny
2023-12-26,01:15,Cow_9,4,11,0,25.7,Sunny
2023-12-26,01:15,Cow_10,3,1,11,25.7,Sunny
2023-12-26,01:30,Cow_1,15,0,0,32.7,Cloudy
2023-12-26,01:30,Cow_2,9,5,1,32.7,Cloudy
2023-12-26,01:30,Cow_3,7,5,3,32.7,Cloudy
2023-12-26,01:30,Cow_4,13,1,1,32.7,Cloudy
2023-12-26,01:30,Cow_5,6,2,7,32.7,Cloudy
2023-12-26,01:30,Cow_6,0,14,1,32.7,Cloudy
2023-12-26,01:30,Cow_7,1,8,6,32.7,Cloudy
2023-12-26,01:30,Cow_8,2,8,5,32.7,Cloudy
2023-12-26,01:30,Cow_9,2,0,13,32.7,Cloudy
2023-12-26,01:30,Cow_10,2,3,10,32.7,Cloudy
2023-12-26,01:45,Cow_1,6,2,7,34.9,Clear
2023-12-26,01:45,Cow_2,8,3,4,34.9,Clear
2023-12-26,01:45,Cow_3,5,8,2,34.9,Clear
2023-12-26,01:45,Cow_4,14,1,0,34.9,Clear
