Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2024-07-14,00:00,Cow_1,9,3,3,28.8,Clear,
2024-07-14,00:00,Cow_2,11,4,0,28.8,Clear,
2024-07-14,00:00,Cow_3,2,8,5,28.8,Clear,
2024-07-14,00:00,Cow_4,0,14,1,28.8,Clear,
2024-07-14,00:00,Cow_5,9,2,4,28.8,Clear,
2024-07-14,00:00,Cow_6,8,6,1,28.8,Clear,
2024-07-14,00:00,Cow_7,0,4,11,28.8,Clear,
2024-07-14,00:00,Cow_8,8,5,2,28.8,Clear,
2024-07-14,00:00,Cow_9,13,0,2,28.8,Clear,
2024-07-14,00:00,Cow_10,8,1,6,28.8,Clear,
2024-07-14,00:15,Cow_1,9,3,3,30.4,Rainy,
2024-07-14,00:15,Cow_2,1,4,10,30.4,Rainy,
2024-07-14,00:15,Cow_3,11,1,3,30.4,Rainy,
2024-07-14,00:15,Cow_4,4,7,4,30.4,Rainy,
2024-07-14,00:15,Cow_5,9,0,6,30.4,Rainy,
2024-07-14,00:15,Cow_6,7,4,4,30.4,Rainy,
2024-07-14,00:15,Cow_7,6,9,0,30.4,Rainy,
2024-07-14,00:15,Cow_8,12,2,1,30.4,Rainy,
2024-07-14,00:15,Cow_9,1,10,4,30.4,Rainy,
2024-07-14,00:15,Cow_10,9,5,1,30.4,Rainy,
2024-07-14,00:30,Cow_1,5,5,5,34.5,Clear,
2024-07-14,00:30,Cow_2,9,0,6,34.5,Clear,
2024-07-14,00:30,Cow_3,15,0,0,34.5,Clear,
2024-07-14,00:30,Cow_4,14,1,0,34.5,Clear,
2024-07-14,00:30,Cow_5,12,0,3,34.5,Clear,
2024-07-14,00:30,Cow_6,14,0,1,34.5,Clear,
2024-07-14,00:30,Cow_7,11,0,4,34.5,Clear,
2024-07-14,00:30,Cow_8,12,1,2,34.5,Clear,
2024-07-14,00:30,Cow_9,1,11,3,34.5,Clear,
2024-07-14,00:30,Cow_10,13,0,2,34.5,Clear,
2024-07-14,00:45,Cow_1,9,5,1,33.1,Sunny,
2024-07-14,00:45,Cow_2,10,3,2,33.1,Sunny,
2024-07-14,00:45,Cow_3,12,1,2,33.1,Sunny,
2024-07-14,00:45,Cow_4,13,1,1,33.1,Sunny,
2024-07-14,00:45,Cow_5,12,3,0,33.1,Sunny,
2024-07-14,00:45,Cow_6,9,4,2,33.1,Sunny,
2024-07-14,00:45,Cow_7,3,6,6,33.1,Sunny,
2024-07-14,00:45,Cow_8,3,12,0,33.1,Sunny,
2024-07-14,00:45,Cow_9,15,0,0,33.1,Sunny,
2024-07-14,00:45,Cow_10,6,6,3,33.1,Sunny,
