Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2023-04-12,00:00,Cow_1,7,4,4,32.2,Clear,
2023-04-12,00:00,Cow_2,10,2,3,32.2,Clear,
2023-04-12,00:00,Cow_3,8,7,0,32.2,Clear,
2023-04-12,00:00,Cow_4,4,11,0,32.2,Clear,
2023-04-12,00:00,Cow_5,14,0,1,32.2,Clear,
2023-04-12,00:00,Cow_6,5,5,5,32.2,Clear,
2023-04-12,00:00,Cow_7,8,0,7,32.2,Clear,
2023-04-12,00:00,Cow_8,1,8,6,32.2,Clear,
2023-04-12,00:00,Cow_9,12,3,0,32.2,Clear,
2023-04-12,00:00,Cow_10,8,1,6,32.2,Clear,
2023-04-12,00:15,Cow_1,8,1,6,28.8,Cloudy,
2023-04-12,00:15,Cow_2,2,10,3,28.8,Cloudy,
2023-04-12,00:15,Cow_3,11,4,0,28.8,Cloudy,
2023-04-12,00:15,Cow_4,13,2,0,28.8,Cloudy,
2023-04-12,00:15,Cow_5,9,3,3,28.8,Cloudy,
2023-04-12,00:15,Cow_6,0,4,11,28.8,Cloudy,
2023-04-12,00:15,Cow_7,10,5,0,28.8,Cloudy,
2023-04-12,00:15,Cow_8,14,1,0,28.8,Cloudy,
2023-04-12,00:15,Cow_9,13,0,2,28.8,Cloudy,
2023-04-12,00:15,Cow_10,13,1,1,28.8,Cloudy,
2023-04-12,00:30,Cow_1,8,3,4,28.4,Cloudy,
2023-04-12,00:30,Cow_2,13,1,1,28.4,Cloudy,
2023-04-12,00:30,Cow_3,4,7,4,28.4,Cloudy,
2023-04-12,00:30,Cow_4,2,1,12,28.4,Cloudy,
2023-04-12,00:30,Cow_5,4,8,3,28.4,Cloudy,
2023-04-12,00:30,Cow_6,7,2,6,28.4,Cloudy,
2023-04-12,00:30,Cow_7,6,6,3,28.4,Cloudy,
2023-04-12,00:30,Cow_8,8,5,2,28.4,Cloudy,
2023-04-12,00:30,Cow_9,13,1,1,28.4,Cloudy,
2023-04-12,00:30,Cow_10,15,0,0,28.4,Cloudy,
2023-04-12,00:45,Cow_1,7,7,1,28.9,Cloudy,
2023-04-12,00:45,Cow_2,13,1,1,28.9,Cloudy,
2023-04-12,00:45,Cow_3,13,0,2,28.9,Cloudy,
2023-04-12,00:45,Cow_4,6,8,1,28.9,Cloudy,
2023-04-12,00:45,Cow_5,6,6,3,28.9,Cloudy,
2023-04-12,00:45,Cow_6,14,0,1,28.9,Cloudy,
2023-04-12,00:45,Cow_7,15,0,0,28.9,Cloudy,
2023-04-12,00:45,Cow_8,13,2,0,28.9,Cloudy,
2023-04-12,00:45,Cow_9,1,3,11,28.9,Cloudy,
2023-04-12,00:45,Cow_10,15,0,0,28.9,Cloudy,
2023-04-12,01:00,Cow_1,3,6,6,31.7,Cloudy,
2023-04-12,01:00,Cow_2,0,10,5,31.7,Cloudy,
2023-04-12,01:00,Cow_3,7,3,5,31.7,Cloudy,
2023-04-12,01:00,Cow_4,8,3,4,31.7,Cloudy,
2023-04-12,01:00,Cow_5,7,5,3,31.7,Cloudy,
2023-04-12,01:00,Cow_6,0,6,9,31.7,Cloudy,
2023-04-12,01:00,Cow_7,13,2,0,31.7,Cloudy,
2023-04-12,01:00,Cow_8,3,8,4,31.7,Cloudy,
2023-04-12,01:00,Cow_9,10,5,0,31.7,Cloudy,
2023-04-12,01:00,Cow_10,0,5,10,31.7,Cloudy,
2023-04-12,01:15,Cow_1,14,0,1,32.3,Clear,
2023-04-12,01:15,Cow_2,14,1,0,32.3,Clear,
2023-04-12,01:15,Cow_3,9,2,4,32.3,Clear,
2023-04-12,01:15,Cow_4,13,1,1,32.3,Clear,
2023-04-12,01:15,Cow_5,10,0,5,32.3,Clear,
2023-04-12,01:15,Cow_6,13,1,1,32.3,Clear,
2023-04-12,01:15,Cow_7,8,4,3,32.3,Clear,
2023-04-12,01:15,Cow_8,1,0,14,32.3,Clear,
2023-04-12,01:15,Cow_9,2,6,7,32.3,Clear,
2023-04-12,01:15,Cow_10,14,0,1,32.3,Clear,
2023-04-12,01:30,Cow_1,0,12,3,33.2,Sunny,
2023-04-12,01:30,Cow_2,6,7,2,33.2,Sunny,
2023-04-12,01:30,Cow_3,6,7,2,33.2,Sunny,
2023-04-12,01:30,Cow_4,14,0,1,33.2,Sunny,
2023-04-12,01:30,Cow_5,14,1,0,33.2,Sunny,
2023-04-12,01:30,Cow_6,9,2,4,33.2,Sunny,
2023-04-12,01:30,Cow_7,6,7,2,33.2,Sunny,
2023-04-12,01:30,Cow_8,0,7,8,33.2,Sunny,
2023-04-12,01:30,Cow_9,14,0,1,33.2,Sunny,
2023-04-12,01:30,Cow_10,4,8,3,33.2,Sunny,
2023-04-12,01:45,Cow_1,9,1,5,28.4,Clear,
2023-04-12,01:45,Cow_2,9,6,0,28.4,Clear,
2023-04-12,01:45,Cow_3,13,0,2,28.4,Clear,
2023-04-12,01:45,Cow_4,4,7,4,28.4,Clear,
2023-04-12,01:45,Cow_5,4,11,0,28.4,Clear,
2023-04-12,01:45,Cow_6,2,10,3,28.4,Clear,
2023-04-12,01:45,Cow_7,4,10,1,28.4,Clear,
2023-04-12,01:45,Cow_8,9,6,0,28.4,Clear,
2023-04-12,01:45,Cow_9,7,8,0,28.4,Clear,
2023-04-12,01:45,Cow_10,8,0,7,28.4,Clear,
2023-04-12,02:00,Cow_1,12,2,1,30.8,Sunny,
2023-04-12,02:00,Cow_2,6,0,9,30.8,Sunny,
2023-04-12,02:00,Cow_3,15,0,0,30.8,Sunny,
2023-04-12,02:00,Cow_4,7,4,4,30.8,Sunny,
2023-04-12,02:00,Cow_5,3,1,11,30.8,Sunny,
2023-04-12,02:00,Cow_6,3,7,5,30.8,Sunny,
2023-04-12,02:00,Cow_7,2,12,1,30.8,Sunny,
2023-04-12,02:00,Cow_8,6,6,3,30.8,Sunny,
2023-04-12,02:00,Cow_9,6,5,4,30.8,Sunny,
2023-04-12,02:00,Cow_10,2,7,6,30.8,Sunny,
2023-04-12,02:15,Cow_1,2,6,7,25.3,Cloudy,
2023-04-12,02:15,Cow_2,9,6,0,25.3,Cloudy,
2023-04-12,02:15,Cow_3,12,1,2,25.3,Cloudy,
2023-04-12,02:15,Cow_4,13,2,0,25.3,Cloudy,
2023-04-12,02:15,Cow_5,9,0,6,25.3,Cloudy,
2023-04-12,02:15,Cow_6,15,0,0,25.3,Cloudy,
2023-04-12,02:15,Cow_7,6,0,9,25.3,Cloudy,
2023-04-12,02:15,Cow_8,7,1,7,25.3,Cloudy,
2023-04-12,02:15,Cow_9,9,2,4,25.3,Cloudy,
2023-04-12,02:15,Cow_10,4,10,1,25.3,Cloudy,
2023-04-12,02:30,Cow_1,0,4,11,30.3,Clear,
2023-04-12,02:30,Cow_2,2,11,2,30.3,Clear,
2023-04-12,02:30,Cow_3,3,2,10,30.3,Clear,
2023-04-12,02:30,Cow_4,11,4,0,30.3,Clear,
2023-04-12,02:30,Cow_5,15,0,0,30.3,Clear,
2023-04-12,02:30,Cow_6,1,10,4,30.3,Clear,
2023-04-12,02:30,Cow_7,12,1,2,30.3,Clear,
2023-04-12,02:30,Cow_8,9,0,6,30.3,Clear,
2023-04-12,02:30,Cow_9,8,0,7,30.3,Clear,
2023-04-12,02:30,Cow_10,9,2,4,30.3,Clear,
2023-04-12,02:45,Cow_1,7,7,1,29.9,Rainy,
2023-04-12,02:45,Cow_2,5,8,2,29.9,Rainy,
2023-04-12,02:45,Cow_3,0,0,15,29.9,Rainy,
2023-04-12,02:45,Cow_4,9,4,2,29.9,Rainy,
2023-04-12,02:45,Cow_5,12,3,0,29.9,Rainy,
2023-04-12,02:45,Cow_6,9,5,1,29.9,Rainy,
2023-04-12,02:45,Cow_7,10,1,4,29.9,Rainy,
2023-04-12,02:45,Cow_8,12,2,1,29.9,Rainy,
2023-04-12,02:45,Cow_9,13,2,0,29.9,Rainy,
2023-04-12,02:45,Cow_10,0,3,12,29.9,Rainy,
2023-04-12,03:00,Cow_1,15,0,0,31.4,Clear,
2023-04-12,03:00,Cow_2,8,1,6,31.4,Clear,
2023-04-12,03:00,Cow_3,5,2,8,31.4,Clear,
2023-04-12,03:00,Cow_4,8,7,0,31.4,Clear,
2023-04-12,03:00,Cow_5,10,5,0,31.4,Clear,
2023-04-12,03:00,Cow_6,8,3,4,31.4,Clear,
2023-04-12,03:00,Cow_7,5,2,8,31.4,Clear,
2023-04-12,03:00,Cow_8,5,6,4,31.4,Clear,
