Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2023-08-08,00:00,Cow_1,8,4,3,26.7,Sunny
2023-08-08,00:00,Cow_2,9,2,4,26.7,Sunny
2023-08-08,00:00,Cow_3,12,0,3,26.7,Sunny
2023-08-08,00:00,Cow_4,0,12,3,26.7,Sunny
2023-08-08,00:00,Cow_5,7,2,6,26.7,Sunny
2023-08-08,00:00,Cow_6,9,5,1,26.7,Sunny
2023-08-08,00:00,Cow_7,5,8,2,26.7,Sunny
2023-08-08,00:00,Cow_8,15,0,0,26.7,Sunny
2023-08-08,00:00,Cow_9,11,3,1,26.7,Sunny
2023-08-08,00:00,Cow_10,2,4,9,26.7,Sunny
2023-08-08,00:15,Cow_1,0,1,14,27.7,Sunny
2023-08-08,00:15,Cow_2,0,6,9,27.7,Sunny
2023-08-08,00:15,Cow_3,12,2,1,27.7,Sunny
2023-08-08,00:15,Cow_4,2,8,5,27.7,Sunny
2023-08-08,00:15,Cow_5,5,3,7,27.7,Sunny
2023-08-08,00:15,Cow_6,5,0,10,27.7,Sunny
2023-08-08,00:15,Cow_7,13,1,1,27.7,Sunny
2023-08-08,00:15,Cow_8,1,8,6,27.7,Sunny
2023-08-08,00:15,Cow_9,14,0,1,27.7,Sunny
2023-08-08,00:15,Cow_10,9,0,6,27.7,Sunny
2023-08-08,00:30,Cow_1,4,10,1,25.4,Rainy
2023-08-08,00:30,Cow_2,11,0,4,25.4,Rainy
2023-08-08,00:30,Cow_3,7,5,3,25.4,Rainy
2023-08-08,00:30,Cow_4,8,4,3,25.4,Rainy
2023-08-08,00:30,Cow_5,11,3,1,25.4,Rainy
2023-08-08,00:30,Cow_6,14,1,0,25.4,Rainy
2023-08-08,00:30,Cow_7,2,0,13,25.4,Rainy
2023-08-08,00:30,Cow_8,9,2,4,25.4,Rainy
2023-08-08,00:30,Cow_9,7,2,6,25.4,Rainy
2023-08-08,00:30,Cow_10,2,8,5,25.4,Rainy
2023-08-08,00:45,Cow_1,1,8,6,31.3,Rainy
2023-08-08,00:45,Cow_2,4,4,7,31.3,Rainy
2023-08-08,00:45,Cow_3,14,0,1,31.3,Rainy
2023-08-08,00:45,Cow_4,14,1,0,31.3,Rainy
2023-08-08,00:45,Cow_5,1,5,9,31.3,Rainy
2023-08-08,00:45,Cow_6,1,14,0,31.3,Rainy
2023-08-08,00:45,Cow_7,12,2,1,31.3,Rainy
2023-08-08,00:45,Cow_8,14,0,1,31.3,Rainy
2023-08-08,00:45,Cow_9,6,5,4,31.3,Rainy
