Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2024-04-26,00:00,Cow_1,5,4,6,33.6,Rainy
2024-04-26,00:00,Cow_2,1,8,6,33.6,Rainy
2024-04-26,00:00,Cow_3,9,3,3,33.6,Rainy
2024-04-26,00:00,Cow_4,5,1,9,33.6,Rainy
2024-04-26,00:00,Cow_5,0,1,14,33.6,Rainy
2024-04-26,00:00,Cow_6,6,5,4,33.6,Rainy
2024-04-26,00:00,Cow_7,14,1,0,33.6,Rainy
2024-04-26,00:00,Cow_8,5,10,0,33.6,Rainy
2024-04-26,00:00,Cow_9,2,7,6,33.6,Rainy
2024-04-26,00:00,Cow_10,3,2,10,33.6,Rainy
2024-04-26,00:15,Cow_1,9,4,2,29.5,Rainy
2024-04-26,00:15,Cow_2,13,1,1,29.5,Rainy
2024-04-26,00:15,Cow_3,8,7,0,29.5,Rainy
2024-04-26,00:15,Cow_4,11,2,2,29.5,Rainy
2024-04-26,00:15,Cow_5,0,15,0,29.5,Rainy
2024-04-26,00:15,Cow_6,6,2,7,29.5,Rainy
2024-04-26,00:15,Cow_7,6,6,3,29.5,Rainy
2024-04-26,00:15,Cow_8,14,1,0,29.5,Rainy
2024-04-26,00:15,Cow_9,4,8,3,29.5,Rainy
2024-04-26,00:15,Cow_10,15,0,0,29.5,Rainy
2024-04-26,00:30,Cow_1,1,9,5,28.6,Rainy
2024-04-26,00:30,Cow_2,12,0,3,28.6,Rainy
2024-04-26,00:30,Cow_3,8,5,2,28.6,Rainy
2024-04-26,00:30,Cow_4,12,2,1,28.6,Rainy
2024-04-26,00:30,Cow_5,9,4,2,28.6,Rainy
2024-04-26,00:30,Cow_6,14,1,0,28.6,Rainy
2024-04-26,00:30,Cow_7,2,11,2,28.6,Rainy
2024-04-26,00:30,Cow_8,14,0,1,28.6,Rainy
2024-04-26,00:30,Cow_9,14,0,1,28.6,Rainy
2024-04-26,00:30,Cow_10,6,6,3,28.6,Rainy
2024-04-26,00:45,Cow_1,3,0,12,33.3,Clear
2024-04-26,00:45,Cow_2,9,3,3,33.3,Clear
2024-04-26,00:45,Cow_3,6,2,7,33.3,Clear
2024-04-26,00:45,Cow_4,7,0,8,33.3,Clear
2024-04-26,00:45,Cow_5,13,0,2,33.3,Clear
2024-04-26,00:45,Cow_6,8,5,2,33.3,Clear
2024-04-26,00:45,Cow_7,5,10,0,33.3,Clear
2024-04-26,00:45,Cow_8,0,1,14,33.3,Clear
2024-04-26,00:45,Cow_9,15,0,0,33.3,Clear
2024-04-26,00:45,Cow_10,15,0,0,33.3,Clear
2024-04-26,01:00,Cow_1,0,5,10,34.0,Clear
2024-04-26,01:00,Cow_2,5,5,5,34.0,Clear
2024-04-26,01:00,Cow_3,0,6,9,34.0,Clear
2024-04-26,01:00,Cow_4,2,4,9,34.0,Clear
2024-04-26,01:00,Cow_5,6,1,8,34.0,Clear
2024-04-26,01:00,Cow_6,5,9,1,34.0,Clear
2024-04-26,01:00,Cow_7,11,3,1,34.0,Clear
2024-04-26,01:00,Cow_8,9,3,3,34.0,Clear
2024-04-26,01:00,Cow_9,1,5,9,34.0,Clear
2024-04-26,01:00,Cow_10,9,2,4,34.0,Clear
2024-04-26,01:15,Cow_1,5,5,5,27.2,Rainy
2024-04-26,01:15,Cow_2,11,4,0,27.2,Rainy
2024-04-26,01:15,Cow_3,1,5,9,27.2,Rainy
2024-04-26,01:15,Cow_4,8,4,3,27.2,Rainy
2024-04-26,01:15,Cow_5,3,9,3,27.2,Rainy
2024-04-26,01:15,Cow_6,8,1,6,27.2,Rainy
2024-04-26,01:15,Cow_7,2,8,5,27.2,Rainy
2024-04-26,01:15,Cow_8,8,3,4,27.2,Rainy
2024-04-26,01:15,Cow_9,0,6,9,27.2,Rainy
2024-04-26,01:15,Cow_10,12,0,3,27.2,Rainy
2024-04-26,01:30,Cow_1,12,2,1,25.8,Clear
2024-04-26,01:30,Cow_2,3,8,4,25.8,Clear
2024-04-26,01:30,Cow_3,15,0,0,25.8,Clear
2024-04-26,01:30,Cow_4,4,6,5,25.8,Clear
2024-04-26,01:30,Cow_5,11,2,2,25.8,Clear
2024-04-26,01:30,Cow_6,12,3,0,25.8,Clear
2024-04-26,01:30,Cow_7,6,5,4,25.8,Clear
2024-04-26,01:30,Cow_8,8,1,6,25.8,Clear
2024-04-26,01:30,Cow_9,2,11,2,25.8,Clear
2024-04-26,01:30,Cow_10,15,0,0,25.8,Clear
2024-04-26,01:45,Cow_1,15,0,0,26.1,Sunny
2024-04-26,01:45,Cow_2,4,7,4,26.1,Sunny
2024-04-26,01:45,Cow_3,8,6,1,26.1,Sunny
2024-04-26,01:45,Cow_4,13,0,2,26.1,Sunny
2024-04-26,01:45,Cow_5,11,4,0,26.1,Sunny
2024-04-26,01:45,Cow_6,15,0,0,26.1,Sunny
2024-04-26,01:45,Cow_7,4,11,0,26.1,Sunny
2024-04-26,01:45,Cow_8,9,6,0,26.1,Sunny
2024-04-26,01:45,Cow_9,13,1,1,26.1,Sunny
2024-04-26,01:45,Cow_10,9,1,5,26.1,Sunny
2024-04-26,02:00,Cow_1,1,5,9,32.4,Cloudy
2024-04-26,02:00,Cow_2,0,7,8,32.4,Cloudy
2024-04-26,02:00,Cow_3,12,0,3,32.4,Cloudy
2024-04-26,02:00,Cow_4,1,10,4,32.4,Cloudy
2024-04-26,02:00,Cow_5,7,3,5,32.4,Cloudy
2024-04-26,02:00,Cow_6,3,8,4,32.4,Cloudy
2024-04-26,02:00,Cow_7,8,1,6,32.4,Cloudy
2024-04-26,02:00,Cow_8,0,12,3,32.4,Cloudy
2024-04-26,02:00,Cow_9,4,11,0,32.4,Cloudy
2024-04-26,02:00,Cow_10,2,3,10,32.4,Cloudy
2024-04-26,02:15,Cow_1,6,9,0,31.9,Cloudy
2024-04-26,02:15,Cow_2,9,4,2,31.9,Cloudy
2024-04-26,02:15,Cow_3,2,1,12,31.9,Cloudy
2024-04-26,02:15,Cow_4,4,3,8,31.9,Cloudy
2024-04-26,02:15,Cow_5,13,2,0,31.9,Cloudy
2024-04-26,02:15,Cow_6,0,9,6,31.9,Cloudy
2024-04-26,02:15,Cow_7,1,4,10,31.9,Cloudy
2024-04-26,02:15,Cow_8,10,3,2,31.9,Cloudy
2024-04-26,02:15,Cow_9,14,0,1,31.9,Cloudy
2024-04-26,02:15,Cow_10,4,8,3,31.9,Cloudy
2024-04-26,02:30,Cow_1,5,2,8,33.8,Sunny
2024-04-26,02:30,Cow_2,10,3,2,33.8,Sunny
2024-04-26,02:30,Cow_3,8,1,6,33.8,Sunny
2024-04-26,02:30,Cow_4,10,1,4,33.8,Sunny
2024-04-26,02:30,Cow_5,6,9,0,33.8,Sunny
2024-04-26,02:30,Cow_6,9,1,5,33.8,Sunny
2024-04-26,02:30,Cow_7,7,6,2,33.8,Sunny
2024-04-26,02:30,Cow_8,12,0,3,33.8,Sunny
2024-04-26,02:30,Cow_9,14,0,1,33.8,Sunny
2024-04-26,02:30,Cow_10,5,2,8,33.8,Sunny
2024-04-26,02:45,Cow_1,9,5,1,31.1,Clear
2024-04-26,02:45,Cow_2,8,5,2,31.1,Clear
2024-04-26,02:45,Cow_3,2,4,9,31.1,Clear
2024-04-26,02:45,Cow_4,8,3,4,31.1,Clear
2024-04-26,02:45,Cow_5,12,2,1,31.1,Clear
2024-04-26,02:45,Cow_6,2,6,7,31.1,Clear
