Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2023-07-17,00:00,Cow_1,4,3,8,33.2,Cloudy
2023-07-17,00:00,Cow_2,9,4,2,33.2,Cloudy
2023-07-17,00:00,Cow_3,4,7,4,33.2,Cloudy
2023-07-17,00:00,Cow_4,2,1,12,33.2,Cloudy
2023-07-17,00:00,Cow_5,15,0,0,33.2,Cloudy
2023-07-17,00:00,Cow_6,14,0,1,33.2,Cloudy
2023-07-17,00:00,Cow_7,10,4,1,33.2,Cloudy
2023-07-17,00:00,Cow_8,13,2,0,33.2,Cloudy
2023-07-17,00:00,Cow_9,9,1,5,33.2,Cloudy
2023-07-17,00:00,Cow_10,7,5,3,33.2,Cloudy
2023-07-17,00:15,Cow_1,7,7,1,32.4,Rainy
2023-07-17,00:15,Cow_2,10,0,5,32.4,Rainy
2023-07-17,00:15,Cow_3,13,2,0,32.4,Rainy
2023-07-17,00:15,Cow_4,14,1,0,32.4,Rainy
2023-07-17,00:15,Cow_5,9,2,4,32.4,Rainy
2023-07-17,00:15,Cow_6,10,0,5,32.4,Rainy
2023-07-17,00:15,Cow_7,14,0,1,32.4,Rainy
2023-07-17,00:15,Cow_8,4,4,7,32.4,Rainy
2023-07-17,00:15,Cow_9,1,10,4,32.4,Rainy
2023-07-17,00:15,Cow_10,8,3,4,32.4,Rainy
2023-07-17,00:30,Cow_1,0,9,6,31.2,Cloudy
2023-07-17,00:30,Cow_2,10,3,2,31.2,Cloudy
2023-07-17,00:30,Cow_3,4,9,2,31.2,Cloudy
2023-07-17,00:30,Cow_4,10,4,1,31.2,Cloudy
2023-07-17,00:30,Cow_5,4,10,1,31.2,Cloudy
2023-07-17,00:30,Cow_6,15,0,0,31.2,Cloudy
2023-07-17,00:30,Cow_7,0,1,14,31.2,Cloudy
2023-07-17,00:30,Cow_8,12,3,0,31.2,Cloudy
2023-07-17,00:30,Cow_9,1,4,10,31.2,Cloudy
2023-07-17,00:30,Cow_10,8,1,6,31.2,Cloudy
2023-07-17,00:45,Cow_1,2,3,10,30.9,Rainy
2023-07-17,00:45,Cow_2,6,9,0,30.9,Rainy
2023-07-17,00:45,Cow_3,9,1,5,30.9,Rainy
2023-07-17,00:45,Cow_4,11,4,0,30.9,Rainy
2023-07-17,00:45,Cow_5,5,4,6,30.9,Rainy
2023-07-17,00:45,Cow_6,7,2,6,30.9,Rainy
2023-07-17,00:45,Cow_7,15,0,0,30.9,Rainy
2023-07-17,00:45,Cow_8,1,6,8,30.9,Rainy
2023-07-17,00:45,Cow_9,10,0,5,30.9,Rainy
2023-07-17,00:45,Cow_10,7,4,4,30.9,Rainy
2023-07-17,01:00,Cow_1,13,0,2,28.5,Clear
2023-07-17,01:00,Cow_2,11,3,1,28.5,Clear
2023-07-17,01:00,Cow_3,2,12,1,28.5,Clear
2023-07-17,01:00,Cow_4,13,2,0,28.5,Clear
