Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2024-04-15,00:00,Cow_1,0,11,4,30.9,Cloudy,
2024-04-15,00:00,Cow_2,12,2,1,30.9,Cloudy,
2024-04-15,00:00,Cow_3,9,2,4,30.9,Cloudy,
2024-04-15,00:00,Cow_4,3,7,5,30.9,Cloudy,
2024-04-15,00:00,Cow_5,8,7,0,30.9,Cloudy,
2024-04-15,00:00,Cow_6,1,5,9,30.9,Cloudy,
2024-04-15,00:00,Cow_7,4,7,4,30.9,Cloudy,
2024-04-15,00:00,Cow_8,0,0,15,30.9,Cloudy,
2024-04-15,00:00,Cow_9,10,2,3,30.9,Cloudy,
2024-04-15,00:00,Cow_10,4,3,8,30.9,Cloudy,
2024-04-15,00:15,Cow_1,12,1,2,26.6,Rainy,
2024-04-15,00:15,Cow_2,0,15,0,26.6,Rainy,
2024-04-15,00:15,Cow_3,7,6,2,26.6,Rainy,
2024-04-15,00:15,Cow_4,9,5,1,26.6,Rainy,
2024-04-15,00:15,Cow_5,7,2,6,26.6,Rainy,
2024-04-15,00:15,Cow_6,6,5,4,26.6,Rainy,
2024-04-15,00:15,Cow_7,14,0,1,26.6,Rainy,
2024-04-15,00:15,Cow_8,3,2,10,26.6,Rainy,
2024-04-15,00:15,Cow_9,15,0,0,26.6,Rainy,
2024-04-15,00:15,Cow_10,2,12,1,26.6,Rainy,
2024-04-15,00:30,Cow_1,9,1,5,29.4,Rainy,
2024-04-15,00:30,Cow_2,12,2,1,29.4,Rainy,
2024-04-15,00:30,Cow_3,9,6,0,29.4,Rainy,
2024-04-15,00:30,Cow_4,5,7,3,29.4,Rainy,
2024-04-15,00:30,Cow_5,5,0,10,29.4,Rainy,
2024-04-15,00:30,Cow_6,8,4,3,29.4,Rainy,
2024-04-15,00:30,Cow_7,5,1,9,29.4,Rainy,
2024-04-15,00:30,Cow_8,7,1,7,29.4,Rainy,
2024-04-15,00:30,Cow_9,8,3,4,29.4,Rainy,
2024-04-15,00:30,Cow_10,7,6,2,29.4,Rainy,
2024-04-15,00:45,Cow_1,15,0,0,26.7,Cloudy,
2024-04-15,00:45,Cow_2,1,1,13,26.7,Cloudy,
2024-04-15,00:45,Cow_3,11,0,4,26.7,Cloudy,
2024-04-15,00:45,Cow_4,1,14,0,26.7,Cloudy,
2024-04-15,00:45,Cow_5,12,3,0,26.7,Cloudy,
2024-04-15,00:45,Cow_6,10,4,1,26.7,Cloudy,
2024-04-15,00:45,Cow_7,4,0,11,26.7,Cloudy,
2024-04-15,00:45,Cow_8,4,4,7,26.7,Cloudy,
2024-04-15,00:45,Cow_9,10,3,2,26.7,Cloudy,
2024-04-15,00:45,Cow_10,15,0,0,26.7,Cloudy,
2024-04-15,01:00,Cow_1,10,4,1,30.4,Clear,
2024-04-15,01:00,Cow_2,6,7,2,30.4,Clear,
2024-04-15,01:00,Cow_3,4,5,6,30.4,Clear,
2024-04-15,01:00,Cow_4,2,2,11,30.4,Clear,
2024-04-15,01:00,Cow_5,5,9,1,30.4,Clear,
2024-04-15,01:00,Cow_6,15,0,0,30.4,Clear,
2024-04-15,01:00,Cow_7,13,1,1,30.4,Clear,
2024-04-15,01:00,Cow_8,15,0,0,30.4,Clear,
2024-04-15,01:00,Cow_9,0,1,14,30.4,Clear,
2024-04-15,01:00,Cow_10,8,1,6,30.4,Clear,
2024-04-15,01:15,Cow_1,0,6,9,25.5,Sunny,
2024-04-15,01:15,Cow_2,3,10,2,25.5,Sunny,
2024-04-15,01:15,Cow_3,13,2,0,25.5,Sunny,
2024-04-15,01:15,Cow_4,2,1,12,25.5,Sunny,
2024-04-15,01:15,Cow_5,11,3,1,25.5,Sunny,
2024-04-15,01:15,Cow_6,14,1,0,25.5,Sunny,
2024-04-15,01:15,Cow_7,0,0,15,25.5,Sunny,
2024-04-15,01:15,Cow_8,14,1,0,25.5,Sunny,
2024-04-15,01:15,Cow_9,3,12,0,25.5,Sunny,
2024-04-15,01:15,Cow_10,4,10,1,25.5,Sunny,
2024-04-15,01:30,Cow_1,3,10,2,30.3,Cloudy,
2024-04-15,01:30,Cow_2,9,2,4,30.3,Cloudy,
2024-04-15,01:30,Cow_3,11,2,2,30.3,Cloudy,
2024-04-15,01:30,Cow_4,10,3,2,30.3,Cloudy,
2024-04-15,01:30,Cow_5,6,7,2,30.3,Cloudy,
2024-04-15,01:30,Cow_6,3,6,6,30.3,Cloudy,
2024-04-15,01:30,Cow_7,14,1,0,30.3,Cloudy,
2024-04-15,01:30,Cow_8,5,9,1,30.3,Cloudy,
2024-04-15,01:30,Cow_9,7,8,0,30.3,Cloudy,
2024-04-15,01:30,Cow_10,5,1,9,30.3,Cloudy,
2024-04-15,01:45,Cow_1,12,2,1,28.0,Sunny,
2024-04-15,01:45,Cow_2,8,4,3,28.0,Sunny,
2024-04-15,01:45,Cow_3,9,0,6,28.0,Sunny,
2024-04-15,01:45,Cow_4,12,0,3,28.0,Sunny,
2024-04-15,01:45,Cow_5,11,4,0,28.0,Sunny,
2024-04-15,01:45,Cow_6,7,4,4,28.0,Sunny,
2024-04-15,01:45,Cow_7,1,9,5,28.0,Sunny,
2024-04-15,01:45,Cow_8,10,3,2,28.0,Sunny,
2024-04-15,01:45,Cow_9,6,1,8,28.0,Sunny,
2024-04-15,01:45,Cow_10,15,0,0,28.0,Sunny,
2024-04-15,02:00,Cow_1,1,8,6,28.2,Cloudy,
2024-04-15,02:00,Cow_2,15,0,0,28.2,Cloudy,
2024-04-15,02:00,Cow_3,0,7,8,28.2,Cloudy,
2024-04-15,02:00,Cow_4,1,9,5,28.2,Cloudy,
2024-04-15,02:00,Cow_5,1,4,10,28.2,Cloudy,
2024-04-15,02:00,Cow_6,10,0,5,28.2,Cloudy,
2024-04-15,02:00,Cow_7,4,1,10,28.2,Cloudy,
2024-04-15,02:00,Cow_8,6,8,1,28.2,Cloudy,
2024-04-15,02:00,Cow_9,11,3,1,28.2,Cloudy,
2024-04-15,02:00,Cow_10,5,0,10,28.2,Cloudy,
2024-04-15,02:15,Cow_1,2,9,4,30.8,Rainy,
2024-04-15,02:15,Cow_2,1,5,9,30.8,Rainy,
2024-04-15,02:15,Cow_3,10,5,0,30.8,Rainy,
2024-04-15,02:15,Cow_4,4,10,1,30.8,Rainy,
2024-04-15,02:15,Cow_5,4,9,2,30.8,Rainy,
2024-04-15,02:15,Cow_6,7,6,2,30.8,Rainy,
2024-04-15,02:15,Cow_7,13,1,1,30.8,Rainy,
2024-04-15,02:15,Cow_8,7,1,7,30.8,Rainy,
2024-04-15,02:15,Cow_9,11,2,2,30.8,Rainy,
2024-04-15,02:15,Cow_10,2,11,2,30.8,Rainy,
2024-04-15,02:30,Cow_1,2,5,8,30.1,Cloudy,
2024-04-15,02:30,Cow_2,8,3,4,30.1,Cloudy,
2024-04-15,02:30,Cow_3,5,4,6,30.1,Cloudy,
2024-04-15,02:30,Cow_4,7,6,2,30.1,Cloudy,
2024-04-15,02:30,Cow_5,9,6,0,30.1,Cloudy,
2024-04-15,02:30,Cow_6,12,1,2,30.1,Cloudy,
2024-04-15,02:30,Cow_7,12,0,3,30.1,Cloudy,
2024-04-15,02:30,Cow_8,4,6,5,30.1,Cloudy,
2024-04-15,02:30,Cow_9,11,2,2,30.1,Cloudy,
2024-04-15,02:30,Cow_10,1,7,7,30.1,Cloudy,
2024-04-15,02:45,Cow_1,4,1,10,26.2,Sunny,
2024-04-15,02:45,Cow_2,4,5,6,26.2,Sunny,
2024-04-15,02:45,Cow_3,5,2,8,26.2,Sunny,
2024-04-15,02:45,Cow_4,12,2,1,26.2,Sunny,
2024-04-15,02:45,Cow_5,7,2,6,26.2,Sunny,
2024-04-15,02:45,Cow_6,0,14,1,26.2,Sunny,
2024-04-15,02:45,Cow_7,10,0,5,26.2,Sunny,
2024-04-15,02:45,Cow_8,10,2,3,26.2,Sunny,
2024-04-15,02:45,Cow_9,11,4,0,26.2,Sunny,
2024-04-15,02:45,Cow_10,10,3,2,26.2,Sunny,
2024-04-15,03:00,Cow_1,6,6,3,32.2,Cloudy,
2024-04-15,03:00,Cow_2,14,1,0,32.2,Cloudy,
2024-04-15,03:00,Cow_3,2,5,8,32.2,Cloudy,
2024-04-15,03:00,Cow_4,0,7,8,32.2,Cloudy,
2024-04-15,03:00,Cow_5,14,0,1,32.2,Cloudy,
2024-04-15,03:00,Cow_6,15,0,0,32.2,Cloudy,
2024-04-15,03:00,Cow_7,0,7,8,32.2,Cloudy,
2024-04-15,03:00,Cow_8,10,2,3,32.2,Cloudy,
2024-04-15,03:00,Cow_9,6,3,6,32.2,Cloudy,
2024-04-15,03:00,Cow_10,1,4,10,32.2,Cloudy,
2024-04-15,03:15,Cow_1,13,2,0,26.4,Cloudy,
2024-04-15,03:15,Cow_2,3,6,6,26.4,Cloudy,
2024-04-15,03:15,Cow_3,1,11,3,26.4,Cloudy,
2024-04-15,03:15,Cow_4,2,1,12,26.4,Cloudy,
2024-04-15,03:15,Cow_5,0,11,4,26.4,Cloudy,
2024-04-15,03:15,Cow_6,10,0,5,26.4,Cloudy,
2024-04-15,03:15,Cow_7,9,5,1,26.4,Cloudy,
2024-04-15,03:15,Cow_8,15,0,0,26.4,Cloudy,
2024-04-15,03:15,Cow_9,12,0,3,26.4,Cloudy,
2024-04-15,03:15,Cow_10,1,13,1,26.4,Cloudy,
2024-04-15,03:30,Cow_1,6,6,3,34.4,Rainy,
2024-04-15,03:30,Cow_2,15,0,0,34.4,Rainy,
2024-04-15,03:30,Cow_3,7,3,5,34.4,Rainy,
2024-04-15,03:30,Cow_4,3,8,4,34.4,Rainy,
2024-04-15,03:30,Cow_5,7,3,5,34.4,Rainy,
2024-04-15,03:30,Cow_6,4,4,7,34.4,Rainy,
2024-04-15,03:30,Cow_7,9,3,3,34.4,Rainy,
2024-04-15,03:30,Cow_8,14,0,1,34.4,Rainy,
2024-04-15,03:30,Cow_9,13,0,2,34.4,Rainy,
2024-04-15,03:30,Cow_10,9,4,2,34.4,Rainy,
2024-04-15,03:45,Cow_1,3,3,9,33.7,Rainy,
2024-04-15,03:45,Cow_2,4,5,6,33.7,Rainy,
2024-04-15,03:45,Cow_3,3,0,12,33.7,Rainy,
2024-04-15,03:45,Cow_4,15,0,0,33.7,Rainy,
2024-04-15,03:45,Cow_5,1,7,7,33.7,Rainy,
2024-04-15,03:45,Cow_6,6,0,9,33.7,Rainy,
2024-04-15,03:45,Cow_7,14,1,0,33.7,Rainy,
2024-04-15,03:45,Cow_8,0,0,15,33.7,Rainy,
2024-04-15,03:45,Cow_9,10,1,4,33.7,Rainy,
2024-04-15,03:45,Cow_10,10,0,5,33.7,Rainy,
2024-04-15,04:00,Cow_1,13,0,2,25.9,Clear,
2024-04-15,04:00,Cow_2,2,3,10,25.9,Clear,
2024-04-15,04:00,Cow_3,8,1,6,25.9,Clear,
2024-04-15,04:00,Cow_4,2,5,8,25.9,Clear,
2024-04-15,04:00,Cow_5,15,0,0,25.9,Clear,
2024-04-15,04:00,Cow_6,3,12,0,25.9,Clear,
2024-04-15,04:00,Cow_7,4,2,9,25.9,Clear,
2024-04-15,04:00,Cow_8,12,2,1,25.9,Clear,
2024-04-15,04:00,Cow_9,2,5,8,25.9,Clear,
2024-04-15,04:00,Cow_10,2,4,9,25.9,Clear,
2024-04-15,04:15,Cow_1,15,0,0,27.7,Sunny,
2024-04-15,04:15,Cow_2,14,1,0,27.7,Sunny,
2024-04-15,04:15,Cow_3,15,0,0,27.7,Sunny,
2024-04-15,04:15,Cow_4,1,0,14,27.7,Sunny,
2024-04-15,04:15,Cow_5,10,2,3,27.7,Sunny,
2024-04-15,04:15,Cow_6,7,1,7,27.7,Sunny,
2024-04-15,04:15,Cow_7,0,6,9,27.7,Sunny,
2024-04-15,04:15,Cow_8,1,0,14,27.7,Sunny,
2024-04-15,04:15,Cow_9,13,0,2,27.7,Sunny,
2024-04-15,04:15,Cow_10,8,2,5,27.7,Sunny,
2024-04-15,04:30,Cow_1,12,2,1,25.8,Sunny,
2024-04-15,04:30,Cow_2,7,5,3,25.8,Sunny,
2024-04-15,04:30,Cow_3,8,2,5,25.8,Sunny,
2024-04-15,04:30,Cow_4,4,6,5,25.8,Sunny,
2024-04-15,04:30,Cow_5,6,1,8,25.8,Sunny,
