Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2023-02-25,00:00,Cow_1,12,2,1,27.6,Sunny,
2023-02-25,00:00,Cow_2,7,0,8,27.6,Sunny,
2023-02-25,00:00,Cow_3,12,2,1,27.6,Sunny,
2023-02-25,00:00,Cow_4,4,5,6,27.6,Sunny,
2023-02-25,00:00,Cow_5,14,0,1,27.6,Sunny,
2023-02-25,00:00,Cow_6,13,0,2,27.6,Sunny,
2023-02-25,00:00,Cow_7,3,8,4,27.6,Sunny,
2023-02-25,00:00,Cow_8,6,4,5,27.6,Sunny,
2023-02-25,00:00,Cow_9,3,0,12,27.6,Sunny,
2023-02-25,00:00,Cow_10,10,2,3,27.6,Sunny,
2023-02-25,00:15,Cow_1,0,9,6,27.3,Sunny,
2023-02-25,00:15,Cow_2,11,4,0,27.3,Sunny,
2023-02-25,00:15,Cow_3,1,13,1,27.3,Sunny,
2023-02-25,00:15,Cow_4,6,6,3,27.3,Sunny,
2023-02-25,00:15,Cow_5,12,3,0,27.3,Sunny,
2023-02-25,00:15,Cow_6,9,5,1,27.3,Sunny,
2023-02-25,00:15,Cow_7,3,12,0,27.3,Sunny,
2023-02-25,00:15,Cow_8,5,6,4,27.3,Sunny,
2023-02-25,00:15,Cow_9,5,4,6,27.3,Sunny,
2023-02-25,00:15,Cow_10,5,5,5,27.3,Sunny,
2023-02-25,00:30,Cow_1,2,3,10,27.4,Cloudy,
2023-02-25,00:30,Cow_2,2,9,4,27.4,Cloudy,
2023-02-25,00:30,Cow_3,15,0,0,27.4,Cloudy,
2023-02-25,00:30,Cow_4,1,9,5,27.4,Cloudy,
2023-02-25,00:30,Cow_5,5,7,3,27.4,Cloudy,
2023-02-25,00:30,Cow_6,5,8,2,27.4,Cloudy,
2023-02-25,00:30,Cow_7,13,2,0,27.4,Cloudy,
2023-02-25,00:30,Cow_8,12,2,1,27.4,Cloudy,
2023-02-25,00:30,Cow_9,12,0,3,27.4,Cloudy,
2023-02-25,00:30,Cow_10,12,0,3,27.4,Cloudy,
2023-02-25,00:45,Cow_1,11,1,3,25.0,Sunny,
2023-02-25,00:45,Cow_2,15,0,0,25.0,Sunny,
2023-02-25,00:45,Cow_3,2,4,9,25.0,Sunny,
2023-02-25,00:45,Cow_4,7,5,3,25.0,Sunny,
2023-02-25,00:45,Cow_5,5,4,6,25.0,Sunny,
2023-02-25,00:45,Cow_6,13,2,0,25.0,Sunny,
2023-02-25,00:45,Cow_7,2,12,1,25.0,Sunny,
2023-02-25,00:45,Cow_8,11,1,3,25.0,Sunny,
2023-02-25,00:45,Cow_9,10,4,1,25.0,Sunny,
2023-02-25,00:45,Cow_10,10,5,0,25.0,Sunny,
2023-02-25,01:00,Cow_1,8,5,2,30.1,Rainy,
2023-02-25,01:00,Cow_2,5,1,9,30.1,Rainy,
