Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2023-08-01,00:00,Cow_1,12,1,2,25.1,Clear,
2023-08-01,00:00,Cow_2,6,8,1,25.1,Clear,
2023-08-01,00:00,Cow_3,13,0,2,25.1,Clear,
2023-08-01,00:00,Cow_4,1,3,11,25.1,Clear,
2023-08-01,00:00,Cow_5,6,0,9,25.1,Clear,
2023-08-01,00:00,Cow_6,8,2,5,25.1,Clear,
2023-08-01,00:00,Cow_7,11,0,4,25.1,Clear,
2023-08-01,00:00,Cow_8,6,4,5,25.1,Clear,
2023-08-01,00:00,Cow_9,4,7,4,25.1,Clear,
2023-08-01,00:00,Cow_10,8,6,1,25.1,Clear,
2023-08-01,00:15,Cow_1,6,3,6,26.4,Sunny,
2023-08-01,00:15,Cow_2,14,0,1,26.4,Sunny,
2023-08-01,00:15,Cow_3,3,5,7,26.4,Sunny,
2023-08-01,00:15,Cow_4,11,2,2,26.4,Sunny,
2023-08-01,00:15,Cow_5,6,0,9,26.4,Sunny,
2023-08-01,00:15,Cow_6,12,3,0,26.4,Sunny,
2023-08-01,00:15,Cow_7,1,5,9,26.4,Sunny,
2023-08-01,00:15,Cow_8,2,1,12,26.4,Sunny,
2023-08-01,00:15,Cow_9,0,1,14,26.4,Sunny,
2023-08-01,00:15,Cow_10,8,3,4,26.4,Sunny,
2023-08-01,00:30,Cow_1,2,10,3,30.7,Rainy,
2023-08-01,00:30,Cow_2,0,3,12,30.7,Rainy,
2023-08-01,00:30,Cow_3,1,13,1,30.7,Rainy,
2023-08-01,00:30,Cow_4,2,4,9,30.7,Rainy,
2023-08-01,00:30,Cow_5,11,2,2,30.7,Rainy,
2023-08-01,00:30,Cow_6,15,0,0,30.7,Rainy,
2023-08-01,00:30,Cow_7,1,14,0,30.7,Rainy,
2023-08-01,00:30,Cow_8,2,9,4,30.7,Rainy,
2023-08-01,00:30,Cow_9,7,1,7,30.7,Rainy,
2023-08-01,00:30,Cow_10,4,4,7,30.7,Rainy,
2023-08-01,00:45,Cow_1,1,13,1,34.3,Sunny,
2023-08-01,00:45,Cow_2,7,4,4,34.3,Sunny,
2023-08-01,00:45,Cow_3,3,6,6,34.3,Sunny,
2023-08-01,00:45,Cow_4,5,5,5,34.3,Sunny,
2023-08-01,00:45,Cow_5,0,3,12,34.3,Sunny,
2023-08-01,00:45,Cow_6,6,9,0,34.3,Sunny,
2023-08-01,00:45,Cow_7,2,8,5,34.3,Sunny,
2023-08-01,00:45,Cow_8,5,3,7,34.3,Sunny,
2023-08-01,00:45,Cow_9,3,9,3,34.3,Sunny,
2023-08-01,00:45,Cow_10,4,6,5,34.3,Sunny,
2023-08-01,01:00,Cow_1,4,6,5,26.6,Cloudy,
2023-08-01,01:00,Cow_2,0,8,7,26.6,Cloudy,
2023-08-01,01:00,Cow_3,4,10,1,26.6,Cloudy,
2023-08-01,01:00,Cow_4,1,13,1,26.6,Cloudy,
2023-08-01,01:00,Cow_5,3,0,12,26.6,Cloudy,
2023-08-01,01:00,Cow_6,13,1,1,26.6,Cloudy,
2023-08-01,01:00,Cow_7,13,1,1,26.6,Cloudy,
2023-08-01,01:00,Cow_8,7,4,4,26.6,Cloudy,
2023-08-01,01:00,Cow_9,13,0,2,26.6,Cloudy,
2023-08-01,01:00,Cow_10,10,2,3,26.6,Cloudy,
2023-08-01,01:15,Cow_1,15,0,0,30.7,Cloudy,
2023-08-01,01:15,Cow_2,6,1,8,30.7,Cloudy,
2023-08-01,01:15,Cow_3,13,2,0,30.7,Cloudy,
2023-08-01,01:15,Cow_4,5,10,0,30.7,Cloudy,
