Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2024-06-06,00:00,Cow_1,9,6,0,26.5,Rainy
2024-06-06,00:00,Cow_2,14,1,0,26.5,Rainy
2024-06-06,00:00,Cow_3,8,5,2,26.5,Rainy
2024-06-06,00:00,Cow_4,12,0,3,26.5,Rainy
2024-06-06,00:00,Cow_5,5,5,5,26.5,Rainy
2024-06-06,00:00,Cow_6,11,2,2,26.5,Rainy
2024-06-06,00:00,Cow_7,2,2,11,26.5,Rainy
2024-06-06,00:00,Cow_8,15,0,0,26.5,Rainy
2024-06-06,00:00,Cow_9,14,0,1,26.5,Rainy
2024-06-06,00:00,Cow_10,1,10,4,26.5,Rainy
2024-06-06,00:15,Cow_1,14,0,1,32.2,Clear
2024-06-06,00:15,Cow_2,7,0,8,32.2,Clear
2024-06-06,00:15,Cow_3,12,0,3,32.2,Clear
2024-06-06,00:15,Cow_4,6,7,2,32.2,Clear
2024-06-06,00:15,Cow_5,12,0,3,32.2,Clear
2024-06-06,00:15,Cow_6,4,9,2,32.2,Clear
2024-06-06,00:15,Cow_7,8,2,5,32.2,Clear
2024-06-06,00:15,Cow_8,9,5,1,32.2,Clear
2024-06-06,00:15,Cow_9,15,0,0,32.2,Clear
2024-06-06,00:15,Cow_10,5,3,7,32.2,Clear
2024-06-06,00:30,Cow_1,9,6,0,32.3,Cloudy
2024-06-06,00:30,Cow_2,7,2,6,32.3,Cloudy
2024-06-06,00:30,Cow_3,8,4,3,32.3,Cloudy
2024-06-06,00:30,Cow_4,15,0,0,32.3,Cloudy
2024-06-06,00:30,Cow_5,15,0,0,32.3,Cloudy
2024-06-06,00:30,Cow_6,13,1,1,32.3,Cloudy
2024-06-06,00:30,Cow_7,8,2,5,32.3,Cloudy
2024-06-06,00:30,Cow_8,8,2,5,32.3,Cloudy
2024-06-06,00:30,Cow_9,0,6,9,32.3,Cloudy
2024-06-06,00:30,Cow_10,11,2,2,32.3,Cloudy
2024-06-06,00:45,Cow_1,11,2,2,34.6,Sunny
2024-06-06,00:45,Cow_2,2,6,7,34.6,Sunny
2024-06-06,00:45,Cow_3,9,6,0,34.6,Sunny
2024-06-06,00:45,Cow_4,6,9,0,34.6,Sunny
2024-06-06,00:45,Cow_5,0,8,7,34.6,Sunny
2024-06-06,00:45,Cow_6,6,7,2,34.6,Sunny
2024-06-06,00:45,Cow_7,9,2,4,34.6,Sunny
2024-06-06,00:45,Cow_8,0,6,9,34.6,Sunny
2024-06-06,00:45,Cow_9,6,1,8,34.6,Sunny
2024-06-06,00:45,Cow_10,10,4,1,34.6,Sunny
2024-06-06,01:00,Cow_1,9,3,3,28.8,Sunny
2024-06-06,01:00,Cow_2,3,6,6,28.8,Sunny
2024-06-06,01:00,Cow_3,3,2,10,28.8,Sunny
2024-06-06,01:00,Cow_4,0,14,1,28.8,Sunny
2024-06-06,01:00,Cow_5,1,12,2,28.8,Sunny
2024-06-06,01:00,Cow_6,15,0,0,28.8,Sunny
2024-06-06,01:00,Cow_7,9,4,2,28.8,Sunny
2024-06-06,01:00,Cow_8,1,0,14,28.8,Sunny
2024-06-06,01:00,Cow_9,1,1,13,28.8,Sunny
2024-06-06,01:00,Cow_10,2,8,5,28.8,Sunny
2024-06-06,01:15,Cow_1,0,15,0,33.0,Clear
2024-06-06,01:15,Cow_2,6,6,3,33.0,Clear
2024-06-06,01:15,Cow_3,6,6,3,33.0,Clear
2024-06-06,01:15,Cow_4,13,0,2,33.0,Clear
2024-06-06,01:15,Cow_5,12,2,1,33.0,Clear
2024-06-06,01:15,Cow_6,2,12,1,33.0,Clear
2024-06-06,01:15,Cow_7,7,0,8,33.0,Clear
2024-06-06,01:15,Cow_8,2,9,4,33.0,Clear
2024-06-06,01:15,Cow_9,4,0,11,33.0,Clear
2024-06-06,01:15,Cow_10,10,2,3,33.0,Clear
2024-06-06,01:30,Cow_1,4,3,8,34.6,Sunny
2024-06-06,01:30,Cow_2,9,3,3,34.6,Sunny
2024-06-06,01:30,Cow_3,10,5,0,34.6,Sunny
2024-06-06,01:30,Cow_4,0,5,10,34.6,Sunny
2024-06-06,01:30,Cow_5,12,2,1,34.6,Sunny
2024-06-06,01:30,Cow_6,6,0,9,34.6,Sunny
2024-06-06,01:30,Cow_7,1,5,9,34.6,Sunny
2024-06-06,01:30,Cow_8,7,1,7,34.6,Sunny
2024-06-06,01:30,Cow_9,5,7,3,34.6,Sunny
2024-06-06,01:30,Cow_10,15,0,0,34.6,Sunny
2024-06-06,01:45,Cow_1,0,13,2,26.9,Sunny
2024-06-06,01:45,Cow_2,11,2,2,26.9,Sunny
2024-06-06,01:45,Cow_3,4,9,2,26.9,Sunny
2024-06-06,01:45,Cow_4,8,3,4,26.9,Sunny
2024-06-06,01:45,Cow_5,15,0,0,26.9,Sunny
2024-06-06,01:45,Cow_6,12,0,3,26.9,Sunny
2024-06-06,01:45,Cow_7,13,0,2,26.9,Sunny
2024-06-06,01:45,Cow_8,0,3,12,26.9,Sunny
2024-06-06,01:45,Cow_9,2,6,7,26.9,Sunny
2024-06-06,01:45,Cow_10,14,1,0,26.9,Sunny
2024-06-06,02:00,Cow_1,3,8,4,25.1,Rainy
2024-06-06,02:00,Cow_2,7,4,4,25.1,Rainy
2024-06-06,02:00,Cow_3,3,1,11,25.1,Rainy
2024-06-06,02:00,Cow_4,8,4,3,25.1,Rainy
2024-06-06,02:00,Cow_5,13,2,0,25.1,Rainy
2024-06-06,02:00,Cow_6,10,2,3,25.1,Rainy
2024-06-06,02:00,Cow_7,7,1,7,25.1,Rainy
2024-06-06,02:00,Cow_8,2,9,4,25.1,Rainy
2024-06-06,02:00,Cow_9,3,11,1,25.1,Rainy
