Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2023-12-30,00:00,Cow_1,6,1,8,25.9,Sunny
2023-12-30,00:00,Cow_2,7,8,0,25.9,Sunny
2023-12-30,00:00,Cow_3,1,14,0,25.9,Sunny
2023-12-30,00:00,Cow_4,6,6,3,25.9,Sunny
2023-12-30,00:00,Cow_5,6,4,5,25.9,Sunny
2023-12-30,00:00,Cow_6,15,0,0,25.9,Sunny
2023-12-30,00:00,Cow_7,4,1,10,25.9,Sunny
2023-12-30,00:00,Cow_8,13,2,0,25.9,Sunny
2023-12-30,00:00,Cow_9,12,1,2,25.9,Sunny
2023-12-30,00:00,Cow_10,12,1,2,25.9,Sunny
2023-12-30,00:15,Cow_1,3,6,6,26.1,Sunny
2023-12-30,00:15,Cow_2,5,4,6,26.1,Sunny
2023-12-30,00:15,Cow_3,4,4,7,26.1,Sunny
2023-12-30,00:15,Cow_4,15,0,0,26.1,Sunny
2023-12-30,00:15,Cow_5,10,3,2,26.1,Sunny
2023-12-30,00:15,Cow_6,13,2,0,26.1,Sunny
2023-12-30,00:15,Cow_7,13,0,2,26.1,Sunny
2023-12-30,00:15,Cow_8,15,0,0,26.1,Sunny
2023-12-30,00:15,Cow_9,5,7,3,26.1,Sunny
2023-12-30,00:15,Cow_10,8,5,2,26.1,Sunny
2023-12-30,00:30,Cow_1,12,2,1,30.1,Rainy
2023-12-30,00:30,Cow_2,7,8,0,30.1,Rainy
2023-12-30,00:30,Cow_3,13,1,1,30.1,Rainy
2023-12-30,00:30,Cow_4,4,7,4,30.1,Rainy
2023-12-30,00:30,Cow_5,14,0,1,30.1,Rainy
2023-12-30,00:30,Cow_6,10,1,4,30.1,Rainy
2023-12-30,00:30,Cow_7,2,3,10,30.1,Rainy
2023-12-30,00:30,Cow_8,6,7,2,30.1,Rainy
2023-12-30,00:30,Cow_9,8,2,5,30.1,Rainy
2023-12-30,00:30,Cow_10,6,9,0,30.1,Rainy
2023-12-30,00:45,Cow_1,0,15,0,25.1,Clear
2023-12-30,00:45,Cow_2,0,11,4,25.1,Clear
2023-12-30,00:45,Cow_3,7,4,4,25.1,Clear
2023-12-30,00:45,Cow_4,2,3,10,25.1,Clear
2023-12-30,00:45,Cow_5,6,0,9,25.1,Clear
2023-12-30,00:45,Cow_6,3,4,8,25.1,Clear
2023-12-30,00:45,Cow_7,10,2,3,25.1,Clear
2023-12-30,00:45,Cow_8,9,5,1,25.1,Clear
2023-12-30,00:45,Cow_9,12,1,2,25.1,Clear
2023-12-30,00:45,Cow_10,10,0,5,25.1,Clear
2023-12-30,01:00,Cow_1,5,7,3,30.1,Sunny
2023-12-30,01:00,Cow_2,4,4,7,30.1,Sunny
2023-12-30,01:00,Cow_3,0,8,7,30.1,Sunny
2023-12-30,01:00,Cow_4,11,4,0,30.1,Sunny
