Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2024-06-05,00:00,Cow_1,4,9,2,25.1,Clear
2024-06-05,00:00,Cow_2,1,6,8,25.1,Clear
2024-06-05,00:00,Cow_3,7,7,1,25.1,Clear
2024-06-05,00:00,Cow_4,10,5,0,25.1,Clear
2024-06-05,00:00,Cow_5,3,11,1,25.1,Clear
2024-06-05,00:00,Cow_6,15,0,0,25.1,Clear
2024-06-05,00:00,Cow_7,0,8,7,25.1,Clear
2024-06-05,00:00,Cow_8,7,5,3,25.1,Clear
2024-06-05,00:00,Cow_9,2,11,2,25.1,Clear
2024-06-05,00:00,Cow_10,5,9,1,25.1,Clear
2024-06-05,00:15,Cow_1,5,1,9,28.8,Clear
2024-06-05,00:15,Cow_2,12,1,2,28.8,Clear
2024-06-05,00:15,Cow_3,15,0,0,28.8,Clear
2024-06-05,00:15,Cow_4,3,4,8,28.8,Clear
2024-06-05,00:15,Cow_5,2,9,4,28.8,Clear
2024-06-05,00:15,Cow_6,11,3,1,28.8,Clear
2024-06-05,00:15,Cow_7,2,3,10,28.8,Clear
2024-06-05,00:15,Cow_8,15,0,0,28.8,Clear
2024-06-05,00:15,Cow_9,9,1,5,28.8,Clear
2024-06-05,00:15,Cow_10,2,13,0,28.8,Clear
2024-06-05,00:30,Cow_1,2,3,10,26.3,Sunny
2024-06-05,00:30,Cow_2,3,10,2,26.3,Sunny
2024-06-05,00:30,Cow_3,15,0,0,26.3,Sunny
2024-06-05,00:30,Cow_4,14,0,1,26.3,Sunny
2024-06-05,00:30,Cow_5,4,9,2,26.3,Sunny
2024-06-05,00:30,Cow_6,9,5,1,26.3,Sunny
2024-06-05,00:30,Cow_7,11,4,0,26.3,Sunny
2024-06-05,00:30,Cow_8,8,0,7,26.3,Sunny
2024-06-05,00:30,Cow_9,1,7,7,26.3,Sunny
2024-06-05,00:30,Cow_10,11,1,3,26.3,Sunny
2024-06-05,00:45,Cow_1,14,0,1,25.1,Sunny
2024-06-05,00:45,Cow_2,12,1,2,25.1,Sunny
2024-06-05,00:45,Cow_3,2,1,12,25.1,Sunny
2024-06-05,00:45,Cow_4,5,0,10,25.1,Sunny
2024-06-05,00:45,Cow_5,7,6,2,25.1,Sunny
2024-06-05,00:45,Cow_6,9,6,0,25.1,Sunny
2024-06-05,00:45,Cow_7,5,4,6,25.1,Sunny
2024-06-05,00:45,Cow_8,12,0,3,25.1,Sunny
2024-06-05,00:45,Cow_9,2,12,1,25.1,Sunny
2024-06-05,00:45,Cow_10,5,0,10,25.1,Sunny
2024-06-05,01:00,Cow_1,8,6,1,32.7,Clear
2024-06-05,01:00,Cow_2,3,2,10,32.7,Clear
2024-06-05,01:00,Cow_3,14,1,0,32.7,Clear
2024-06-05,01:00,Cow_4,5,7,3,32.7,Clear
2024-06-05,01:00,Cow_5,5,6,4,32.7,Clear
2024-06-05,01:00,Cow_6,2,3,10,32.7,Clear
2024-06-05,01:00,Cow_7,1,4,10,32.7,Clear
2024-06-05,01:00,Cow_8,12,1,2,32.7,Clear
2024-06-05,01:00,Cow_9,3,4,8,32.7,Clear
2024-06-05,01:00,Cow_10,9,1,5,32.7,Clear
