Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2023-10-15,00:00,Cow_1,3,12,0,25.3,Clear
2023-10-15,00:00,Cow_2,3,12,0,25.3,Clear
2023-10-15,00:00,Cow_3,0,0,15,25.3,Clear
2023-10-15,00:00,Cow_4,13,0,2,25.3,Clear
2023-10-15,00:00,Cow_5,10,4,1,25.3,Clear
2023-10-15,00:00,Cow_6,0,14,1,25.3,Clear
2023-10-15,00:00,Cow_7,8,4,3,25.3,Clear
2023-10-15,00:00,Cow_8,2,5,8,25.3,Clear
2023-10-15,00:00,Cow_9,11,0,4,25.3,Clear
2023-10-15,00:00,Cow_10,0,2,13,25.3,Clear
2023-10-15,00:15,Cow_1,14,1,0,32.3,Clear
2023-10-15,00:15,Cow_2,12,0,3,32.3,Clear
2023-10-15,00:15,Cow_3,9,6,0,32.3,Clear
2023-10-15,00:15,Cow_4,6,7,2,32.3,Clear
2023-10-15,00:15,Cow_5,11,3,1,32.3,Clear
2023-10-15,00:15,Cow_6,15,0,0,32.3,Clear
2023-10-15,00:15,Cow_7,6,1,8,32.3,Clear
2023-10-15,00:15,Cow_8,8,3,4,32.3,Clear
2023-10-15,00:15,Cow_9,13,2,0,32.3,Clear
2023-10-15,00:15,Cow_10,7,0,8,32.3,Clear
2023-10-15,00:30,Cow_1,10,2,3,31.2,Sunny
2023-10-15,00:30,Cow_2,1,0,14,31.2,Sunny
2023-10-15,00:30,Cow_3,10,2,3,31.2,Sunny
2023-10-15,00:30,Cow_4,13,1,1,31.2,Sunny
2023-10-15,00:30,Cow_5,12,1,2,31.2,Sunny
2023-10-15,00:30,Cow_6,15,0,0,31.2,Sunny
2023-10-15,00:30,Cow_7,10,3,2,31.2,Sunny
2023-10-15,00:30,Cow_8,8,0,7,31.2,Sunny
2023-10-15,00:30,Cow_9,12,2,1,31.2,Sunny
2023-10-15,00:30,Cow_10,3,2,10,31.2,Sunny
2023-10-15,00:45,Cow_1,8,0,7,33.3,Rainy
2023-10-15,00:45,Cow_2,3,8,4,33.3,Rainy
2023-10-15,00:45,Cow_3,5,5,5,33.3,Rainy
2023-10-15,00:45,Cow_4,7,8,0,33.3,Rainy
2023-10-15,00:45,Cow_5,4,5,6,33.3,Rainy
2023-10-15,00:45,Cow_6,4,6,5,33.3,Rainy
2023-10-15,00:45,Cow_7,13,0,2,33.3,Rainy
2023-10-15,00:45,Cow_8,12,0,3,33.3,Rainy
2023-10-15,00:45,Cow_9,11,1,3,33.3,Rainy
2023-10-15,00:45,Cow_10,5,8,2,33.3,Rainy
2023-10-15,01:00,Cow_1,5,5,5,31.2,Sunny
2023-10-15,01:00,Cow_2,0,4,11,31.2,Sunny
2023-10-15,01:00,Cow_3,7,7,1,31.2,Sunny
2023-10-15,01:00,Cow_4,9,6,0,31.2,Sunny
2023-10-15,01:00,Cow_5,9,5,1,31.2,Sunny
2023-10-15,01:00,Cow_6,3,5,7,31.2,Sunny
2023-10-15,01:00,Cow_7,14,1,0,31.2,Sunny
2023-10-15,01:00,Cow_8,12,0,3,31.2,Sunny
2023-10-15,01:00,Cow_9,2,0,13,31.2,Sunny
2023-10-15,01:00,Cow_10,2,11,2,31.2,Sunny
2023-10-15,01:15,Cow_1,14,0,1,30.8,Cloudy
2023-10-15,01:15,Cow_2,6,6,3,30.8,Cloudy
2023-10-15,01:15,Cow_3,0,7,8,30.8,Cloudy
