Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2023-12-18,00:00,Cow_1,1,0,14,30.1,Sunny
2023-12-18,00:00,Cow_2,10,3,2,30.1,Sunny
2023-12-18,00:00,Cow_3,10,4,1,30.1,Sunny
2023-12-18,00:00,Cow_4,11,0,4,30.1,Sunny
2023-12-18,00:00,Cow_5,4,2,9,30.1,Sunny
2023-12-18,00:00,Cow_6,5,4,6,30.1,Sunny
2023-12-18,00:00,Cow_7,12,0,3,30.1,Sunny
2023-12-18,00:00,Cow_8,8,2,5,30.1,Sunny
2023-12-18,00:00,Cow_9,14,0,1,30.1,Sunny
2023-12-18,00:00,Cow_10,5,1,9,30.1,Sunny
2023-12-18,00:15,Cow_1,0,6,9,34.1,Clear
2023-12-18,00:15,Cow_2,11,4,0,34.1,Clear
2023-12-18,00:15,Cow_3,3,1,11,34.1,Clear
2023-12-18,00:15,Cow_4,10,0,5,34.1,Clear
2023-12-18,00:15,Cow_5,4,2,9,34.1,Clear
2023-12-18,00:15,Cow_6,8,5,2,34.1,Clear
2023-12-18,00:15,Cow_7,11,3,1,34.1,Clear
2023-12-18,00:15,Cow_8,0,12,3,34.1,Clear
2023-12-18,00:15,Cow_9,11,0,4,34.1,Clear
2023-12-18,00:15,Cow_10,6,9,0,34.1,Clear
2023-12-18,00:30,Cow_1,13,0,2,30.9,Rainy
2023-12-18,00:30,Cow_2,3,0,12,30.9,Rainy
2023-12-18,00:30,Cow_3,1,11,3,30.9,Rainy
2023-12-18,00:30,Cow_4,4,11,0,30.9,Rainy
2023-12-18,00:30,Cow_5,9,6,0,30.9,Rainy
2023-12-18,00:30,Cow_6,11,0,4,30.9,Rainy
2023-12-18,00:30,Cow_7,13,0,2,30.9,Rainy
2023-12-18,00:30,Cow_8,0,0,15,30.9,Rainy
2023-12-18,00:30,Cow_9,1,9,5,30.9,Rainy
2023-12-18,00:30,Cow_10,4,0,11,30.9,Rainy
2023-12-18,00:45,Cow_1,12,1,2,30.9,Clear
2023-12-18,00:45,Cow_2,12,2,1,30.9,Clear
2023-12-18,00:45,Cow_3,3,2,10,30.9,Clear
2023-12-18,00:45,Cow_4,2,8,5,30.9,Clear
2023-12-18,00:45,Cow_5,8,3,4,30.9,Clear
2023-12-18,00:45,Cow_6,11,2,2,30.9,Clear
2023-12-18,00:45,Cow_7,6,7,2,30.9,Clear
2023-12-18,00:45,Cow_8,4,6,5,30.9,Clear
2023-12-18,00:45,Cow_9,0,1,14,30.9,Clear
2023-12-18,00:45,Cow_10,12,2,1,30.9,Clear
2023-12-18,01:00,Cow_1,3,3,9,32.1,Rainy
2023-12-18,01:00,Cow_2,12,1,2,32.1,Rainy
2023-12-18,01:00,Cow_3,4,2,9,32.1,Rainy
2023-12-18,01:00,Cow_4,12,0,3,32.1,Rainy
2023-12-18,01:00,Cow_5,6,3,6,32.1,Rainy
2023-12-18,01:00,Cow_6,5,9,1,32.1,Rainy
2023-12-18,01:00,Cow_7,12,3,0,32.1,Rainy
2023-12-18,01:00,Cow_8,9,6,0,32.1,Rainy
2023-12-18,01:00,Cow_9,1,7,7,32.1,Rainy
2023-12-18,01:00,Cow_10,3,7,5,32.1,Rainy
2023-12-18,01:15,Cow_1,7,5,3,26.5,Rainy
2023-12-18,01:15,Cow_2,6,1,8,26.5,Rainy
2023-12-18,01:15,Cow_3,4,9,2,26.5,Rainy
2023-12-18,01:15,Cow_4,13,1,1,26.5,Rainy
2023-12-18,01:15,Cow_5,8,7,0,26.5,Rainy
2023-12-18,01:15,Cow_6,0,1,14,26.5,Rainy
2023-12-18,01:15,Cow_7,11,4,0,26.5,Rainy
2023-12-18,01:15,Cow_8,13,0,2,26.5,Rainy
2023-12-18,01:15,Cow_9,10,1,4,26.5,Rainy
2023-12-18,01:15,Cow_10,6,9,0,26.5,Rainy
2023-12-18,01:30,Cow_1,0,15,0,33.4,Clear
2023-12-18,01:30,Cow_2,9,3,3,33.4,Clear
2023-12-18,01:30,Cow_3,14,0,1,33.4,Clear
2023-12-18,01:30,Cow_4,11,4,0,33.4,Clear
2023-12-18,01:30,Cow_5,5,9,1,33.4,Clear
2023-12-18,01:30,Cow_6,9,2,4,33.4,Clear
2023-12-18,01:30,Cow_7,10,0,5,33.4,Clear
2023-12-18,01:30,Cow_8,14,1,0,33.4,Clear
2023-12-18,01:30,Cow_9,0,11,4,33.4,Clear
2023-12-18,01:30,Cow_10,14,0,1,33.4,Clear
2023-12-18,01:45,Cow_1,10,1,4,34.7,Rainy
2023-12-18,01:45,Cow_2,1,14,0,34.7,Rainy
2023-12-18,01:45,Cow_3,8,4,3,34.7,Rainy
2023-12-18,01:45,Cow_4,10,4,1,34.7,Rainy
2023-12-18,01:45,Cow_5,0,9,6,34.7,Rainy
2023-12-18,01:45,Cow_6,2,9,4,34.7,Rainy
2023-12-18,01:45,Cow_7,7,7,1,34.7,Rainy
2023-12-18,01:45,Cow_8,3,8,4,34.7,Rainy
2023-12-18,01:45,Cow_9,7,8,0,34.7,Rainy
2023-12-18,01:45,Cow_10,7,8,0,34.7,Rainy
2023-12-18,02:00,Cow_1,12,1,2,33.8,Clear
2023-12-18,02:00,Cow_2,13,1,1,33.8,Clear
2023-12-18,02:00,Cow_3,7,4,4,33.8,Clear
2023-12-18,02:00,Cow_4,9,1,5,33.8,Clear
2023-12-18,02:00,Cow_5,12,3,0,33.8,Clear
2023-12-18,02:00,Cow_6,7,4,4,33.8,Clear
2023-12-18,02:00,Cow_7,15,0,0,33.8,Clear
2023-12-18,02:00,Cow_8,2,9,4,33.8,Clear
2023-12-18,02:00,Cow_9,6,2,7,33.8,Clear
2023-12-18,02:00,Cow_10,7,8,0,33.8,Clear
2023-12-18,02:15,Cow_1,8,4,3,31.3,Cloudy
2023-12-18,02:15,Cow_2,12,0,3,31.3,Cloudy
2023-12-18,02:15,Cow_3,2,12,1,31.3,Cloudy
2023-12-18,02:15,Cow_4,7,4,4,31.3,Cloudy
2023-12-18,02:15,Cow_5,6,7,2,31.3,Cloudy
2023-12-18,02:15,Cow_6,12,0,3,31.3,Cloudy
2023-12-18,02:15,Cow_7,8,1,6,31.3,Cloudy
2023-12-18,02:15,Cow_8,0,15,0,31.3,Cloudy
2023-12-18,02:15,Cow_9,4,8,3,31.3,Cloudy
2023-12-18,02:15,Cow_10,7,3,5,31.3,Cloudy
2023-12-18,02:30,Cow_1,10,4,1,30.8,Sunny
2023-12-18,02:30,Cow_2,6,3,6,30.8,Sunny
2023-12-18,02:30,Cow_3,11,2,2,30.8,Sunny
2023-12-18,02:30,Cow_4,14,1,0,30.8,Sunny
2023-12-18,02:30,Cow_5,4,9,2,30.8,Sunny
2023-12-18,02:30,Cow_6,15,0,0,30.8,Sunny
2023-12-18,02:30,Cow_7,5,2,8,30.8,Sunny
2023-12-18,02:30,Cow_8,11,4,0,30.8,Sunny
2023-12-18,02:30,Cow_9,2,1,12,30.8,Sunny
2023-12-18,02:30,Cow_10,2,10,3,30.8,Sunny
2023-12-18,02:45,Cow_1,9,2,4,34.1,Cloudy
2023-12-18,02:45,Cow_2,13,1,1,34.1,Cloudy
2023-12-18,02:45,Cow_3,11,3,1,34.1,Cloudy
2023-12-18,02:45,Cow_4,0,3,12,34.1,Cloudy
2023-12-18,02:45,Cow_5,12,0,3,34.1,Cloudy
2023-12-18,02:45,Cow_6,1,2,12,34.1,Cloudy
2023-12-18,02:45,Cow_7,0,14,1,34.1,Cloudy
2023-12-18,02:45,Cow_8,8,2,5,34.1,Cloudy
2023-12-18,02:45,Cow_9,12,0,3,34.1,Cloudy
2023-12-18,02:45,Cow_10,4,11,0,34.1,Cloudy
2023-12-18,03:00,Cow_1,2,4,9,31.6,Clear
2023-12-18,03:00,Cow_2,13,1,1,31.6,Clear
2023-12-18,03:00,Cow_3,3,5,7,31.6,Clear
2023-12-18,03:00,Cow_4,6,8,1,31.6,Clear
2023-12-18,03:00,Cow_5,2,3,10,31.6,Clear
2023-12-18,03:00,Cow_6,8,2,5,31.6,Clear
2023-12-18,03:00,Cow_7,4,5,6,31.6,Clear
2023-12-18,03:00,Cow_8,0,9,6,31.6,Clear
2023-12-18,03:00,Cow_9,15,0,0,31.6,Clear
2023-12-18,03:00,Cow_10,7,8,0,31.6,Clear
2023-12-18,03:15,Cow_1,3,6,6,29.5,Clear
2023-12-18,03:15,Cow_2,2,13,0,29.5,Clear
