Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2023-10-18,00:00,Cow_1,6,3,6,26.5,Rainy,
2023-10-18,00:00,Cow_2,0,11,4,26.5,Rainy,
2023-10-18,00:00,Cow_3,3,2,10,26.5,Rainy,
2023-10-18,00:00,Cow_4,8,1,6,26.5,Rainy,
2023-10-18,00:00,Cow_5,13,2,0,26.5,Rainy,
2023-10-18,00:00,Cow_6,7,8,0,26.5,Rainy,
2023-10-18,00:00,Cow_7,15,0,0,26.5,Rainy,
2023-10-18,00:00,Cow_8,10,3,2,26.5,Rainy,
2023-10-18,00:00,Cow_9,4,6,5,26.5,Rainy,
2023-10-18,00:00,Cow_10,7,3,5,26.5,Rainy,
2023-10-18,00:15,Cow_1,14,1,0,25.9,Sunny,
2023-10-18,00:15,Cow_2,15,0,0,25.9,Sunny,
2023-10-18,00:15,Cow_3,0,3,12,25.9,Sunny,
2023-10-18,00:15,Cow_4,10,1,4,25.9,Sunny,
2023-10-18,00:15,Cow_5,15,0,0,25.9,Sunny,
2023-10-18,00:15,Cow_6,7,2,6,25.9,Sunny,
2023-10-18,00:15,Cow_7,10,0,5,25.9,Sunny,
2023-10-18,00:15,Cow_8,4,10,1,25.9,Sunny,
2023-10-18,00:15,Cow_9,9,3,3,25.9,Sunny,
2023-10-18,00:15,Cow_10,1,0,14,25.9,Sunny,
2023-10-18,00:30,Cow_1,9,2,4,29.7,Rainy,
2023-10-18,00:30,Cow_2,3,12,0,29.7,Rainy,
2023-10-18,00:30,Cow_3,14,0,1,29.7,Rainy,
2023-10-18,00:30,Cow_4,9,2,4,29.7,Rainy,
2023-10-18,00:30,Cow_5,15,0,0,29.7,Rainy,
2023-10-18,00:30,Cow_6,7,3,5,29.7,Rainy,
2023-10-18,00:30,Cow_7,7,2,6,29.7,Rainy,
2023-10-18,00:30,Cow_8,14,1,0,29.7,Rainy,
2023-10-18,00:30,Cow_9,0,0,15,29.7,Rainy,
2023-10-18,00:30,Cow_10,7,5,3,29.7,Rainy,
2023-10-18,00:45,Cow_1,6,9,0,32.9,Sunny,
2023-10-18,00:45,Cow_2,10,4,1,32.9,Sunny,
2023-10-18,00:45,Cow_3,13,0,2,32.9,Sunny,
2023-10-18,00:45,Cow_4,0,11,4,32.9,Sunny,
2023-10-18,00:45,Cow_5,13,2,0,32.9,Sunny,
2023-10-18,00:45,Cow_6,8,1,6,32.9,Sunny,
2023-10-18,00:45,Cow_7,4,3,8,32.9,Sunny,
2023-10-18,00:45,Cow_8,14,0,1,32.9,Sunny,
2023-10-18,00:45,Cow_9,4,10,1,32.9,Sunny,
2023-10-18,00:45,Cow_10,2,13,0,32.9,Sunny,
2023-10-18,01:00,Cow_1,13,1,1,32.8,Clear,
2023-10-18,01:00,Cow_2,14,1,0,32.8,Clear,
2023-10-18,01:00,Cow_3,0,11,4,32.8,Clear,
2023-10-18,01:00,Cow_4,0,10,5,32.8,Clear,
2023-10-18,01:00,Cow_5,10,2,3,32.8,Clear,
2023-10-18,01:00,Cow_6,10,0,5,32.8,Clear,
2023-10-18,01:00,Cow_7,5,4,6,32.8,Clear,
2023-10-18,01:00,Cow_8,8,2,5,32.8,Clear,
2023-10-18,01:00,Cow_9,5,10,0,32.8,Clear,
2023-10-18,01:00,Cow_10,8,4,3,32.8,Clear,
2023-10-18,01:15,Cow_1,8,6,1,34.5,Sunny,
2023-10-18,01:15,Cow_2,2,13,0,34.5,Sunny,
2023-10-18,01:15,Cow_3,15,0,0,34.5,Sunny,
2023-10-18,01:15,Cow_4,11,0,4,34.5,Sunny,
2023-10-18,01:15,Cow_5,2,5,8,34.5,Sunny,
2023-10-18,01:15,Cow_6,1,0,14,34.5,Sunny,
2023-10-18,01:15,Cow_7,13,1,1,34.5,Sunny,
2023-10-18,01:15,Cow_8,5,3,7,34.5,Sunny,
2023-10-18,01:15,Cow_9,8,6,1,34.5,Sunny,
2023-10-18,01:15,Cow_10,9,5,1,34.5,Sunny,
2023-10-18,01:30,Cow_1,8,1,6,28.0,Rainy,
2023-10-18,01:30,Cow_2,13,0,2,28.0,Rainy,
2023-10-18,01:30,Cow_3,9,2,4,28.0,Rainy,
2023-10-18,01:30,Cow_4,5,3,7,28.0,Rainy,
2023-10-18,01:30,Cow_5,5,1,9,28.0,Rainy,
2023-10-18,01:30,Cow_6,10,3,2,28.0,Rainy,
2023-10-18,01:30,Cow_7,14,0,1,28.0,Rainy,
2023-10-18,01:30,Cow_8,6,5,4,28.0,Rainy,
2023-10-18,01:30,Cow_9,14,1,0,28.0,Rainy,
2023-10-18,01:30,Cow_10,7,7,1,28.0,Rainy,
2023-10-18,01:45,Cow_1,12,3,0,27.1,Clear,
2023-10-18,01:45,Cow_2,0,12,3,27.1,Clear,
2023-10-18,01:45,Cow_3,12,2,1,27.1,Clear,
2023-10-18,01:45,Cow_4,8,5,2,27.1,Clear,
2023-10-18,01:45,Cow_5,15,0,0,27.1,Clear,
2023-10-18,01:45,Cow_6,15,0,0,27.1,Clear,
2023-10-18,01:45,Cow_7,5,5,5,27.1,Clear,
2023-10-18,01:45,Cow_8,3,4,8,27.1,Clear,
2023-10-18,01:45,Cow_9,13,0,2,27.1,Clear,
2023-10-18,01:45,Cow_10,7,0,8,27.1,Clear,
2023-10-18,02:00,Cow_1,8,6,1,30.2,Cloudy,
2023-10-18,02:00,Cow_2,14,1,0,30.2,Cloudy,
2023-10-18,02:00,Cow_3,1,1,13,30.2,Cloudy,
2023-10-18,02:00,Cow_4,11,1,3,30.2,Cloudy,
2023-10-18,02:00,Cow_5,2,9,4,30.2,Cloudy,
2023-10-18,02:00,Cow_6,7,7,1,30.2,Cloudy,
2023-10-18,02:00,Cow_7,5,6,4,30.2,Cloudy,
2023-10-18,02:00,Cow_8,11,3,1,30.2,Cloudy,
2023-10-18,02:00,Cow_9,2,9,4,30.2,Cloudy,
2023-10-18,02:00,Cow_10,3,0,12,30.2,Cloudy,
2023-10-18,02:15,Cow_1,6,9,0,33.1,Cloudy,
2023-10-18,02:15,Cow_2,7,6,2,33.1,Cloudy,
2023-10-18,02:15,Cow_3,9,3,3,33.1,Cloudy,
2023-10-18,02:15,Cow_4,10,5,0,33.1,Cloudy,
2023-10-18,02:15,Cow_5,12,3,0,33.1,Cloudy,
2023-10-18,02:15,Cow_6,1,2,12,33.1,Cloudy,
2023-10-18,02:15,Cow_7,2,7,6,33.1,Cloudy,
2023-10-18,02:15,Cow_8,15,0,0,33.1,Cloudy,
2023-10-18,02:15,Cow_9,0,15,0,33.1,Cloudy,
2023-10-18,02:15,Cow_10,4,0,11,33.1,Cloudy,
2023-10-18,02:30,Cow_1,15,0,0,34.7,Clear,
2023-10-18,02:30,Cow_2,11,0,4,34.7,Clear,
2023-10-18,02:30,Cow_3,2,3,10,34.7,Clear,
2023-10-18,02:30,Cow_4,1,0,14,34.7,Clear,
2023-10-18,02:30,Cow_5,10,1,4,34.7,Clear,
2023-10-18,02:30,Cow_6,9,3,3,34.7,Clear,
2023-10-18,02:30,Cow_7,3,6,6,34.7,Clear,
2023-10-18,02:30,Cow_8,15,0,0,34.7,Clear,
2023-10-18,02:30,Cow_9,13,2,0,34.7,Clear,
2023-10-18,02:30,Cow_10,15,0,0,34.7,Clear,
2023-10-18,02:45,Cow_1,13,0,2,26.4,Cloudy,
2023-10-18,02:45,Cow_2,12,0,3,26.4,Cloudy,
2023-10-18,02:45,Cow_3,3,4,8,26.4,Cloudy,
2023-10-18,02:45,Cow_4,9,4,2,26.4,Cloudy,
2023-10-18,02:45,Cow_5,14,1,0,26.4,Cloudy,
2023-10-18,02:45,Cow_6,12,1,2,26.4,Cloudy,
2023-10-18,02:45,Cow_7,2,1,12,26.4,Cloudy,
2023-10-18,02:45,Cow_8,2,6,7,26.4,Cloudy,
2023-10-18,02:45,Cow_9,11,2,2,26.4,Cloudy,
2023-10-18,02:45,Cow_10,1,0,14,26.4,Cloudy,
2023-10-18,03:00,Cow_1,10,5,0,33.0,Cloudy,
2023-10-18,03:00,Cow_2,12,1,2,33.0,Cloudy,
2023-10-18,03:00,Cow_3,5,2,8,33.0,Cloudy,
2023-10-18,03:00,Cow_4,1,13,1,33.0,Cloudy,
2023-10-18,03:00,Cow_5,13,0,2,33.0,Cloudy,
2023-10-18,03:00,Cow_6,7,1,7,33.0,Cloudy,
2023-10-18,03:00,Cow_7,0,1,14,33.0,Cloudy,
2023-10-18,03:00,Cow_8,4,1,10,33.0,Cloudy,
2023-10-18,03:00,Cow_9,0,8,7,33.0,Cloudy,
2023-10-18,03:00,Cow_10,1,10,4,33.0,Cloudy,
2023-10-18,03:15,Cow_1,1,7,7,29.7,Clear,
2023-10-18,03:15,Cow_2,1,1,13,29.7,Clear,
2023-10-18,03:15,Cow_3,1,12,2,29.7,Clear,
2023-10-18,03:15,Cow_4,11,1,3,29.7,Clear,
2023-10-18,03:15,Cow_5,0,5,10,29.7,Clear,
2023-10-18,03:15,Cow_6,8,3,4,29.7,Clear,
2023-10-18,03:15,Cow_7,14,0,1,29.7,Clear,
2023-10-18,03:15,Cow_8,9,2,4,29.7,Clear,
2023-10-18,03:15,Cow_9,13,2,0,29.7,Clear,
2023-10-18,03:15,Cow_10,13,1,1,29.7,Clear,
2023-10-18,03:30,Cow_1,3,8,4,27.9,Sunny,
2023-10-18,03:30,Cow_2,4,9,2,27.9,Sunny,
2023-10-18,03:30,Cow_3,3,1,11,27.9,Sunny,
2023-10-18,03:30,Cow_4,15,0,0,27.9,Sunny,
2023-10-18,03:30,Cow_5,5,4,6,27.9,Sunny,
2023-10-18,03:30,Cow_6,7,8,0,27.9,Sunny,
2023-10-18,03:30,Cow_7,4,7,4,27.9,Sunny,
2023-10-18,03:30,Cow_8,15,0,0,27.9,Sunny,
2023-10-18,03:30,Cow_9,15,0,0,27.9,Sunny,
2023-10-18,03:30,Cow_10,8,5,2,27.9,Sunny,
2023-10-18,03:45,Cow_1,8,6,1,31.8,Cloudy,
2023-10-18,03:45,Cow_2,3,12,0,31.8,Cloudy,
2023-10-18,03:45,Cow_3,8,4,3,31.8,Cloudy,
2023-10-18,03:45,Cow_4,14,1,0,31.8,Cloudy,
2023-10-18,03:45,Cow_5,1,4,10,31.8,Cloudy,
2023-10-18,03:45,Cow_6,4,1,10,31.8,Cloudy,
2023-10-18,03:45,Cow_7,6,2,7,31.8,Cloudy,
2023-10-18,03:45,Cow_8,5,1,9,31.8,Cloudy,
