Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-04-17,00:00,Cow_1,2,10,3,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_2,8,4,3,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_3,11,0,8,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_4,7,4,4,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_5,3,4,8,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_6,7,8,0,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_7,13,3,0,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_8,8,4,3,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_9,3,5,7,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_10,0,0,0,15,25.5,Clear,Field B
2022-04-17,00:00,Cow_11,12,6,0,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_12,0,0,0,15,25.5,Clear,Field C
2022-04-17,00:00,Cow_13,10,2,3,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_14,11,9,0,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_15,4,3,8,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_16,14,0,2,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_17,14,8,0,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_18,10,2,3,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_19,13,3,0,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_20,3,7,5,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_21,3,8,4,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_22,0,8,7,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_23,1,9,5,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_24,6,6,3,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_25,11,5,0,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_26,9,7,0,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_27,3,5,7,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_28,14,0,6,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_29,0,7,8,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_30,12,0,3,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_31,6,4,5,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_32,6,5,4,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_33,1,7,7,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_34,14,0,9,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_35,1,10,4,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_36,14,0,8,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_37,12,7,0,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_38,2,8,5,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_39,5,9,1,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_40,2,7,6,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_41,14,8,0,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_42,13,5,0,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_43,3,7,5,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_44,6,4,5,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_45,8,9,0,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_46,1,10,4,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_47,1,9,5,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_48,13,6,0,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_49,5,5,5,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_50,0,9,6,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_51,1,8,6,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_52,3,6,6,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_53,10,6,0,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_54,10,0,7,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_55,9,6,0,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_56,7,1,7,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_57,6,2,7,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_58,7,4,4,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_59,11,8,0,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_60,10,6,0,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_61,5,10,0,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_62,14,0,3,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_63,2,9,4,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_64,5,9,1,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_65,13,0,3,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_66,8,0,7,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_67,11,1,3,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_68,7,3,5,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_69,5,5,5,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_70,12,0,6,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_71,5,4,6,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_72,0,10,7,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_73,6,1,8,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_74,12,0,8,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_75,6,5,4,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_76,7,6,2,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_77,7,2,6,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_78,13,0,5,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_79,0,0,0,15,25.5,Clear,Field C
2022-04-17,00:00,Cow_80,13,3,0,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_81,9,7,0,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_82,6,6,3,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_83,6,3,6,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_84,1,7,7,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_85,7,1,7,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_86,14,4,0,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_87,0,0,0,15,25.5,Clear,Field A
2022-04-17,00:00,Cow_88,6,6,3,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_89,7,2,6,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_90,1,7,7,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_91,13,6,0,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_92,12,0,3,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_93,8,4,3,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_94,8,4,3,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_95,14,0,7,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_96,5,5,5,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_97,6,6,3,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_98,10,1,4,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_99,5,4,6,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_100,11,0,7,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_101,8,7,0,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_102,14,5,0,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_103,12,4,0,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_104,1,7,7,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_105,2,5,8,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_106,9,0,8,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_107,9,0,8,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_108,14,9,0,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_109,2,8,5,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_110,5,7,3,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_111,7,1,7,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_112,14,0,6,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_113,6,5,4,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_114,10,3,2,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_115,6,3,6,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_116,13,9,0,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_117,2,5,8,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_118,2,5,8,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_119,13,3,0,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_120,9,0,7,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_121,0,0,0,15,25.5,Clear,Field B
2022-04-17,00:00,Cow_122,4,4,7,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_123,8,7,0,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_124,5,9,1,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_125,11,0,4,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_126,7,0,9,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_127,7,4,4,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_128,1,10,4,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_129,2,8,5,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_130,8,3,4,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_131,14,7,0,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_132,11,6,0,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_133,14,0,8,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_134,8,4,3,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_135,7,2,6,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_136,13,0,9,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_137,0,9,6,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_138,6,3,6,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_139,9,3,3,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_140,1,6,8,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_141,5,7,3,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_142,6,8,1,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_143,0,0,0,15,25.5,Clear,Field C
2022-04-17,00:00,Cow_144,7,3,5,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_145,6,6,3,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_146,7,0,8,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_147,5,3,7,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_148,8,0,8,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_149,7,5,3,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_150,8,2,5,0,25.5,Clear,Field C
2022-04-17,00:00,Cow_151,5,5,5,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_152,1,7,7,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_153,7,2,6,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_154,6,5,4,0,25.5,Clear,Field A
2022-04-17,00:00,Cow_155,6,6,3,0,25.5,Clear,Field B
2022-04-17,00:00,Cow_156,0,0,0,15,25.5,Clear,Field A
2022-04-17,00:00,Cow_157,6,3,6,0,25.5,Clear,Field A
