Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2023-12-22,00:00,Cow_1,12,2,1,28.3,Cloudy,
2023-12-22,00:00,Cow_2,5,0,10,28.3,Cloudy,
2023-12-22,00:00,Cow_3,3,7,5,28.3,Cloudy,
2023-12-22,00:00,Cow_4,12,3,0,28.3,Cloudy,
2023-12-22,00:00,Cow_5,5,3,7,28.3,Cloudy,
2023-12-22,00:00,Cow_6,7,5,3,28.3,Cloudy,
2023-12-22,00:00,Cow_7,11,3,1,28.3,Cloudy,
2023-12-22,00:00,Cow_8,0,1,14,28.3,Cloudy,
2023-12-22,00:00,Cow_9,11,2,2,28.3,Cloudy,
2023-12-22,00:00,Cow_10,13,0,2,28.3,Cloudy,
2023-12-22,00:15,Cow_1,4,8,3,29.2,Cloudy,
2023-12-22,00:15,Cow_2,14,1,0,29.2,Cloudy,
2023-12-22,00:15,Cow_3,8,2,5,29.2,Cloudy,
2023-12-22,00:15,Cow_4,11,1,3,29.2,Cloudy,
2023-12-22,00:15,Cow_5,12,3,0,29.2,Cloudy,
2023-12-22,00:15,Cow_6,0,5,10,29.2,Cloudy,
2023-12-22,00:15,Cow_7,13,2,0,29.2,Cloudy,
2023-12-22,00:15,Cow_8,6,1,8,29.2,Cloudy,
2023-12-22,00:15,Cow_9,0,0,15,29.2,Cloudy,
2023-12-22,00:15,Cow_10,5,0,10,29.2,Cloudy,
2023-12-22,00:30,Cow_1,15,0,0,28.5,Sunny,
2023-12-22,00:30,Cow_2,2,5,8,28.5,Sunny,
2023-12-22,00:30,Cow_3,9,0,6,28.5,Sunny,
2023-12-22,00:30,Cow_4,12,0,3,28.5,Sunny,
2023-12-22,00:30,Cow_5,7,4,4,28.5,Sunny,
2023-12-22,00:30,Cow_6,15,0,0,28.5,Sunny,
2023-12-22,00:30,Cow_7,14,1,0,28.5,Sunny,
2023-12-22,00:30,Cow_8,7,4,4,28.5,Sunny,
2023-12-22,00:30,Cow_9,3,4,8,28.5,Sunny,
2023-12-22,00:30,Cow_10,10,4,1,28.5,Sunny,
2023-12-22,00:45,Cow_1,3,4,8,29.6,Cloudy,
2023-12-22,00:45,Cow_2,10,5,0,29.6,Cloudy,
2023-12-22,00:45,Cow_3,6,4,5,29.6,Cloudy,
2023-12-22,00:45,Cow_4,9,4,2,29.6,Cloudy,
2023-12-22,00:45,Cow_5,15,0,0,29.6,Cloudy,
2023-12-22,00:45,Cow_6,7,8,0,29.6,Cloudy,
2023-12-22,00:45,Cow_7,10,5,0,29.6,Cloudy,
2023-12-22,00:45,Cow_8,13,2,0,29.6,Cloudy,
2023-12-22,00:45,Cow_9,5,9,1,29.6,Cloudy,
2023-12-22,00:45,Cow_10,15,0,0,29.6,Cloudy,
2023-12-22,01:00,Cow_1,2,11,2,26.1,Cloudy,
2023-12-22,01:00,Cow_2,10,3,2,26.1,Cloudy,
2023-12-22,01:00,Cow_3,0,7,8,26.1,Cloudy,
2023-12-22,01:00,Cow_4,5,0,10,26.1,Cloudy,
2023-12-22,01:00,Cow_5,0,10,5,26.1,Cloudy,
2023-12-22,01:00,Cow_6,6,6,3,26.1,Cloudy,
2023-12-22,01:00,Cow_7,10,3,2,26.1,Cloudy,
2023-12-22,01:00,Cow_8,13,0,2,26.1,Cloudy,
2023-12-22,01:00,Cow_9,5,2,8,26.1,Cloudy,
2023-12-22,01:00,Cow_10,11,0,4,26.1,Cloudy,
2023-12-22,01:15,Cow_1,6,2,7,33.9,Clear,
2023-12-22,01:15,Cow_2,7,0,8,33.9,Clear,
2023-12-22,01:15,Cow_3,3,11,1,33.9,Clear,
2023-12-22,01:15,Cow_4,0,5,10,33.9,Clear,
2023-12-22,01:15,Cow_5,8,3,4,33.9,Clear,
2023-12-22,01:15,Cow_6,7,1,7,33.9,Clear,
2023-12-22,01:15,Cow_7,5,2,8,33.9,Clear,
2023-12-22,01:15,Cow_8,8,7,0,33.9,Clear,
2023-12-22,01:15,Cow_9,14,1,0,33.9,Clear,
2023-12-22,01:15,Cow_10,3,12,0,33.9,Clear,
2023-12-22,01:30,Cow_1,10,0,5,25.5,Cloudy,
2023-12-22,01:30,Cow_2,10,5,0,25.5,Cloudy,
2023-12-22,01:30,Cow_3,6,2,7,25.5,Cloudy,
2023-12-22,01:30,Cow_4,12,3,0,25.5,Cloudy,
2023-12-22,01:30,Cow_5,7,0,8,25.5,Cloudy,
2023-12-22,01:30,Cow_6,12,0,3,25.5,Cloudy,
2023-12-22,01:30,Cow_7,11,0,4,25.5,Cloudy,
2023-12-22,01:30,Cow_8,3,12,0,25.5,Cloudy,
2023-12-22,01:30,Cow_9,3,5,7,25.5,Cloudy,
2023-12-22,01:30,Cow_10,4,2,9,25.5,Cloudy,
