Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2023-02-13,00:00,Cow_1,13,0,2,27.3,Sunny,
2023-02-13,00:00,Cow_2,3,10,2,27.3,Sunny,
2023-02-13,00:00,Cow_3,15,0,0,27.3,Sunny,
2023-02-13,00:00,Cow_4,9,1,5,27.3,Sunny,
2023-02-13,00:00,Cow_5,3,6,6,27.3,Sunny,
2023-02-13,00:00,Cow_6,1,4,10,27.3,Sunny,
2023-02-13,00:00,Cow_7,2,11,2,27.3,Sunny,
2023-02-13,00:00,Cow_8,1,10,4,27.3,Sunny,
2023-02-13,00:00,Cow_9,4,8,3,27.3,Sunny,
2023-02-13,00:00,Cow_10,14,0,1,27.3,Sunny,
2023-02-13,00:15,Cow_1,1,4,10,27.6,Sunny,
2023-02-13,00:15,Cow_2,3,1,11,27.6,Sunny,
2023-02-13,00:15,Cow_3,6,9,0,27.6,Sunny,
2023-02-13,00:15,Cow_4,7,6,2,27.6,Sunny,
2023-02-13,00:15,Cow_5,5,2,8,27.6,Sunny,
2023-02-13,00:15,Cow_6,7,6,2,27.6,Sunny,
2023-02-13,00:15,Cow_7,7,7,1,27.6,Sunny,
2023-02-13,00:15,Cow_8,11,3,1,27.6,Sunny,
2023-02-13,00:15,Cow_9,14,0,1,27.6,Sunny,
2023-02-13,00:15,Cow_10,0,10,5,27.6,Sunny,
2023-02-13,00:30,Cow_1,8,2,5,26.1,Rainy,
2023-02-13,00:30,Cow_2,14,0,1,26.1,Rainy,
2023-02-13,00:30,Cow_3,7,4,4,26.1,Rainy,
2023-02-13,00:30,Cow_4,9,4,2,26.1,Rainy,
2023-02-13,00:30,Cow_5,4,4,7,26.1,Rainy,
2023-02-13,00:30,Cow_6,1,12,2,26.1,Rainy,
2023-02-13,00:30,Cow_7,9,6,0,26.1,Rainy,
2023-02-13,00:30,Cow_8,5,2,8,26.1,Rainy,
2023-02-13,00:30,Cow_9,3,1,11,26.1,Rainy,
2023-02-13,00:30,Cow_10,5,2,8,26.1,Rainy,
2023-02-13,00:45,Cow_1,6,1,8,25.1,Clear,
2023-02-13,00:45,Cow_2,11,1,3,25.1,Clear,
2023-02-13,00:45,Cow_3,13,1,1,25.1,Clear,
2023-02-13,00:45,Cow_4,0,3,12,25.1,Clear,
2023-02-13,00:45,Cow_5,7,3,5,25.1,Clear,
2023-02-13,00:45,Cow_6,15,0,0,25.1,Clear,
2023-02-13,00:45,Cow_7,15,0,0,25.1,Clear,
2023-02-13,00:45,Cow_8,13,0,2,25.1,Clear,
2023-02-13,00:45,Cow_9,3,1,11,25.1,Clear,
2023-02-13,00:45,Cow_10,10,4,1,25.1,Clear,
2023-02-13,01:00,Cow_1,2,12,1,34.4,Cloudy,
2023-02-13,01:00,Cow_2,5,1,9,34.4,Cloudy,
2023-02-13,01:00,Cow_3,0,9,6,34.4,Cloudy,
2023-02-13,01:00,Cow_4,0,9,6,34.4,Cloudy,
2023-02-13,01:00,Cow_5,6,9,0,34.4,Cloudy,
2023-02-13,01:00,Cow_6,8,0,7,34.4,Cloudy,
2023-02-13,01:00,Cow_7,10,2,3,34.4,Cloudy,
2023-02-13,01:00,Cow_8,2,0,13,34.4,Cloudy,
2023-02-13,01:00,Cow_9,4,11,0,34.4,Cloudy,
2023-02-13,01:00,Cow_10,5,5,5,34.4,Cloudy,
2023-02-13,01:15,Cow_1,6,1,8,26.0,Cloudy,
2023-02-13,01:15,Cow_2,15,0,0,26.0,Cloudy,
2023-02-13,01:15,Cow_3,6,7,2,26.0,Cloudy,
2023-02-13,01:15,Cow_4,14,0,1,26.0,Cloudy,
2023-02-13,01:15,Cow_5,10,3,2,26.0,Cloudy,
2023-02-13,01:15,Cow_6,13,1,1,26.0,Cloudy,
2023-02-13,01:15,Cow_7,13,0,2,26.0,Cloudy,
2023-02-13,01:15,Cow_8,9,1,5,26.0,Cloudy,
2023-02-13,01:15,Cow_9,9,3,3,26.0,Cloudy,
2023-02-13,01:15,Cow_10,11,4,0,26.0,Cloudy,
2023-02-13,01:30,Cow_1,14,1,0,30.7,Clear,
2023-02-13,01:30,Cow_2,8,5,2,30.7,Clear,
2023-02-13,01:30,Cow_3,6,5,4,30.7,Clear,
2023-02-13,01:30,Cow_4,7,1,7,30.7,Clear,
2023-02-13,01:30,Cow_5,10,1,4,30.7,Clear,
2023-02-13,01:30,Cow_6,1,11,3,30.7,Clear,
2023-02-13,01:30,Cow_7,15,0,0,30.7,Clear,
2023-02-13,01:30,Cow_8,11,3,1,30.7,Clear,
2023-02-13,01:30,Cow_9,6,4,5,30.7,Clear,
2023-02-13,01:30,Cow_10,2,8,5,30.7,Clear,
2023-02-13,01:45,Cow_1,14,1,0,30.8,Cloudy,
2023-02-13,01:45,Cow_2,11,4,0,30.8,Cloudy,
2023-02-13,01:45,Cow_3,2,10,3,30.8,Cloudy,
2023-02-13,01:45,Cow_4,2,5,8,30.8,Cloudy,
2023-02-13,01:45,Cow_5,14,1,0,30.8,Cloudy,
2023-02-13,01:45,Cow_6,7,3,5,30.8,Cloudy,
2023-02-13,01:45,Cow_7,11,0,4,30.8,Cloudy,
2023-02-13,01:45,Cow_8,4,5,6,30.8,Cloudy,
2023-02-13,01:45,Cow_9,7,6,2,30.8,Cloudy,
2023-02-13,01:45,Cow_10,7,8,0,30.8,Cloudy,
2023-02-13,02:00,Cow_1,8,7,0,27.0,Sunny,
2023-02-13,02:00,Cow_2,0,2,13,27.0,Sunny,
2023-02-13,02:00,Cow_3,2,8,5,27.0,Sunny,
2023-02-13,02:00,Cow_4,2,6,7,27.0,Sunny,
2023-02-13,02:00,Cow_5,6,2,7,27.0,Sunny,
2023-02-13,02:00,Cow_6,10,5,0,27.0,Sunny,
2023-02-13,02:00,Cow_7,6,7,2,27.0,Sunny,
2023-02-13,02:00,Cow_8,4,3,8,27.0,Sunny,
2023-02-13,02:00,Cow_9,15,0,0,27.0,Sunny,
2023-02-13,02:00,Cow_10,0,11,4,27.0,Sunny,
2023-02-13,02:15,Cow_1,2,9,4,25.6,Sunny,
2023-02-13,02:15,Cow_2,3,1,11,25.6,Sunny,
2023-02-13,02:15,Cow_3,0,9,6,25.6,Sunny,
2023-02-13,02:15,Cow_4,1,1,13,25.6,Sunny,
2023-02-13,02:15,Cow_5,7,2,6,25.6,Sunny,
2023-02-13,02:15,Cow_6,5,10,0,25.6,Sunny,
2023-02-13,02:15,Cow_7,11,3,1,25.6,Sunny,
2023-02-13,02:15,Cow_8,0,8,7,25.6,Sunny,
2023-02-13,02:15,Cow_9,11,2,2,25.6,Sunny,
2023-02-13,02:15,Cow_10,10,2,3,25.6,Sunny,
2023-02-13,02:30,Cow_1,9,4,2,33.9,Cloudy,
2023-02-13,02:30,Cow_2,8,0,7,33.9,Cloudy,
2023-02-13,02:30,Cow_3,2,0,13,33.9,Cloudy,
2023-02-13,02:30,Cow_4,9,6,0,33.9,Cloudy,
2023-02-13,02:30,Cow_5,8,7,0,33.9,Cloudy,
2023-02-13,02:30,Cow_6,1,14,0,33.9,Cloudy,
2023-02-13,02:30,Cow_7,4,5,6,33.9,Cloudy,
2023-02-13,02:30,Cow_8,5,2,8,33.9,Cloudy,
2023-02-13,02:30,Cow_9,11,2,2,33.9,Cloudy,
2023-02-13,02:30,Cow_10,11,4,0,33.9,Cloudy,
2023-02-13,02:45,Cow_1,1,13,1,31.4,Clear,
2023-02-13,02:45,Cow_2,0,0,15,31.4,Clear,
2023-02-13,02:45,Cow_3,14,1,0,31.4,Clear,
2023-02-13,02:45,Cow_4,7,4,4,31.4,Clear,
2023-02-13,02:45,Cow_5,14,0,1,31.4,Clear,
2023-02-13,02:45,Cow_6,1,13,1,31.4,Clear,
2023-02-13,02:45,Cow_7,10,3,2,31.4,Clear,
2023-02-13,02:45,Cow_8,2,4,9,31.4,Clear,
2023-02-13,02:45,Cow_9,13,2,0,31.4,Clear,
2023-02-13,02:45,Cow_10,10,3,2,31.4,Clear,
2023-02-13,03:00,Cow_1,13,1,1,25.2,Clear,
2023-02-13,03:00,Cow_2,4,6,5,25.2,Clear,
2023-02-13,03:00,Cow_3,4,6,5,25.2,Clear,
2023-02-13,03:00,Cow_4,1,1,13,25.2,Clear,
2023-02-13,03:00,Cow_5,1,4,10,25.2,Clear,
2023-02-13,03:00,Cow_6,1,7,7,25.2,Clear,
2023-02-13,03:00,Cow_7,8,0,7,25.2,Clear,
2023-02-13,03:00,Cow_8,3,3,9,25.2,Clear,
2023-02-13,03:00,Cow_9,14,0,1,25.2,Clear,
2023-02-13,03:00,Cow_10,3,10,2,25.2,Clear,
2023-02-13,03:15,Cow_1,4,11,0,30.1,Clear,
2023-02-13,03:15,Cow_2,2,10,3,30.1,Clear,
2023-02-13,03:15,Cow_3,9,0,6,30.1,Clear,
2023-02-13,03:15,Cow_4,9,1,5,30.1,Clear,
2023-02-13,03:15,Cow_5,8,1,6,30.1,Clear,
2023-02-13,03:15,Cow_6,4,0,11,30.1,Clear,
2023-02-13,03:15,Cow_7,11,3,1,30.1,Clear,
2023-02-13,03:15,Cow_8,9,5,1,30.1,Clear,
2023-02-13,03:15,Cow_9,15,0,0,30.1,Clear,
2023-02-13,03:15,Cow_10,5,7,3,30.1,Clear,
2023-02-13,03:30,Cow_1,2,0,13,34.5,Clear,
2023-02-13,03:30,Cow_2,13,0,2,34.5,Clear,
2023-02-13,03:30,Cow_3,15,0,0,34.5,Clear,
2023-02-13,03:30,Cow_4,6,6,3,34.5,Clear,
2023-02-13,03:30,Cow_5,13,1,1,34.5,Clear,
2023-02-13,03:30,Cow_6,10,2,3,34.5,Clear,
2023-02-13,03:30,Cow_7,8,7,0,34.5,Clear,
2023-02-13,03:30,Cow_8,8,2,5,34.5,Clear,
2023-02-13,03:30,Cow_9,15,0,0,34.5,Clear,
2023-02-13,03:30,Cow_10,14,1,0,34.5,Clear,
2023-02-13,03:45,Cow_1,12,2,1,34.1,Cloudy,
2023-02-13,03:45,Cow_2,12,2,1,34.1,Cloudy,
2023-02-13,03:45,Cow_3,6,9,0,34.1,Cloudy,
2023-02-13,03:45,Cow_4,9,6,0,34.1,Cloudy,
2023-02-13,03:45,Cow_5,1,12,2,34.1,Cloudy,
2023-02-13,03:45,Cow_6,6,7,2,34.1,Cloudy,
2023-02-13,03:45,Cow_7,8,1,6,34.1,Cloudy,
2023-02-13,03:45,Cow_8,7,0,8,34.1,Cloudy,
2023-02-13,03:45,Cow_9,9,2,4,34.1,Cloudy,
2023-02-13,03:45,Cow_10,2,4,9,34.1,Cloudy,
2023-02-13,04:00,Cow_1,4,8,3,28.9,Rainy,
2023-02-13,04:00,Cow_2,12,1,2,28.9,Rainy,
2023-02-13,04:00,Cow_3,7,2,6,28.9,Rainy,
2023-02-13,04:00,Cow_4,9,5,1,28.9,Rainy,
2023-02-13,04:00,Cow_5,3,2,10,28.9,Rainy,
2023-02-13,04:00,Cow_6,12,3,0,28.9,Rainy,
2023-02-13,04:00,Cow_7,15,0,0,28.9,Rainy,
2023-02-13,04:00,Cow_8,5,9,1,28.9,Rainy,
2023-02-13,04:00,Cow_9,0,11,4,28.9,Rainy,
2023-02-13,04:00,Cow_10,14,1,0,28.9,Rainy,
2023-02-13,04:15,Cow_1,10,5,0,29.6,Rainy,
2023-02-13,04:15,Cow_2,13,1,1,29.6,Rainy,
2023-02-13,04:15,Cow_3,4,7,4,29.6,Rainy,
2023-02-13,04:15,Cow_4,2,11,2,29.6,Rainy,
2023-02-13,04:15,Cow_5,13,1,1,29.6,Rainy,
2023-02-13,04:15,Cow_6,15,0,0,29.6,Rainy,
2023-02-13,04:15,Cow_7,15,0,0,29.6,Rainy,
2023-02-13,04:15,Cow_8,6,1,8,29.6,Rainy,
2023-02-13,04:15,Cow_9,9,0,6,29.6,Rainy,
