Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2023-05-01,00:00,Cow_1,4,10,1,32.2,Cloudy,
2023-05-01,00:00,Cow_2,1,11,3,32.2,Cloudy,
2023-05-01,00:00,Cow_3,3,12,0,32.2,Cloudy,
2023-05-01,00:00,Cow_4,13,2,0,32.2,Cloudy,
2023-05-01,00:00,Cow_5,1,3,11,32.2,Cloudy,
2023-05-01,00:00,Cow_6,5,6,4,32.2,Cloudy,
2023-05-01,00:00,Cow_7,9,5,1,32.2,Cloudy,
2023-05-01,00:00,Cow_8,11,0,4,32.2,Cloudy,
2023-05-01,00:00,Cow_9,1,9,5,32.2,Cloudy,
2023-05-01,00:00,Cow_10,7,0,8,32.2,Cloudy,
2023-05-01,00:15,Cow_1,12,1,2,34.8,Rainy,
2023-05-01,00:15,Cow_2,2,4,9,34.8,Rainy,
2023-05-01,00:15,Cow_3,12,3,0,34.8,Rainy,
2023-05-01,00:15,Cow_4,2,7,6,34.8,Rainy,
2023-05-01,00:15,Cow_5,5,5,5,34.8,Rainy,
2023-05-01,00:15,Cow_6,7,1,7,34.8,Rainy,
2023-05-01,00:15,Cow_7,7,7,1,34.8,Rainy,
2023-05-01,00:15,Cow_8,1,11,3,34.8,Rainy,
2023-05-01,00:15,Cow_9,2,2,11,34.8,Rainy,
2023-05-01,00:15,Cow_10,7,8,0,34.8,Rainy,
2023-05-01,00:30,Cow_1,2,1,12,27.6,Cloudy,
2023-05-01,00:30,Cow_2,3,10,2,27.6,Cloudy,
2023-05-01,00:30,Cow_3,5,1,9,27.6,Cloudy,
2023-05-01,00:30,Cow_4,15,0,0,27.6,Cloudy,
2023-05-01,00:30,Cow_5,1,4,10,27.6,Cloudy,
2023-05-01,00:30,Cow_6,6,1,8,27.6,Cloudy,
2023-05-01,00:30,Cow_7,1,6,8,27.6,Cloudy,
2023-05-01,00:30,Cow_8,4,3,8,27.6,Cloudy,
2023-05-01,00:30,Cow_9,2,12,1,27.6,Cloudy,
2023-05-01,00:30,Cow_10,3,11,1,27.6,Cloudy,
2023-05-01,00:45,Cow_1,8,1,6,30.4,Rainy,
2023-05-01,00:45,Cow_2,6,2,7,30.4,Rainy,
2023-05-01,00:45,Cow_3,11,2,2,30.4,Rainy,
2023-05-01,00:45,Cow_4,4,0,11,30.4,Rainy,
2023-05-01,00:45,Cow_5,8,3,4,30.4,Rainy,
2023-05-01,00:45,Cow_6,8,3,4,30.4,Rainy,
2023-05-01,00:45,Cow_7,2,7,6,30.4,Rainy,
2023-05-01,00:45,Cow_8,6,4,5,30.4,Rainy,
2023-05-01,00:45,Cow_9,0,10,5,30.4,Rainy,
2023-05-01,00:45,Cow_10,3,12,0,30.4,Rainy,
2023-05-01,01:00,Cow_1,5,0,10,29.4,Clear,
2023-05-01,01:00,Cow_2,4,10,1,29.4,Clear,
2023-05-01,01:00,Cow_3,15,0,0,29.4,Clear,
2023-05-01,01:00,Cow_4,15,0,0,29.4,Clear,
2023-05-01,01:00,Cow_5,1,0,14,29.4,Clear,
2023-05-01,01:00,Cow_6,4,0,11,29.4,Clear,
2023-05-01,01:00,Cow_7,4,8,3,29.4,Clear,
2023-05-01,01:00,Cow_8,9,5,1,29.4,Clear,
2023-05-01,01:00,Cow_9,6,4,5,29.4,Clear,
2023-05-01,01:00,Cow_10,9,3,3,29.4,Clear,
2023-05-01,01:15,Cow_1,8,0,7,27.8,Cloudy,
2023-05-01,01:15,Cow_2,2,5,8,27.8,Cloudy,
2023-05-01,01:15,Cow_3,2,8,5,27.8,Cloudy,
2023-05-01,01:15,Cow_4,13,2,0,27.8,Cloudy,
2023-05-01,01:15,Cow_5,13,0,2,27.8,Cloudy,
2023-05-01,01:15,Cow_6,4,7,4,27.8,Cloudy,
2023-05-01,01:15,Cow_7,3,10,2,27.8,Cloudy,
2023-05-01,01:15,Cow_8,6,6,3,27.8,Cloudy,
2023-05-01,01:15,Cow_9,6,3,6,27.8,Cloudy,
