Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2024-06-07,00:00,Cow_1,1,7,7,33.1,Rainy,
2024-06-07,00:00,Cow_2,6,0,9,33.1,Rainy,
2024-06-07,00:00,Cow_3,6,6,3,33.1,Rainy,
2024-06-07,00:00,Cow_4,11,4,0,33.1,Rainy,
2024-06-07,00:00,Cow_5,1,6,8,33.1,Rainy,
2024-06-07,00:00,Cow_6,11,1,3,33.1,Rainy,
2024-06-07,00:00,Cow_7,7,0,8,33.1,Rainy,
2024-06-07,00:00,Cow_8,12,2,1,33.1,Rainy,
2024-06-07,00:00,Cow_9,5,2,8,33.1,Rainy,
2024-06-07,00:00,Cow_10,2,5,8,33.1,Rainy,
2024-06-07,00:15,Cow_1,13,0,2,32.4,Rainy,
2024-06-07,00:15,Cow_2,2,0,13,32.4,Rainy,
2024-06-07,00:15,Cow_3,13,1,1,32.4,Rainy,
2024-06-07,00:15,Cow_4,1,3,11,32.4,Rainy,
2024-06-07,00:15,Cow_5,4,3,8,32.4,Rainy,
2024-06-07,00:15,Cow_6,0,15,0,32.4,Rainy,
2024-06-07,00:15,Cow_7,11,4,0,32.4,Rainy,
2024-06-07,00:15,Cow_8,2,9,4,32.4,Rainy,
2024-06-07,00:15,Cow_9,12,3,0,32.4,Rainy,
2024-06-07,00:15,Cow_10,3,10,2,32.4,Rainy,
2024-06-07,00:30,Cow_1,1,4,10,28.9,Clear,
2024-06-07,00:30,Cow_2,0,1,14,28.9,Clear,
2024-06-07,00:30,Cow_3,0,1,14,28.9,Clear,
2024-06-07,00:30,Cow_4,2,9,4,28.9,Clear,
2024-06-07,00:30,Cow_5,2,12,1,28.9,Clear,
2024-06-07,00:30,Cow_6,14,0,1,28.9,Clear,
2024-06-07,00:30,Cow_7,2,5,8,28.9,Clear,
2024-06-07,00:30,Cow_8,4,1,10,28.9,Clear,
2024-06-07,00:30,Cow_9,12,2,1,28.9,Clear,
2024-06-07,00:30,Cow_10,9,5,1,28.9,Clear,
2024-06-07,00:45,Cow_1,9,4,2,30.2,Rainy,
2024-06-07,00:45,Cow_2,8,0,7,30.2,Rainy,
2024-06-07,00:45,Cow_3,2,12,1,30.2,Rainy,
2024-06-07,00:45,Cow_4,4,11,0,30.2,Rainy,
