Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2023-02-18,00:00,Cow_1,10,5,0,30.1,Sunny
2023-02-18,00:00,Cow_2,15,0,0,30.1,Sunny
2023-02-18,00:00,Cow_3,7,6,2,30.1,Sunny
2023-02-18,00:00,Cow_4,2,2,11,30.1,Sunny
2023-02-18,00:00,Cow_5,1,7,7,30.1,Sunny
2023-02-18,00:00,Cow_6,0,5,10,30.1,Sunny
2023-02-18,00:00,Cow_7,10,1,4,30.1,Sunny
2023-02-18,00:00,Cow_8,4,6,5,30.1,Sunny
2023-02-18,00:00,Cow_9,13,1,1,30.1,Sunny
2023-02-18,00:00,Cow_10,13,0,2,30.1,Sunny
2023-02-18,00:15,Cow_1,8,2,5,32.6,Rainy
2023-02-18,00:15,Cow_2,13,2,0,32.6,Rainy
2023-02-18,00:15,Cow_3,4,3,8,32.6,Rainy
2023-02-18,00:15,Cow_4,15,0,0,32.6,Rainy
2023-02-18,00:15,Cow_5,10,4,1,32.6,Rainy
2023-02-18,00:15,Cow_6,1,9,5,32.6,Rainy
2023-02-18,00:15,Cow_7,11,2,2,32.6,Rainy
2023-02-18,00:15,Cow_8,2,3,10,32.6,Rainy
2023-02-18,00:15,Cow_9,2,0,13,32.6,Rainy
2023-02-18,00:15,Cow_10,1,14,0,32.6,Rainy
2023-02-18,00:30,Cow_1,13,0,2,32.8,Sunny
2023-02-18,00:30,Cow_2,6,4,5,32.8,Sunny
2023-02-18,00:30,Cow_3,5,4,6,32.8,Sunny
2023-02-18,00:30,Cow_4,6,4,5,32.8,Sunny
2023-02-18,00:30,Cow_5,8,4,3,32.8,Sunny
2023-02-18,00:30,Cow_6,2,8,5,32.8,Sunny
2023-02-18,00:30,Cow_7,12,3,0,32.8,Sunny
2023-02-18,00:30,Cow_8,3,0,12,32.8,Sunny
2023-02-18,00:30,Cow_9,14,1,0,32.8,Sunny
2023-02-18,00:30,Cow_10,7,6,2,32.8,Sunny
2023-02-18,00:45,Cow_1,11,4,0,32.0,Rainy
2023-02-18,00:45,Cow_2,11,0,4,32.0,Rainy
2023-02-18,00:45,Cow_3,10,2,3,32.0,Rainy
2023-02-18,00:45,Cow_4,13,2,0,32.0,Rainy
2023-02-18,00:45,Cow_5,0,13,2,32.0,Rainy
2023-02-18,00:45,Cow_6,11,2,2,32.0,Rainy
2023-02-18,00:45,Cow_7,13,2,0,32.0,Rainy
