Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2024-02-17,00:00,Cow_1,3,1,11,31.4,Cloudy
2024-02-17,00:00,Cow_2,5,0,10,31.4,Cloudy
2024-02-17,00:00,Cow_3,3,8,4,31.4,Cloudy
2024-02-17,00:00,Cow_4,10,5,0,31.4,Cloudy
2024-02-17,00:00,Cow_5,4,1,10,31.4,Cloudy
2024-02-17,00:00,Cow_6,11,1,3,31.4,Cloudy
2024-02-17,00:00,Cow_7,6,8,1,31.4,Cloudy
2024-02-17,00:00,Cow_8,1,3,11,31.4,Cloudy
2024-02-17,00:00,Cow_9,1,12,2,31.4,Cloudy
2024-02-17,00:00,Cow_10,13,1,1,31.4,Cloudy
2024-02-17,00:15,Cow_1,6,4,5,26.3,Cloudy
2024-02-17,00:15,Cow_2,0,13,2,26.3,Cloudy
2024-02-17,00:15,Cow_3,8,2,5,26.3,Cloudy
2024-02-17,00:15,Cow_4,11,0,4,26.3,Cloudy
2024-02-17,00:15,Cow_5,9,1,5,26.3,Cloudy
2024-02-17,00:15,Cow_6,14,0,1,26.3,Cloudy
2024-02-17,00:15,Cow_7,9,4,2,26.3,Cloudy
2024-02-17,00:15,Cow_8,5,3,7,26.3,Cloudy
2024-02-17,00:15,Cow_9,0,10,5,26.3,Cloudy
2024-02-17,00:15,Cow_10,1,2,12,26.3,Cloudy
2024-02-17,00:30,Cow_1,7,5,3,30.8,Rainy
2024-02-17,00:30,Cow_2,1,1,13,30.8,Rainy
2024-02-17,00:30,Cow_3,8,3,4,30.8,Rainy
2024-02-17,00:30,Cow_4,8,0,7,30.8,Rainy
2024-02-17,00:30,Cow_5,10,1,4,30.8,Rainy
2024-02-17,00:30,Cow_6,13,1,1,30.8,Rainy
2024-02-17,00:30,Cow_7,6,8,1,30.8,Rainy
2024-02-17,00:30,Cow_8,9,3,3,30.8,Rainy
2024-02-17,00:30,Cow_9,10,1,4,30.8,Rainy
2024-02-17,00:30,Cow_10,1,8,6,30.8,Rainy
2024-02-17,00:45,Cow_1,0,6,9,33.2,Clear
2024-02-17,00:45,Cow_2,13,2,0,33.2,Clear
