Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2023-10-07,00:00,Cow_1,9,6,0,29.1,Rainy,
2023-10-07,00:00,Cow_2,14,0,1,29.1,Rainy,
2023-10-07,00:00,Cow_3,14,0,1,29.1,Rainy,
2023-10-07,00:00,Cow_4,10,0,5,29.1,Rainy,
2023-10-07,00:00,Cow_5,15,0,0,29.1,Rainy,
2023-10-07,00:00,Cow_6,1,1,13,29.1,Rainy,
2023-10-07,00:00,Cow_7,10,0,5,29.1,Rainy,
2023-10-07,00:00,Cow_8,7,6,2,29.1,Rainy,
2023-10-07,00:00,Cow_9,6,8,1,29.1,Rainy,
2023-10-07,00:00,Cow_10,11,1,3,29.1,Rainy,
2023-10-07,00:15,Cow_1,7,2,6,29.9,Clear,
2023-10-07,00:15,Cow_2,3,12,0,29.9,Clear,
2023-10-07,00:15,Cow_3,4,10,1,29.9,Clear,
2023-10-07,00:15,Cow_4,0,12,3,29.9,Clear,
2023-10-07,00:15,Cow_5,3,2,10,29.9,Clear,
2023-10-07,00:15,Cow_6,13,2,0,29.9,Clear,
2023-10-07,00:15,Cow_7,8,1,6,29.9,Clear,
2023-10-07,00:15,Cow_8,15,0,0,29.9,Clear,
2023-10-07,00:15,Cow_9,15,0,0,29.9,Clear,
2023-10-07,00:15,Cow_10,2,12,1,29.9,Clear,
2023-10-07,00:30,Cow_1,11,2,2,25.0,Cloudy,
2023-10-07,00:30,Cow_2,13,0,2,25.0,Cloudy,
2023-10-07,00:30,Cow_3,7,1,7,25.0,Cloudy,
2023-10-07,00:30,Cow_4,6,5,4,25.0,Cloudy,
2023-10-07,00:30,Cow_5,0,9,6,25.0,Cloudy,
2023-10-07,00:30,Cow_6,12,0,3,25.0,Cloudy,
2023-10-07,00:30,Cow_7,15,0,0,25.0,Cloudy,
2023-10-07,00:30,Cow_8,6,5,4,25.0,Cloudy,
2023-10-07,00:30,Cow_9,3,9,3,25.0,Cloudy,
2023-10-07,00:30,Cow_10,9,6,0,25.0,Cloudy,
2023-10-07,00:45,Cow_1,10,5,0,29.6,Sunny,
2023-10-07,00:45,Cow_2,6,9,0,29.6,Sunny,
2023-10-07,00:45,Cow_3,12,2,1,29.6,Sunny,
2023-10-07,00:45,Cow_4,10,0,5,29.6,Sunny,
2023-10-07,00:45,Cow_5,14,1,0,29.6,Sunny,
2023-10-07,00:45,Cow_6,14,1,0,29.6,Sunny,
2023-10-07,00:45,Cow_7,8,7,0,29.6,Sunny,
2023-10-07,00:45,Cow_8,4,11,0,29.6,Sunny,
2023-10-07,00:45,Cow_9,5,0,10,29.6,Sunny,
2023-10-07,00:45,Cow_10,6,8,1,29.6,Sunny,
2023-10-07,01:00,Cow_1,11,3,1,32.9,Cloudy,
2023-10-07,01:00,Cow_2,10,5,0,32.9,Cloudy,
2023-10-07,01:00,Cow_3,3,8,4,32.9,Cloudy,
2023-10-07,01:00,Cow_4,0,12,3,32.9,Cloudy,
2023-10-07,01:00,Cow_5,4,5,6,32.9,Cloudy,
2023-10-07,01:00,Cow_6,9,5,1,32.9,Cloudy,
2023-10-07,01:00,Cow_7,13,0,2,32.9,Cloudy,
2023-10-07,01:00,Cow_8,15,0,0,32.9,Cloudy,
2023-10-07,01:00,Cow_9,14,1,0,32.9,Cloudy,
2023-10-07,01:00,Cow_10,4,11,0,32.9,Cloudy,
2023-10-07,01:15,Cow_1,8,6,1,33.3,Clear,
2023-10-07,01:15,Cow_2,15,0,0,33.3,Clear,
2023-10-07,01:15,Cow_3,4,8,3,33.3,Clear,
2023-10-07,01:15,Cow_4,3,4,8,33.3,Clear,
2023-10-07,01:15,Cow_5,10,5,0,33.3,Clear,
2023-10-07,01:15,Cow_6,3,8,4,33.3,Clear,
2023-10-07,01:15,Cow_7,5,5,5,33.3,Clear,
2023-10-07,01:15,Cow_8,3,10,2,33.3,Clear,
2023-10-07,01:15,Cow_9,5,0,10,33.3,Clear,
2023-10-07,01:15,Cow_10,2,6,7,33.3,Clear,
2023-10-07,01:30,Cow_1,0,3,12,35.0,Cloudy,
2023-10-07,01:30,Cow_2,3,2,10,35.0,Cloudy,
2023-10-07,01:30,Cow_3,6,9,0,35.0,Cloudy,
2023-10-07,01:30,Cow_4,0,1,14,35.0,Cloudy,
2023-10-07,01:30,Cow_5,12,1,2,35.0,Cloudy,
2023-10-07,01:30,Cow_6,15,0,0,35.0,Cloudy,
2023-10-07,01:30,Cow_7,0,3,12,35.0,Cloudy,
2023-10-07,01:30,Cow_8,4,2,9,35.0,Cloudy,
2023-10-07,01:30,Cow_9,12,0,3,35.0,Cloudy,
2023-10-07,01:30,Cow_10,9,0,6,35.0,Cloudy,
2023-10-07,01:45,Cow_1,7,4,4,34.2,Cloudy,
2023-10-07,01:45,Cow_2,8,0,7,34.2,Cloudy,
2023-10-07,01:45,Cow_3,5,4,6,34.2,Cloudy,
2023-10-07,01:45,Cow_4,11,0,4,34.2,Cloudy,
2023-10-07,01:45,Cow_5,0,12,3,34.2,Cloudy,
2023-10-07,01:45,Cow_6,0,9,6,34.2,Cloudy,
2023-10-07,01:45,Cow_7,9,1,5,34.2,Cloudy,
2023-10-07,01:45,Cow_8,13,1,1,34.2,Cloudy,
2023-10-07,01:45,Cow_9,9,2,4,34.2,Cloudy,
2023-10-07,01:45,Cow_10,13,2,0,34.2,Cloudy,
2023-10-07,02:00,Cow_1,8,2,5,25.7,Clear,
2023-10-07,02:00,Cow_2,6,6,3,25.7,Clear,
2023-10-07,02:00,Cow_3,14,0,1,25.7,Clear,
2023-10-07,02:00,Cow_4,2,2,11,25.7,Clear,
2023-10-07,02:00,Cow_5,7,1,7,25.7,Clear,
2023-10-07,02:00,Cow_6,1,9,5,25.7,Clear,
2023-10-07,02:00,Cow_7,1,2,12,25.7,Clear,
2023-10-07,02:00,Cow_8,8,3,4,25.7,Clear,
2023-10-07,02:00,Cow_9,3,1,11,25.7,Clear,
2023-10-07,02:00,Cow_10,2,4,9,25.7,Clear,
2023-10-07,02:15,Cow_1,9,1,5,32.0,Cloudy,
2023-10-07,02:15,Cow_2,6,0,9,32.0,Cloudy,
2023-10-07,02:15,Cow_3,11,1,3,32.0,Cloudy,
2023-10-07,02:15,Cow_4,9,3,3,32.0,Cloudy,
2023-10-07,02:15,Cow_5,2,13,0,32.0,Cloudy,
2023-10-07,02:15,Cow_6,14,1,0,32.0,Cloudy,
2023-10-07,02:15,Cow_7,10,0,5,32.0,Cloudy,
2023-10-07,02:15,Cow_8,13,2,0,32.0,Cloudy,
2023-10-07,02:15,Cow_9,0,5,10,32.0,Cloudy,
2023-10-07,02:15,Cow_10,12,1,2,32.0,Cloudy,
2023-10-07,02:30,Cow_1,0,11,4,30.3,Clear,
2023-10-07,02:30,Cow_2,6,8,1,30.3,Clear,
2023-10-07,02:30,Cow_3,0,0,15,30.3,Clear,
2023-10-07,02:30,Cow_4,12,2,1,30.3,Clear,
2023-10-07,02:30,Cow_5,14,1,0,30.3,Clear,
2023-10-07,02:30,Cow_6,9,1,5,30.3,Clear,
2023-10-07,02:30,Cow_7,13,1,1,30.3,Clear,
2023-10-07,02:30,Cow_8,4,10,1,30.3,Clear,
2023-10-07,02:30,Cow_9,5,3,7,30.3,Clear,
2023-10-07,02:30,Cow_10,9,1,5,30.3,Clear,
2023-10-07,02:45,Cow_1,5,8,2,33.5,Rainy,
2023-10-07,02:45,Cow_2,8,3,4,33.5,Rainy,
2023-10-07,02:45,Cow_3,11,2,2,33.5,Rainy,
2023-10-07,02:45,Cow_4,10,2,3,33.5,Rainy,
2023-10-07,02:45,Cow_5,8,4,3,33.5,Rainy,
2023-10-07,02:45,Cow_6,15,0,0,33.5,Rainy,
2023-10-07,02:45,Cow_7,1,11,3,33.5,Rainy,
2023-10-07,02:45,Cow_8,15,0,0,33.5,Rainy,
2023-10-07,02:45,Cow_9,11,1,3,33.5,Rainy,
2023-10-07,02:45,Cow_10,12,3,0,33.5,Rainy,
2023-10-07,03:00,Cow_1,4,4,7,30.7,Clear,
2023-10-07,03:00,Cow_2,5,4,6,30.7,Clear,
2023-10-07,03:00,Cow_3,5,8,2,30.7,Clear,
2023-10-07,03:00,Cow_4,3,4,8,30.7,Clear,
2023-10-07,03:00,Cow_5,10,0,5,30.7,Clear,
2023-10-07,03:00,Cow_6,0,1,14,30.7,Clear,
2023-10-07,03:00,Cow_7,4,0,11,30.7,Clear,
2023-10-07,03:00,Cow_8,12,3,0,30.7,Clear,
2023-10-07,03:00,Cow_9,1,3,11,30.7,Clear,
2023-10-07,03:00,Cow_10,4,10,1,30.7,Clear,
2023-10-07,03:15,Cow_1,7,0,8,30.1,Rainy,
2023-10-07,03:15,Cow_2,15,0,0,30.1,Rainy,
2023-10-07,03:15,Cow_3,4,8,3,30.1,Rainy,
2023-10-07,03:15,Cow_4,12,0,3,30.1,Rainy,
2023-10-07,03:15,Cow_5,6,5,4,30.1,Rainy,
2023-10-07,03:15,Cow_6,3,8,4,30.1,Rainy,
2023-10-07,03:15,Cow_7,14,1,0,30.1,Rainy,
2023-10-07,03:15,Cow_8,8,6,1,30.1,Rainy,
2023-10-07,03:15,Cow_9,13,0,2,30.1,Rainy,
2023-10-07,03:15,Cow_10,11,3,1,30.1,Rainy,
2023-10-07,03:30,Cow_1,12,0,3,35.0,Rainy,
2023-10-07,03:30,Cow_2,13,1,1,35.0,Rainy,
2023-10-07,03:30,Cow_3,15,0,0,35.0,Rainy,
2023-10-07,03:30,Cow_4,13,2,0,35.0,Rainy,
2023-10-07,03:30,Cow_5,5,9,1,35.0,Rainy,
2023-10-07,03:30,Cow_6,13,1,1,35.0,Rainy,
2023-10-07,03:30,Cow_7,2,8,5,35.0,Rainy,
2023-10-07,03:30,Cow_8,12,1,2,35.0,Rainy,
2023-10-07,03:30,Cow_9,6,3,6,35.0,Rainy,
2023-10-07,03:30,Cow_10,7,7,1,35.0,Rainy,
2023-10-07,03:45,Cow_1,11,2,2,33.9,Rainy,
2023-10-07,03:45,Cow_2,8,1,6,33.9,Rainy,
2023-10-07,03:45,Cow_3,3,8,4,33.9,Rainy,
2023-10-07,03:45,Cow_4,9,0,6,33.9,Rainy,
2023-10-07,03:45,Cow_5,12,2,1,33.9,Rainy,
2023-10-07,03:45,Cow_6,2,11,2,33.9,Rainy,
2023-10-07,03:45,Cow_7,10,3,2,33.9,Rainy,
2023-10-07,03:45,Cow_8,0,12,3,33.9,Rainy,
2023-10-07,03:45,Cow_9,8,2,5,33.9,Rainy,
2023-10-07,03:45,Cow_10,9,0,6,33.9,Rainy,
2023-10-07,04:00,Cow_1,8,4,3,28.9,Rainy,
2023-10-07,04:00,Cow_2,13,2,0,28.9,Rainy,
2023-10-07,04:00,Cow_3,7,4,4,28.9,Rainy,
2023-10-07,04:00,Cow_4,15,0,0,28.9,Rainy,
2023-10-07,04:00,Cow_5,12,2,1,28.9,Rainy,
2023-10-07,04:00,Cow_6,3,10,2,28.9,Rainy,
2023-10-07,04:00,Cow_7,4,3,8,28.9,Rainy,
2023-10-07,04:00,Cow_8,4,2,9,28.9,Rainy,
2023-10-07,04:00,Cow_9,11,0,4,28.9,Rainy,
2023-10-07,04:00,Cow_10,0,2,13,28.9,Rainy,
2023-10-07,04:15,Cow_1,8,2,5,28.9,Cloudy,
2023-10-07,04:15,Cow_2,5,10,0,28.9,Cloudy,
2023-10-07,04:15,Cow_3,14,1,0,28.9,Cloudy,
2023-10-07,04:15,Cow_4,9,3,3,28.9,Cloudy,
2023-10-07,04:15,Cow_5,15,0,0,28.9,Cloudy,
2023-10-07,04:15,Cow_6,2,4,9,28.9,Cloudy,
2023-10-07,04:15,Cow_7,7,8,0,28.9,Cloudy,
2023-10-07,04:15,Cow_8,14,1,0,28.9,Cloudy,
2023-10-07,04:15,Cow_9,8,2,5,28.9,Cloudy,
2023-10-07,04:15,Cow_10,1,12,2,28.9,Cloudy,
2023-10-07,04:30,Cow_1,0,14,1,31.5,Cloudy,
2023-10-07,04:30,Cow_2,13,2,0,31.5,Cloudy,
2023-10-07,04:30,Cow_3,0,12,3,31.5,Cloudy,
2023-10-07,04:30,Cow_4,12,2,1,31.5,Cloudy,
2023-10-07,04:30,Cow_5,12,1,2,31.5,Cloudy,
2023-10-07,04:30,Cow_6,7,5,3,31.5,Cloudy,
2023-10-07,04:30,Cow_7,14,1,0,31.5,Cloudy,
2023-10-07,04:30,Cow_8,1,12,2,31.5,Cloudy,
2023-10-07,04:30,Cow_9,7,6,2,31.5,Cloudy,
2023-10-07,04:30,Cow_10,0,3,12,31.5,Cloudy,
2023-10-07,04:45,Cow_1,13,1,1,32.3,Clear,
2023-10-07,04:45,Cow_2,15,0,0,32.3,Clear,
2023-10-07,04:45,Cow_3,4,5,6,32.3,Clear,
2023-10-07,04:45,Cow_4,0,11,4,32.3,Clear,
2023-10-07,04:45,Cow_5,0,9,6,32.3,Clear,
2023-10-07,04:45,Cow_6,8,6,1,32.3,Clear,
2023-10-07,04:45,Cow_7,2,1,12,32.3,Clear,
2023-10-07,04:45,Cow_8,1,8,6,32.3,Clear,
2023-10-07,04:45,Cow_9,8,3,4,32.3,Clear,
2023-10-07,04:45,Cow_10,1,1,13,32.3,Clear,
2023-10-07,05:00,Cow_1,3,2,10,29.7,Clear,
2023-10-07,05:00,Cow_2,1,11,3,29.7,Clear,
2023-10-07,05:00,Cow_3,7,4,4,29.7,Clear,
2023-10-07,05:00,Cow_4,0,3,12,29.7,Clear,
2023-10-07,05:00,Cow_5,6,8,1,29.7,Clear,
2023-10-07,05:00,Cow_6,0,2,13,29.7,Clear,
2023-10-07,05:00,Cow_7,3,2,10,29.7,Clear,
2023-10-07,05:00,Cow_8,3,2,10,29.7,Clear,
2023-10-07,05:00,Cow_9,8,3,4,29.7,Clear,
2023-10-07,05:00,Cow_10,4,11,0,29.7,Clear,
2023-10-07,05:15,Cow_1,10,4,1,28.4,Clear,
2023-10-07,05:15,Cow_2,4,0,11,28.4,Clear,
2023-10-07,05:15,Cow_3,13,0,2,28.4,Clear,
2023-10-07,05:15,Cow_4,15,0,0,28.4,Clear,
2023-10-07,05:15,Cow_5,15,0,0,28.4,Clear,
2023-10-07,05:15,Cow_6,4,1,10,28.4,Clear,
2023-10-07,05:15,Cow_7,5,5,5,28.4,Clear,
2023-10-07,05:15,Cow_8,4,5,6,28.4,Clear,
2023-10-07,05:15,Cow_9,8,2,5,28.4,Clear,
2023-10-07,05:15,Cow_10,5,10,0,28.4,Clear,
2023-10-07,05:30,Cow_1,11,4,0,34.5,Sunny,
2023-10-07,05:30,Cow_2,2,8,5,34.5,Sunny,
2023-10-07,05:30,Cow_3,5,8,2,34.5,Sunny,
2023-10-07,05:30,Cow_4,4,4,7,34.5,Sunny,
2023-10-07,05:30,Cow_5,3,9,3,34.5,Sunny,
2023-10-07,05:30,Cow_6,0,13,2,34.5,Sunny,
2023-10-07,05:30,Cow_7,3,12,0,34.5,Sunny,
2023-10-07,05:30,Cow_8,14,0,1,34.5,Sunny,
2023-10-07,05:30,Cow_9,6,3,6,34.5,Sunny,
2023-10-07,05:30,Cow_10,13,2,0,34.5,Sunny,
2023-10-07,05:45,Cow_1,3,1,11,25.5,Clear,
2023-10-07,05:45,Cow_2,1,13,1,25.5,Clear,
2023-10-07,05:45,Cow_3,0,13,2,25.5,Clear,
2023-10-07,05:45,Cow_4,1,3,11,25.5,Clear,
2023-10-07,05:45,Cow_5,14,0,1,25.5,Clear,
2023-10-07,05:45,Cow_6,11,1,3,25.5,Clear,
2023-10-07,05:45,Cow_7,7,5,3,25.5,Clear,
2023-10-07,05:45,Cow_8,1,7,7,25.5,Clear,
2023-10-07,05:45,Cow_9,10,3,2,25.5,Clear,
2023-10-07,05:45,Cow_10,12,0,3,25.5,Clear,
2023-10-07,06:00,Cow_1,11,1,3,25.2,Clear,
2023-10-07,06:00,Cow_2,0,11,4,25.2,Clear,
2023-10-07,06:00,Cow_3,11,2,2,25.2,Clear,
2023-10-07,06:00,Cow_4,14,1,0,25.2,Clear,
2023-10-07,06:00,Cow_5,10,1,4,25.2,Clear,
2023-10-07,06:00,Cow_6,6,2,7,25.2,Clear,
2023-10-07,06:00,Cow_7,3,0,12,25.2,Clear,
2023-10-07,06:00,Cow_8,5,2,8,25.2,Clear,
2023-10-07,06:00,Cow_9,4,1,10,25.2,Clear,
2023-10-07,06:00,Cow_10,7,2,6,25.2,Clear,
2023-10-07,06:15,Cow_1,9,3,3,26.1,Rainy,
2023-10-07,06:15,Cow_2,15,0,0,26.1,Rainy,
2023-10-07,06:15,Cow_3,12,1,2,26.1,Rainy,
2023-10-07,06:15,Cow_4,13,1,1,26.1,Rainy,
2023-10-07,06:15,Cow_5,8,5,2,26.1,Rainy,
2023-10-07,06:15,Cow_6,5,9,1,26.1,Rainy,
2023-10-07,06:15,Cow_7,8,0,7,26.1,Rainy,
2023-10-07,06:15,Cow_8,11,0,4,26.1,Rainy,
2023-10-07,06:15,Cow_9,13,0,2,26.1,Rainy,
2023-10-07,06:15,Cow_10,15,0,0,26.1,Rainy,
2023-10-07,06:30,Cow_1,6,6,3,31.9,Sunny,
2023-10-07,06:30,Cow_2,5,4,6,31.9,Sunny,
2023-10-07,06:30,Cow_3,3,7,5,31.9,Sunny,
2023-10-07,06:30,Cow_4,12,2,1,31.9,Sunny,
2023-10-07,06:30,Cow_5,0,2,13,31.9,Sunny,
2023-10-07,06:30,Cow_6,8,6,1,31.9,Sunny,
2023-10-07,06:30,Cow_7,5,8,2,31.9,Sunny,
2023-10-07,06:30,Cow_8,12,1,2,31.9,Sunny,
2023-10-07,06:30,Cow_9,5,0,10,31.9,Sunny,
2023-10-07,06:30,Cow_10,1,14,0,31.9,Sunny,
2023-10-07,06:45,Cow_1,7,2,6,30.7,Rainy,
2023-10-07,06:45,Cow_2,7,5,3,30.7,Rainy,
2023-10-07,06:45,Cow_3,4,10,1,30.7,Rainy,
2023-10-07,06:45,Cow_4,6,0,9,30.7,Rainy,
2023-10-07,06:45,Cow_5,1,13,1,30.7,Rainy,
2023-10-07,06:45,Cow_6,10,3,2,30.7,Rainy,
2023-10-07,06:45,Cow_7,15,0,0,30.7,Rainy,
2023-10-07,06:45,Cow_8,14,1,0,30.7,Rainy,
2023-10-07,06:45,Cow_9,12,3,0,30.7,Rainy,
2023-10-07,06:45,Cow_10,0,5,10,30.7,Rainy,
2023-10-07,07:00,Cow_1,7,5,3,34.6,Sunny,
2023-10-07,07:00,Cow_2,12,1,2,34.6,Sunny,
2023-10-07,07:00,Cow_3,3,8,4,34.6,Sunny,
2023-10-07,07:00,Cow_4,11,3,1,34.6,Sunny,
2023-10-07,07:00,Cow_5,4,11,0,34.6,Sunny,
2023-10-07,07:00,Cow_6,7,4,4,34.6,Sunny,
2023-10-07,07:00,Cow_7,5,3,7,34.6,Sunny,
2023-10-07,07:00,Cow_8,11,1,3,34.6,Sunny,
2023-10-07,07:00,Cow_9,5,9,1,34.6,Sunny,
2023-10-07,07:00,Cow_10,6,2,7,34.6,Sunny,
2023-10-07,07:15,Cow_1,9,3,3,25.4,Sunny,
