Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2024-09-06,00:00,Cow_1,10,0,5,25.9,Sunny,
2024-09-06,00:00,Cow_2,4,0,11,25.9,Sunny,
2024-09-06,00:00,Cow_3,2,13,0,25.9,Sunny,
2024-09-06,00:00,Cow_4,9,4,2,25.9,Sunny,
2024-09-06,00:00,Cow_5,15,0,0,25.9,Sunny,
2024-09-06,00:00,Cow_6,15,0,0,25.9,Sunny,
2024-09-06,00:00,Cow_7,9,4,2,25.9,Sunny,
2024-09-06,00:00,Cow_8,12,3,0,25.9,Sunny,
2024-09-06,00:00,Cow_9,6,8,1,25.9,Sunny,
2024-09-06,00:00,Cow_10,13,0,2,25.9,Sunny,
2024-09-06,00:15,Cow_1,4,10,1,25.1,Cloudy,
2024-09-06,00:15,Cow_2,1,12,2,25.1,Cloudy,
2024-09-06,00:15,Cow_3,8,4,3,25.1,Cloudy,
2024-09-06,00:15,Cow_4,7,8,0,25.1,Cloudy,
2024-09-06,00:15,Cow_5,2,6,7,25.1,Cloudy,
2024-09-06,00:15,Cow_6,15,0,0,25.1,Cloudy,
2024-09-06,00:15,Cow_7,7,6,2,25.1,Cloudy,
2024-09-06,00:15,Cow_8,12,1,2,25.1,Cloudy,
2024-09-06,00:15,Cow_9,5,10,0,25.1,Cloudy,
2024-09-06,00:15,Cow_10,2,1,12,25.1,Cloudy,
2024-09-06,00:30,Cow_1,8,6,1,33.1,Sunny,
2024-09-06,00:30,Cow_2,10,1,4,33.1,Sunny,
2024-09-06,00:30,Cow_3,7,3,5,33.1,Sunny,
2024-09-06,00:30,Cow_4,7,6,2,33.1,Sunny,
2024-09-06,00:30,Cow_5,5,6,4,33.1,Sunny,
2024-09-06,00:30,Cow_6,5,7,3,33.1,Sunny,
2024-09-06,00:30,Cow_7,1,14,0,33.1,Sunny,
2024-09-06,00:30,Cow_8,4,6,5,33.1,Sunny,
2024-09-06,00:30,Cow_9,10,3,2,33.1,Sunny,
2024-09-06,00:30,Cow_10,7,3,5,33.1,Sunny,
2024-09-06,00:45,Cow_1,4,9,2,26.2,Cloudy,
2024-09-06,00:45,Cow_2,4,5,6,26.2,Cloudy,
2024-09-06,00:45,Cow_3,10,0,5,26.2,Cloudy,
2024-09-06,00:45,Cow_4,2,5,8,26.2,Cloudy,
2024-09-06,00:45,Cow_5,4,0,11,26.2,Cloudy,
