Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2023-03-07,00:00,Cow_1,4,4,7,29.2,Sunny
2023-03-07,00:00,Cow_2,13,1,1,29.2,Sunny
2023-03-07,00:00,Cow_3,12,0,3,29.2,Sunny
2023-03-07,00:00,Cow_4,1,4,10,29.2,Sunny
2023-03-07,00:00,Cow_5,12,1,2,29.2,Sunny
2023-03-07,00:00,Cow_6,3,2,10,29.2,Sunny
2023-03-07,00:00,Cow_7,14,1,0,29.2,Sunny
2023-03-07,00:00,Cow_8,15,0,0,29.2,Sunny
2023-03-07,00:00,Cow_9,11,0,4,29.2,Sunny
2023-03-07,00:00,Cow_10,10,1,4,29.2,Sunny
2023-03-07,00:15,Cow_1,6,6,3,30.5,Sunny
2023-03-07,00:15,Cow_2,12,3,0,30.5,Sunny
2023-03-07,00:15,Cow_3,8,3,4,30.5,Sunny
2023-03-07,00:15,Cow_4,1,11,3,30.5,Sunny
2023-03-07,00:15,Cow_5,14,0,1,30.5,Sunny
2023-03-07,00:15,Cow_6,6,1,8,30.5,Sunny
2023-03-07,00:15,Cow_7,9,1,5,30.5,Sunny
2023-03-07,00:15,Cow_8,1,1,13,30.5,Sunny
2023-03-07,00:15,Cow_9,10,5,0,30.5,Sunny
2023-03-07,00:15,Cow_10,0,1,14,30.5,Sunny
2023-03-07,00:30,Cow_1,9,0,6,28.7,Cloudy
2023-03-07,00:30,Cow_2,7,0,8,28.7,Cloudy
2023-03-07,00:30,Cow_3,3,1,11,28.7,Cloudy
2023-03-07,00:30,Cow_4,9,1,5,28.7,Cloudy
2023-03-07,00:30,Cow_5,11,2,2,28.7,Cloudy
2023-03-07,00:30,Cow_6,5,4,6,28.7,Cloudy
2023-03-07,00:30,Cow_7,8,2,5,28.7,Cloudy
2023-03-07,00:30,Cow_8,14,1,0,28.7,Cloudy
2023-03-07,00:30,Cow_9,0,1,14,28.7,Cloudy
2023-03-07,00:30,Cow_10,2,2,11,28.7,Cloudy
2023-03-07,00:45,Cow_1,9,3,3,25.7,Rainy
2023-03-07,00:45,Cow_2,2,11,2,25.7,Rainy
2023-03-07,00:45,Cow_3,14,0,1,25.7,Rainy
2023-03-07,00:45,Cow_4,7,0,8,25.7,Rainy
2023-03-07,00:45,Cow_5,0,4,11,25.7,Rainy
2023-03-07,00:45,Cow_6,5,5,5,25.7,Rainy
2023-03-07,00:45,Cow_7,5,6,4,25.7,Rainy
2023-03-07,00:45,Cow_8,6,9,0,25.7,Rainy
2023-03-07,00:45,Cow_9,4,7,4,25.7,Rainy
2023-03-07,00:45,Cow_10,3,11,1,25.7,Rainy
2023-03-07,01:00,Cow_1,6,0,9,33.2,Cloudy
2023-03-07,01:00,Cow_2,10,0,5,33.2,Cloudy
2023-03-07,01:00,Cow_3,1,5,9,33.2,Cloudy
2023-03-07,01:00,Cow_4,6,8,1,33.2,Cloudy
2023-03-07,01:00,Cow_5,12,0,3,33.2,Cloudy
2023-03-07,01:00,Cow_6,14,1,0,33.2,Cloudy
2023-03-07,01:00,Cow_7,14,1,0,33.2,Cloudy
2023-03-07,01:00,Cow_8,7,5,3,33.2,Cloudy
2023-03-07,01:00,Cow_9,3,5,7,33.2,Cloudy
2023-03-07,01:00,Cow_10,14,0,1,33.2,Cloudy
2023-03-07,01:15,Cow_1,13,0,2,31.8,Rainy
2023-03-07,01:15,Cow_2,15,0,0,31.8,Rainy
2023-03-07,01:15,Cow_3,8,1,6,31.8,Rainy
2023-03-07,01:15,Cow_4,0,12,3,31.8,Rainy
2023-03-07,01:15,Cow_5,11,1,3,31.8,Rainy
2023-03-07,01:15,Cow_6,7,5,3,31.8,Rainy
2023-03-07,01:15,Cow_7,8,5,2,31.8,Rainy
2023-03-07,01:15,Cow_8,9,2,4,31.8,Rainy
2023-03-07,01:15,Cow_9,10,5,0,31.8,Rainy
2023-03-07,01:15,Cow_10,12,0,3,31.8,Rainy
2023-03-07,01:30,Cow_1,0,5,10,31.4,Clear
2023-03-07,01:30,Cow_2,13,1,1,31.4,Clear
2023-03-07,01:30,Cow_3,10,2,3,31.4,Clear
2023-03-07,01:30,Cow_4,12,3,0,31.4,Clear
2023-03-07,01:30,Cow_5,7,4,4,31.4,Clear
2023-03-07,01:30,Cow_6,7,6,2,31.4,Clear
2023-03-07,01:30,Cow_7,12,2,1,31.4,Clear
2023-03-07,01:30,Cow_8,4,4,7,31.4,Clear
2023-03-07,01:30,Cow_9,13,0,2,31.4,Clear
2023-03-07,01:30,Cow_10,12,0,3,31.4,Clear
2023-03-07,01:45,Cow_1,6,3,6,30.9,Rainy
2023-03-07,01:45,Cow_2,12,0,3,30.9,Rainy
2023-03-07,01:45,Cow_3,4,7,4,30.9,Rainy
2023-03-07,01:45,Cow_4,3,0,12,30.9,Rainy
2023-03-07,01:45,Cow_5,15,0,0,30.9,Rainy
2023-03-07,01:45,Cow_6,11,4,0,30.9,Rainy
2023-03-07,01:45,Cow_7,6,2,7,30.9,Rainy
2023-03-07,01:45,Cow_8,0,14,1,30.9,Rainy
2023-03-07,01:45,Cow_9,2,13,0,30.9,Rainy
2023-03-07,01:45,Cow_10,10,0,5,30.9,Rainy
2023-03-07,02:00,Cow_1,10,1,4,25.9,Cloudy
2023-03-07,02:00,Cow_2,7,8,0,25.9,Cloudy
2023-03-07,02:00,Cow_3,2,0,13,25.9,Cloudy
2023-03-07,02:00,Cow_4,14,1,0,25.9,Cloudy
2023-03-07,02:00,Cow_5,2,11,2,25.9,Cloudy
2023-03-07,02:00,Cow_6,5,9,1,25.9,Cloudy
2023-03-07,02:00,Cow_7,1,3,11,25.9,Cloudy
2023-03-07,02:00,Cow_8,12,2,1,25.9,Cloudy
2023-03-07,02:00,Cow_9,1,1,13,25.9,Cloudy
2023-03-07,02:00,Cow_10,3,10,2,25.9,Cloudy
2023-03-07,02:15,Cow_1,5,4,6,31.7,Clear
2023-03-07,02:15,Cow_2,10,5,0,31.7,Clear
2023-03-07,02:15,Cow_3,4,10,1,31.7,Clear
2023-03-07,02:15,Cow_4,15,0,0,31.7,Clear
2023-03-07,02:15,Cow_5,13,1,1,31.7,Clear
2023-03-07,02:15,Cow_6,5,7,3,31.7,Clear
2023-03-07,02:15,Cow_7,15,0,0,31.7,Clear
2023-03-07,02:15,Cow_8,8,2,5,31.7,Clear
2023-03-07,02:15,Cow_9,10,5,0,31.7,Clear
2023-03-07,02:15,Cow_10,3,0,12,31.7,Clear
2023-03-07,02:30,Cow_1,10,5,0,25.3,Sunny
2023-03-07,02:30,Cow_2,7,1,7,25.3,Sunny
2023-03-07,02:30,Cow_3,1,5,9,25.3,Sunny
2023-03-07,02:30,Cow_4,4,11,0,25.3,Sunny
2023-03-07,02:30,Cow_5,6,2,7,25.3,Sunny
2023-03-07,02:30,Cow_6,6,4,5,25.3,Sunny
2023-03-07,02:30,Cow_7,9,2,4,25.3,Sunny
2023-03-07,02:30,Cow_8,6,0,9,25.3,Sunny
2023-03-07,02:30,Cow_9,11,2,2,25.3,Sunny
2023-03-07,02:30,Cow_10,0,10,5,25.3,Sunny
2023-03-07,02:45,Cow_1,8,3,4,34.0,Cloudy
2023-03-07,02:45,Cow_2,11,3,1,34.0,Cloudy
2023-03-07,02:45,Cow_3,2,7,6,34.0,Cloudy
2023-03-07,02:45,Cow_4,7,7,1,34.0,Cloudy
2023-03-07,02:45,Cow_5,11,1,3,34.0,Cloudy
2023-03-07,02:45,Cow_6,1,5,9,34.0,Cloudy
2023-03-07,02:45,Cow_7,15,0,0,34.0,Cloudy
2023-03-07,02:45,Cow_8,9,2,4,34.0,Cloudy
2023-03-07,02:45,Cow_9,14,0,1,34.0,Cloudy
2023-03-07,02:45,Cow_10,3,6,6,34.0,Cloudy
2023-03-07,03:00,Cow_1,15,0,0,34.7,Rainy
2023-03-07,03:00,Cow_2,9,6,0,34.7,Rainy
2023-03-07,03:00,Cow_3,3,6,6,34.7,Rainy
2023-03-07,03:00,Cow_4,12,2,1,34.7,Rainy
2023-03-07,03:00,Cow_5,6,0,9,34.7,Rainy
2023-03-07,03:00,Cow_6,4,7,4,34.7,Rainy
2023-03-07,03:00,Cow_7,15,0,0,34.7,Rainy
2023-03-07,03:00,Cow_8,1,0,14,34.7,Rainy
2023-03-07,03:00,Cow_9,15,0,0,34.7,Rainy
2023-03-07,03:00,Cow_10,6,5,4,34.7,Rainy
2023-03-07,03:15,Cow_1,3,9,3,28.5,Sunny
2023-03-07,03:15,Cow_2,11,0,4,28.5,Sunny
2023-03-07,03:15,Cow_3,5,7,3,28.5,Sunny
2023-03-07,03:15,Cow_4,4,10,1,28.5,Sunny
2023-03-07,03:15,Cow_5,13,0,2,28.5,Sunny
2023-03-07,03:15,Cow_6,0,13,2,28.5,Sunny
2023-03-07,03:15,Cow_7,6,6,3,28.5,Sunny
2023-03-07,03:15,Cow_8,10,3,2,28.5,Sunny
2023-03-07,03:15,Cow_9,9,2,4,28.5,Sunny
2023-03-07,03:15,Cow_10,4,1,10,28.5,Sunny
2023-03-07,03:30,Cow_1,3,1,11,33.8,Clear
2023-03-07,03:30,Cow_2,2,9,4,33.8,Clear
2023-03-07,03:30,Cow_3,9,6,0,33.8,Clear
2023-03-07,03:30,Cow_4,6,8,1,33.8,Clear
2023-03-07,03:30,Cow_5,14,0,1,33.8,Clear
2023-03-07,03:30,Cow_6,9,6,0,33.8,Clear
2023-03-07,03:30,Cow_7,4,3,8,33.8,Clear
2023-03-07,03:30,Cow_8,13,0,2,33.8,Clear
2023-03-07,03:30,Cow_9,10,2,3,33.8,Clear
2023-03-07,03:30,Cow_10,12,2,1,33.8,Clear
2023-03-07,03:45,Cow_1,9,6,0,30.2,Cloudy
2023-03-07,03:45,Cow_2,8,1,6,30.2,Cloudy
2023-03-07,03:45,Cow_3,10,1,4,30.2,Cloudy
2023-03-07,03:45,Cow_4,1,7,7,30.2,Cloudy
2023-03-07,03:45,Cow_5,11,1,3,30.2,Cloudy
2023-03-07,03:45,Cow_6,14,1,0,30.2,Cloudy
2023-03-07,03:45,Cow_7,6,6,3,30.2,Cloudy
2023-03-07,03:45,Cow_8,1,2,12,30.2,Cloudy
2023-03-07,03:45,Cow_9,8,7,0,30.2,Cloudy
2023-03-07,03:45,Cow_10,1,10,4,30.2,Cloudy
2023-03-07,04:00,Cow_1,14,1,0,28.1,Clear
2023-03-07,04:00,Cow_2,8,6,1,28.1,Clear
2023-03-07,04:00,Cow_3,12,2,1,28.1,Clear
2023-03-07,04:00,Cow_4,6,6,3,28.1,Clear
2023-03-07,04:00,Cow_5,13,1,1,28.1,Clear
2023-03-07,04:00,Cow_6,14,0,1,28.1,Clear
2023-03-07,04:00,Cow_7,9,5,1,28.1,Clear
2023-03-07,04:00,Cow_8,12,0,3,28.1,Clear
2023-03-07,04:00,Cow_9,1,7,7,28.1,Clear
2023-03-07,04:00,Cow_10,15,0,0,28.1,Clear
2023-03-07,04:15,Cow_1,8,1,6,32.6,Rainy
2023-03-07,04:15,Cow_2,14,0,1,32.6,Rainy
2023-03-07,04:15,Cow_3,0,6,9,32.6,Rainy
2023-03-07,04:15,Cow_4,0,1,14,32.6,Rainy
2023-03-07,04:15,Cow_5,10,2,3,32.6,Rainy
2023-03-07,04:15,Cow_6,15,0,0,32.6,Rainy
2023-03-07,04:15,Cow_7,5,5,5,32.6,Rainy
2023-03-07,04:15,Cow_8,9,1,5,32.6,Rainy
2023-03-07,04:15,Cow_9,1,1,13,32.6,Rainy
2023-03-07,04:15,Cow_10,2,11,2,32.6,Rainy
2023-03-07,04:30,Cow_1,12,0,3,31.1,Rainy
2023-03-07,04:30,Cow_2,1,1,13,31.1,Rainy
2023-03-07,04:30,Cow_3,8,4,3,31.1,Rainy
2023-03-07,04:30,Cow_4,14,1,0,31.1,Rainy
2023-03-07,04:30,Cow_5,4,6,5,31.1,Rainy
2023-03-07,04:30,Cow_6,15,0,0,31.1,Rainy
2023-03-07,04:30,Cow_7,0,15,0,31.1,Rainy
2023-03-07,04:30,Cow_8,4,5,6,31.1,Rainy
2023-03-07,04:30,Cow_9,9,2,4,31.1,Rainy
2023-03-07,04:30,Cow_10,2,3,10,31.1,Rainy
2023-03-07,04:45,Cow_1,6,4,5,28.9,Cloudy
2023-03-07,04:45,Cow_2,14,1,0,28.9,Cloudy
2023-03-07,04:45,Cow_3,13,2,0,28.9,Cloudy
2023-03-07,04:45,Cow_4,10,5,0,28.9,Cloudy
2023-03-07,04:45,Cow_5,9,2,4,28.9,Cloudy
2023-03-07,04:45,Cow_6,4,11,0,28.9,Cloudy
2023-03-07,04:45,Cow_7,3,0,12,28.9,Cloudy
2023-03-07,04:45,Cow_8,12,1,2,28.9,Cloudy
2023-03-07,04:45,Cow_9,13,1,1,28.9,Cloudy
2023-03-07,04:45,Cow_10,10,3,2,28.9,Cloudy
2023-03-07,05:00,Cow_1,3,3,9,34.0,Rainy
2023-03-07,05:00,Cow_2,11,4,0,34.0,Rainy
2023-03-07,05:00,Cow_3,5,6,4,34.0,Rainy
2023-03-07,05:00,Cow_4,3,9,3,34.0,Rainy
2023-03-07,05:00,Cow_5,8,6,1,34.0,Rainy
2023-03-07,05:00,Cow_6,13,1,1,34.0,Rainy
2023-03-07,05:00,Cow_7,14,1,0,34.0,Rainy
2023-03-07,05:00,Cow_8,8,2,5,34.0,Rainy
2023-03-07,05:00,Cow_9,2,9,4,34.0,Rainy
2023-03-07,05:00,Cow_10,13,2,0,34.0,Rainy
2023-03-07,05:15,Cow_1,15,0,0,26.1,Clear
2023-03-07,05:15,Cow_2,4,1,10,26.1,Clear
2023-03-07,05:15,Cow_3,11,0,4,26.1,Clear
2023-03-07,05:15,Cow_4,8,7,0,26.1,Clear
2023-03-07,05:15,Cow_5,11,4,0,26.1,Clear
2023-03-07,05:15,Cow_6,15,0,0,26.1,Clear
2023-03-07,05:15,Cow_7,13,2,0,26.1,Clear
2023-03-07,05:15,Cow_8,3,1,11,26.1,Clear
2023-03-07,05:15,Cow_9,12,0,3,26.1,Clear
2023-03-07,05:15,Cow_10,2,9,4,26.1,Clear
2023-03-07,05:30,Cow_1,8,5,2,25.2,Rainy
2023-03-07,05:30,Cow_2,14,0,1,25.2,Rainy
2023-03-07,05:30,Cow_3,0,12,3,25.2,Rainy
2023-03-07,05:30,Cow_4,1,11,3,25.2,Rainy
2023-03-07,05:30,Cow_5,10,3,2,25.2,Rainy
2023-03-07,05:30,Cow_6,12,3,0,25.2,Rainy
2023-03-07,05:30,Cow_7,13,1,1,25.2,Rainy
2023-03-07,05:30,Cow_8,12,3,0,25.2,Rainy
2023-03-07,05:30,Cow_9,5,1,9,25.2,Rainy
2023-03-07,05:30,Cow_10,15,0,0,25.2,Rainy
2023-03-07,05:45,Cow_1,0,0,15,33.6,Cloudy
2023-03-07,05:45,Cow_2,15,0,0,33.6,Cloudy
2023-03-07,05:45,Cow_3,1,5,9,33.6,Cloudy
2023-03-07,05:45,Cow_4,6,8,1,33.6,Cloudy
2023-03-07,05:45,Cow_5,0,14,1,33.6,Cloudy
2023-03-07,05:45,Cow_6,0,0,15,33.6,Cloudy
2023-03-07,05:45,Cow_7,5,8,2,33.6,Cloudy
2023-03-07,05:45,Cow_8,6,8,1,33.6,Cloudy
2023-03-07,05:45,Cow_9,13,1,1,33.6,Cloudy
2023-03-07,05:45,Cow_10,8,4,3,33.6,Cloudy
