Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2023-08-22,00:00,Cow_1,14,0,1,25.9,Cloudy,
2023-08-22,00:00,Cow_2,13,1,1,25.9,Cloudy,
2023-08-22,00:00,Cow_3,5,4,6,25.9,Cloudy,
2023-08-22,00:00,Cow_4,8,5,2,25.9,Cloudy,
2023-08-22,00:00,Cow_5,14,0,1,25.9,Cloudy,
2023-08-22,00:00,Cow_6,13,0,2,25.9,Cloudy,
2023-08-22,00:00,Cow_7,9,2,4,25.9,Cloudy,
2023-08-22,00:00,Cow_8,4,6,5,25.9,Cloudy,
2023-08-22,00:00,Cow_9,13,0,2,25.9,Cloudy,
2023-08-22,00:00,Cow_10,11,1,3,25.9,Cloudy,
2023-08-22,00:15,Cow_1,9,6,0,27.7,Rainy,
2023-08-22,00:15,Cow_2,13,0,2,27.7,Rainy,
2023-08-22,00:15,Cow_3,8,6,1,27.7,Rainy,
2023-08-22,00:15,Cow_4,15,0,0,27.7,Rainy,
2023-08-22,00:15,Cow_5,0,7,8,27.7,Rainy,
2023-08-22,00:15,Cow_6,13,0,2,27.7,Rainy,
2023-08-22,00:15,Cow_7,7,3,5,27.7,Rainy,
2023-08-22,00:15,Cow_8,11,1,3,27.7,Rainy,
2023-08-22,00:15,Cow_9,9,0,6,27.7,Rainy,
2023-08-22,00:15,Cow_10,3,2,10,27.7,Rainy,
2023-08-22,00:30,Cow_1,8,0,7,34.1,Cloudy,
2023-08-22,00:30,Cow_2,9,4,2,34.1,Cloudy,
2023-08-22,00:30,Cow_3,12,3,0,34.1,Cloudy,
2023-08-22,00:30,Cow_4,12,2,1,34.1,Cloudy,
2023-08-22,00:30,Cow_5,7,7,1,34.1,Cloudy,
2023-08-22,00:30,Cow_6,11,4,0,34.1,Cloudy,
2023-08-22,00:30,Cow_7,15,0,0,34.1,Cloudy,
2023-08-22,00:30,Cow_8,12,1,2,34.1,Cloudy,
2023-08-22,00:30,Cow_9,12,1,2,34.1,Cloudy,
2023-08-22,00:30,Cow_10,0,4,11,34.1,Cloudy,
2023-08-22,00:45,Cow_1,12,1,2,33.1,Sunny,
2023-08-22,00:45,Cow_2,8,1,6,33.1,Sunny,
2023-08-22,00:45,Cow_3,12,2,1,33.1,Sunny,
2023-08-22,00:45,Cow_4,2,0,13,33.1,Sunny,
2023-08-22,00:45,Cow_5,10,0,5,33.1,Sunny,
2023-08-22,00:45,Cow_6,10,5,0,33.1,Sunny,
2023-08-22,00:45,Cow_7,5,8,2,33.1,Sunny,
2023-08-22,00:45,Cow_8,6,3,6,33.1,Sunny,
2023-08-22,00:45,Cow_9,6,9,0,33.1,Sunny,
2023-08-22,00:45,Cow_10,5,3,7,33.1,Sunny,
2023-08-22,01:00,Cow_1,5,0,10,32.8,Clear,
2023-08-22,01:00,Cow_2,3,8,4,32.8,Clear,
2023-08-22,01:00,Cow_3,2,7,6,32.8,Clear,
2023-08-22,01:00,Cow_4,12,2,1,32.8,Clear,
2023-08-22,01:00,Cow_5,11,4,0,32.8,Clear,
2023-08-22,01:00,Cow_6,8,0,7,32.8,Clear,
2023-08-22,01:00,Cow_7,9,2,4,32.8,Clear,
2023-08-22,01:00,Cow_8,10,1,4,32.8,Clear,
2023-08-22,01:00,Cow_9,11,1,3,32.8,Clear,
2023-08-22,01:00,Cow_10,11,1,3,32.8,Clear,
2023-08-22,01:15,Cow_1,11,0,4,34.8,Cloudy,
2023-08-22,01:15,Cow_2,14,1,0,34.8,Cloudy,
2023-08-22,01:15,Cow_3,5,6,4,34.8,Cloudy,
2023-08-22,01:15,Cow_4,1,5,9,34.8,Cloudy,
2023-08-22,01:15,Cow_5,2,9,4,34.8,Cloudy,
2023-08-22,01:15,Cow_6,5,1,9,34.8,Cloudy,
2023-08-22,01:15,Cow_7,15,0,0,34.8,Cloudy,
2023-08-22,01:15,Cow_8,12,1,2,34.8,Cloudy,
2023-08-22,01:15,Cow_9,6,1,8,34.8,Cloudy,
2023-08-22,01:15,Cow_10,0,15,0,34.8,Cloudy,
2023-08-22,01:30,Cow_1,15,0,0,29.5,Sunny,
2023-08-22,01:30,Cow_2,7,1,7,29.5,Sunny,
2023-08-22,01:30,Cow_3,3,1,11,29.5,Sunny,
2023-08-22,01:30,Cow_4,3,8,4,29.5,Sunny,
2023-08-22,01:30,Cow_5,6,5,4,29.5,Sunny,
2023-08-22,01:30,Cow_6,8,7,0,29.5,Sunny,
2023-08-22,01:30,Cow_7,4,4,7,29.5,Sunny,
2023-08-22,01:30,Cow_8,11,1,3,29.5,Sunny,
2023-08-22,01:30,Cow_9,15,0,0,29.5,Sunny,
2023-08-22,01:30,Cow_10,9,1,5,29.5,Sunny,
2023-08-22,01:45,Cow_1,1,9,5,32.4,Clear,
2023-08-22,01:45,Cow_2,14,1,0,32.4,Clear,
2023-08-22,01:45,Cow_3,9,2,4,32.4,Clear,
2023-08-22,01:45,Cow_4,10,1,4,32.4,Clear,
2023-08-22,01:45,Cow_5,9,2,4,32.4,Clear,
2023-08-22,01:45,Cow_6,8,2,5,32.4,Clear,
2023-08-22,01:45,Cow_7,10,3,2,32.4,Clear,
2023-08-22,01:45,Cow_8,15,0,0,32.4,Clear,
2023-08-22,01:45,Cow_9,0,11,4,32.4,Clear,
2023-08-22,01:45,Cow_10,0,6,9,32.4,Clear,
2023-08-22,02:00,Cow_1,6,9,0,30.0,Clear,
2023-08-22,02:00,Cow_2,15,0,0,30.0,Clear,
2023-08-22,02:00,Cow_3,14,0,1,30.0,Clear,
2023-08-22,02:00,Cow_4,2,3,10,30.0,Clear,
2023-08-22,02:00,Cow_5,14,0,1,30.0,Clear,
2023-08-22,02:00,Cow_6,11,2,2,30.0,Clear,
2023-08-22,02:00,Cow_7,5,2,8,30.0,Clear,
2023-08-22,02:00,Cow_8,4,11,0,30.0,Clear,
2023-08-22,02:00,Cow_9,5,2,8,30.0,Clear,
2023-08-22,02:00,Cow_10,3,11,1,30.0,Clear,
2023-08-22,02:15,Cow_1,6,7,2,25.8,Rainy,
2023-08-22,02:15,Cow_2,4,5,6,25.8,Rainy,
2023-08-22,02:15,Cow_3,9,4,2,25.8,Rainy,
2023-08-22,02:15,Cow_4,5,4,6,25.8,Rainy,
2023-08-22,02:15,Cow_5,8,0,7,25.8,Rainy,
2023-08-22,02:15,Cow_6,9,5,1,25.8,Rainy,
2023-08-22,02:15,Cow_7,5,10,0,25.8,Rainy,
2023-08-22,02:15,Cow_8,1,1,13,25.8,Rainy,
2023-08-22,02:15,Cow_9,15,0,0,25.8,Rainy,
2023-08-22,02:15,Cow_10,6,8,1,25.8,Rainy,
2023-08-22,02:30,Cow_1,8,2,5,27.4,Rainy,
2023-08-22,02:30,Cow_2,3,12,0,27.4,Rainy,
2023-08-22,02:30,Cow_3,10,5,0,27.4,Rainy,
2023-08-22,02:30,Cow_4,5,1,9,27.4,Rainy,
2023-08-22,02:30,Cow_5,3,6,6,27.4,Rainy,
2023-08-22,02:30,Cow_6,12,1,2,27.4,Rainy,
2023-08-22,02:30,Cow_7,5,6,4,27.4,Rainy,
2023-08-22,02:30,Cow_8,15,0,0,27.4,Rainy,
2023-08-22,02:30,Cow_9,12,2,1,27.4,Rainy,
2023-08-22,02:30,Cow_10,10,0,5,27.4,Rainy,
2023-08-22,02:45,Cow_1,1,0,14,25.8,Sunny,
2023-08-22,02:45,Cow_2,0,2,13,25.8,Sunny,
2023-08-22,02:45,Cow_3,12,3,0,25.8,Sunny,
2023-08-22,02:45,Cow_4,4,8,3,25.8,Sunny,
2023-08-22,02:45,Cow_5,12,0,3,25.8,Sunny,
2023-08-22,02:45,Cow_6,11,1,3,25.8,Sunny,
2023-08-22,02:45,Cow_7,1,5,9,25.8,Sunny,
2023-08-22,02:45,Cow_8,6,9,0,25.8,Sunny,
2023-08-22,02:45,Cow_9,9,0,6,25.8,Sunny,
2023-08-22,02:45,Cow_10,9,6,0,25.8,Sunny,
2023-08-22,03:00,Cow_1,12,1,2,28.1,Sunny,
2023-08-22,03:00,Cow_2,13,2,0,28.1,Sunny,
2023-08-22,03:00,Cow_3,6,9,0,28.1,Sunny,
2023-08-22,03:00,Cow_4,10,2,3,28.1,Sunny,
