Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2023-02-19,00:00,Cow_1,11,0,4,27.9,Rainy
2023-02-19,00:00,Cow_2,9,5,1,27.9,Rainy
2023-02-19,00:00,Cow_3,8,3,4,27.9,Rainy
2023-02-19,00:00,Cow_4,14,1,0,27.9,Rainy
2023-02-19,00:00,Cow_5,2,13,0,27.9,Rainy
2023-02-19,00:00,Cow_6,13,0,2,27.9,Rainy
2023-02-19,00:00,Cow_7,5,2,8,27.9,Rainy
2023-02-19,00:00,Cow_8,12,0,3,27.9,Rainy
2023-02-19,00:00,Cow_9,5,2,8,27.9,Rainy
2023-02-19,00:00,Cow_10,3,5,7,27.9,Rainy
2023-02-19,00:15,Cow_1,8,3,4,32.0,Clear
2023-02-19,00:15,Cow_2,12,1,2,32.0,Clear
2023-02-19,00:15,Cow_3,10,3,2,32.0,Clear
2023-02-19,00:15,Cow_4,3,10,2,32.0,Clear
2023-02-19,00:15,Cow_5,15,0,0,32.0,Clear
2023-02-19,00:15,Cow_6,6,2,7,32.0,Clear
2023-02-19,00:15,Cow_7,2,6,7,32.0,Clear
2023-02-19,00:15,Cow_8,14,1,0,32.0,Clear
2023-02-19,00:15,Cow_9,1,9,5,32.0,Clear
2023-02-19,00:15,Cow_10,2,7,6,32.0,Clear
2023-02-19,00:30,Cow_1,13,1,1,32.0,Clear
2023-02-19,00:30,Cow_2,9,5,1,32.0,Clear
2023-02-19,00:30,Cow_3,6,7,2,32.0,Clear
2023-02-19,00:30,Cow_4,8,0,7,32.0,Clear
2023-02-19,00:30,Cow_5,6,8,1,32.0,Clear
2023-02-19,00:30,Cow_6,7,3,5,32.0,Clear
2023-02-19,00:30,Cow_7,5,9,1,32.0,Clear
2023-02-19,00:30,Cow_8,13,1,1,32.0,Clear
2023-02-19,00:30,Cow_9,14,0,1,32.0,Clear
2023-02-19,00:30,Cow_10,13,0,2,32.0,Clear
2023-02-19,00:45,Cow_1,15,0,0,29.9,Cloudy
2023-02-19,00:45,Cow_2,4,3,8,29.9,Cloudy
2023-02-19,00:45,Cow_3,7,7,1,29.9,Cloudy
2023-02-19,00:45,Cow_4,13,2,0,29.9,Cloudy
2023-02-19,00:45,Cow_5,4,9,2,29.9,Cloudy
