Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2024-08-15,00:00,Cow_1,8,3,4,0,23.5,Clear,Field C
2024-08-15,00:00,Cow_2,6,2,7,0,23.5,Clear,Field C
2024-08-15,00:00,Cow_3,8,0,8,0,23.5,Clear,Field A
2024-08-15,00:00,Cow_4,7,1,7,0,23.5,Clear,Field C
2024-08-15,00:00,Cow_5,12,5,0,0,23.5,Clear,Field C
2024-08-15,00:00,Cow_6,8,4,3,0,23.5,Clear,Field B
2024-08-15,00:00,Cow_7,6,3,6,0,23.5,Clear,Field C
2024-08-15,00:00,Cow_8,6,4,5,0,23.5,Clear,Field B
2024-08-15,00:00,Cow_9,6,4,5,0,23.5,Clear,Field A
2024-08-15,00:00,Cow_10,10,3,2,0,23.5,Clear,Field A
2024-08-15,00:00,Cow_11,6,4,5,0,23.5,Clear,Field A
2024-08-15,00:00,Cow_12,14,3,0,0,23.5,Clear,Field C
2024-08-15,00:00,Cow_13,9,4,2,0,23.5,Clear,Field A
2024-08-15,00:00,Cow_14,13,8,0,0,23.5,Clear,Field B
2024-08-15,00:00,Cow_15,7,3,5,0,23.5,Clear,Field B
2024-08-15,00:00,Cow_16,5,4,6,0,23.5,Clear,Field A
2024-08-15,00:00,Cow_17,0,8,8,0,23.5,Clear,Field B
2024-08-15,00:00,Cow_18,8,2,5,0,23.5,Clear,Field A
2024-08-15,00:00,Cow_19,13,8,0,0,23.5,Clear,Field B
2024-08-15,00:00,Cow_20,12,6,0,0,23.5,Clear,Field A
2024-08-15,00:00,Cow_21,1,4,10,0,23.5,Clear,Field C
2024-08-15,00:00,Cow_22,0,0,0,15,23.5,Clear,Field B
2024-08-15,00:00,Cow_23,13,4,0,0,23.5,Clear,Field C
2024-08-15,00:00,Cow_24,0,0,0,15,23.5,Clear,Field B
2024-08-15,00:00,Cow_25,7,5,3,0,23.5,Clear,Field C
2024-08-15,00:00,Cow_26,9,10,0,0,23.5,Clear,Field C
2024-08-15,00:00,Cow_27,12,0,3,0,23.5,Clear,Field A
2024-08-15,00:00,Cow_28,5,5,5,0,23.5,Clear,Field A
2024-08-15,00:00,Cow_29,9,8,0,0,23.5,Clear,Field C
2024-08-15,00:00,Cow_30,1,10,4,0,23.5,Clear,Field B
2024-08-15,00:00,Cow_31,6,3,6,0,23.5,Clear,Field A
2024-08-15,00:00,Cow_32,7,3,5,0,23.5,Clear,Field A
2024-08-15,00:00,Cow_33,5,7,3,0,23.5,Clear,Field C
2024-08-15,00:00,Cow_34,13,9,0,0,23.5,Clear,Field A
2024-08-15,00:00,Cow_35,5,8,2,0,23.5,Clear,Field A
2024-08-15,00:00,Cow_36,0,0,0,15,23.5,Clear,Field B
2024-08-15,00:00,Cow_37,0,0,0,15,23.5,Clear,Field A
