Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2024-03-08,00:00,Cow_1,12,2,1,30.1,Cloudy,
2024-03-08,00:00,Cow_2,0,12,3,30.1,Cloudy,
2024-03-08,00:00,Cow_3,4,9,2,30.1,Cloudy,
2024-03-08,00:00,Cow_4,2,7,6,30.1,Cloudy,
2024-03-08,00:00,Cow_5,3,1,11,30.1,Cloudy,
2024-03-08,00:00,Cow_6,15,0,0,30.1,Cloudy,
2024-03-08,00:00,Cow_7,4,0,11,30.1,Cloudy,
2024-03-08,00:00,Cow_8,6,2,7,30.1,Cloudy,
2024-03-08,00:00,Cow_9,5,8,2,30.1,Cloudy,
2024-03-08,00:00,Cow_10,6,3,6,30.1,Cloudy,
2024-03-08,00:15,Cow_1,13,0,2,34.2,Rainy,
2024-03-08,00:15,Cow_2,8,1,6,34.2,Rainy,
2024-03-08,00:15,Cow_3,14,0,1,34.2,Rainy,
2024-03-08,00:15,Cow_4,12,2,1,34.2,Rainy,
2024-03-08,00:15,Cow_5,6,5,4,34.2,Rainy,
2024-03-08,00:15,Cow_6,4,8,3,34.2,Rainy,
2024-03-08,00:15,Cow_7,0,7,8,34.2,Rainy,
2024-03-08,00:15,Cow_8,0,3,12,34.2,Rainy,
2024-03-08,00:15,Cow_9,12,1,2,34.2,Rainy,
2024-03-08,00:15,Cow_10,13,0,2,34.2,Rainy,
2024-03-08,00:30,Cow_1,15,0,0,30.0,Sunny,
2024-03-08,00:30,Cow_2,8,5,2,30.0,Sunny,
2024-03-08,00:30,Cow_3,15,0,0,30.0,Sunny,
2024-03-08,00:30,Cow_4,1,2,12,30.0,Sunny,
2024-03-08,00:30,Cow_5,6,5,4,30.0,Sunny,
2024-03-08,00:30,Cow_6,4,8,3,30.0,Sunny,
2024-03-08,00:30,Cow_7,13,2,0,30.0,Sunny,
2024-03-08,00:30,Cow_8,6,5,4,30.0,Sunny,
2024-03-08,00:30,Cow_9,9,1,5,30.0,Sunny,
2024-03-08,00:30,Cow_10,7,2,6,30.0,Sunny,
2024-03-08,00:45,Cow_1,15,0,0,29.7,Rainy,
2024-03-08,00:45,Cow_2,8,1,6,29.7,Rainy,
2024-03-08,00:45,Cow_3,6,1,8,29.7,Rainy,
2024-03-08,00:45,Cow_4,9,0,6,29.7,Rainy,
2024-03-08,00:45,Cow_5,8,5,2,29.7,Rainy,
2024-03-08,00:45,Cow_6,1,9,5,29.7,Rainy,
2024-03-08,00:45,Cow_7,4,0,11,29.7,Rainy,
2024-03-08,00:45,Cow_8,5,7,3,29.7,Rainy,
2024-03-08,00:45,Cow_9,13,1,1,29.7,Rainy,
2024-03-08,00:45,Cow_10,0,14,1,29.7,Rainy,
2024-03-08,01:00,Cow_1,8,7,0,26.7,Clear,
2024-03-08,01:00,Cow_2,9,3,3,26.7,Clear,
2024-03-08,01:00,Cow_3,5,4,6,26.7,Clear,
2024-03-08,01:00,Cow_4,0,5,10,26.7,Clear,
2024-03-08,01:00,Cow_5,6,1,8,26.7,Clear,
2024-03-08,01:00,Cow_6,13,1,1,26.7,Clear,
2024-03-08,01:00,Cow_7,14,0,1,26.7,Clear,
2024-03-08,01:00,Cow_8,6,7,2,26.7,Clear,
2024-03-08,01:00,Cow_9,3,6,6,26.7,Clear,
2024-03-08,01:00,Cow_10,13,2,0,26.7,Clear,
2024-03-08,01:15,Cow_1,7,1,7,30.0,Rainy,
2024-03-08,01:15,Cow_2,8,1,6,30.0,Rainy,
2024-03-08,01:15,Cow_3,13,0,2,30.0,Rainy,
2024-03-08,01:15,Cow_4,8,7,0,30.0,Rainy,
2024-03-08,01:15,Cow_5,2,2,11,30.0,Rainy,
2024-03-08,01:15,Cow_6,3,3,9,30.0,Rainy,
2024-03-08,01:15,Cow_7,1,12,2,30.0,Rainy,
2024-03-08,01:15,Cow_8,4,9,2,30.0,Rainy,
2024-03-08,01:15,Cow_9,11,4,0,30.0,Rainy,
2024-03-08,01:15,Cow_10,7,1,7,30.0,Rainy,
2024-03-08,01:30,Cow_1,5,8,2,28.3,Clear,
2024-03-08,01:30,Cow_2,6,3,6,28.3,Clear,
2024-03-08,01:30,Cow_3,9,5,1,28.3,Clear,
2024-03-08,01:30,Cow_4,0,9,6,28.3,Clear,
2024-03-08,01:30,Cow_5,12,0,3,28.3,Clear,
2024-03-08,01:30,Cow_6,4,8,3,28.3,Clear,
2024-03-08,01:30,Cow_7,11,3,1,28.3,Clear,
2024-03-08,01:30,Cow_8,10,2,3,28.3,Clear,
2024-03-08,01:30,Cow_9,8,0,7,28.3,Clear,
2024-03-08,01:30,Cow_10,4,8,3,28.3,Clear,
2024-03-08,01:45,Cow_1,1,3,11,26.4,Clear,
2024-03-08,01:45,Cow_2,4,4,7,26.4,Clear,
2024-03-08,01:45,Cow_3,1,5,9,26.4,Clear,
2024-03-08,01:45,Cow_4,4,6,5,26.4,Clear,
2024-03-08,01:45,Cow_5,11,3,1,26.4,Clear,
2024-03-08,01:45,Cow_6,12,0,3,26.4,Clear,
2024-03-08,01:45,Cow_7,2,3,10,26.4,Clear,
2024-03-08,01:45,Cow_8,4,2,9,26.4,Clear,
2024-03-08,01:45,Cow_9,12,1,2,26.4,Clear,
2024-03-08,01:45,Cow_10,7,1,7,26.4,Clear,
2024-03-08,02:00,Cow_1,5,0,10,34.3,Rainy,
2024-03-08,02:00,Cow_2,4,0,11,34.3,Rainy,
2024-03-08,02:00,Cow_3,11,3,1,34.3,Rainy,
2024-03-08,02:00,Cow_4,8,6,1,34.3,Rainy,
2024-03-08,02:00,Cow_5,5,8,2,34.3,Rainy,
2024-03-08,02:00,Cow_6,0,4,11,34.3,Rainy,
2024-03-08,02:00,Cow_7,11,2,2,34.3,Rainy,
2024-03-08,02:00,Cow_8,2,0,13,34.3,Rainy,
2024-03-08,02:00,Cow_9,3,7,5,34.3,Rainy,
2024-03-08,02:00,Cow_10,14,0,1,34.3,Rainy,
2024-03-08,02:15,Cow_1,11,1,3,30.5,Sunny,
2024-03-08,02:15,Cow_2,9,3,3,30.5,Sunny,
2024-03-08,02:15,Cow_3,0,13,2,30.5,Sunny,
2024-03-08,02:15,Cow_4,15,0,0,30.5,Sunny,
2024-03-08,02:15,Cow_5,5,4,6,30.5,Sunny,
2024-03-08,02:15,Cow_6,0,5,10,30.5,Sunny,
2024-03-08,02:15,Cow_7,8,4,3,30.5,Sunny,
2024-03-08,02:15,Cow_8,13,1,1,30.5,Sunny,
2024-03-08,02:15,Cow_9,13,1,1,30.5,Sunny,
2024-03-08,02:15,Cow_10,12,1,2,30.5,Sunny,
2024-03-08,02:30,Cow_1,5,10,0,31.4,Sunny,
2024-03-08,02:30,Cow_2,0,14,1,31.4,Sunny,
2024-03-08,02:30,Cow_3,11,1,3,31.4,Sunny,
2024-03-08,02:30,Cow_4,12,0,3,31.4,Sunny,
2024-03-08,02:30,Cow_5,1,5,9,31.4,Sunny,
2024-03-08,02:30,Cow_6,2,11,2,31.4,Sunny,
2024-03-08,02:30,Cow_7,15,0,0,31.4,Sunny,
2024-03-08,02:30,Cow_8,13,1,1,31.4,Sunny,
2024-03-08,02:30,Cow_9,11,1,3,31.4,Sunny,
2024-03-08,02:30,Cow_10,0,9,6,31.4,Sunny,
2024-03-08,02:45,Cow_1,5,5,5,31.1,Clear,
2024-03-08,02:45,Cow_2,1,7,7,31.1,Clear,
2024-03-08,02:45,Cow_3,14,0,1,31.1,Clear,
2024-03-08,02:45,Cow_4,9,3,3,31.1,Clear,
2024-03-08,02:45,Cow_5,2,0,13,31.1,Clear,
2024-03-08,02:45,Cow_6,15,0,0,31.1,Clear,
2024-03-08,02:45,Cow_7,6,2,7,31.1,Clear,
2024-03-08,02:45,Cow_8,10,4,1,31.1,Clear,
2024-03-08,02:45,Cow_9,15,0,0,31.1,Clear,
2024-03-08,02:45,Cow_10,1,7,7,31.1,Clear,
2024-03-08,03:00,Cow_1,9,2,4,30.5,Clear,
2024-03-08,03:00,Cow_2,5,1,9,30.5,Clear,
2024-03-08,03:00,Cow_3,4,1,10,30.5,Clear,
2024-03-08,03:00,Cow_4,6,6,3,30.5,Clear,
2024-03-08,03:00,Cow_5,11,1,3,30.5,Clear,
2024-03-08,03:00,Cow_6,5,7,3,30.5,Clear,
2024-03-08,03:00,Cow_7,9,3,3,30.5,Clear,
2024-03-08,03:00,Cow_8,12,0,3,30.5,Clear,
2024-03-08,03:00,Cow_9,2,5,8,30.5,Clear,
2024-03-08,03:00,Cow_10,5,6,4,30.5,Clear,
2024-03-08,03:15,Cow_1,1,13,1,31.2,Sunny,
2024-03-08,03:15,Cow_2,2,2,11,31.2,Sunny,
2024-03-08,03:15,Cow_3,4,0,11,31.2,Sunny,
2024-03-08,03:15,Cow_4,11,0,4,31.2,Sunny,
2024-03-08,03:15,Cow_5,8,0,7,31.2,Sunny,
2024-03-08,03:15,Cow_6,14,1,0,31.2,Sunny,
2024-03-08,03:15,Cow_7,3,0,12,31.2,Sunny,
2024-03-08,03:15,Cow_8,1,6,8,31.2,Sunny,
2024-03-08,03:15,Cow_9,12,3,0,31.2,Sunny,
2024-03-08,03:15,Cow_10,0,2,13,31.2,Sunny,
2024-03-08,03:30,Cow_1,15,0,0,30.7,Rainy,
2024-03-08,03:30,Cow_2,9,1,5,30.7,Rainy,
