Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-11-15,00:00,Cow_1,0,7,8,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_2,10,0,7,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_3,7,5,3,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_4,9,3,3,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_5,9,10,0,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_6,14,10,0,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_7,1,9,5,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_8,11,0,7,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_9,10,0,5,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_10,9,10,0,0,31.0,Rainy,Field B
2022-11-15,00:00,Cow_11,5,8,2,0,31.0,Rainy,Field B
2022-11-15,00:00,Cow_12,6,4,5,0,31.0,Rainy,Field B
2022-11-15,00:00,Cow_13,11,9,0,0,31.0,Rainy,Field B
2022-11-15,00:00,Cow_14,12,8,0,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_15,4,5,6,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_16,9,1,5,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_17,12,5,0,0,31.0,Rainy,Field B
2022-11-15,00:00,Cow_18,1,10,4,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_19,6,6,3,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_20,12,0,4,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_21,0,0,0,15,31.0,Rainy,Field A
2022-11-15,00:00,Cow_22,14,5,0,0,31.0,Rainy,Field B
2022-11-15,00:00,Cow_23,8,7,0,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_24,14,0,8,0,31.0,Rainy,Field B
2022-11-15,00:00,Cow_25,1,6,8,0,31.0,Rainy,Field B
2022-11-15,00:00,Cow_26,0,9,7,0,31.0,Rainy,Field B
2022-11-15,00:00,Cow_27,8,4,3,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_28,9,8,0,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_29,13,0,4,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_30,5,4,6,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_31,9,0,7,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_32,0,0,0,15,31.0,Rainy,Field B
2022-11-15,00:00,Cow_33,14,6,0,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_34,13,6,0,0,31.0,Rainy,Field B
2022-11-15,00:00,Cow_35,11,9,0,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_36,0,9,8,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_37,3,8,4,0,31.0,Rainy,Field B
2022-11-15,00:00,Cow_38,2,8,5,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_39,3,7,5,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_40,13,4,0,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_41,7,2,6,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_42,8,4,3,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_43,0,0,0,15,31.0,Rainy,Field A
2022-11-15,00:00,Cow_44,11,0,8,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_45,12,0,6,0,31.0,Rainy,Field B
2022-11-15,00:00,Cow_46,0,7,8,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_47,4,5,6,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_48,12,5,0,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_49,4,5,6,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_50,11,6,0,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_51,5,7,3,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_52,7,11,0,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_53,6,4,5,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_54,12,7,0,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_55,6,6,3,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_56,13,0,7,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_57,4,3,8,0,31.0,Rainy,Field B
2022-11-15,00:00,Cow_58,6,4,5,0,31.0,Rainy,Field B
2022-11-15,00:00,Cow_59,9,0,7,0,31.0,Rainy,Field B
2022-11-15,00:00,Cow_60,6,4,5,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_61,12,7,0,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_62,10,0,6,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_63,11,10,0,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_64,5,6,4,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_65,6,6,3,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_66,11,3,1,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_67,7,0,8,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_68,6,6,3,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_69,2,10,3,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_70,12,0,7,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_71,12,6,0,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_72,4,6,5,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_73,5,10,0,0,31.0,Rainy,Field B
2022-11-15,00:00,Cow_74,9,1,5,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_75,11,9,0,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_76,10,0,8,0,31.0,Rainy,Field B
2022-11-15,00:00,Cow_77,9,0,6,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_78,7,5,3,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_79,6,4,5,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_80,2,9,4,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_81,8,4,3,0,31.0,Rainy,Field B
2022-11-15,00:00,Cow_82,10,0,8,0,31.0,Rainy,Field B
2022-11-15,00:00,Cow_83,9,2,4,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_84,9,6,0,0,31.0,Rainy,Field A
2022-11-15,00:00,Cow_85,4,4,7,0,31.0,Rainy,Field B
2022-11-15,00:00,Cow_86,14,0,6,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_87,2,9,4,0,31.0,Rainy,Field B
2022-11-15,00:00,Cow_88,2,8,5,0,31.0,Rainy,Field C
2022-11-15,00:00,Cow_89,12,0,5,0,31.0,Rainy,Field B
2022-11-15,00:00,Cow_90,0,7,8,0,31.0,Rainy,Field B
