Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2023-03-18,00:00,Cow_1,4,7,4,25.2,Cloudy,
2023-03-18,00:00,Cow_2,7,1,7,25.2,Cloudy,
2023-03-18,00:00,Cow_3,11,1,3,25.2,Cloudy,
2023-03-18,00:00,Cow_4,0,0,15,25.2,Cloudy,
2023-03-18,00:00,Cow_5,7,3,5,25.2,Cloudy,
2023-03-18,00:00,Cow_6,2,2,11,25.2,Cloudy,
2023-03-18,00:00,Cow_7,10,5,0,25.2,Cloudy,
2023-03-18,00:00,Cow_8,14,1,0,25.2,Cloudy,
2023-03-18,00:00,Cow_9,7,2,6,25.2,Cloudy,
2023-03-18,00:00,Cow_10,4,8,3,25.2,Cloudy,
2023-03-18,00:15,Cow_1,1,13,1,29.7,Sunny,
2023-03-18,00:15,Cow_2,1,11,3,29.7,Sunny,
2023-03-18,00:15,Cow_3,11,2,2,29.7,Sunny,
2023-03-18,00:15,Cow_4,1,0,14,29.7,Sunny,
2023-03-18,00:15,Cow_5,7,1,7,29.7,Sunny,
2023-03-18,00:15,Cow_6,10,1,4,29.7,Sunny,
2023-03-18,00:15,Cow_7,9,0,6,29.7,Sunny,
2023-03-18,00:15,Cow_8,15,0,0,29.7,Sunny,
2023-03-18,00:15,Cow_9,13,0,2,29.7,Sunny,
2023-03-18,00:15,Cow_10,1,7,7,29.7,Sunny,
2023-03-18,00:30,Cow_1,4,5,6,27.6,Rainy,
2023-03-18,00:30,Cow_2,1,9,5,27.6,Rainy,
2023-03-18,00:30,Cow_3,7,4,4,27.6,Rainy,
2023-03-18,00:30,Cow_4,0,0,15,27.6,Rainy,
2023-03-18,00:30,Cow_5,14,0,1,27.6,Rainy,
2023-03-18,00:30,Cow_6,15,0,0,27.6,Rainy,
2023-03-18,00:30,Cow_7,13,2,0,27.6,Rainy,
2023-03-18,00:30,Cow_8,9,3,3,27.6,Rainy,
2023-03-18,00:30,Cow_9,0,14,1,27.6,Rainy,
2023-03-18,00:30,Cow_10,15,0,0,27.6,Rainy,
2023-03-18,00:45,Cow_1,1,5,9,33.3,Cloudy,
2023-03-18,00:45,Cow_2,0,7,8,33.3,Cloudy,
2023-03-18,00:45,Cow_3,3,11,1,33.3,Cloudy,
2023-03-18,00:45,Cow_4,12,2,1,33.3,Cloudy,
