Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2024-02-20,00:00,Cow_1,10,4,1,32.7,Clear,
2024-02-20,00:00,Cow_2,13,0,2,32.7,Clear,
2024-02-20,00:00,Cow_3,1,2,12,32.7,Clear,
2024-02-20,00:00,Cow_4,4,3,8,32.7,Clear,
2024-02-20,00:00,Cow_5,9,2,4,32.7,Clear,
2024-02-20,00:00,Cow_6,9,4,2,32.7,Clear,
2024-02-20,00:00,Cow_7,9,0,6,32.7,Clear,
2024-02-20,00:00,Cow_8,10,5,0,32.7,Clear,
2024-02-20,00:00,Cow_9,13,0,2,32.7,Clear,
2024-02-20,00:00,Cow_10,13,0,2,32.7,Clear,
2024-02-20,00:15,Cow_1,12,1,2,32.8,Rainy,
2024-02-20,00:15,Cow_2,9,0,6,32.8,Rainy,
2024-02-20,00:15,Cow_3,11,2,2,32.8,Rainy,
2024-02-20,00:15,Cow_4,5,0,10,32.8,Rainy,
2024-02-20,00:15,Cow_5,7,8,0,32.8,Rainy,
2024-02-20,00:15,Cow_6,6,8,1,32.8,Rainy,
2024-02-20,00:15,Cow_7,13,2,0,32.8,Rainy,
2024-02-20,00:15,Cow_8,12,0,3,32.8,Rainy,
2024-02-20,00:15,Cow_9,1,2,12,32.8,Rainy,
2024-02-20,00:15,Cow_10,3,5,7,32.8,Rainy,
2024-02-20,00:30,Cow_1,2,1,12,26.6,Rainy,
2024-02-20,00:30,Cow_2,14,1,0,26.6,Rainy,
2024-02-20,00:30,Cow_3,1,12,2,26.6,Rainy,
2024-02-20,00:30,Cow_4,12,2,1,26.6,Rainy,
2024-02-20,00:30,Cow_5,6,9,0,26.6,Rainy,
2024-02-20,00:30,Cow_6,11,2,2,26.6,Rainy,
2024-02-20,00:30,Cow_7,11,1,3,26.6,Rainy,
2024-02-20,00:30,Cow_8,7,6,2,26.6,Rainy,
2024-02-20,00:30,Cow_9,3,6,6,26.6,Rainy,
2024-02-20,00:30,Cow_10,8,6,1,26.6,Rainy,
2024-02-20,00:45,Cow_1,4,0,11,25.5,Cloudy,
2024-02-20,00:45,Cow_2,0,10,5,25.5,Cloudy,
2024-02-20,00:45,Cow_3,10,1,4,25.5,Cloudy,
2024-02-20,00:45,Cow_4,13,1,1,25.5,Cloudy,
2024-02-20,00:45,Cow_5,13,1,1,25.5,Cloudy,
2024-02-20,00:45,Cow_6,6,2,7,25.5,Cloudy,
2024-02-20,00:45,Cow_7,7,6,2,25.5,Cloudy,
2024-02-20,00:45,Cow_8,6,8,1,25.5,Cloudy,
2024-02-20,00:45,Cow_9,15,0,0,25.5,Cloudy,
2024-02-20,00:45,Cow_10,6,2,7,25.5,Cloudy,
2024-02-20,01:00,Cow_1,5,9,1,34.8,Rainy,
