Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2024-04-29,00:00,Cow_1,2,5,8,26.9,Rainy
2024-04-29,00:00,Cow_2,13,0,2,26.9,Rainy
2024-04-29,00:00,Cow_3,2,6,7,26.9,Rainy
2024-04-29,00:00,Cow_4,7,0,8,26.9,Rainy
2024-04-29,00:00,Cow_5,4,1,10,26.9,Rainy
2024-04-29,00:00,Cow_6,9,1,5,26.9,Rainy
2024-04-29,00:00,Cow_7,15,0,0,26.9,Rainy
2024-04-29,00:00,Cow_8,14,0,1,26.9,Rainy
2024-04-29,00:00,Cow_9,7,2,6,26.9,Rainy
2024-04-29,00:00,Cow_10,3,9,3,26.9,Rainy
2024-04-29,00:15,Cow_1,8,6,1,26.5,Rainy
2024-04-29,00:15,Cow_2,9,6,0,26.5,Rainy
2024-04-29,00:15,Cow_3,0,7,8,26.5,Rainy
2024-04-29,00:15,Cow_4,14,0,1,26.5,Rainy
2024-04-29,00:15,Cow_5,6,9,0,26.5,Rainy
2024-04-29,00:15,Cow_6,3,6,6,26.5,Rainy
2024-04-29,00:15,Cow_7,13,1,1,26.5,Rainy
2024-04-29,00:15,Cow_8,9,2,4,26.5,Rainy
2024-04-29,00:15,Cow_9,10,3,2,26.5,Rainy
2024-04-29,00:15,Cow_10,10,3,2,26.5,Rainy
2024-04-29,00:30,Cow_1,8,1,6,27.9,Sunny
2024-04-29,00:30,Cow_2,0,9,6,27.9,Sunny
2024-04-29,00:30,Cow_3,8,2,5,27.9,Sunny
2024-04-29,00:30,Cow_4,3,3,9,27.9,Sunny
2024-04-29,00:30,Cow_5,5,1,9,27.9,Sunny
2024-04-29,00:30,Cow_6,15,0,0,27.9,Sunny
2024-04-29,00:30,Cow_7,7,7,1,27.9,Sunny
2024-04-29,00:30,Cow_8,3,12,0,27.9,Sunny
2024-04-29,00:30,Cow_9,0,4,11,27.9,Sunny
2024-04-29,00:30,Cow_10,5,0,10,27.9,Sunny
2024-04-29,00:45,Cow_1,12,1,2,25.6,Cloudy
2024-04-29,00:45,Cow_2,15,0,0,25.6,Cloudy
2024-04-29,00:45,Cow_3,1,7,7,25.6,Cloudy
2024-04-29,00:45,Cow_4,13,0,2,25.6,Cloudy
2024-04-29,00:45,Cow_5,15,0,0,25.6,Cloudy
2024-04-29,00:45,Cow_6,15,0,0,25.6,Cloudy
2024-04-29,00:45,Cow_7,9,4,2,25.6,Cloudy
2024-04-29,00:45,Cow_8,1,10,4,25.6,Cloudy
2024-04-29,00:45,Cow_9,3,9,3,25.6,Cloudy
2024-04-29,00:45,Cow_10,9,0,6,25.6,Cloudy
2024-04-29,01:00,Cow_1,6,4,5,30.5,Rainy
2024-04-29,01:00,Cow_2,8,3,4,30.5,Rainy
2024-04-29,01:00,Cow_3,15,0,0,30.5,Rainy
2024-04-29,01:00,Cow_4,6,6,3,30.5,Rainy
2024-04-29,01:00,Cow_5,15,0,0,30.5,Rainy
2024-04-29,01:00,Cow_6,9,1,5,30.5,Rainy
2024-04-29,01:00,Cow_7,12,3,0,30.5,Rainy
2024-04-29,01:00,Cow_8,10,3,2,30.5,Rainy
2024-04-29,01:00,Cow_9,6,8,1,30.5,Rainy
2024-04-29,01:00,Cow_10,11,0,4,30.5,Rainy
2024-04-29,01:15,Cow_1,4,10,1,33.3,Rainy
2024-04-29,01:15,Cow_2,8,5,2,33.3,Rainy
2024-04-29,01:15,Cow_3,3,11,1,33.3,Rainy
2024-04-29,01:15,Cow_4,6,8,1,33.3,Rainy
2024-04-29,01:15,Cow_5,11,3,1,33.3,Rainy
2024-04-29,01:15,Cow_6,3,11,1,33.3,Rainy
2024-04-29,01:15,Cow_7,10,0,5,33.3,Rainy
2024-04-29,01:15,Cow_8,10,2,3,33.3,Rainy
2024-04-29,01:15,Cow_9,10,0,5,33.3,Rainy
2024-04-29,01:15,Cow_10,6,7,2,33.3,Rainy
2024-04-29,01:30,Cow_1,2,2,11,28.0,Cloudy
2024-04-29,01:30,Cow_2,15,0,0,28.0,Cloudy
2024-04-29,01:30,Cow_3,4,1,10,28.0,Cloudy
2024-04-29,01:30,Cow_4,14,0,1,28.0,Cloudy
2024-04-29,01:30,Cow_5,13,0,2,28.0,Cloudy
2024-04-29,01:30,Cow_6,0,1,14,28.0,Cloudy
2024-04-29,01:30,Cow_7,9,6,0,28.0,Cloudy
2024-04-29,01:30,Cow_8,7,3,5,28.0,Cloudy
2024-04-29,01:30,Cow_9,3,6,6,28.0,Cloudy
2024-04-29,01:30,Cow_10,8,4,3,28.0,Cloudy
2024-04-29,01:45,Cow_1,11,1,3,27.1,Clear
2024-04-29,01:45,Cow_2,0,2,13,27.1,Clear
2024-04-29,01:45,Cow_3,11,1,3,27.1,Clear
2024-04-29,01:45,Cow_4,2,5,8,27.1,Clear
2024-04-29,01:45,Cow_5,7,2,6,27.1,Clear
2024-04-29,01:45,Cow_6,6,8,1,27.1,Clear
2024-04-29,01:45,Cow_7,6,3,6,27.1,Clear
2024-04-29,01:45,Cow_8,6,4,5,27.1,Clear
2024-04-29,01:45,Cow_9,4,1,10,27.1,Clear
2024-04-29,01:45,Cow_10,12,2,1,27.1,Clear
2024-04-29,02:00,Cow_1,11,2,2,26.4,Clear
2024-04-29,02:00,Cow_2,3,10,2,26.4,Clear
2024-04-29,02:00,Cow_3,3,0,12,26.4,Clear
2024-04-29,02:00,Cow_4,0,11,4,26.4,Clear
2024-04-29,02:00,Cow_5,0,14,1,26.4,Clear
2024-04-29,02:00,Cow_6,4,5,6,26.4,Clear
2024-04-29,02:00,Cow_7,2,0,13,26.4,Clear
2024-04-29,02:00,Cow_8,10,0,5,26.4,Clear
2024-04-29,02:00,Cow_9,3,9,3,26.4,Clear
2024-04-29,02:00,Cow_10,14,0,1,26.4,Clear
2024-04-29,02:15,Cow_1,11,4,0,29.7,Clear
2024-04-29,02:15,Cow_2,4,11,0,29.7,Clear
2024-04-29,02:15,Cow_3,8,0,7,29.7,Clear
2024-04-29,02:15,Cow_4,15,0,0,29.7,Clear
2024-04-29,02:15,Cow_5,6,0,9,29.7,Clear
2024-04-29,02:15,Cow_6,5,8,2,29.7,Clear
2024-04-29,02:15,Cow_7,14,1,0,29.7,Clear
2024-04-29,02:15,Cow_8,12,2,1,29.7,Clear
2024-04-29,02:15,Cow_9,14,0,1,29.7,Clear
2024-04-29,02:15,Cow_10,3,11,1,29.7,Clear
2024-04-29,02:30,Cow_1,9,3,3,33.9,Rainy
2024-04-29,02:30,Cow_2,2,0,13,33.9,Rainy
2024-04-29,02:30,Cow_3,1,10,4,33.9,Rainy
2024-04-29,02:30,Cow_4,5,1,9,33.9,Rainy
2024-04-29,02:30,Cow_5,0,6,9,33.9,Rainy
2024-04-29,02:30,Cow_6,14,1,0,33.9,Rainy
2024-04-29,02:30,Cow_7,3,3,9,33.9,Rainy
2024-04-29,02:30,Cow_8,15,0,0,33.9,Rainy
2024-04-29,02:30,Cow_9,9,5,1,33.9,Rainy
2024-04-29,02:30,Cow_10,9,4,2,33.9,Rainy
2024-04-29,02:45,Cow_1,6,0,9,30.1,Cloudy
2024-04-29,02:45,Cow_2,4,3,8,30.1,Cloudy
2024-04-29,02:45,Cow_3,11,3,1,30.1,Cloudy
2024-04-29,02:45,Cow_4,0,14,1,30.1,Cloudy
2024-04-29,02:45,Cow_5,6,4,5,30.1,Cloudy
2024-04-29,02:45,Cow_6,1,13,1,30.1,Cloudy
2024-04-29,02:45,Cow_7,7,3,5,30.1,Cloudy
2024-04-29,02:45,Cow_8,11,2,2,30.1,Cloudy
2024-04-29,02:45,Cow_9,12,2,1,30.1,Cloudy
2024-04-29,02:45,Cow_10,3,8,4,30.1,Cloudy
2024-04-29,03:00,Cow_1,5,7,3,33.5,Rainy
2024-04-29,03:00,Cow_2,4,8,3,33.5,Rainy
2024-04-29,03:00,Cow_3,7,3,5,33.5,Rainy
2024-04-29,03:00,Cow_4,7,6,2,33.5,Rainy
2024-04-29,03:00,Cow_5,1,14,0,33.5,Rainy
2024-04-29,03:00,Cow_6,3,0,12,33.5,Rainy
2024-04-29,03:00,Cow_7,13,2,0,33.5,Rainy
2024-04-29,03:00,Cow_8,13,0,2,33.5,Rainy
2024-04-29,03:00,Cow_9,10,5,0,33.5,Rainy
2024-04-29,03:00,Cow_10,6,6,3,33.5,Rainy
2024-04-29,03:15,Cow_1,10,4,1,33.8,Clear
2024-04-29,03:15,Cow_2,12,3,0,33.8,Clear
2024-04-29,03:15,Cow_3,9,3,3,33.8,Clear
2024-04-29,03:15,Cow_4,7,1,7,33.8,Clear
2024-04-29,03:15,Cow_5,14,1,0,33.8,Clear
2024-04-29,03:15,Cow_6,5,5,5,33.8,Clear
2024-04-29,03:15,Cow_7,11,2,2,33.8,Clear
2024-04-29,03:15,Cow_8,5,3,7,33.8,Clear
2024-04-29,03:15,Cow_9,14,1,0,33.8,Clear
2024-04-29,03:15,Cow_10,11,2,2,33.8,Clear
2024-04-29,03:30,Cow_1,13,0,2,31.4,Rainy
2024-04-29,03:30,Cow_2,9,6,0,31.4,Rainy
2024-04-29,03:30,Cow_3,14,1,0,31.4,Rainy
2024-04-29,03:30,Cow_4,8,7,0,31.4,Rainy
2024-04-29,03:30,Cow_5,15,0,0,31.4,Rainy
2024-04-29,03:30,Cow_6,13,1,1,31.4,Rainy
2024-04-29,03:30,Cow_7,12,3,0,31.4,Rainy
2024-04-29,03:30,Cow_8,10,3,2,31.4,Rainy
2024-04-29,03:30,Cow_9,5,0,10,31.4,Rainy
2024-04-29,03:30,Cow_10,1,5,9,31.4,Rainy
2024-04-29,03:45,Cow_1,12,1,2,25.3,Cloudy
2024-04-29,03:45,Cow_2,11,0,4,25.3,Cloudy
2024-04-29,03:45,Cow_3,5,10,0,25.3,Cloudy
2024-04-29,03:45,Cow_4,0,9,6,25.3,Cloudy
2024-04-29,03:45,Cow_5,10,3,2,25.3,Cloudy
2024-04-29,03:45,Cow_6,15,0,0,25.3,Cloudy
