Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2023-12-17,00:00,Cow_1,11,0,4,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_2,6,6,3,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_3,3,9,3,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_4,0,9,8,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_5,9,10,0,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_6,0,0,0,15,33.0,Rainy,Field B
2023-12-17,00:00,Cow_7,6,6,3,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_8,0,0,0,15,33.0,Rainy,Field C
2023-12-17,00:00,Cow_9,9,0,8,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_10,7,4,4,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_11,1,8,6,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_12,11,1,3,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_13,9,10,0,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_14,10,8,0,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_15,8,3,4,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_16,7,5,3,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_17,12,8,0,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_18,0,9,7,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_19,6,2,7,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_20,10,5,0,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_21,0,0,0,15,33.0,Rainy,Field B
2023-12-17,00:00,Cow_22,10,9,0,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_23,6,2,7,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_24,12,0,7,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_25,6,2,7,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_26,6,6,3,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_27,13,0,4,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_28,10,8,0,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_29,5,3,7,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_30,11,4,0,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_31,0,9,6,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_32,7,5,3,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_33,6,8,1,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_34,12,5,0,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_35,12,0,4,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_36,10,1,4,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_37,6,6,3,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_38,11,0,8,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_39,5,10,0,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_40,8,4,3,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_41,10,5,0,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_42,3,9,3,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_43,5,6,4,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_44,10,1,4,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_45,2,7,6,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_46,13,0,5,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_47,8,5,2,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_48,5,2,8,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_49,14,4,0,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_50,2,10,3,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_51,9,0,8,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_52,11,4,0,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_53,14,3,0,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_54,10,0,7,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_55,7,0,8,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_56,3,5,7,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_57,2,8,5,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_58,8,3,4,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_59,0,9,8,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_60,7,5,3,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_61,9,3,3,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_62,9,8,0,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_63,11,0,7,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_64,0,7,8,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_65,14,0,4,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_66,9,8,0,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_67,9,8,0,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_68,8,4,3,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_69,8,3,4,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_70,8,3,4,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_71,15,0,9,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_72,4,3,8,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_73,14,10,0,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_74,4,4,7,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_75,6,5,4,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_76,0,10,5,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_77,3,4,8,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_78,11,0,4,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_79,12,9,0,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_80,11,0,7,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_81,13,0,8,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_82,14,0,3,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_83,13,0,4,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_84,7,3,5,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_85,6,7,2,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_86,0,10,8,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_87,12,8,0,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_88,0,0,0,15,33.0,Rainy,Field B
2023-12-17,00:00,Cow_89,0,0,0,15,33.0,Rainy,Field A
2023-12-17,00:00,Cow_90,8,3,4,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_91,3,4,8,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_92,1,10,4,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_93,7,8,0,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_94,5,5,5,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_95,9,2,4,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_96,2,10,3,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_97,0,10,7,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_98,11,9,0,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_99,4,6,5,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_100,14,0,5,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_101,6,6,3,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_102,5,6,4,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_103,2,6,7,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_104,0,8,8,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_105,6,3,6,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_106,5,7,3,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_107,1,6,8,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_108,8,3,4,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_109,12,0,4,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_110,0,0,0,15,33.0,Rainy,Field A
2023-12-17,00:00,Cow_111,6,3,6,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_112,6,4,5,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_113,5,4,6,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_114,9,3,3,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_115,13,7,0,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_116,12,5,0,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_117,5,7,3,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_118,3,8,4,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_119,10,0,5,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_120,8,9,0,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_121,8,9,0,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_122,0,0,0,15,33.0,Rainy,Field A
2023-12-17,00:00,Cow_123,8,3,4,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_124,5,9,1,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_125,12,10,0,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_126,5,7,3,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_127,12,3,0,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_128,5,6,4,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_129,7,4,4,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_130,10,2,3,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_131,4,6,5,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_132,6,5,4,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_133,7,10,0,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_134,7,2,6,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_135,11,6,0,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_136,4,6,5,0,33.0,Rainy,Field A
2023-12-17,00:00,Cow_137,0,7,10,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_138,12,4,0,0,33.0,Rainy,Field B
2023-12-17,00:00,Cow_139,3,8,4,0,33.0,Rainy,Field C
2023-12-17,00:00,Cow_140,5,5,5,0,33.0,Rainy,Field B
