Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2023-09-07,00:00,Cow_1,7,8,0,25.0,Clear
2023-09-07,00:00,Cow_2,3,11,1,25.0,Clear
2023-09-07,00:00,Cow_3,10,2,3,25.0,Clear
2023-09-07,00:00,Cow_4,13,0,2,25.0,Clear
2023-09-07,00:00,Cow_5,0,11,4,25.0,Clear
2023-09-07,00:00,Cow_6,15,0,0,25.0,Clear
2023-09-07,00:00,Cow_7,1,4,10,25.0,Clear
2023-09-07,00:00,Cow_8,9,0,6,25.0,Clear
2023-09-07,00:00,Cow_9,0,0,15,25.0,Clear
2023-09-07,00:00,Cow_10,1,14,0,25.0,Clear
2023-09-07,00:15,Cow_1,11,2,2,26.1,Cloudy
2023-09-07,00:15,Cow_2,7,0,8,26.1,Cloudy
2023-09-07,00:15,Cow_3,7,1,7,26.1,Cloudy
2023-09-07,00:15,Cow_4,2,8,5,26.1,Cloudy
2023-09-07,00:15,Cow_5,0,1,14,26.1,Cloudy
2023-09-07,00:15,Cow_6,2,6,7,26.1,Cloudy
2023-09-07,00:15,Cow_7,15,0,0,26.1,Cloudy
2023-09-07,00:15,Cow_8,14,0,1,26.1,Cloudy
2023-09-07,00:15,Cow_9,14,1,0,26.1,Cloudy
2023-09-07,00:15,Cow_10,8,1,6,26.1,Cloudy
2023-09-07,00:30,Cow_1,9,3,3,32.2,Sunny
2023-09-07,00:30,Cow_2,4,6,5,32.2,Sunny
2023-09-07,00:30,Cow_3,13,1,1,32.2,Sunny
2023-09-07,00:30,Cow_4,8,7,0,32.2,Sunny
2023-09-07,00:30,Cow_5,9,2,4,32.2,Sunny
2023-09-07,00:30,Cow_6,7,0,8,32.2,Sunny
2023-09-07,00:30,Cow_7,13,0,2,32.2,Sunny
2023-09-07,00:30,Cow_8,11,2,2,32.2,Sunny
2023-09-07,00:30,Cow_9,1,13,1,32.2,Sunny
2023-09-07,00:30,Cow_10,9,3,3,32.2,Sunny
2023-09-07,00:45,Cow_1,13,0,2,28.1,Sunny
2023-09-07,00:45,Cow_2,14,0,1,28.1,Sunny
2023-09-07,00:45,Cow_3,11,3,1,28.1,Sunny
2023-09-07,00:45,Cow_4,9,4,2,28.1,Sunny
2023-09-07,00:45,Cow_5,2,8,5,28.1,Sunny
2023-09-07,00:45,Cow_6,2,0,13,28.1,Sunny
2023-09-07,00:45,Cow_7,12,0,3,28.1,Sunny
2023-09-07,00:45,Cow_8,10,2,3,28.1,Sunny
2023-09-07,00:45,Cow_9,9,3,3,28.1,Sunny
2023-09-07,00:45,Cow_10,3,5,7,28.1,Sunny
2023-09-07,01:00,Cow_1,8,0,7,29.2,Clear
2023-09-07,01:00,Cow_2,1,3,11,29.2,Clear
2023-09-07,01:00,Cow_3,15,0,0,29.2,Clear
2023-09-07,01:00,Cow_4,6,6,3,29.2,Clear
2023-09-07,01:00,Cow_5,7,1,7,29.2,Clear
2023-09-07,01:00,Cow_6,4,6,5,29.2,Clear
2023-09-07,01:00,Cow_7,11,2,2,29.2,Clear
2023-09-07,01:00,Cow_8,11,4,0,29.2,Clear
2023-09-07,01:00,Cow_9,9,3,3,29.2,Clear
2023-09-07,01:00,Cow_10,3,0,12,29.2,Clear
2023-09-07,01:15,Cow_1,13,0,2,30.3,Clear
2023-09-07,01:15,Cow_2,10,2,3,30.3,Clear
2023-09-07,01:15,Cow_3,10,1,4,30.3,Clear
2023-09-07,01:15,Cow_4,13,2,0,30.3,Clear
2023-09-07,01:15,Cow_5,13,0,2,30.3,Clear
2023-09-07,01:15,Cow_6,0,15,0,30.3,Clear
2023-09-07,01:15,Cow_7,11,2,2,30.3,Clear
2023-09-07,01:15,Cow_8,14,0,1,30.3,Clear
2023-09-07,01:15,Cow_9,14,0,1,30.3,Clear
2023-09-07,01:15,Cow_10,4,4,7,30.3,Clear
2023-09-07,01:30,Cow_1,3,9,3,33.9,Cloudy
2023-09-07,01:30,Cow_2,1,11,3,33.9,Cloudy
2023-09-07,01:30,Cow_3,0,5,10,33.9,Cloudy
2023-09-07,01:30,Cow_4,13,1,1,33.9,Cloudy
2023-09-07,01:30,Cow_5,10,2,3,33.9,Cloudy
2023-09-07,01:30,Cow_6,11,3,1,33.9,Cloudy
2023-09-07,01:30,Cow_7,10,5,0,33.9,Cloudy
2023-09-07,01:30,Cow_8,7,1,7,33.9,Cloudy
2023-09-07,01:30,Cow_9,7,3,5,33.9,Cloudy
2023-09-07,01:30,Cow_10,8,0,7,33.9,Cloudy
2023-09-07,01:45,Cow_1,7,0,8,29.5,Cloudy
2023-09-07,01:45,Cow_2,5,3,7,29.5,Cloudy
2023-09-07,01:45,Cow_3,13,2,0,29.5,Cloudy
2023-09-07,01:45,Cow_4,4,11,0,29.5,Cloudy
2023-09-07,01:45,Cow_5,9,1,5,29.5,Cloudy
2023-09-07,01:45,Cow_6,14,0,1,29.5,Cloudy
