Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2023-07-25,00:00,Cow_1,4,9,2,26.1,Rainy
2023-07-25,00:00,Cow_2,4,4,7,26.1,Rainy
2023-07-25,00:00,Cow_3,3,8,4,26.1,Rainy
2023-07-25,00:00,Cow_4,15,0,0,26.1,Rainy
2023-07-25,00:00,Cow_5,4,8,3,26.1,Rainy
2023-07-25,00:00,Cow_6,14,1,0,26.1,Rainy
2023-07-25,00:00,Cow_7,8,4,3,26.1,Rainy
2023-07-25,00:00,Cow_8,0,2,13,26.1,Rainy
2023-07-25,00:00,Cow_9,12,1,2,26.1,Rainy
2023-07-25,00:00,Cow_10,1,10,4,26.1,Rainy
2023-07-25,00:15,Cow_1,14,1,0,33.6,Cloudy
2023-07-25,00:15,Cow_2,0,9,6,33.6,Cloudy
2023-07-25,00:15,Cow_3,6,5,4,33.6,Cloudy
2023-07-25,00:15,Cow_4,7,0,8,33.6,Cloudy
2023-07-25,00:15,Cow_5,7,7,1,33.6,Cloudy
2023-07-25,00:15,Cow_6,12,0,3,33.6,Cloudy
2023-07-25,00:15,Cow_7,1,6,8,33.6,Cloudy
2023-07-25,00:15,Cow_8,4,0,11,33.6,Cloudy
2023-07-25,00:15,Cow_9,7,6,2,33.6,Cloudy
2023-07-25,00:15,Cow_10,4,2,9,33.6,Cloudy
2023-07-25,00:30,Cow_1,12,2,1,27.0,Sunny
2023-07-25,00:30,Cow_2,11,4,0,27.0,Sunny
2023-07-25,00:30,Cow_3,0,14,1,27.0,Sunny
2023-07-25,00:30,Cow_4,10,3,2,27.0,Sunny
2023-07-25,00:30,Cow_5,9,5,1,27.0,Sunny
2023-07-25,00:30,Cow_6,1,13,1,27.0,Sunny
2023-07-25,00:30,Cow_7,11,1,3,27.0,Sunny
2023-07-25,00:30,Cow_8,9,2,4,27.0,Sunny
2023-07-25,00:30,Cow_9,13,1,1,27.0,Sunny
2023-07-25,00:30,Cow_10,4,4,7,27.0,Sunny
2023-07-25,00:45,Cow_1,12,1,2,25.7,Clear
2023-07-25,00:45,Cow_2,5,2,8,25.7,Clear
2023-07-25,00:45,Cow_3,9,2,4,25.7,Clear
2023-07-25,00:45,Cow_4,13,0,2,25.7,Clear
2023-07-25,00:45,Cow_5,1,4,10,25.7,Clear
2023-07-25,00:45,Cow_6,0,15,0,25.7,Clear
2023-07-25,00:45,Cow_7,8,5,2,25.7,Clear
2023-07-25,00:45,Cow_8,4,0,11,25.7,Clear
2023-07-25,00:45,Cow_9,4,7,4,25.7,Clear
2023-07-25,00:45,Cow_10,1,11,3,25.7,Clear
2023-07-25,01:00,Cow_1,7,6,2,28.3,Rainy
2023-07-25,01:00,Cow_2,0,12,3,28.3,Rainy
2023-07-25,01:00,Cow_3,11,4,0,28.3,Rainy
2023-07-25,01:00,Cow_4,11,1,3,28.3,Rainy
2023-07-25,01:00,Cow_5,10,1,4,28.3,Rainy
2023-07-25,01:00,Cow_6,6,3,6,28.3,Rainy
2023-07-25,01:00,Cow_7,0,10,5,28.3,Rainy
2023-07-25,01:00,Cow_8,15,0,0,28.3,Rainy
2023-07-25,01:00,Cow_9,1,5,9,28.3,Rainy
2023-07-25,01:00,Cow_10,1,2,12,28.3,Rainy
2023-07-25,01:15,Cow_1,8,5,2,32.2,Sunny
2023-07-25,01:15,Cow_2,5,6,4,32.2,Sunny
2023-07-25,01:15,Cow_3,10,0,5,32.2,Sunny
2023-07-25,01:15,Cow_4,8,0,7,32.2,Sunny
2023-07-25,01:15,Cow_5,11,3,1,32.2,Sunny
2023-07-25,01:15,Cow_6,10,5,0,32.2,Sunny
2023-07-25,01:15,Cow_7,11,0,4,32.2,Sunny
2023-07-25,01:15,Cow_8,14,0,1,32.2,Sunny
2023-07-25,01:15,Cow_9,3,11,1,32.2,Sunny
2023-07-25,01:15,Cow_10,11,4,0,32.2,Sunny
2023-07-25,01:30,Cow_1,8,1,6,32.4,Rainy
2023-07-25,01:30,Cow_2,15,0,0,32.4,Rainy
2023-07-25,01:30,Cow_3,0,12,3,32.4,Rainy
