Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2023-11-02,00:00,Cow_1,4,4,7,25.6,Clear
2023-11-02,00:00,Cow_2,0,5,10,25.6,Clear
2023-11-02,00:00,Cow_3,14,0,1,25.6,Clear
2023-11-02,00:00,Cow_4,15,0,0,25.6,Clear
2023-11-02,00:00,Cow_5,12,1,2,25.6,Clear
2023-11-02,00:00,Cow_6,4,8,3,25.6,Clear
2023-11-02,00:00,Cow_7,10,4,1,25.6,Clear
2023-11-02,00:00,Cow_8,7,5,3,25.6,Clear
2023-11-02,00:00,Cow_9,6,1,8,25.6,Clear
2023-11-02,00:00,Cow_10,2,12,1,25.6,Clear
2023-11-02,00:15,Cow_1,13,1,1,32.9,Sunny
2023-11-02,00:15,Cow_2,4,11,0,32.9,Sunny
2023-11-02,00:15,Cow_3,6,8,1,32.9,Sunny
2023-11-02,00:15,Cow_4,9,6,0,32.9,Sunny
2023-11-02,00:15,Cow_5,15,0,0,32.9,Sunny
2023-11-02,00:15,Cow_6,13,2,0,32.9,Sunny
2023-11-02,00:15,Cow_7,8,7,0,32.9,Sunny
2023-11-02,00:15,Cow_8,6,4,5,32.9,Sunny
2023-11-02,00:15,Cow_9,5,0,10,32.9,Sunny
2023-11-02,00:15,Cow_10,3,9,3,32.9,Sunny
2023-11-02,00:30,Cow_1,12,3,0,34.5,Clear
2023-11-02,00:30,Cow_2,11,3,1,34.5,Clear
2023-11-02,00:30,Cow_3,8,0,7,34.5,Clear
2023-11-02,00:30,Cow_4,6,7,2,34.5,Clear
2023-11-02,00:30,Cow_5,0,4,11,34.5,Clear
2023-11-02,00:30,Cow_6,1,0,14,34.5,Clear
2023-11-02,00:30,Cow_7,7,5,3,34.5,Clear
2023-11-02,00:30,Cow_8,14,0,1,34.5,Clear
2023-11-02,00:30,Cow_9,5,9,1,34.5,Clear
2023-11-02,00:30,Cow_10,4,3,8,34.5,Clear
2023-11-02,00:45,Cow_1,14,0,1,33.1,Rainy
2023-11-02,00:45,Cow_2,14,1,0,33.1,Rainy
2023-11-02,00:45,Cow_3,8,5,2,33.1,Rainy
2023-11-02,00:45,Cow_4,3,5,7,33.1,Rainy
2023-11-02,00:45,Cow_5,11,0,4,33.1,Rainy
2023-11-02,00:45,Cow_6,0,15,0,33.1,Rainy
2023-11-02,00:45,Cow_7,13,2,0,33.1,Rainy
2023-11-02,00:45,Cow_8,11,2,2,33.1,Rainy
2023-11-02,00:45,Cow_9,11,1,3,33.1,Rainy
2023-11-02,00:45,Cow_10,2,6,7,33.1,Rainy
2023-11-02,01:00,Cow_1,3,5,7,25.4,Rainy
2023-11-02,01:00,Cow_2,12,0,3,25.4,Rainy
2023-11-02,01:00,Cow_3,7,0,8,25.4,Rainy
2023-11-02,01:00,Cow_4,5,9,1,25.4,Rainy
2023-11-02,01:00,Cow_5,5,7,3,25.4,Rainy
2023-11-02,01:00,Cow_6,2,6,7,25.4,Rainy
2023-11-02,01:00,Cow_7,5,8,2,25.4,Rainy
2023-11-02,01:00,Cow_8,7,6,2,25.4,Rainy
2023-11-02,01:00,Cow_9,15,0,0,25.4,Rainy
2023-11-02,01:00,Cow_10,11,2,2,25.4,Rainy
2023-11-02,01:15,Cow_1,0,14,1,31.4,Cloudy
2023-11-02,01:15,Cow_2,13,1,1,31.4,Cloudy
2023-11-02,01:15,Cow_3,9,4,2,31.4,Cloudy
2023-11-02,01:15,Cow_4,14,1,0,31.4,Cloudy
2023-11-02,01:15,Cow_5,12,0,3,31.4,Cloudy
2023-11-02,01:15,Cow_6,0,14,1,31.4,Cloudy
2023-11-02,01:15,Cow_7,6,3,6,31.4,Cloudy
2023-11-02,01:15,Cow_8,12,0,3,31.4,Cloudy
2023-11-02,01:15,Cow_9,8,5,2,31.4,Cloudy
2023-11-02,01:15,Cow_10,12,2,1,31.4,Cloudy
2023-11-02,01:30,Cow_1,6,0,9,25.3,Sunny
2023-11-02,01:30,Cow_2,13,0,2,25.3,Sunny
2023-11-02,01:30,Cow_3,1,7,7,25.3,Sunny
2023-11-02,01:30,Cow_4,6,3,6,25.3,Sunny
2023-11-02,01:30,Cow_5,5,3,7,25.3,Sunny
2023-11-02,01:30,Cow_6,1,5,9,25.3,Sunny
2023-11-02,01:30,Cow_7,11,3,1,25.3,Sunny
2023-11-02,01:30,Cow_8,11,1,3,25.3,Sunny
2023-11-02,01:30,Cow_9,2,10,3,25.3,Sunny
2023-11-02,01:30,Cow_10,13,1,1,25.3,Sunny
2023-11-02,01:45,Cow_1,10,2,3,28.6,Sunny
2023-11-02,01:45,Cow_2,3,8,4,28.6,Sunny
2023-11-02,01:45,Cow_3,9,5,1,28.6,Sunny
2023-11-02,01:45,Cow_4,0,4,11,28.6,Sunny
2023-11-02,01:45,Cow_5,15,0,0,28.6,Sunny
2023-11-02,01:45,Cow_6,3,3,9,28.6,Sunny
2023-11-02,01:45,Cow_7,8,3,4,28.6,Sunny
2023-11-02,01:45,Cow_8,0,9,6,28.6,Sunny
2023-11-02,01:45,Cow_9,4,0,11,28.6,Sunny
2023-11-02,01:45,Cow_10,12,2,1,28.6,Sunny
2023-11-02,02:00,Cow_1,7,2,6,31.4,Clear
2023-11-02,02:00,Cow_2,11,1,3,31.4,Clear
2023-11-02,02:00,Cow_3,4,9,2,31.4,Clear
2023-11-02,02:00,Cow_4,10,1,4,31.4,Clear
2023-11-02,02:00,Cow_5,8,6,1,31.4,Clear
2023-11-02,02:00,Cow_6,8,2,5,31.4,Clear
2023-11-02,02:00,Cow_7,10,0,5,31.4,Clear
2023-11-02,02:00,Cow_8,10,1,4,31.4,Clear
2023-11-02,02:00,Cow_9,2,6,7,31.4,Clear
2023-11-02,02:00,Cow_10,14,0,1,31.4,Clear
2023-11-02,02:15,Cow_1,12,3,0,30.4,Clear
2023-11-02,02:15,Cow_2,8,2,5,30.4,Clear
2023-11-02,02:15,Cow_3,10,5,0,30.4,Clear
2023-11-02,02:15,Cow_4,7,8,0,30.4,Clear
2023-11-02,02:15,Cow_5,5,7,3,30.4,Clear
2023-11-02,02:15,Cow_6,9,4,2,30.4,Clear
2023-11-02,02:15,Cow_7,13,1,1,30.4,Clear
2023-11-02,02:15,Cow_8,13,1,1,30.4,Clear
2023-11-02,02:15,Cow_9,9,2,4,30.4,Clear
2023-11-02,02:15,Cow_10,14,0,1,30.4,Clear
2023-11-02,02:30,Cow_1,2,10,3,32.8,Rainy
2023-11-02,02:30,Cow_2,6,4,5,32.8,Rainy
2023-11-02,02:30,Cow_3,14,0,1,32.8,Rainy
2023-11-02,02:30,Cow_4,4,1,10,32.8,Rainy
2023-11-02,02:30,Cow_5,9,5,1,32.8,Rainy
2023-11-02,02:30,Cow_6,6,5,4,32.8,Rainy
2023-11-02,02:30,Cow_7,6,7,2,32.8,Rainy
2023-11-02,02:30,Cow_8,9,4,2,32.8,Rainy
2023-11-02,02:30,Cow_9,8,3,4,32.8,Rainy
2023-11-02,02:30,Cow_10,14,1,0,32.8,Rainy
2023-11-02,02:45,Cow_1,10,0,5,28.3,Clear
2023-11-02,02:45,Cow_2,1,13,1,28.3,Clear
2023-11-02,02:45,Cow_3,6,1,8,28.3,Clear
2023-11-02,02:45,Cow_4,2,1,12,28.3,Clear
2023-11-02,02:45,Cow_5,9,2,4,28.3,Clear
