Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2023-06-23,00:00,Cow_1,11,4,0,34.6,Rainy,
2023-06-23,00:00,Cow_2,3,1,11,34.6,Rainy,
2023-06-23,00:00,Cow_3,12,1,2,34.6,Rainy,
2023-06-23,00:00,Cow_4,11,3,1,34.6,Rainy,
2023-06-23,00:00,Cow_5,5,5,5,34.6,Rainy,
2023-06-23,00:00,Cow_6,5,7,3,34.6,Rainy,
2023-06-23,00:00,Cow_7,1,4,10,34.6,Rainy,
2023-06-23,00:00,Cow_8,15,0,0,34.6,Rainy,
2023-06-23,00:00,Cow_9,9,5,1,34.6,Rainy,
2023-06-23,00:00,Cow_10,7,8,0,34.6,Rainy,
2023-06-23,00:15,Cow_1,7,6,2,30.8,Clear,
2023-06-23,00:15,Cow_2,2,8,5,30.8,Clear,
2023-06-23,00:15,Cow_3,2,12,1,30.8,Clear,
2023-06-23,00:15,Cow_4,3,2,10,30.8,Clear,
2023-06-23,00:15,Cow_5,12,3,0,30.8,Clear,
2023-06-23,00:15,Cow_6,1,12,2,30.8,Clear,
2023-06-23,00:15,Cow_7,0,7,8,30.8,Clear,
2023-06-23,00:15,Cow_8,15,0,0,30.8,Clear,
2023-06-23,00:15,Cow_9,9,4,2,30.8,Clear,
2023-06-23,00:15,Cow_10,7,6,2,30.8,Clear,
2023-06-23,00:30,Cow_1,14,0,1,33.9,Cloudy,
2023-06-23,00:30,Cow_2,14,0,1,33.9,Cloudy,
2023-06-23,00:30,Cow_3,9,1,5,33.9,Cloudy,
2023-06-23,00:30,Cow_4,5,0,10,33.9,Cloudy,
2023-06-23,00:30,Cow_5,14,0,1,33.9,Cloudy,
2023-06-23,00:30,Cow_6,3,8,4,33.9,Cloudy,
2023-06-23,00:30,Cow_7,6,5,4,33.9,Cloudy,
2023-06-23,00:30,Cow_8,14,0,1,33.9,Cloudy,
2023-06-23,00:30,Cow_9,8,0,7,33.9,Cloudy,
2023-06-23,00:30,Cow_10,6,8,1,33.9,Cloudy,
2023-06-23,00:45,Cow_1,10,4,1,28.8,Clear,
2023-06-23,00:45,Cow_2,2,6,7,28.8,Clear,
2023-06-23,00:45,Cow_3,14,1,0,28.8,Clear,
2023-06-23,00:45,Cow_4,13,2,0,28.8,Clear,
2023-06-23,00:45,Cow_5,9,3,3,28.8,Clear,
2023-06-23,00:45,Cow_6,13,2,0,28.8,Clear,
2023-06-23,00:45,Cow_7,9,5,1,28.8,Clear,
2023-06-23,00:45,Cow_8,12,3,0,28.8,Clear,
2023-06-23,00:45,Cow_9,2,10,3,28.8,Clear,
2023-06-23,00:45,Cow_10,3,5,7,28.8,Clear,
2023-06-23,01:00,Cow_1,12,3,0,25.6,Cloudy,
2023-06-23,01:00,Cow_2,4,1,10,25.6,Cloudy,
2023-06-23,01:00,Cow_3,13,0,2,25.6,Cloudy,
2023-06-23,01:00,Cow_4,9,5,1,25.6,Cloudy,
2023-06-23,01:00,Cow_5,6,6,3,25.6,Cloudy,
2023-06-23,01:00,Cow_6,6,6,3,25.6,Cloudy,
2023-06-23,01:00,Cow_7,5,6,4,25.6,Cloudy,
2023-06-23,01:00,Cow_8,6,0,9,25.6,Cloudy,
2023-06-23,01:00,Cow_9,15,0,0,25.6,Cloudy,
2023-06-23,01:00,Cow_10,12,0,3,25.6,Cloudy,
2023-06-23,01:15,Cow_1,12,1,2,32.1,Rainy,
2023-06-23,01:15,Cow_2,0,11,4,32.1,Rainy,
2023-06-23,01:15,Cow_3,12,1,2,32.1,Rainy,
2023-06-23,01:15,Cow_4,2,3,10,32.1,Rainy,
2023-06-23,01:15,Cow_5,11,2,2,32.1,Rainy,
2023-06-23,01:15,Cow_6,6,2,7,32.1,Rainy,
2023-06-23,01:15,Cow_7,1,4,10,32.1,Rainy,
2023-06-23,01:15,Cow_8,7,6,2,32.1,Rainy,
2023-06-23,01:15,Cow_9,1,3,11,32.1,Rainy,
2023-06-23,01:15,Cow_10,14,0,1,32.1,Rainy,
2023-06-23,01:30,Cow_1,14,0,1,25.9,Sunny,
2023-06-23,01:30,Cow_2,4,4,7,25.9,Sunny,
2023-06-23,01:30,Cow_3,8,4,3,25.9,Sunny,
2023-06-23,01:30,Cow_4,1,10,4,25.9,Sunny,
2023-06-23,01:30,Cow_5,14,1,0,25.9,Sunny,
2023-06-23,01:30,Cow_6,3,7,5,25.9,Sunny,
2023-06-23,01:30,Cow_7,8,4,3,25.9,Sunny,
2023-06-23,01:30,Cow_8,9,5,1,25.9,Sunny,
2023-06-23,01:30,Cow_9,4,10,1,25.9,Sunny,
2023-06-23,01:30,Cow_10,14,0,1,25.9,Sunny,
2023-06-23,01:45,Cow_1,1,8,6,31.9,Rainy,
2023-06-23,01:45,Cow_2,4,2,9,31.9,Rainy,
2023-06-23,01:45,Cow_3,9,3,3,31.9,Rainy,
2023-06-23,01:45,Cow_4,8,0,7,31.9,Rainy,
2023-06-23,01:45,Cow_5,15,0,0,31.9,Rainy,
2023-06-23,01:45,Cow_6,14,1,0,31.9,Rainy,
2023-06-23,01:45,Cow_7,5,1,9,31.9,Rainy,
2023-06-23,01:45,Cow_8,3,4,8,31.9,Rainy,
2023-06-23,01:45,Cow_9,9,4,2,31.9,Rainy,
2023-06-23,01:45,Cow_10,15,0,0,31.9,Rainy,
2023-06-23,02:00,Cow_1,5,0,10,28.1,Cloudy,
2023-06-23,02:00,Cow_2,14,1,0,28.1,Cloudy,
2023-06-23,02:00,Cow_3,4,1,10,28.1,Cloudy,
2023-06-23,02:00,Cow_4,2,6,7,28.1,Cloudy,
2023-06-23,02:00,Cow_5,12,0,3,28.1,Cloudy,
2023-06-23,02:00,Cow_6,5,7,3,28.1,Cloudy,
2023-06-23,02:00,Cow_7,6,8,1,28.1,Cloudy,
2023-06-23,02:00,Cow_8,13,1,1,28.1,Cloudy,
2023-06-23,02:00,Cow_9,7,3,5,28.1,Cloudy,
2023-06-23,02:00,Cow_10,15,0,0,28.1,Cloudy,
2023-06-23,02:15,Cow_1,4,2,9,27.5,Rainy,
2023-06-23,02:15,Cow_2,15,0,0,27.5,Rainy,
2023-06-23,02:15,Cow_3,10,3,2,27.5,Rainy,
2023-06-23,02:15,Cow_4,9,1,5,27.5,Rainy,
2023-06-23,02:15,Cow_5,5,7,3,27.5,Rainy,
2023-06-23,02:15,Cow_6,1,4,10,27.5,Rainy,
2023-06-23,02:15,Cow_7,4,4,7,27.5,Rainy,
2023-06-23,02:15,Cow_8,0,9,6,27.5,Rainy,
2023-06-23,02:15,Cow_9,14,1,0,27.5,Rainy,
2023-06-23,02:15,Cow_10,11,1,3,27.5,Rainy,
2023-06-23,02:30,Cow_1,0,14,1,29.3,Sunny,
2023-06-23,02:30,Cow_2,3,2,10,29.3,Sunny,
2023-06-23,02:30,Cow_3,7,4,4,29.3,Sunny,
2023-06-23,02:30,Cow_4,15,0,0,29.3,Sunny,
2023-06-23,02:30,Cow_5,11,1,3,29.3,Sunny,
2023-06-23,02:30,Cow_6,2,2,11,29.3,Sunny,
2023-06-23,02:30,Cow_7,0,10,5,29.3,Sunny,
2023-06-23,02:30,Cow_8,13,0,2,29.3,Sunny,
2023-06-23,02:30,Cow_9,8,3,4,29.3,Sunny,
2023-06-23,02:30,Cow_10,10,4,1,29.3,Sunny,
2023-06-23,02:45,Cow_1,5,6,4,28.5,Clear,
2023-06-23,02:45,Cow_2,6,6,3,28.5,Clear,
2023-06-23,02:45,Cow_3,11,4,0,28.5,Clear,
2023-06-23,02:45,Cow_4,4,0,11,28.5,Clear,
2023-06-23,02:45,Cow_5,3,0,12,28.5,Clear,
2023-06-23,02:45,Cow_6,3,4,8,28.5,Clear,
2023-06-23,02:45,Cow_7,11,1,3,28.5,Clear,
2023-06-23,02:45,Cow_8,10,4,1,28.5,Clear,
2023-06-23,02:45,Cow_9,6,7,2,28.5,Clear,
2023-06-23,02:45,Cow_10,3,7,5,28.5,Clear,
2023-06-23,03:00,Cow_1,4,6,5,32.3,Sunny,
2023-06-23,03:00,Cow_2,8,7,0,32.3,Sunny,
2023-06-23,03:00,Cow_3,4,4,7,32.3,Sunny,
2023-06-23,03:00,Cow_4,0,1,14,32.3,Sunny,
2023-06-23,03:00,Cow_5,12,3,0,32.3,Sunny,
2023-06-23,03:00,Cow_6,8,4,3,32.3,Sunny,
2023-06-23,03:00,Cow_7,12,2,1,32.3,Sunny,
2023-06-23,03:00,Cow_8,15,0,0,32.3,Sunny,
2023-06-23,03:00,Cow_9,3,8,4,32.3,Sunny,
2023-06-23,03:00,Cow_10,2,4,9,32.3,Sunny,
2023-06-23,03:15,Cow_1,3,8,4,28.1,Cloudy,
2023-06-23,03:15,Cow_2,14,0,1,28.1,Cloudy,
2023-06-23,03:15,Cow_3,12,0,3,28.1,Cloudy,
2023-06-23,03:15,Cow_4,5,2,8,28.1,Cloudy,
2023-06-23,03:15,Cow_5,3,2,10,28.1,Cloudy,
2023-06-23,03:15,Cow_6,13,1,1,28.1,Cloudy,
2023-06-23,03:15,Cow_7,7,1,7,28.1,Cloudy,
2023-06-23,03:15,Cow_8,13,2,0,28.1,Cloudy,
2023-06-23,03:15,Cow_9,13,2,0,28.1,Cloudy,
2023-06-23,03:15,Cow_10,2,1,12,28.1,Cloudy,
2023-06-23,03:30,Cow_1,10,4,1,25.8,Clear,
2023-06-23,03:30,Cow_2,9,1,5,25.8,Clear,
2023-06-23,03:30,Cow_3,3,4,8,25.8,Clear,
2023-06-23,03:30,Cow_4,7,7,1,25.8,Clear,
2023-06-23,03:30,Cow_5,8,0,7,25.8,Clear,
2023-06-23,03:30,Cow_6,2,7,6,25.8,Clear,
2023-06-23,03:30,Cow_7,3,11,1,25.8,Clear,
2023-06-23,03:30,Cow_8,7,1,7,25.8,Clear,
2023-06-23,03:30,Cow_9,1,14,0,25.8,Clear,
2023-06-23,03:30,Cow_10,12,3,0,25.8,Clear,
2023-06-23,03:45,Cow_1,3,5,7,30.9,Rainy,
2023-06-23,03:45,Cow_2,2,4,9,30.9,Rainy,
2023-06-23,03:45,Cow_3,13,2,0,30.9,Rainy,
2023-06-23,03:45,Cow_4,3,9,3,30.9,Rainy,
2023-06-23,03:45,Cow_5,6,1,8,30.9,Rainy,
2023-06-23,03:45,Cow_6,6,7,2,30.9,Rainy,
2023-06-23,03:45,Cow_7,15,0,0,30.9,Rainy,
2023-06-23,03:45,Cow_8,9,2,4,30.9,Rainy,
2023-06-23,03:45,Cow_9,13,1,1,30.9,Rainy,
2023-06-23,03:45,Cow_10,2,6,7,30.9,Rainy,
2023-06-23,04:00,Cow_1,2,9,4,29.2,Cloudy,
2023-06-23,04:00,Cow_2,13,0,2,29.2,Cloudy,
2023-06-23,04:00,Cow_3,9,6,0,29.2,Cloudy,
2023-06-23,04:00,Cow_4,15,0,0,29.2,Cloudy,
2023-06-23,04:00,Cow_5,14,1,0,29.2,Cloudy,
2023-06-23,04:00,Cow_6,11,2,2,29.2,Cloudy,
2023-06-23,04:00,Cow_7,13,0,2,29.2,Cloudy,
2023-06-23,04:00,Cow_8,14,0,1,29.2,Cloudy,
2023-06-23,04:00,Cow_9,1,4,10,29.2,Cloudy,
2023-06-23,04:00,Cow_10,3,7,5,29.2,Cloudy,
2023-06-23,04:15,Cow_1,5,1,9,26.1,Clear,
2023-06-23,04:15,Cow_2,10,4,1,26.1,Clear,
2023-06-23,04:15,Cow_3,5,8,2,26.1,Clear,
2023-06-23,04:15,Cow_4,10,5,0,26.1,Clear,
2023-06-23,04:15,Cow_5,10,1,4,26.1,Clear,
2023-06-23,04:15,Cow_6,12,0,3,26.1,Clear,
2023-06-23,04:15,Cow_7,15,0,0,26.1,Clear,
2023-06-23,04:15,Cow_8,15,0,0,26.1,Clear,
2023-06-23,04:15,Cow_9,6,1,8,26.1,Clear,
2023-06-23,04:15,Cow_10,7,1,7,26.1,Clear,
2023-06-23,04:30,Cow_1,8,4,3,32.6,Sunny,
2023-06-23,04:30,Cow_2,4,2,9,32.6,Sunny,
2023-06-23,04:30,Cow_3,4,9,2,32.6,Sunny,
2023-06-23,04:30,Cow_4,7,8,0,32.6,Sunny,
2023-06-23,04:30,Cow_5,3,12,0,32.6,Sunny,
2023-06-23,04:30,Cow_6,15,0,0,32.6,Sunny,
2023-06-23,04:30,Cow_7,11,1,3,32.6,Sunny,
2023-06-23,04:30,Cow_8,8,7,0,32.6,Sunny,
2023-06-23,04:30,Cow_9,15,0,0,32.6,Sunny,
2023-06-23,04:30,Cow_10,5,1,9,32.6,Sunny,
2023-06-23,04:45,Cow_1,0,11,4,25.3,Clear,
2023-06-23,04:45,Cow_2,9,1,5,25.3,Clear,
2023-06-23,04:45,Cow_3,6,1,8,25.3,Clear,
2023-06-23,04:45,Cow_4,12,3,0,25.3,Clear,
2023-06-23,04:45,Cow_5,7,8,0,25.3,Clear,
2023-06-23,04:45,Cow_6,4,8,3,25.3,Clear,
2023-06-23,04:45,Cow_7,7,5,3,25.3,Clear,
2023-06-23,04:45,Cow_8,14,1,0,25.3,Clear,
2023-06-23,04:45,Cow_9,12,1,2,25.3,Clear,
2023-06-23,04:45,Cow_10,11,3,1,25.3,Clear,
2023-06-23,05:00,Cow_1,15,0,0,30.2,Clear,
2023-06-23,05:00,Cow_2,13,0,2,30.2,Clear,
2023-06-23,05:00,Cow_3,2,7,6,30.2,Clear,
2023-06-23,05:00,Cow_4,14,0,1,30.2,Clear,
2023-06-23,05:00,Cow_5,13,2,0,30.2,Clear,
2023-06-23,05:00,Cow_6,5,2,8,30.2,Clear,
2023-06-23,05:00,Cow_7,15,0,0,30.2,Clear,
2023-06-23,05:00,Cow_8,11,0,4,30.2,Clear,
2023-06-23,05:00,Cow_9,13,1,1,30.2,Clear,
2023-06-23,05:00,Cow_10,2,5,8,30.2,Clear,
2023-06-23,05:15,Cow_1,8,0,7,25.7,Rainy,
2023-06-23,05:15,Cow_2,8,6,1,25.7,Rainy,
2023-06-23,05:15,Cow_3,4,3,8,25.7,Rainy,
2023-06-23,05:15,Cow_4,9,0,6,25.7,Rainy,
2023-06-23,05:15,Cow_5,0,14,1,25.7,Rainy,
2023-06-23,05:15,Cow_6,7,0,8,25.7,Rainy,
2023-06-23,05:15,Cow_7,7,4,4,25.7,Rainy,
2023-06-23,05:15,Cow_8,2,3,10,25.7,Rainy,
2023-06-23,05:15,Cow_9,13,2,0,25.7,Rainy,
2023-06-23,05:15,Cow_10,1,8,6,25.7,Rainy,
2023-06-23,05:30,Cow_1,15,0,0,34.1,Rainy,
2023-06-23,05:30,Cow_2,1,1,13,34.1,Rainy,
2023-06-23,05:30,Cow_3,1,4,10,34.1,Rainy,
2023-06-23,05:30,Cow_4,10,1,4,34.1,Rainy,
2023-06-23,05:30,Cow_5,1,12,2,34.1,Rainy,
2023-06-23,05:30,Cow_6,4,4,7,34.1,Rainy,
2023-06-23,05:30,Cow_7,1,3,11,34.1,Rainy,
2023-06-23,05:30,Cow_8,7,2,6,34.1,Rainy,
2023-06-23,05:30,Cow_9,12,1,2,34.1,Rainy,
2023-06-23,05:30,Cow_10,6,3,6,34.1,Rainy,
2023-06-23,05:45,Cow_1,10,4,1,25.7,Sunny,
2023-06-23,05:45,Cow_2,13,2,0,25.7,Sunny,
2023-06-23,05:45,Cow_3,1,8,6,25.7,Sunny,
2023-06-23,05:45,Cow_4,6,4,5,25.7,Sunny,
2023-06-23,05:45,Cow_5,15,0,0,25.7,Sunny,
