Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2023-04-05,00:00,Cow_1,12,2,1,32.6,Clear
2023-04-05,00:00,Cow_2,8,6,1,32.6,Clear
2023-04-05,00:00,Cow_3,10,3,2,32.6,Clear
2023-04-05,00:00,Cow_4,3,6,6,32.6,Clear
2023-04-05,00:00,Cow_5,11,4,0,32.6,Clear
2023-04-05,00:00,Cow_6,3,1,11,32.6,Clear
2023-04-05,00:00,Cow_7,3,1,11,32.6,Clear
2023-04-05,00:00,Cow_8,13,1,1,32.6,Clear
2023-04-05,00:00,Cow_9,1,14,0,32.6,Clear
2023-04-05,00:00,Cow_10,8,7,0,32.6,Clear
2023-04-05,00:15,Cow_1,11,4,0,30.8,Rainy
2023-04-05,00:15,Cow_2,15,0,0,30.8,Rainy
2023-04-05,00:15,Cow_3,15,0,0,30.8,Rainy
2023-04-05,00:15,Cow_4,9,3,3,30.8,Rainy
2023-04-05,00:15,Cow_5,7,8,0,30.8,Rainy
2023-04-05,00:15,Cow_6,10,4,1,30.8,Rainy
2023-04-05,00:15,Cow_7,13,0,2,30.8,Rainy
2023-04-05,00:15,Cow_8,15,0,0,30.8,Rainy
2023-04-05,00:15,Cow_9,3,12,0,30.8,Rainy
2023-04-05,00:15,Cow_10,14,1,0,30.8,Rainy
2023-04-05,00:30,Cow_1,11,2,2,28.3,Cloudy
2023-04-05,00:30,Cow_2,11,2,2,28.3,Cloudy
2023-04-05,00:30,Cow_3,14,1,0,28.3,Cloudy
2023-04-05,00:30,Cow_4,3,1,11,28.3,Cloudy
2023-04-05,00:30,Cow_5,9,5,1,28.3,Cloudy
2023-04-05,00:30,Cow_6,12,0,3,28.3,Cloudy
2023-04-05,00:30,Cow_7,7,8,0,28.3,Cloudy
2023-04-05,00:30,Cow_8,13,1,1,28.3,Cloudy
2023-04-05,00:30,Cow_9,1,8,6,28.3,Cloudy
2023-04-05,00:30,Cow_10,3,5,7,28.3,Cloudy
2023-04-05,00:45,Cow_1,2,5,8,25.3,Clear
2023-04-05,00:45,Cow_2,7,1,7,25.3,Clear
2023-04-05,00:45,Cow_3,11,1,3,25.3,Clear
2023-04-05,00:45,Cow_4,14,1,0,25.3,Clear
2023-04-05,00:45,Cow_5,1,7,7,25.3,Clear
2023-04-05,00:45,Cow_6,6,5,4,25.3,Clear
2023-04-05,00:45,Cow_7,12,0,3,25.3,Clear
2023-04-05,00:45,Cow_8,13,1,1,25.3,Clear
2023-04-05,00:45,Cow_9,12,3,0,25.3,Clear
2023-04-05,00:45,Cow_10,13,0,2,25.3,Clear
2023-04-05,01:00,Cow_1,4,1,10,29.1,Cloudy
2023-04-05,01:00,Cow_2,1,2,12,29.1,Cloudy
2023-04-05,01:00,Cow_3,10,5,0,29.1,Cloudy
2023-04-05,01:00,Cow_4,15,0,0,29.1,Cloudy
2023-04-05,01:00,Cow_5,15,0,0,29.1,Cloudy
2023-04-05,01:00,Cow_6,7,1,7,29.1,Cloudy
2023-04-05,01:00,Cow_7,11,0,4,29.1,Cloudy
2023-04-05,01:00,Cow_8,11,1,3,29.1,Cloudy
2023-04-05,01:00,Cow_9,14,0,1,29.1,Cloudy
2023-04-05,01:00,Cow_10,9,3,3,29.1,Cloudy
2023-04-05,01:15,Cow_1,7,8,0,27.0,Cloudy
2023-04-05,01:15,Cow_2,0,15,0,27.0,Cloudy
2023-04-05,01:15,Cow_3,10,1,4,27.0,Cloudy
2023-04-05,01:15,Cow_4,14,1,0,27.0,Cloudy
2023-04-05,01:15,Cow_5,7,7,1,27.0,Cloudy
2023-04-05,01:15,Cow_6,8,4,3,27.0,Cloudy
2023-04-05,01:15,Cow_7,8,7,0,27.0,Cloudy
2023-04-05,01:15,Cow_8,13,2,0,27.0,Cloudy
2023-04-05,01:15,Cow_9,3,9,3,27.0,Cloudy
2023-04-05,01:15,Cow_10,15,0,0,27.0,Cloudy
2023-04-05,01:30,Cow_1,14,0,1,30.4,Clear
2023-04-05,01:30,Cow_2,14,1,0,30.4,Clear
2023-04-05,01:30,Cow_3,3,0,12,30.4,Clear
2023-04-05,01:30,Cow_4,14,0,1,30.4,Clear
2023-04-05,01:30,Cow_5,2,13,0,30.4,Clear
2023-04-05,01:30,Cow_6,10,3,2,30.4,Clear
2023-04-05,01:30,Cow_7,7,2,6,30.4,Clear
2023-04-05,01:30,Cow_8,12,3,0,30.4,Clear
2023-04-05,01:30,Cow_9,9,2,4,30.4,Clear
2023-04-05,01:30,Cow_10,12,2,1,30.4,Clear
2023-04-05,01:45,Cow_1,8,7,0,25.7,Rainy
2023-04-05,01:45,Cow_2,4,6,5,25.7,Rainy
2023-04-05,01:45,Cow_3,4,0,11,25.7,Rainy
2023-04-05,01:45,Cow_4,9,0,6,25.7,Rainy
2023-04-05,01:45,Cow_5,1,10,4,25.7,Rainy
2023-04-05,01:45,Cow_6,10,1,4,25.7,Rainy
2023-04-05,01:45,Cow_7,11,0,4,25.7,Rainy
2023-04-05,01:45,Cow_8,9,0,6,25.7,Rainy
2023-04-05,01:45,Cow_9,15,0,0,25.7,Rainy
2023-04-05,01:45,Cow_10,4,2,9,25.7,Rainy
2023-04-05,02:00,Cow_1,3,2,10,33.1,Sunny
2023-04-05,02:00,Cow_2,6,6,3,33.1,Sunny
2023-04-05,02:00,Cow_3,8,7,0,33.1,Sunny
2023-04-05,02:00,Cow_4,3,12,0,33.1,Sunny
2023-04-05,02:00,Cow_5,1,8,6,33.1,Sunny
2023-04-05,02:00,Cow_6,10,3,2,33.1,Sunny
2023-04-05,02:00,Cow_7,0,5,10,33.1,Sunny
2023-04-05,02:00,Cow_8,3,0,12,33.1,Sunny
2023-04-05,02:00,Cow_9,1,11,3,33.1,Sunny
2023-04-05,02:00,Cow_10,8,7,0,33.1,Sunny
2023-04-05,02:15,Cow_1,5,8,2,27.3,Clear
2023-04-05,02:15,Cow_2,7,0,8,27.3,Clear
2023-04-05,02:15,Cow_3,1,4,10,27.3,Clear
2023-04-05,02:15,Cow_4,4,6,5,27.3,Clear
2023-04-05,02:15,Cow_5,5,2,8,27.3,Clear
2023-04-05,02:15,Cow_6,13,2,0,27.3,Clear
2023-04-05,02:15,Cow_7,1,14,0,27.3,Clear
2023-04-05,02:15,Cow_8,7,6,2,27.3,Clear
2023-04-05,02:15,Cow_9,2,6,7,27.3,Clear
2023-04-05,02:15,Cow_10,3,4,8,27.3,Clear
2023-04-05,02:30,Cow_1,2,2,11,26.6,Rainy
2023-04-05,02:30,Cow_2,1,8,6,26.6,Rainy
2023-04-05,02:30,Cow_3,4,3,8,26.6,Rainy
2023-04-05,02:30,Cow_4,12,1,2,26.6,Rainy
2023-04-05,02:30,Cow_5,13,1,1,26.6,Rainy
2023-04-05,02:30,Cow_6,14,1,0,26.6,Rainy
2023-04-05,02:30,Cow_7,1,10,4,26.6,Rainy
2023-04-05,02:30,Cow_8,2,5,8,26.6,Rainy
2023-04-05,02:30,Cow_9,8,2,5,26.6,Rainy
2023-04-05,02:30,Cow_10,15,0,0,26.6,Rainy
2023-04-05,02:45,Cow_1,11,0,4,33.3,Rainy
2023-04-05,02:45,Cow_2,13,2,0,33.3,Rainy
2023-04-05,02:45,Cow_3,9,0,6,33.3,Rainy
2023-04-05,02:45,Cow_4,3,4,8,33.3,Rainy
2023-04-05,02:45,Cow_5,0,0,15,33.3,Rainy
2023-04-05,02:45,Cow_6,1,4,10,33.3,Rainy
2023-04-05,02:45,Cow_7,13,1,1,33.3,Rainy
2023-04-05,02:45,Cow_8,13,1,1,33.3,Rainy
2023-04-05,02:45,Cow_9,12,3,0,33.3,Rainy
2023-04-05,02:45,Cow_10,13,0,2,33.3,Rainy
2023-04-05,03:00,Cow_1,10,3,2,31.9,Clear
2023-04-05,03:00,Cow_2,15,0,0,31.9,Clear
2023-04-05,03:00,Cow_3,13,1,1,31.9,Clear
2023-04-05,03:00,Cow_4,3,5,7,31.9,Clear
2023-04-05,03:00,Cow_5,6,9,0,31.9,Clear
2023-04-05,03:00,Cow_6,2,13,0,31.9,Clear
2023-04-05,03:00,Cow_7,10,2,3,31.9,Clear
2023-04-05,03:00,Cow_8,14,0,1,31.9,Clear
2023-04-05,03:00,Cow_9,1,14,0,31.9,Clear
2023-04-05,03:00,Cow_10,13,1,1,31.9,Clear
2023-04-05,03:15,Cow_1,14,0,1,29.4,Rainy
2023-04-05,03:15,Cow_2,7,1,7,29.4,Rainy
2023-04-05,03:15,Cow_3,3,7,5,29.4,Rainy
2023-04-05,03:15,Cow_4,8,5,2,29.4,Rainy
2023-04-05,03:15,Cow_5,0,15,0,29.4,Rainy
2023-04-05,03:15,Cow_6,11,1,3,29.4,Rainy
2023-04-05,03:15,Cow_7,0,10,5,29.4,Rainy
2023-04-05,03:15,Cow_8,15,0,0,29.4,Rainy
2023-04-05,03:15,Cow_9,1,3,11,29.4,Rainy
2023-04-05,03:15,Cow_10,9,5,1,29.4,Rainy
2023-04-05,03:30,Cow_1,14,0,1,33.2,Cloudy
2023-04-05,03:30,Cow_2,13,0,2,33.2,Cloudy
2023-04-05,03:30,Cow_3,3,10,2,33.2,Cloudy
2023-04-05,03:30,Cow_4,13,1,1,33.2,Cloudy
2023-04-05,03:30,Cow_5,13,2,0,33.2,Cloudy
2023-04-05,03:30,Cow_6,12,2,1,33.2,Cloudy
2023-04-05,03:30,Cow_7,1,11,3,33.2,Cloudy
2023-04-05,03:30,Cow_8,0,11,4,33.2,Cloudy
2023-04-05,03:30,Cow_9,5,7,3,33.2,Cloudy
2023-04-05,03:30,Cow_10,14,1,0,33.2,Cloudy
2023-04-05,03:45,Cow_1,6,1,8,34.5,Cloudy
2023-04-05,03:45,Cow_2,12,2,1,34.5,Cloudy
2023-04-05,03:45,Cow_3,14,1,0,34.5,Cloudy
2023-04-05,03:45,Cow_4,13,2,0,34.5,Cloudy
2023-04-05,03:45,Cow_5,13,2,0,34.5,Cloudy
2023-04-05,03:45,Cow_6,15,0,0,34.5,Cloudy
2023-04-05,03:45,Cow_7,13,1,1,34.5,Cloudy
2023-04-05,03:45,Cow_8,11,0,4,34.5,Cloudy
2023-04-05,03:45,Cow_9,3,11,1,34.5,Cloudy
2023-04-05,03:45,Cow_10,0,5,10,34.5,Cloudy
2023-04-05,04:00,Cow_1,11,2,2,29.1,Clear
2023-04-05,04:00,Cow_2,5,7,3,29.1,Clear
2023-04-05,04:00,Cow_3,3,10,2,29.1,Clear
2023-04-05,04:00,Cow_4,2,9,4,29.1,Clear
2023-04-05,04:00,Cow_5,15,0,0,29.1,Clear
2023-04-05,04:00,Cow_6,11,0,4,29.1,Clear
2023-04-05,04:00,Cow_7,8,7,0,29.1,Clear
2023-04-05,04:00,Cow_8,5,7,3,29.1,Clear
2023-04-05,04:00,Cow_9,7,5,3,29.1,Clear
2023-04-05,04:00,Cow_10,7,8,0,29.1,Clear
2023-04-05,04:15,Cow_1,5,10,0,33.3,Clear
2023-04-05,04:15,Cow_2,0,3,12,33.3,Clear
2023-04-05,04:15,Cow_3,15,0,0,33.3,Clear
2023-04-05,04:15,Cow_4,13,0,2,33.3,Clear
