Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2023-08-31,00:00,Cow_1,7,4,4,25.0,Sunny,
2023-08-31,00:00,Cow_2,9,1,5,25.0,Sunny,
2023-08-31,00:00,Cow_3,2,13,0,25.0,Sunny,
2023-08-31,00:00,Cow_4,15,0,0,25.0,Sunny,
2023-08-31,00:00,Cow_5,11,4,0,25.0,Sunny,
2023-08-31,00:00,Cow_6,5,4,6,25.0,Sunny,
2023-08-31,00:00,Cow_7,2,12,1,25.0,Sunny,
2023-08-31,00:00,Cow_8,12,2,1,25.0,Sunny,
2023-08-31,00:00,Cow_9,15,0,0,25.0,Sunny,
2023-08-31,00:00,Cow_10,15,0,0,25.0,Sunny,
2023-08-31,00:15,Cow_1,5,2,8,28.9,Clear,
2023-08-31,00:15,Cow_2,8,3,4,28.9,Clear,
2023-08-31,00:15,Cow_3,5,0,10,28.9,Clear,
2023-08-31,00:15,Cow_4,13,1,1,28.9,Clear,
2023-08-31,00:15,Cow_5,2,4,9,28.9,Clear,
2023-08-31,00:15,Cow_6,15,0,0,28.9,Clear,
2023-08-31,00:15,Cow_7,9,3,3,28.9,Clear,
2023-08-31,00:15,Cow_8,3,10,2,28.9,Clear,
2023-08-31,00:15,Cow_9,13,0,2,28.9,Clear,
2023-08-31,00:15,Cow_10,15,0,0,28.9,Clear,
2023-08-31,00:30,Cow_1,14,0,1,33.0,Sunny,
2023-08-31,00:30,Cow_2,3,11,1,33.0,Sunny,
2023-08-31,00:30,Cow_3,14,0,1,33.0,Sunny,
2023-08-31,00:30,Cow_4,6,1,8,33.0,Sunny,
2023-08-31,00:30,Cow_5,4,5,6,33.0,Sunny,
2023-08-31,00:30,Cow_6,8,7,0,33.0,Sunny,
2023-08-31,00:30,Cow_7,15,0,0,33.0,Sunny,
2023-08-31,00:30,Cow_8,0,1,14,33.0,Sunny,
2023-08-31,00:30,Cow_9,0,13,2,33.0,Sunny,
2023-08-31,00:30,Cow_10,2,5,8,33.0,Sunny,
2023-08-31,00:45,Cow_1,2,9,4,33.5,Sunny,
2023-08-31,00:45,Cow_2,8,5,2,33.5,Sunny,
2023-08-31,00:45,Cow_3,0,7,8,33.5,Sunny,
2023-08-31,00:45,Cow_4,7,6,2,33.5,Sunny,
2023-08-31,00:45,Cow_5,13,1,1,33.5,Sunny,
2023-08-31,00:45,Cow_6,7,7,1,33.5,Sunny,
2023-08-31,00:45,Cow_7,9,2,4,33.5,Sunny,
2023-08-31,00:45,Cow_8,10,5,0,33.5,Sunny,
2023-08-31,00:45,Cow_9,11,4,0,33.5,Sunny,
2023-08-31,00:45,Cow_10,13,1,1,33.5,Sunny,
2023-08-31,01:00,Cow_1,3,0,12,34.9,Rainy,
2023-08-31,01:00,Cow_2,2,11,2,34.9,Rainy,
2023-08-31,01:00,Cow_3,4,1,10,34.9,Rainy,
2023-08-31,01:00,Cow_4,14,0,1,34.9,Rainy,
2023-08-31,01:00,Cow_5,5,1,9,34.9,Rainy,
2023-08-31,01:00,Cow_6,8,2,5,34.9,Rainy,
2023-08-31,01:00,Cow_7,14,0,1,34.9,Rainy,
2023-08-31,01:00,Cow_8,6,3,6,34.9,Rainy,
2023-08-31,01:00,Cow_9,5,2,8,34.9,Rainy,
2023-08-31,01:00,Cow_10,0,12,3,34.9,Rainy,
2023-08-31,01:15,Cow_1,5,9,1,33.8,Sunny,
2023-08-31,01:15,Cow_2,12,1,2,33.8,Sunny,
2023-08-31,01:15,Cow_3,3,6,6,33.8,Sunny,
2023-08-31,01:15,Cow_4,6,9,0,33.8,Sunny,
2023-08-31,01:15,Cow_5,9,6,0,33.8,Sunny,
2023-08-31,01:15,Cow_6,10,1,4,33.8,Sunny,
2023-08-31,01:15,Cow_7,0,4,11,33.8,Sunny,
2023-08-31,01:15,Cow_8,6,9,0,33.8,Sunny,
2023-08-31,01:15,Cow_9,12,1,2,33.8,Sunny,
2023-08-31,01:15,Cow_10,4,5,6,33.8,Sunny,
2023-08-31,01:30,Cow_1,13,0,2,31.3,Sunny,
2023-08-31,01:30,Cow_2,2,13,0,31.3,Sunny,
2023-08-31,01:30,Cow_3,15,0,0,31.3,Sunny,
