Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2023-01-10,00:00,Cow_1,13,1,1,29.0,Clear,
2023-01-10,00:00,Cow_2,4,3,8,29.0,Clear,
2023-01-10,00:00,Cow_3,9,5,1,29.0,Clear,
2023-01-10,00:00,Cow_4,0,14,1,29.0,Clear,
2023-01-10,00:00,Cow_5,5,7,3,29.0,Clear,
2023-01-10,00:00,Cow_6,4,5,6,29.0,Clear,
2023-01-10,00:00,Cow_7,15,0,0,29.0,Clear,
2023-01-10,00:00,Cow_8,5,4,6,29.0,Clear,
2023-01-10,00:00,Cow_9,0,15,0,29.0,Clear,
2023-01-10,00:00,Cow_10,1,11,3,29.0,Clear,
2023-01-10,00:15,Cow_1,10,0,5,33.6,Cloudy,
2023-01-10,00:15,Cow_2,13,0,2,33.6,Cloudy,
2023-01-10,00:15,Cow_3,7,8,0,33.6,Cloudy,
2023-01-10,00:15,Cow_4,1,13,1,33.6,Cloudy,
2023-01-10,00:15,Cow_5,8,0,7,33.6,Cloudy,
2023-01-10,00:15,Cow_6,4,5,6,33.6,Cloudy,
2023-01-10,00:15,Cow_7,2,13,0,33.6,Cloudy,
2023-01-10,00:15,Cow_8,15,0,0,33.6,Cloudy,
2023-01-10,00:15,Cow_9,0,0,15,33.6,Cloudy,
2023-01-10,00:15,Cow_10,10,2,3,33.6,Cloudy,
2023-01-10,00:30,Cow_1,1,14,0,27.0,Sunny,
2023-01-10,00:30,Cow_2,9,1,5,27.0,Sunny,
2023-01-10,00:30,Cow_3,11,4,0,27.0,Sunny,
2023-01-10,00:30,Cow_4,6,7,2,27.0,Sunny,
2023-01-10,00:30,Cow_5,5,8,2,27.0,Sunny,
2023-01-10,00:30,Cow_6,12,0,3,27.0,Sunny,
2023-01-10,00:30,Cow_7,8,5,2,27.0,Sunny,
2023-01-10,00:30,Cow_8,0,5,10,27.0,Sunny,
2023-01-10,00:30,Cow_9,7,3,5,27.0,Sunny,
2023-01-10,00:30,Cow_10,4,11,0,27.0,Sunny,
2023-01-10,00:45,Cow_1,12,0,3,28.4,Rainy,
2023-01-10,00:45,Cow_2,4,10,1,28.4,Rainy,
2023-01-10,00:45,Cow_3,8,5,2,28.4,Rainy,
2023-01-10,00:45,Cow_4,13,2,0,28.4,Rainy,
2023-01-10,00:45,Cow_5,5,6,4,28.4,Rainy,
2023-01-10,00:45,Cow_6,15,0,0,28.4,Rainy,
2023-01-10,00:45,Cow_7,12,0,3,28.4,Rainy,
2023-01-10,00:45,Cow_8,3,0,12,28.4,Rainy,
2023-01-10,00:45,Cow_9,10,1,4,28.4,Rainy,
2023-01-10,00:45,Cow_10,4,1,10,28.4,Rainy,
2023-01-10,01:00,Cow_1,11,4,0,25.6,Cloudy,
2023-01-10,01:00,Cow_2,7,4,4,25.6,Cloudy,
2023-01-10,01:00,Cow_3,8,4,3,25.6,Cloudy,
2023-01-10,01:00,Cow_4,0,3,12,25.6,Cloudy,
2023-01-10,01:00,Cow_5,15,0,0,25.6,Cloudy,
