Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2023-02-16,00:00,Cow_1,10,5,0,25.1,Cloudy,
2023-02-16,00:00,Cow_2,9,3,3,25.1,Cloudy,
2023-02-16,00:00,Cow_3,2,1,12,25.1,Cloudy,
2023-02-16,00:00,Cow_4,6,4,5,25.1,Cloudy,
2023-02-16,00:00,Cow_5,10,1,4,25.1,Cloudy,
2023-02-16,00:00,Cow_6,14,1,0,25.1,Cloudy,
2023-02-16,00:00,Cow_7,9,6,0,25.1,Cloudy,
2023-02-16,00:00,Cow_8,5,6,4,25.1,Cloudy,
2023-02-16,00:00,Cow_9,12,3,0,25.1,Cloudy,
2023-02-16,00:00,Cow_10,9,3,3,25.1,Cloudy,
2023-02-16,00:15,Cow_1,11,3,1,28.5,Rainy,
2023-02-16,00:15,Cow_2,10,3,2,28.5,Rainy,
2023-02-16,00:15,Cow_3,10,3,2,28.5,Rainy,
2023-02-16,00:15,Cow_4,2,7,6,28.5,Rainy,
2023-02-16,00:15,Cow_5,12,0,3,28.5,Rainy,
2023-02-16,00:15,Cow_6,11,2,2,28.5,Rainy,
2023-02-16,00:15,Cow_7,10,3,2,28.5,Rainy,
2023-02-16,00:15,Cow_8,11,1,3,28.5,Rainy,
2023-02-16,00:15,Cow_9,4,11,0,28.5,Rainy,
2023-02-16,00:15,Cow_10,10,2,3,28.5,Rainy,
2023-02-16,00:30,Cow_1,4,0,11,34.4,Clear,
2023-02-16,00:30,Cow_2,0,1,14,34.4,Clear,
2023-02-16,00:30,Cow_3,0,0,15,34.4,Clear,
2023-02-16,00:30,Cow_4,12,2,1,34.4,Clear,
2023-02-16,00:30,Cow_5,4,5,6,34.4,Clear,
2023-02-16,00:30,Cow_6,11,3,1,34.4,Clear,
2023-02-16,00:30,Cow_7,6,7,2,34.4,Clear,
2023-02-16,00:30,Cow_8,12,2,1,34.4,Clear,
2023-02-16,00:30,Cow_9,5,1,9,34.4,Clear,
2023-02-16,00:30,Cow_10,10,4,1,34.4,Clear,
2023-02-16,00:45,Cow_1,9,3,3,27.9,Sunny,
2023-02-16,00:45,Cow_2,9,6,0,27.9,Sunny,
2023-02-16,00:45,Cow_3,13,1,1,27.9,Sunny,
2023-02-16,00:45,Cow_4,4,2,9,27.9,Sunny,
2023-02-16,00:45,Cow_5,2,4,9,27.9,Sunny,
2023-02-16,00:45,Cow_6,2,10,3,27.9,Sunny,
