Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2023-01-22,00:00,Cow_1,13,2,0,34.0,Rainy
2023-01-22,00:00,Cow_2,2,1,12,34.0,Rainy
2023-01-22,00:00,Cow_3,0,0,15,34.0,Rainy
2023-01-22,00:00,Cow_4,1,13,1,34.0,Rainy
2023-01-22,00:00,Cow_5,6,8,1,34.0,Rainy
2023-01-22,00:00,Cow_6,3,5,7,34.0,Rainy
2023-01-22,00:00,Cow_7,9,0,6,34.0,Rainy
2023-01-22,00:00,Cow_8,6,7,2,34.0,Rainy
2023-01-22,00:00,Cow_9,10,0,5,34.0,Rainy
2023-01-22,00:00,Cow_10,15,0,0,34.0,Rainy
2023-01-22,00:15,Cow_1,2,11,2,31.0,Clear
2023-01-22,00:15,Cow_2,8,0,7,31.0,Clear
2023-01-22,00:15,Cow_3,0,5,10,31.0,Clear
2023-01-22,00:15,Cow_4,13,2,0,31.0,Clear
2023-01-22,00:15,Cow_5,3,3,9,31.0,Clear
2023-01-22,00:15,Cow_6,2,10,3,31.0,Clear
2023-01-22,00:15,Cow_7,5,8,2,31.0,Clear
2023-01-22,00:15,Cow_8,1,7,7,31.0,Clear
2023-01-22,00:15,Cow_9,7,2,6,31.0,Clear
2023-01-22,00:15,Cow_10,1,11,3,31.0,Clear
2023-01-22,00:30,Cow_1,3,4,8,34.1,Rainy
2023-01-22,00:30,Cow_2,1,0,14,34.1,Rainy
2023-01-22,00:30,Cow_3,5,7,3,34.1,Rainy
2023-01-22,00:30,Cow_4,12,3,0,34.1,Rainy
2023-01-22,00:30,Cow_5,7,3,5,34.1,Rainy
2023-01-22,00:30,Cow_6,9,5,1,34.1,Rainy
2023-01-22,00:30,Cow_7,9,1,5,34.1,Rainy
2023-01-22,00:30,Cow_8,10,1,4,34.1,Rainy
2023-01-22,00:30,Cow_9,2,4,9,34.1,Rainy
2023-01-22,00:30,Cow_10,0,11,4,34.1,Rainy
2023-01-22,00:45,Cow_1,9,0,6,32.2,Cloudy
2023-01-22,00:45,Cow_2,1,5,9,32.2,Cloudy
2023-01-22,00:45,Cow_3,1,5,9,32.2,Cloudy
2023-01-22,00:45,Cow_4,2,6,7,32.2,Cloudy
2023-01-22,00:45,Cow_5,1,11,3,32.2,Cloudy
2023-01-22,00:45,Cow_6,1,9,5,32.2,Cloudy
2023-01-22,00:45,Cow_7,12,3,0,32.2,Cloudy
2023-01-22,00:45,Cow_8,10,4,1,32.2,Cloudy
2023-01-22,00:45,Cow_9,8,6,1,32.2,Cloudy
2023-01-22,00:45,Cow_10,7,1,7,32.2,Cloudy
2023-01-22,01:00,Cow_1,1,0,14,30.5,Cloudy
2023-01-22,01:00,Cow_2,7,5,3,30.5,Cloudy
2023-01-22,01:00,Cow_3,10,4,1,30.5,Cloudy
2023-01-22,01:00,Cow_4,15,0,0,30.5,Cloudy
2023-01-22,01:00,Cow_5,9,3,3,30.5,Cloudy
2023-01-22,01:00,Cow_6,6,7,2,30.5,Cloudy
2023-01-22,01:00,Cow_7,14,1,0,30.5,Cloudy
2023-01-22,01:00,Cow_8,2,0,13,30.5,Cloudy
2023-01-22,01:00,Cow_9,3,1,11,30.5,Cloudy
2023-01-22,01:00,Cow_10,9,2,4,30.5,Cloudy
2023-01-22,01:15,Cow_1,2,4,9,25.9,Sunny
2023-01-22,01:15,Cow_2,1,5,9,25.9,Sunny
2023-01-22,01:15,Cow_3,1,3,11,25.9,Sunny
2023-01-22,01:15,Cow_4,8,1,6,25.9,Sunny
2023-01-22,01:15,Cow_5,4,9,2,25.9,Sunny
2023-01-22,01:15,Cow_6,15,0,0,25.9,Sunny
2023-01-22,01:15,Cow_7,4,3,8,25.9,Sunny
2023-01-22,01:15,Cow_8,13,0,2,25.9,Sunny
2023-01-22,01:15,Cow_9,10,2,3,25.9,Sunny
2023-01-22,01:15,Cow_10,14,1,0,25.9,Sunny
2023-01-22,01:30,Cow_1,3,3,9,31.6,Rainy
