Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2022-12-09,00:00,Cow_1,11,0,4,26.2,Rainy
2022-12-09,00:00,Cow_2,5,7,3,26.2,Rainy
2022-12-09,00:00,Cow_3,8,1,6,26.2,Rainy
2022-12-09,00:00,Cow_4,3,3,9,26.2,Rainy
2022-12-09,00:00,Cow_5,1,13,1,26.2,Rainy
2022-12-09,00:00,Cow_6,2,0,13,26.2,Rainy
2022-12-09,00:00,Cow_7,12,1,2,26.2,Rainy
2022-12-09,00:00,Cow_8,11,4,0,26.2,Rainy
2022-12-09,00:00,Cow_9,3,6,6,26.2,Rainy
2022-12-09,00:00,Cow_10,11,0,4,26.2,Rainy
2022-12-09,00:15,Cow_1,14,0,1,34.1,Cloudy
2022-12-09,00:15,Cow_2,15,0,0,34.1,Cloudy
2022-12-09,00:15,Cow_3,0,9,6,34.1,Cloudy
2022-12-09,00:15,Cow_4,8,2,5,34.1,Cloudy
2022-12-09,00:15,Cow_5,14,1,0,34.1,Cloudy
2022-12-09,00:15,Cow_6,7,6,2,34.1,Cloudy
2022-12-09,00:15,Cow_7,13,2,0,34.1,Cloudy
2022-12-09,00:15,Cow_8,2,12,1,34.1,Cloudy
2022-12-09,00:15,Cow_9,4,7,4,34.1,Cloudy
2022-12-09,00:15,Cow_10,0,8,7,34.1,Cloudy
2022-12-09,00:30,Cow_1,5,9,1,25.2,Cloudy
2022-12-09,00:30,Cow_2,9,6,0,25.2,Cloudy
2022-12-09,00:30,Cow_3,6,1,8,25.2,Cloudy
2022-12-09,00:30,Cow_4,12,0,3,25.2,Cloudy
2022-12-09,00:30,Cow_5,11,2,2,25.2,Cloudy
2022-12-09,00:30,Cow_6,1,0,14,25.2,Cloudy
2022-12-09,00:30,Cow_7,12,1,2,25.2,Cloudy
2022-12-09,00:30,Cow_8,5,1,9,25.2,Cloudy
2022-12-09,00:30,Cow_9,8,4,3,25.2,Cloudy
2022-12-09,00:30,Cow_10,10,5,0,25.2,Cloudy
2022-12-09,00:45,Cow_1,7,8,0,31.5,Sunny
2022-12-09,00:45,Cow_2,1,4,10,31.5,Sunny
2022-12-09,00:45,Cow_3,4,2,9,31.5,Sunny
2022-12-09,00:45,Cow_4,11,1,3,31.5,Sunny
2022-12-09,00:45,Cow_5,11,4,0,31.5,Sunny
2022-12-09,00:45,Cow_6,11,3,1,31.5,Sunny
2022-12-09,00:45,Cow_7,13,2,0,31.5,Sunny
2022-12-09,00:45,Cow_8,4,1,10,31.5,Sunny
2022-12-09,00:45,Cow_9,11,4,0,31.5,Sunny
2022-12-09,00:45,Cow_10,5,9,1,31.5,Sunny
2022-12-09,01:00,Cow_1,0,5,10,28.2,Cloudy
2022-12-09,01:00,Cow_2,2,13,0,28.2,Cloudy
2022-12-09,01:00,Cow_3,11,3,1,28.2,Cloudy
2022-12-09,01:00,Cow_4,13,2,0,28.2,Cloudy
2022-12-09,01:00,Cow_5,7,0,8,28.2,Cloudy
2022-12-09,01:00,Cow_6,13,2,0,28.2,Cloudy
2022-12-09,01:00,Cow_7,10,0,5,28.2,Cloudy
2022-12-09,01:00,Cow_8,8,2,5,28.2,Cloudy
2022-12-09,01:00,Cow_9,6,5,4,28.2,Cloudy
2022-12-09,01:00,Cow_10,13,2,0,28.2,Cloudy
2022-12-09,01:15,Cow_1,7,5,3,25.7,Clear
2022-12-09,01:15,Cow_2,0,0,15,25.7,Clear
2022-12-09,01:15,Cow_3,9,0,6,25.7,Clear
2022-12-09,01:15,Cow_4,0,10,5,25.7,Clear
2022-12-09,01:15,Cow_5,15,0,0,25.7,Clear
2022-12-09,01:15,Cow_6,3,8,4,25.7,Clear
2022-12-09,01:15,Cow_7,15,0,0,25.7,Clear
2022-12-09,01:15,Cow_8,8,5,2,25.7,Clear
2022-12-09,01:15,Cow_9,2,13,0,25.7,Clear
2022-12-09,01:15,Cow_10,11,1,3,25.7,Clear
2022-12-09,01:30,Cow_1,10,3,2,29.9,Cloudy
2022-12-09,01:30,Cow_2,12,1,2,29.9,Cloudy
2022-12-09,01:30,Cow_3,2,13,0,29.9,Cloudy
2022-12-09,01:30,Cow_4,7,0,8,29.9,Cloudy
2022-12-09,01:30,Cow_5,12,1,2,29.9,Cloudy
2022-12-09,01:30,Cow_6,2,10,3,29.9,Cloudy
2022-12-09,01:30,Cow_7,0,4,11,29.9,Cloudy
2022-12-09,01:30,Cow_8,10,4,1,29.9,Cloudy
2022-12-09,01:30,Cow_9,2,10,3,29.9,Cloudy
2022-12-09,01:30,Cow_10,10,0,5,29.9,Cloudy
2022-12-09,01:45,Cow_1,9,6,0,26.9,Clear
2022-12-09,01:45,Cow_2,15,0,0,26.9,Clear
2022-12-09,01:45,Cow_3,8,6,1,26.9,Clear
2022-12-09,01:45,Cow_4,8,0,7,26.9,Clear
2022-12-09,01:45,Cow_5,12,2,1,26.9,Clear
2022-12-09,01:45,Cow_6,1,13,1,26.9,Clear
2022-12-09,01:45,Cow_7,9,2,4,26.9,Clear
2022-12-09,01:45,Cow_8,3,1,11,26.9,Clear
