Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2023-02-09,00:00,Cow_1,7,0,8,25.9,Sunny
2023-02-09,00:00,Cow_2,2,10,3,25.9,Sunny
2023-02-09,00:00,Cow_3,2,5,8,25.9,Sunny
2023-02-09,00:00,Cow_4,12,1,2,25.9,Sunny
2023-02-09,00:00,Cow_5,2,0,13,25.9,Sunny
2023-02-09,00:00,Cow_6,12,2,1,25.9,Sunny
2023-02-09,00:00,Cow_7,11,2,2,25.9,Sunny
2023-02-09,00:00,Cow_8,5,0,10,25.9,Sunny
2023-02-09,00:00,Cow_9,9,0,6,25.9,Sunny
2023-02-09,00:00,Cow_10,13,2,0,25.9,Sunny
2023-02-09,00:15,Cow_1,13,0,2,32.5,Clear
2023-02-09,00:15,Cow_2,14,1,0,32.5,Clear
2023-02-09,00:15,Cow_3,1,12,2,32.5,Clear
2023-02-09,00:15,Cow_4,14,0,1,32.5,Clear
2023-02-09,00:15,Cow_5,3,7,5,32.5,Clear
2023-02-09,00:15,Cow_6,9,2,4,32.5,Clear
2023-02-09,00:15,Cow_7,5,9,1,32.5,Clear
2023-02-09,00:15,Cow_8,14,1,0,32.5,Clear
2023-02-09,00:15,Cow_9,6,8,1,32.5,Clear
2023-02-09,00:15,Cow_10,10,1,4,32.5,Clear
2023-02-09,00:30,Cow_1,0,4,11,34.2,Clear
2023-02-09,00:30,Cow_2,12,0,3,34.2,Clear
2023-02-09,00:30,Cow_3,7,0,8,34.2,Clear
2023-02-09,00:30,Cow_4,11,1,3,34.2,Clear
2023-02-09,00:30,Cow_5,12,1,2,34.2,Clear
2023-02-09,00:30,Cow_6,6,6,3,34.2,Clear
2023-02-09,00:30,Cow_7,12,3,0,34.2,Clear
2023-02-09,00:30,Cow_8,1,6,8,34.2,Clear
2023-02-09,00:30,Cow_9,1,2,12,34.2,Clear
2023-02-09,00:30,Cow_10,3,1,11,34.2,Clear
2023-02-09,00:45,Cow_1,5,6,4,28.3,Sunny
2023-02-09,00:45,Cow_2,2,0,13,28.3,Sunny
2023-02-09,00:45,Cow_3,4,0,11,28.3,Sunny
2023-02-09,00:45,Cow_4,15,0,0,28.3,Sunny
2023-02-09,00:45,Cow_5,12,1,2,28.3,Sunny
2023-02-09,00:45,Cow_6,3,0,12,28.3,Sunny
2023-02-09,00:45,Cow_7,14,1,0,28.3,Sunny
2023-02-09,00:45,Cow_8,13,0,2,28.3,Sunny
2023-02-09,00:45,Cow_9,0,2,13,28.3,Sunny
2023-02-09,00:45,Cow_10,12,3,0,28.3,Sunny
2023-02-09,01:00,Cow_1,13,2,0,33.9,Sunny
2023-02-09,01:00,Cow_2,12,3,0,33.9,Sunny
2023-02-09,01:00,Cow_3,5,1,9,33.9,Sunny
2023-02-09,01:00,Cow_4,6,4,5,33.9,Sunny
2023-02-09,01:00,Cow_5,1,10,4,33.9,Sunny
2023-02-09,01:00,Cow_6,10,0,5,33.9,Sunny
2023-02-09,01:00,Cow_7,1,0,14,33.9,Sunny
2023-02-09,01:00,Cow_8,15,0,0,33.9,Sunny
2023-02-09,01:00,Cow_9,2,10,3,33.9,Sunny
2023-02-09,01:00,Cow_10,11,3,1,33.9,Sunny
2023-02-09,01:15,Cow_1,3,3,9,33.2,Clear
2023-02-09,01:15,Cow_2,4,9,2,33.2,Clear
2023-02-09,01:15,Cow_3,14,1,0,33.2,Clear
2023-02-09,01:15,Cow_4,12,1,2,33.2,Clear
2023-02-09,01:15,Cow_5,3,2,10,33.2,Clear
2023-02-09,01:15,Cow_6,6,4,5,33.2,Clear
2023-02-09,01:15,Cow_7,3,12,0,33.2,Clear
2023-02-09,01:15,Cow_8,6,8,1,33.2,Clear
2023-02-09,01:15,Cow_9,14,0,1,33.2,Clear
2023-02-09,01:15,Cow_10,14,1,0,33.2,Clear
2023-02-09,01:30,Cow_1,13,2,0,26.5,Rainy
2023-02-09,01:30,Cow_2,5,2,8,26.5,Rainy
2023-02-09,01:30,Cow_3,1,8,6,26.5,Rainy
2023-02-09,01:30,Cow_4,12,0,3,26.5,Rainy
2023-02-09,01:30,Cow_5,4,11,0,26.5,Rainy
2023-02-09,01:30,Cow_6,14,1,0,26.5,Rainy
2023-02-09,01:30,Cow_7,15,0,0,26.5,Rainy
2023-02-09,01:30,Cow_8,5,5,5,26.5,Rainy
2023-02-09,01:30,Cow_9,13,0,2,26.5,Rainy
2023-02-09,01:30,Cow_10,14,1,0,26.5,Rainy
2023-02-09,01:45,Cow_1,7,5,3,28.9,Rainy
2023-02-09,01:45,Cow_2,4,4,7,28.9,Rainy
2023-02-09,01:45,Cow_3,15,0,0,28.9,Rainy
2023-02-09,01:45,Cow_4,14,0,1,28.9,Rainy
2023-02-09,01:45,Cow_5,6,2,7,28.9,Rainy
2023-02-09,01:45,Cow_6,6,8,1,28.9,Rainy
2023-02-09,01:45,Cow_7,2,0,13,28.9,Rainy
2023-02-09,01:45,Cow_8,10,4,1,28.9,Rainy
2023-02-09,01:45,Cow_9,6,6,3,28.9,Rainy
2023-02-09,01:45,Cow_10,7,3,5,28.9,Rainy
2023-02-09,02:00,Cow_1,1,8,6,32.5,Cloudy
2023-02-09,02:00,Cow_2,14,1,0,32.5,Cloudy
2023-02-09,02:00,Cow_3,9,0,6,32.5,Cloudy
2023-02-09,02:00,Cow_4,6,2,7,32.5,Cloudy
2023-02-09,02:00,Cow_5,3,2,10,32.5,Cloudy
2023-02-09,02:00,Cow_6,15,0,0,32.5,Cloudy
2023-02-09,02:00,Cow_7,6,9,0,32.5,Cloudy
2023-02-09,02:00,Cow_8,6,3,6,32.5,Cloudy
