Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2024-08-24,00:00,Cow_1,10,9,0,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_2,9,10,0,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_3,11,10,0,0,36.3,Rainy,Field B
2024-08-24,00:00,Cow_4,6,2,7,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_5,14,9,0,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_6,9,10,0,0,36.3,Rainy,Field B
2024-08-24,00:00,Cow_7,12,0,7,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_8,0,0,0,15,36.3,Rainy,Field A
2024-08-24,00:00,Cow_9,2,9,4,0,36.3,Rainy,Field B
2024-08-24,00:00,Cow_10,13,0,6,0,36.3,Rainy,Field A
2024-08-24,00:00,Cow_11,0,8,7,0,36.3,Rainy,Field A
2024-08-24,00:00,Cow_12,6,10,0,0,36.3,Rainy,Field B
2024-08-24,00:00,Cow_13,3,5,7,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_14,3,4,8,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_15,8,3,4,0,36.3,Rainy,Field B
2024-08-24,00:00,Cow_16,13,0,6,0,36.3,Rainy,Field A
2024-08-24,00:00,Cow_17,11,10,0,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_18,5,7,3,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_19,7,5,3,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_20,5,4,6,0,36.3,Rainy,Field A
2024-08-24,00:00,Cow_21,5,4,6,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_22,6,4,5,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_23,11,0,8,0,36.3,Rainy,Field A
2024-08-24,00:00,Cow_24,14,0,6,0,36.3,Rainy,Field A
2024-08-24,00:00,Cow_25,14,0,3,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_26,9,6,0,0,36.3,Rainy,Field A
2024-08-24,00:00,Cow_27,2,7,6,0,36.3,Rainy,Field A
2024-08-24,00:00,Cow_28,7,5,3,0,36.3,Rainy,Field B
2024-08-24,00:00,Cow_29,10,11,0,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_30,11,0,10,0,36.3,Rainy,Field A
2024-08-24,00:00,Cow_31,14,3,0,0,36.3,Rainy,Field B
2024-08-24,00:00,Cow_32,5,1,9,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_33,9,0,7,0,36.3,Rainy,Field B
2024-08-24,00:00,Cow_34,13,0,8,0,36.3,Rainy,Field B
2024-08-24,00:00,Cow_35,7,4,4,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_36,13,10,0,0,36.3,Rainy,Field A
2024-08-24,00:00,Cow_37,0,7,8,0,36.3,Rainy,Field B
2024-08-24,00:00,Cow_38,0,9,8,0,36.3,Rainy,Field A
2024-08-24,00:00,Cow_39,8,8,0,0,36.3,Rainy,Field A
2024-08-24,00:00,Cow_40,10,4,1,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_41,11,4,0,0,36.3,Rainy,Field B
2024-08-24,00:00,Cow_42,3,6,6,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_43,10,1,4,0,36.3,Rainy,Field A
2024-08-24,00:00,Cow_44,9,5,1,0,36.3,Rainy,Field B
2024-08-24,00:00,Cow_45,10,7,0,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_46,14,5,0,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_47,14,0,7,0,36.3,Rainy,Field A
2024-08-24,00:00,Cow_48,12,8,0,0,36.3,Rainy,Field A
2024-08-24,00:00,Cow_49,10,0,7,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_50,11,0,7,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_51,8,9,0,0,36.3,Rainy,Field A
2024-08-24,00:00,Cow_52,0,0,0,15,36.3,Rainy,Field B
2024-08-24,00:00,Cow_53,0,0,0,15,36.3,Rainy,Field B
2024-08-24,00:00,Cow_54,8,0,8,0,36.3,Rainy,Field B
2024-08-24,00:00,Cow_55,5,7,3,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_56,7,8,0,0,36.3,Rainy,Field A
2024-08-24,00:00,Cow_57,12,9,0,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_58,8,5,2,0,36.3,Rainy,Field A
2024-08-24,00:00,Cow_59,5,6,4,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_60,7,6,2,0,36.3,Rainy,Field B
2024-08-24,00:00,Cow_61,5,4,6,0,36.3,Rainy,Field B
2024-08-24,00:00,Cow_62,9,10,0,0,36.3,Rainy,Field C
2024-08-24,00:00,Cow_63,4,3,8,0,36.3,Rainy,Field B
