Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2023-02-21,00:00,Cow_1,2,10,3,0,36.6,Cloudy,Field B
2023-02-21,00:00,Cow_2,8,4,3,0,36.6,Cloudy,Field A
2023-02-21,00:00,Cow_3,0,10,7,0,36.6,Cloudy,Field A
2023-02-21,00:00,Cow_4,14,3,0,0,36.6,Cloudy,Field A
2023-02-21,00:00,Cow_5,2,10,3,0,36.6,Cloudy,Field B
2023-02-21,00:00,Cow_6,5,4,6,0,36.6,Cloudy,Field B
2023-02-21,00:00,Cow_7,0,0,0,15,36.6,Cloudy,Field A
2023-02-21,00:00,Cow_8,12,9,0,0,36.6,Cloudy,Field B
2023-02-21,00:00,Cow_9,6,5,4,0,36.6,Cloudy,Field B
2023-02-21,00:00,Cow_10,3,4,8,0,36.6,Cloudy,Field B
2023-02-21,00:00,Cow_11,7,3,5,0,36.6,Cloudy,Field B
2023-02-21,00:00,Cow_12,12,5,0,0,36.6,Cloudy,Field A
2023-02-21,00:00,Cow_13,1,8,6,0,36.6,Cloudy,Field B
2023-02-21,00:00,Cow_14,7,4,4,0,36.6,Cloudy,Field A
2023-02-21,00:00,Cow_15,8,8,0,0,36.6,Cloudy,Field C
2023-02-21,00:00,Cow_16,5,12,0,0,36.6,Cloudy,Field C
2023-02-21,00:00,Cow_17,11,0,8,0,36.6,Cloudy,Field B
2023-02-21,00:00,Cow_18,5,4,6,0,36.6,Cloudy,Field B
2023-02-21,00:00,Cow_19,3,5,7,0,36.6,Cloudy,Field A
2023-02-21,00:00,Cow_20,12,7,0,0,36.6,Cloudy,Field A
2023-02-21,00:00,Cow_21,14,0,8,0,36.6,Cloudy,Field C
2023-02-21,00:00,Cow_22,6,3,6,0,36.6,Cloudy,Field C
2023-02-21,00:00,Cow_23,14,0,6,0,36.6,Cloudy,Field B
2023-02-21,00:00,Cow_24,12,8,0,0,36.6,Cloudy,Field B
2023-02-21,00:00,Cow_25,5,5,5,0,36.6,Cloudy,Field A
2023-02-21,00:00,Cow_26,7,4,4,0,36.6,Cloudy,Field A
2023-02-21,00:00,Cow_27,0,8,8,0,36.6,Cloudy,Field C
2023-02-21,00:00,Cow_28,7,0,8,0,36.6,Cloudy,Field C
2023-02-21,00:00,Cow_29,5,4,6,0,36.6,Cloudy,Field B
2023-02-21,00:00,Cow_30,14,5,0,0,36.6,Cloudy,Field B
2023-02-21,00:00,Cow_31,8,9,0,0,36.6,Cloudy,Field B
2023-02-21,00:00,Cow_32,9,0,8,0,36.6,Cloudy,Field C
2023-02-21,00:00,Cow_33,13,10,0,0,36.6,Cloudy,Field C
2023-02-21,00:00,Cow_34,0,7,8,0,36.6,Cloudy,Field C
2023-02-21,00:00,Cow_35,2,9,4,0,36.6,Cloudy,Field B
2023-02-21,00:00,Cow_36,14,0,6,0,36.6,Cloudy,Field B
2023-02-21,00:00,Cow_37,1,9,5,0,36.6,Cloudy,Field A
2023-02-21,00:00,Cow_38,3,8,4,0,36.6,Cloudy,Field C
2023-02-21,00:00,Cow_39,6,8,1,0,36.6,Cloudy,Field A
2023-02-21,00:00,Cow_40,13,11,0,0,36.6,Cloudy,Field A
2023-02-21,00:00,Cow_41,4,8,3,0,36.6,Cloudy,Field A
2023-02-21,00:00,Cow_42,14,8,0,0,36.6,Cloudy,Field B
2023-02-21,00:00,Cow_43,12,0,7,0,36.6,Cloudy,Field C
