Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2023-12-14,00:00,Cow_1,13,2,0,31.6,Clear,
2023-12-14,00:00,Cow_2,5,7,3,31.6,Clear,
2023-12-14,00:00,Cow_3,13,2,0,31.6,Clear,
2023-12-14,00:00,Cow_4,0,7,8,31.6,Clear,
2023-12-14,00:00,Cow_5,8,3,4,31.6,Clear,
2023-12-14,00:00,Cow_6,3,11,1,31.6,Clear,
2023-12-14,00:00,Cow_7,6,5,4,31.6,Clear,
2023-12-14,00:00,Cow_8,0,14,1,31.6,Clear,
2023-12-14,00:00,Cow_9,1,13,1,31.6,Clear,
2023-12-14,00:00,Cow_10,3,6,6,31.6,Clear,
2023-12-14,00:15,Cow_1,4,9,2,27.7,Rainy,
2023-12-14,00:15,Cow_2,5,8,2,27.7,Rainy,
2023-12-14,00:15,Cow_3,11,4,0,27.7,Rainy,
2023-12-14,00:15,Cow_4,8,4,3,27.7,Rainy,
2023-12-14,00:15,Cow_5,11,1,3,27.7,Rainy,
2023-12-14,00:15,Cow_6,13,2,0,27.7,Rainy,
2023-12-14,00:15,Cow_7,1,12,2,27.7,Rainy,
2023-12-14,00:15,Cow_8,5,9,1,27.7,Rainy,
2023-12-14,00:15,Cow_9,13,2,0,27.7,Rainy,
2023-12-14,00:15,Cow_10,4,11,0,27.7,Rainy,
2023-12-14,00:30,Cow_1,8,3,4,31.4,Sunny,
2023-12-14,00:30,Cow_2,10,3,2,31.4,Sunny,
2023-12-14,00:30,Cow_3,15,0,0,31.4,Sunny,
2023-12-14,00:30,Cow_4,8,4,3,31.4,Sunny,
2023-12-14,00:30,Cow_5,6,2,7,31.4,Sunny,
2023-12-14,00:30,Cow_6,13,0,2,31.4,Sunny,
2023-12-14,00:30,Cow_7,15,0,0,31.4,Sunny,
2023-12-14,00:30,Cow_8,12,0,3,31.4,Sunny,
2023-12-14,00:30,Cow_9,11,4,0,31.4,Sunny,
2023-12-14,00:30,Cow_10,13,2,0,31.4,Sunny,
2023-12-14,00:45,Cow_1,11,1,3,30.5,Clear,
2023-12-14,00:45,Cow_2,6,9,0,30.5,Clear,
2023-12-14,00:45,Cow_3,12,2,1,30.5,Clear,
2023-12-14,00:45,Cow_4,2,11,2,30.5,Clear,
2023-12-14,00:45,Cow_5,5,5,5,30.5,Clear,
2023-12-14,00:45,Cow_6,1,4,10,30.5,Clear,
2023-12-14,00:45,Cow_7,10,0,5,30.5,Clear,
2023-12-14,00:45,Cow_8,3,3,9,30.5,Clear,
2023-12-14,00:45,Cow_9,3,7,5,30.5,Clear,
2023-12-14,00:45,Cow_10,6,9,0,30.5,Clear,
2023-12-14,01:00,Cow_1,2,7,6,32.5,Sunny,
2023-12-14,01:00,Cow_2,12,1,2,32.5,Sunny,
2023-12-14,01:00,Cow_3,12,0,3,32.5,Sunny,
2023-12-14,01:00,Cow_4,11,3,1,32.5,Sunny,
2023-12-14,01:00,Cow_5,12,3,0,32.5,Sunny,
2023-12-14,01:00,Cow_6,3,3,9,32.5,Sunny,
2023-12-14,01:00,Cow_7,13,1,1,32.5,Sunny,
2023-12-14,01:00,Cow_8,0,4,11,32.5,Sunny,
2023-12-14,01:00,Cow_9,9,5,1,32.5,Sunny,
2023-12-14,01:00,Cow_10,3,5,7,32.5,Sunny,
2023-12-14,01:15,Cow_1,9,6,0,29.5,Sunny,
2023-12-14,01:15,Cow_2,0,1,14,29.5,Sunny,
2023-12-14,01:15,Cow_3,3,4,8,29.5,Sunny,
2023-12-14,01:15,Cow_4,6,1,8,29.5,Sunny,
2023-12-14,01:15,Cow_5,0,4,11,29.5,Sunny,
2023-12-14,01:15,Cow_6,13,2,0,29.5,Sunny,
2023-12-14,01:15,Cow_7,4,5,6,29.5,Sunny,
2023-12-14,01:15,Cow_8,14,0,1,29.5,Sunny,
2023-12-14,01:15,Cow_9,2,2,11,29.5,Sunny,
2023-12-14,01:15,Cow_10,8,7,0,29.5,Sunny,
2023-12-14,01:30,Cow_1,2,6,7,27.6,Cloudy,
2023-12-14,01:30,Cow_2,2,0,13,27.6,Cloudy,
2023-12-14,01:30,Cow_3,15,0,0,27.6,Cloudy,
2023-12-14,01:30,Cow_4,11,0,4,27.6,Cloudy,
2023-12-14,01:30,Cow_5,1,4,10,27.6,Cloudy,
2023-12-14,01:30,Cow_6,10,2,3,27.6,Cloudy,
2023-12-14,01:30,Cow_7,12,1,2,27.6,Cloudy,
2023-12-14,01:30,Cow_8,11,4,0,27.6,Cloudy,
2023-12-14,01:30,Cow_9,14,1,0,27.6,Cloudy,
2023-12-14,01:30,Cow_10,2,1,12,27.6,Cloudy,
2023-12-14,01:45,Cow_1,12,1,2,30.1,Sunny,
2023-12-14,01:45,Cow_2,0,9,6,30.1,Sunny,
2023-12-14,01:45,Cow_3,7,7,1,30.1,Sunny,
2023-12-14,01:45,Cow_4,3,3,9,30.1,Sunny,
2023-12-14,01:45,Cow_5,5,6,4,30.1,Sunny,
2023-12-14,01:45,Cow_6,4,6,5,30.1,Sunny,
2023-12-14,01:45,Cow_7,10,1,4,30.1,Sunny,
2023-12-14,01:45,Cow_8,12,0,3,30.1,Sunny,
2023-12-14,01:45,Cow_9,6,3,6,30.1,Sunny,
2023-12-14,01:45,Cow_10,1,3,11,30.1,Sunny,
2023-12-14,02:00,Cow_1,2,1,12,29.3,Sunny,
2023-12-14,02:00,Cow_2,11,0,4,29.3,Sunny,
2023-12-14,02:00,Cow_3,9,4,2,29.3,Sunny,
2023-12-14,02:00,Cow_4,5,0,10,29.3,Sunny,
2023-12-14,02:00,Cow_5,6,0,9,29.3,Sunny,
2023-12-14,02:00,Cow_6,6,1,8,29.3,Sunny,
2023-12-14,02:00,Cow_7,0,1,14,29.3,Sunny,
2023-12-14,02:00,Cow_8,14,0,1,29.3,Sunny,
2023-12-14,02:00,Cow_9,14,1,0,29.3,Sunny,
2023-12-14,02:00,Cow_10,2,2,11,29.3,Sunny,
2023-12-14,02:15,Cow_1,1,4,10,32.8,Rainy,
2023-12-14,02:15,Cow_2,12,3,0,32.8,Rainy,
2023-12-14,02:15,Cow_3,5,9,1,32.8,Rainy,
2023-12-14,02:15,Cow_4,2,8,5,32.8,Rainy,
2023-12-14,02:15,Cow_5,0,12,3,32.8,Rainy,
2023-12-14,02:15,Cow_6,6,0,9,32.8,Rainy,
2023-12-14,02:15,Cow_7,3,4,8,32.8,Rainy,
2023-12-14,02:15,Cow_8,6,8,1,32.8,Rainy,
2023-12-14,02:15,Cow_9,1,10,4,32.8,Rainy,
2023-12-14,02:15,Cow_10,6,5,4,32.8,Rainy,
2023-12-14,02:30,Cow_1,5,8,2,30.5,Rainy,
2023-12-14,02:30,Cow_2,0,6,9,30.5,Rainy,
2023-12-14,02:30,Cow_3,5,1,9,30.5,Rainy,
2023-12-14,02:30,Cow_4,0,12,3,30.5,Rainy,
2023-12-14,02:30,Cow_5,15,0,0,30.5,Rainy,
2023-12-14,02:30,Cow_6,0,11,4,30.5,Rainy,
2023-12-14,02:30,Cow_7,1,5,9,30.5,Rainy,
2023-12-14,02:30,Cow_8,13,0,2,30.5,Rainy,
2023-12-14,02:30,Cow_9,14,1,0,30.5,Rainy,
2023-12-14,02:30,Cow_10,2,7,6,30.5,Rainy,
2023-12-14,02:45,Cow_1,15,0,0,31.0,Rainy,
2023-12-14,02:45,Cow_2,2,11,2,31.0,Rainy,
2023-12-14,02:45,Cow_3,1,14,0,31.0,Rainy,
2023-12-14,02:45,Cow_4,12,0,3,31.0,Rainy,
2023-12-14,02:45,Cow_5,1,0,14,31.0,Rainy,
2023-12-14,02:45,Cow_6,10,1,4,31.0,Rainy,
2023-12-14,02:45,Cow_7,10,3,2,31.0,Rainy,
2023-12-14,02:45,Cow_8,14,0,1,31.0,Rainy,
2023-12-14,02:45,Cow_9,8,2,5,31.0,Rainy,
2023-12-14,02:45,Cow_10,4,10,1,31.0,Rainy,
2023-12-14,03:00,Cow_1,14,0,1,34.5,Cloudy,
2023-12-14,03:00,Cow_2,9,2,4,34.5,Cloudy,
2023-12-14,03:00,Cow_3,11,1,3,34.5,Cloudy,
2023-12-14,03:00,Cow_4,9,3,3,34.5,Cloudy,
2023-12-14,03:00,Cow_5,7,5,3,34.5,Cloudy,
2023-12-14,03:00,Cow_6,11,2,2,34.5,Cloudy,
2023-12-14,03:00,Cow_7,7,7,1,34.5,Cloudy,
2023-12-14,03:00,Cow_8,7,8,0,34.5,Cloudy,
2023-12-14,03:00,Cow_9,9,6,0,34.5,Cloudy,
2023-12-14,03:00,Cow_10,11,2,2,34.5,Cloudy,
2023-12-14,03:15,Cow_1,7,5,3,33.2,Rainy,
2023-12-14,03:15,Cow_2,14,1,0,33.2,Rainy,
2023-12-14,03:15,Cow_3,3,12,0,33.2,Rainy,
2023-12-14,03:15,Cow_4,14,0,1,33.2,Rainy,
2023-12-14,03:15,Cow_5,3,3,9,33.2,Rainy,
2023-12-14,03:15,Cow_6,13,2,0,33.2,Rainy,
2023-12-14,03:15,Cow_7,7,3,5,33.2,Rainy,
2023-12-14,03:15,Cow_8,0,4,11,33.2,Rainy,
2023-12-14,03:15,Cow_9,13,1,1,33.2,Rainy,
2023-12-14,03:15,Cow_10,6,0,9,33.2,Rainy,
2023-12-14,03:30,Cow_1,0,0,15,28.9,Cloudy,
2023-12-14,03:30,Cow_2,10,2,3,28.9,Cloudy,
2023-12-14,03:30,Cow_3,0,2,13,28.9,Cloudy,
2023-12-14,03:30,Cow_4,9,1,5,28.9,Cloudy,
2023-12-14,03:30,Cow_5,3,2,10,28.9,Cloudy,
2023-12-14,03:30,Cow_6,14,0,1,28.9,Cloudy,
2023-12-14,03:30,Cow_7,5,5,5,28.9,Cloudy,
2023-12-14,03:30,Cow_8,1,8,6,28.9,Cloudy,
2023-12-14,03:30,Cow_9,0,15,0,28.9,Cloudy,
2023-12-14,03:30,Cow_10,5,4,6,28.9,Cloudy,
2023-12-14,03:45,Cow_1,12,2,1,34.9,Clear,
2023-12-14,03:45,Cow_2,5,4,6,34.9,Clear,
2023-12-14,03:45,Cow_3,11,1,3,34.9,Clear,
2023-12-14,03:45,Cow_4,1,0,14,34.9,Clear,
2023-12-14,03:45,Cow_5,11,4,0,34.9,Clear,
2023-12-14,03:45,Cow_6,11,3,1,34.9,Clear,
2023-12-14,03:45,Cow_7,11,0,4,34.9,Clear,
2023-12-14,03:45,Cow_8,14,0,1,34.9,Clear,
2023-12-14,03:45,Cow_9,2,13,0,34.9,Clear,
2023-12-14,03:45,Cow_10,12,3,0,34.9,Clear,
2023-12-14,04:00,Cow_1,0,3,12,32.5,Sunny,
2023-12-14,04:00,Cow_2,6,6,3,32.5,Sunny,
2023-12-14,04:00,Cow_3,7,5,3,32.5,Sunny,
2023-12-14,04:00,Cow_4,4,10,1,32.5,Sunny,
2023-12-14,04:00,Cow_5,10,0,5,32.5,Sunny,
2023-12-14,04:00,Cow_6,0,10,5,32.5,Sunny,
2023-12-14,04:00,Cow_7,6,0,9,32.5,Sunny,
2023-12-14,04:00,Cow_8,12,0,3,32.5,Sunny,
2023-12-14,04:00,Cow_9,4,7,4,32.5,Sunny,
2023-12-14,04:00,Cow_10,13,1,1,32.5,Sunny,
2023-12-14,04:15,Cow_1,14,1,0,25.8,Sunny,
2023-12-14,04:15,Cow_2,9,1,5,25.8,Sunny,
2023-12-14,04:15,Cow_3,9,1,5,25.8,Sunny,
2023-12-14,04:15,Cow_4,6,8,1,25.8,Sunny,
2023-12-14,04:15,Cow_5,10,2,3,25.8,Sunny,
2023-12-14,04:15,Cow_6,7,4,4,25.8,Sunny,
2023-12-14,04:15,Cow_7,10,2,3,25.8,Sunny,
2023-12-14,04:15,Cow_8,6,7,2,25.8,Sunny,
2023-12-14,04:15,Cow_9,14,0,1,25.8,Sunny,
2023-12-14,04:15,Cow_10,11,0,4,25.8,Sunny,
2023-12-14,04:30,Cow_1,5,8,2,26.2,Rainy,
2023-12-14,04:30,Cow_2,8,2,5,26.2,Rainy,
2023-12-14,04:30,Cow_3,12,2,1,26.2,Rainy,
2023-12-14,04:30,Cow_4,9,2,4,26.2,Rainy,
2023-12-14,04:30,Cow_5,9,2,4,26.2,Rainy,
2023-12-14,04:30,Cow_6,10,1,4,26.2,Rainy,
2023-12-14,04:30,Cow_7,6,7,2,26.2,Rainy,
2023-12-14,04:30,Cow_8,12,3,0,26.2,Rainy,
2023-12-14,04:30,Cow_9,9,3,3,26.2,Rainy,
2023-12-14,04:30,Cow_10,4,7,4,26.2,Rainy,
2023-12-14,04:45,Cow_1,1,1,13,28.6,Rainy,
2023-12-14,04:45,Cow_2,4,2,9,28.6,Rainy,
2023-12-14,04:45,Cow_3,10,1,4,28.6,Rainy,
2023-12-14,04:45,Cow_4,3,6,6,28.6,Rainy,
2023-12-14,04:45,Cow_5,9,5,1,28.6,Rainy,
2023-12-14,04:45,Cow_6,2,0,13,28.6,Rainy,
2023-12-14,04:45,Cow_7,0,13,2,28.6,Rainy,
2023-12-14,04:45,Cow_8,15,0,0,28.6,Rainy,
2023-12-14,04:45,Cow_9,11,0,4,28.6,Rainy,
2023-12-14,04:45,Cow_10,0,11,4,28.6,Rainy,
2023-12-14,05:00,Cow_1,7,1,7,33.3,Cloudy,
2023-12-14,05:00,Cow_2,8,2,5,33.3,Cloudy,
2023-12-14,05:00,Cow_3,8,5,2,33.3,Cloudy,
2023-12-14,05:00,Cow_4,14,1,0,33.3,Cloudy,
2023-12-14,05:00,Cow_5,0,5,10,33.3,Cloudy,
2023-12-14,05:00,Cow_6,3,6,6,33.3,Cloudy,
2023-12-14,05:00,Cow_7,11,0,4,33.3,Cloudy,
2023-12-14,05:00,Cow_8,15,0,0,33.3,Cloudy,
2023-12-14,05:00,Cow_9,13,0,2,33.3,Cloudy,
2023-12-14,05:00,Cow_10,7,8,0,33.3,Cloudy,
2023-12-14,05:15,Cow_1,3,1,11,28.3,Clear,
2023-12-14,05:15,Cow_2,11,1,3,28.3,Clear,
2023-12-14,05:15,Cow_3,15,0,0,28.3,Clear,
2023-12-14,05:15,Cow_4,8,1,6,28.3,Clear,
2023-12-14,05:15,Cow_5,0,7,8,28.3,Clear,
2023-12-14,05:15,Cow_6,1,2,12,28.3,Clear,
2023-12-14,05:15,Cow_7,12,2,1,28.3,Clear,
2023-12-14,05:15,Cow_8,4,3,8,28.3,Clear,
2023-12-14,05:15,Cow_9,1,13,1,28.3,Clear,
2023-12-14,05:15,Cow_10,2,0,13,28.3,Clear,
2023-12-14,05:30,Cow_1,13,0,2,28.3,Clear,
2023-12-14,05:30,Cow_2,11,3,1,28.3,Clear,
2023-12-14,05:30,Cow_3,2,8,5,28.3,Clear,
2023-12-14,05:30,Cow_4,9,3,3,28.3,Clear,
2023-12-14,05:30,Cow_5,7,2,6,28.3,Clear,
2023-12-14,05:30,Cow_6,12,3,0,28.3,Clear,
2023-12-14,05:30,Cow_7,7,4,4,28.3,Clear,
2023-12-14,05:30,Cow_8,7,4,4,28.3,Clear,
2023-12-14,05:30,Cow_9,4,4,7,28.3,Clear,
2023-12-14,05:30,Cow_10,7,2,6,28.3,Clear,
2023-12-14,05:45,Cow_1,11,1,3,33.7,Sunny,
2023-12-14,05:45,Cow_2,12,2,1,33.7,Sunny,
2023-12-14,05:45,Cow_3,5,5,5,33.7,Sunny,
2023-12-14,05:45,Cow_4,1,0,14,33.7,Sunny,
2023-12-14,05:45,Cow_5,3,11,1,33.7,Sunny,
2023-12-14,05:45,Cow_6,12,1,2,33.7,Sunny,
2023-12-14,05:45,Cow_7,4,6,5,33.7,Sunny,
2023-12-14,05:45,Cow_8,8,5,2,33.7,Sunny,
2023-12-14,05:45,Cow_9,4,0,11,33.7,Sunny,
2023-12-14,05:45,Cow_10,5,10,0,33.7,Sunny,
2023-12-14,06:00,Cow_1,6,7,2,33.0,Rainy,
2023-12-14,06:00,Cow_2,14,1,0,33.0,Rainy,
2023-12-14,06:00,Cow_3,4,5,6,33.0,Rainy,
2023-12-14,06:00,Cow_4,13,2,0,33.0,Rainy,
2023-12-14,06:00,Cow_5,0,9,6,33.0,Rainy,
2023-12-14,06:00,Cow_6,2,8,5,33.0,Rainy,
2023-12-14,06:00,Cow_7,6,9,0,33.0,Rainy,
2023-12-14,06:00,Cow_8,14,1,0,33.0,Rainy,
2023-12-14,06:00,Cow_9,3,4,8,33.0,Rainy,
2023-12-14,06:00,Cow_10,0,0,15,33.0,Rainy,
2023-12-14,06:15,Cow_1,8,3,4,25.2,Cloudy,
2023-12-14,06:15,Cow_2,0,3,12,25.2,Cloudy,
2023-12-14,06:15,Cow_3,12,2,1,25.2,Cloudy,
2023-12-14,06:15,Cow_4,11,0,4,25.2,Cloudy,
2023-12-14,06:15,Cow_5,1,6,8,25.2,Cloudy,
2023-12-14,06:15,Cow_6,7,4,4,25.2,Cloudy,
2023-12-14,06:15,Cow_7,1,12,2,25.2,Cloudy,
2023-12-14,06:15,Cow_8,13,2,0,25.2,Cloudy,
2023-12-14,06:15,Cow_9,15,0,0,25.2,Cloudy,
2023-12-14,06:15,Cow_10,1,10,4,25.2,Cloudy,
2023-12-14,06:30,Cow_1,5,0,10,26.4,Cloudy,
2023-12-14,06:30,Cow_2,12,1,2,26.4,Cloudy,
2023-12-14,06:30,Cow_3,12,1,2,26.4,Cloudy,
2023-12-14,06:30,Cow_4,4,6,5,26.4,Cloudy,
2023-12-14,06:30,Cow_5,15,0,0,26.4,Cloudy,
2023-12-14,06:30,Cow_6,3,7,5,26.4,Cloudy,
2023-12-14,06:30,Cow_7,2,4,9,26.4,Cloudy,
2023-12-14,06:30,Cow_8,2,9,4,26.4,Cloudy,
2023-12-14,06:30,Cow_9,3,6,6,26.4,Cloudy,
2023-12-14,06:30,Cow_10,10,5,0,26.4,Cloudy,
2023-12-14,06:45,Cow_1,14,1,0,32.3,Clear,
2023-12-14,06:45,Cow_2,6,3,6,32.3,Clear,
2023-12-14,06:45,Cow_3,2,8,5,32.3,Clear,
2023-12-14,06:45,Cow_4,4,2,9,32.3,Clear,
2023-12-14,06:45,Cow_5,13,0,2,32.3,Clear,
2023-12-14,06:45,Cow_6,5,1,9,32.3,Clear,
2023-12-14,06:45,Cow_7,11,0,4,32.3,Clear,
2023-12-14,06:45,Cow_8,13,2,0,32.3,Clear,
2023-12-14,06:45,Cow_9,1,1,13,32.3,Clear,
2023-12-14,06:45,Cow_10,14,0,1,32.3,Clear,
2023-12-14,07:00,Cow_1,14,1,0,29.6,Sunny,
2023-12-14,07:00,Cow_2,3,10,2,29.6,Sunny,
2023-12-14,07:00,Cow_3,8,6,1,29.6,Sunny,
2023-12-14,07:00,Cow_4,11,0,4,29.6,Sunny,
2023-12-14,07:00,Cow_5,10,4,1,29.6,Sunny,
2023-12-14,07:00,Cow_6,10,2,3,29.6,Sunny,
2023-12-14,07:00,Cow_7,15,0,0,29.6,Sunny,
2023-12-14,07:00,Cow_8,0,4,11,29.6,Sunny,
2023-12-14,07:00,Cow_9,8,1,6,29.6,Sunny,
2023-12-14,07:00,Cow_10,9,1,5,29.6,Sunny,
2023-12-14,07:15,Cow_1,8,3,4,32.5,Sunny,
2023-12-14,07:15,Cow_2,6,0,9,32.5,Sunny,
2023-12-14,07:15,Cow_3,10,0,5,32.5,Sunny,
2023-12-14,07:15,Cow_4,11,0,4,32.5,Sunny,
2023-12-14,07:15,Cow_5,12,0,3,32.5,Sunny,
2023-12-14,07:15,Cow_6,5,5,5,32.5,Sunny,
2023-12-14,07:15,Cow_7,11,2,2,32.5,Sunny,
2023-12-14,07:15,Cow_8,0,7,8,32.5,Sunny,
2023-12-14,07:15,Cow_9,11,4,0,32.5,Sunny,
2023-12-14,07:15,Cow_10,11,1,3,32.5,Sunny,
2023-12-14,07:30,Cow_1,10,1,4,25.5,Clear,
2023-12-14,07:30,Cow_2,15,0,0,25.5,Clear,
2023-12-14,07:30,Cow_3,9,5,1,25.5,Clear,
2023-12-14,07:30,Cow_4,2,3,10,25.5,Clear,
2023-12-14,07:30,Cow_5,12,1,2,25.5,Clear,
2023-12-14,07:30,Cow_6,11,1,3,25.5,Clear,
2023-12-14,07:30,Cow_7,5,1,9,25.5,Clear,
2023-12-14,07:30,Cow_8,14,0,1,25.5,Clear,
2023-12-14,07:30,Cow_9,12,0,3,25.5,Clear,
2023-12-14,07:30,Cow_10,13,1,1,25.5,Clear,
2023-12-14,07:45,Cow_1,12,3,0,28.4,Rainy,
2023-12-14,07:45,Cow_2,8,0,7,28.4,Rainy,
2023-12-14,07:45,Cow_3,1,5,9,28.4,Rainy,
2023-12-14,07:45,Cow_4,2,13,0,28.4,Rainy,
2023-12-14,07:45,Cow_5,8,6,1,28.4,Rainy,
2023-12-14,07:45,Cow_6,5,10,0,28.4,Rainy,
2023-12-14,07:45,Cow_7,12,2,1,28.4,Rainy,
2023-12-14,07:45,Cow_8,15,0,0,28.4,Rainy,
2023-12-14,07:45,Cow_9,12,0,3,28.4,Rainy,
2023-12-14,07:45,Cow_10,1,2,12,28.4,Rainy,
2023-12-14,08:00,Cow_1,11,3,1,27.4,Sunny,
2023-12-14,08:00,Cow_2,3,0,12,27.4,Sunny,
2023-12-14,08:00,Cow_3,11,3,1,27.4,Sunny,
2023-12-14,08:00,Cow_4,4,4,7,27.4,Sunny,
2023-12-14,08:00,Cow_5,15,0,0,27.4,Sunny,
2023-12-14,08:00,Cow_6,5,3,7,27.4,Sunny,
