Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2023-11-11,00:00,Cow_1,5,5,5,31.6,Sunny,
2023-11-11,00:00,Cow_2,9,4,2,31.6,Sunny,
2023-11-11,00:00,Cow_3,13,1,1,31.6,Sunny,
2023-11-11,00:00,Cow_4,15,0,0,31.6,Sunny,
2023-11-11,00:00,Cow_5,4,0,11,31.6,Sunny,
2023-11-11,00:00,Cow_6,12,1,2,31.6,Sunny,
2023-11-11,00:00,Cow_7,4,9,2,31.6,Sunny,
2023-11-11,00:00,Cow_8,15,0,0,31.6,Sunny,
2023-11-11,00:00,Cow_9,12,0,3,31.6,Sunny,
2023-11-11,00:00,Cow_10,6,5,4,31.6,Sunny,
2023-11-11,00:15,Cow_1,6,8,1,29.1,Rainy,
2023-11-11,00:15,Cow_2,3,5,7,29.1,Rainy,
2023-11-11,00:15,Cow_3,10,0,5,29.1,Rainy,
2023-11-11,00:15,Cow_4,9,5,1,29.1,Rainy,
2023-11-11,00:15,Cow_5,12,2,1,29.1,Rainy,
2023-11-11,00:15,Cow_6,1,12,2,29.1,Rainy,
2023-11-11,00:15,Cow_7,12,3,0,29.1,Rainy,
2023-11-11,00:15,Cow_8,7,0,8,29.1,Rainy,
2023-11-11,00:15,Cow_9,12,2,1,29.1,Rainy,
2023-11-11,00:15,Cow_10,2,2,11,29.1,Rainy,
2023-11-11,00:30,Cow_1,14,1,0,29.1,Clear,
2023-11-11,00:30,Cow_2,7,8,0,29.1,Clear,
2023-11-11,00:30,Cow_3,1,10,4,29.1,Clear,
2023-11-11,00:30,Cow_4,0,0,15,29.1,Clear,
2023-11-11,00:30,Cow_5,15,0,0,29.1,Clear,
2023-11-11,00:30,Cow_6,11,1,3,29.1,Clear,
2023-11-11,00:30,Cow_7,12,2,1,29.1,Clear,
2023-11-11,00:30,Cow_8,9,4,2,29.1,Clear,
2023-11-11,00:30,Cow_9,0,11,4,29.1,Clear,
2023-11-11,00:30,Cow_10,8,1,6,29.1,Clear,
2023-11-11,00:45,Cow_1,5,6,4,34.1,Clear,
2023-11-11,00:45,Cow_2,14,1,0,34.1,Clear,
2023-11-11,00:45,Cow_3,0,9,6,34.1,Clear,
2023-11-11,00:45,Cow_4,10,0,5,34.1,Clear,
2023-11-11,00:45,Cow_5,13,2,0,34.1,Clear,
2023-11-11,00:45,Cow_6,11,0,4,34.1,Clear,
2023-11-11,00:45,Cow_7,8,1,6,34.1,Clear,
2023-11-11,00:45,Cow_8,14,1,0,34.1,Clear,
2023-11-11,00:45,Cow_9,11,3,1,34.1,Clear,
2023-11-11,00:45,Cow_10,6,4,5,34.1,Clear,
2023-11-11,01:00,Cow_1,2,10,3,33.4,Clear,
2023-11-11,01:00,Cow_2,1,2,12,33.4,Clear,
2023-11-11,01:00,Cow_3,6,3,6,33.4,Clear,
2023-11-11,01:00,Cow_4,6,2,7,33.4,Clear,
2023-11-11,01:00,Cow_5,15,0,0,33.4,Clear,
2023-11-11,01:00,Cow_6,13,2,0,33.4,Clear,
2023-11-11,01:00,Cow_7,0,5,10,33.4,Clear,
2023-11-11,01:00,Cow_8,13,1,1,33.4,Clear,
2023-11-11,01:00,Cow_9,6,7,2,33.4,Clear,
2023-11-11,01:00,Cow_10,4,5,6,33.4,Clear,
2023-11-11,01:15,Cow_1,10,0,5,28.2,Clear,
2023-11-11,01:15,Cow_2,0,2,13,28.2,Clear,
2023-11-11,01:15,Cow_3,5,8,2,28.2,Clear,
2023-11-11,01:15,Cow_4,12,2,1,28.2,Clear,
2023-11-11,01:15,Cow_5,4,3,8,28.2,Clear,
2023-11-11,01:15,Cow_6,2,4,9,28.2,Clear,
2023-11-11,01:15,Cow_7,9,5,1,28.2,Clear,
2023-11-11,01:15,Cow_8,8,4,3,28.2,Clear,
2023-11-11,01:15,Cow_9,4,11,0,28.2,Clear,
2023-11-11,01:15,Cow_10,13,0,2,28.2,Clear,
2023-11-11,01:30,Cow_1,5,3,7,28.5,Rainy,
2023-11-11,01:30,Cow_2,1,5,9,28.5,Rainy,
2023-11-11,01:30,Cow_3,2,2,11,28.5,Rainy,
2023-11-11,01:30,Cow_4,7,7,1,28.5,Rainy,
2023-11-11,01:30,Cow_5,5,9,1,28.5,Rainy,
2023-11-11,01:30,Cow_6,14,1,0,28.5,Rainy,
2023-11-11,01:30,Cow_7,4,3,8,28.5,Rainy,
2023-11-11,01:30,Cow_8,8,2,5,28.5,Rainy,
2023-11-11,01:30,Cow_9,11,1,3,28.5,Rainy,
2023-11-11,01:30,Cow_10,4,11,0,28.5,Rainy,
2023-11-11,01:45,Cow_1,4,7,4,30.8,Clear,
2023-11-11,01:45,Cow_2,9,3,3,30.8,Clear,
2023-11-11,01:45,Cow_3,5,10,0,30.8,Clear,
2023-11-11,01:45,Cow_4,4,7,4,30.8,Clear,
2023-11-11,01:45,Cow_5,9,0,6,30.8,Clear,
2023-11-11,01:45,Cow_6,13,1,1,30.8,Clear,
2023-11-11,01:45,Cow_7,15,0,0,30.8,Clear,
2023-11-11,01:45,Cow_8,3,2,10,30.8,Clear,
2023-11-11,01:45,Cow_9,8,1,6,30.8,Clear,
2023-11-11,01:45,Cow_10,1,10,4,30.8,Clear,
2023-11-11,02:00,Cow_1,11,4,0,31.8,Rainy,
2023-11-11,02:00,Cow_2,10,0,5,31.8,Rainy,
2023-11-11,02:00,Cow_3,9,1,5,31.8,Rainy,
2023-11-11,02:00,Cow_4,4,4,7,31.8,Rainy,
2023-11-11,02:00,Cow_5,0,6,9,31.8,Rainy,
2023-11-11,02:00,Cow_6,2,10,3,31.8,Rainy,
2023-11-11,02:00,Cow_7,12,3,0,31.8,Rainy,
2023-11-11,02:00,Cow_8,13,1,1,31.8,Rainy,
2023-11-11,02:00,Cow_9,13,0,2,31.8,Rainy,
2023-11-11,02:00,Cow_10,15,0,0,31.8,Rainy,
2023-11-11,02:15,Cow_1,0,1,14,33.8,Sunny,
2023-11-11,02:15,Cow_2,7,3,5,33.8,Sunny,
2023-11-11,02:15,Cow_3,3,11,1,33.8,Sunny,
2023-11-11,02:15,Cow_4,11,4,0,33.8,Sunny,
2023-11-11,02:15,Cow_5,14,1,0,33.8,Sunny,
2023-11-11,02:15,Cow_6,12,3,0,33.8,Sunny,
2023-11-11,02:15,Cow_7,11,2,2,33.8,Sunny,
2023-11-11,02:15,Cow_8,1,9,5,33.8,Sunny,
2023-11-11,02:15,Cow_9,10,4,1,33.8,Sunny,
2023-11-11,02:15,Cow_10,2,11,2,33.8,Sunny,
2023-11-11,02:30,Cow_1,7,1,7,29.4,Clear,
2023-11-11,02:30,Cow_2,6,8,1,29.4,Clear,
2023-11-11,02:30,Cow_3,12,0,3,29.4,Clear,
2023-11-11,02:30,Cow_4,11,4,0,29.4,Clear,
2023-11-11,02:30,Cow_5,14,1,0,29.4,Clear,
2023-11-11,02:30,Cow_6,2,4,9,29.4,Clear,
