Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2024-02-25,00:00,Cow_1,6,3,6,31.3,Rainy
2024-02-25,00:00,Cow_2,12,0,3,31.3,Rainy
2024-02-25,00:00,Cow_3,15,0,0,31.3,Rainy
2024-02-25,00:00,Cow_4,12,1,2,31.3,Rainy
2024-02-25,00:00,Cow_5,6,7,2,31.3,Rainy
2024-02-25,00:00,Cow_6,0,13,2,31.3,Rainy
2024-02-25,00:00,Cow_7,8,6,1,31.3,Rainy
2024-02-25,00:00,Cow_8,14,1,0,31.3,Rainy
2024-02-25,00:00,Cow_9,3,5,7,31.3,Rainy
2024-02-25,00:00,Cow_10,15,0,0,31.3,Rainy
2024-02-25,00:15,Cow_1,9,0,6,27.8,Sunny
2024-02-25,00:15,Cow_2,2,7,6,27.8,Sunny
2024-02-25,00:15,Cow_3,3,12,0,27.8,Sunny
2024-02-25,00:15,Cow_4,1,2,12,27.8,Sunny
2024-02-25,00:15,Cow_5,9,1,5,27.8,Sunny
2024-02-25,00:15,Cow_6,7,2,6,27.8,Sunny
2024-02-25,00:15,Cow_7,0,7,8,27.8,Sunny
2024-02-25,00:15,Cow_8,11,4,0,27.8,Sunny
2024-02-25,00:15,Cow_9,0,9,6,27.8,Sunny
2024-02-25,00:15,Cow_10,10,1,4,27.8,Sunny
2024-02-25,00:30,Cow_1,14,0,1,32.8,Rainy
2024-02-25,00:30,Cow_2,12,3,0,32.8,Rainy
2024-02-25,00:30,Cow_3,10,2,3,32.8,Rainy
2024-02-25,00:30,Cow_4,8,3,4,32.8,Rainy
2024-02-25,00:30,Cow_5,7,6,2,32.8,Rainy
2024-02-25,00:30,Cow_6,12,2,1,32.8,Rainy
2024-02-25,00:30,Cow_7,14,1,0,32.8,Rainy
2024-02-25,00:30,Cow_8,12,3,0,32.8,Rainy
2024-02-25,00:30,Cow_9,6,8,1,32.8,Rainy
2024-02-25,00:30,Cow_10,8,6,1,32.8,Rainy
2024-02-25,00:45,Cow_1,6,7,2,30.7,Sunny
2024-02-25,00:45,Cow_2,4,11,0,30.7,Sunny
2024-02-25,00:45,Cow_3,8,0,7,30.7,Sunny
2024-02-25,00:45,Cow_4,11,4,0,30.7,Sunny
2024-02-25,00:45,Cow_5,7,8,0,30.7,Sunny
2024-02-25,00:45,Cow_6,12,0,3,30.7,Sunny
2024-02-25,00:45,Cow_7,9,1,5,30.7,Sunny
2024-02-25,00:45,Cow_8,5,0,10,30.7,Sunny
2024-02-25,00:45,Cow_9,12,0,3,30.7,Sunny
2024-02-25,00:45,Cow_10,7,8,0,30.7,Sunny
2024-02-25,01:00,Cow_1,14,1,0,27.8,Clear
2024-02-25,01:00,Cow_2,15,0,0,27.8,Clear
2024-02-25,01:00,Cow_3,5,8,2,27.8,Clear
2024-02-25,01:00,Cow_4,4,7,4,27.8,Clear
2024-02-25,01:00,Cow_5,14,0,1,27.8,Clear
2024-02-25,01:00,Cow_6,5,0,10,27.8,Clear
2024-02-25,01:00,Cow_7,10,5,0,27.8,Clear
2024-02-25,01:00,Cow_8,3,7,5,27.8,Clear
2024-02-25,01:00,Cow_9,3,11,1,27.8,Clear
2024-02-25,01:00,Cow_10,0,13,2,27.8,Clear
2024-02-25,01:15,Cow_1,4,11,0,30.3,Cloudy
2024-02-25,01:15,Cow_2,8,7,0,30.3,Cloudy
2024-02-25,01:15,Cow_3,14,1,0,30.3,Cloudy
2024-02-25,01:15,Cow_4,6,5,4,30.3,Cloudy
2024-02-25,01:15,Cow_5,10,1,4,30.3,Cloudy
2024-02-25,01:15,Cow_6,2,11,2,30.3,Cloudy
2024-02-25,01:15,Cow_7,10,0,5,30.3,Cloudy
2024-02-25,01:15,Cow_8,0,2,13,30.3,Cloudy
2024-02-25,01:15,Cow_9,10,0,5,30.3,Cloudy
2024-02-25,01:15,Cow_10,11,0,4,30.3,Cloudy
2024-02-25,01:30,Cow_1,4,9,2,33.1,Clear
2024-02-25,01:30,Cow_2,7,2,6,33.1,Clear
2024-02-25,01:30,Cow_3,2,3,10,33.1,Clear
