Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2024-05-06,00:00,Cow_1,1,7,7,33.8,Sunny,
2024-05-06,00:00,Cow_2,15,0,0,33.8,Sunny,
2024-05-06,00:00,Cow_3,9,3,3,33.8,Sunny,
2024-05-06,00:00,Cow_4,5,10,0,33.8,Sunny,
2024-05-06,00:00,Cow_5,15,0,0,33.8,Sunny,
2024-05-06,00:00,Cow_6,0,8,7,33.8,Sunny,
2024-05-06,00:00,Cow_7,4,3,8,33.8,Sunny,
2024-05-06,00:00,Cow_8,15,0,0,33.8,Sunny,
2024-05-06,00:00,Cow_9,9,3,3,33.8,Sunny,
2024-05-06,00:00,Cow_10,7,3,5,33.8,Sunny,
2024-05-06,00:15,Cow_1,4,1,10,30.9,Clear,
2024-05-06,00:15,Cow_2,0,1,14,30.9,Clear,
2024-05-06,00:15,Cow_3,9,2,4,30.9,Clear,
2024-05-06,00:15,Cow_4,14,0,1,30.9,Clear,
2024-05-06,00:15,Cow_5,10,3,2,30.9,Clear,
2024-05-06,00:15,Cow_6,6,0,9,30.9,Clear,
2024-05-06,00:15,Cow_7,5,5,5,30.9,Clear,
2024-05-06,00:15,Cow_8,10,1,4,30.9,Clear,
2024-05-06,00:15,Cow_9,2,6,7,30.9,Clear,
2024-05-06,00:15,Cow_10,9,6,0,30.9,Clear,
2024-05-06,00:30,Cow_1,7,2,6,29.4,Rainy,
2024-05-06,00:30,Cow_2,12,0,3,29.4,Rainy,
2024-05-06,00:30,Cow_3,13,0,2,29.4,Rainy,
2024-05-06,00:30,Cow_4,11,1,3,29.4,Rainy,
2024-05-06,00:30,Cow_5,8,6,1,29.4,Rainy,
2024-05-06,00:30,Cow_6,0,8,7,29.4,Rainy,
2024-05-06,00:30,Cow_7,12,0,3,29.4,Rainy,
2024-05-06,00:30,Cow_8,0,10,5,29.4,Rainy,
2024-05-06,00:30,Cow_9,13,0,2,29.4,Rainy,
2024-05-06,00:30,Cow_10,0,12,3,29.4,Rainy,
2024-05-06,00:45,Cow_1,12,2,1,32.2,Cloudy,
2024-05-06,00:45,Cow_2,5,0,10,32.2,Cloudy,
2024-05-06,00:45,Cow_3,10,0,5,32.2,Cloudy,
2024-05-06,00:45,Cow_4,3,4,8,32.2,Cloudy,
2024-05-06,00:45,Cow_5,11,4,0,32.2,Cloudy,
2024-05-06,00:45,Cow_6,15,0,0,32.2,Cloudy,
2024-05-06,00:45,Cow_7,4,3,8,32.2,Cloudy,
2024-05-06,00:45,Cow_8,14,0,1,32.2,Cloudy,
2024-05-06,00:45,Cow_9,12,3,0,32.2,Cloudy,
2024-05-06,00:45,Cow_10,5,1,9,32.2,Cloudy,
2024-05-06,01:00,Cow_1,9,3,3,34.1,Rainy,
2024-05-06,01:00,Cow_2,14,1,0,34.1,Rainy,
2024-05-06,01:00,Cow_3,1,8,6,34.1,Rainy,
2024-05-06,01:00,Cow_4,9,2,4,34.1,Rainy,
2024-05-06,01:00,Cow_5,7,4,4,34.1,Rainy,
2024-05-06,01:00,Cow_6,8,2,5,34.1,Rainy,
2024-05-06,01:00,Cow_7,5,0,10,34.1,Rainy,
