Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2023-04-08,00:00,Cow_1,5,4,6,32.6,Clear,
2023-04-08,00:00,Cow_2,14,1,0,32.6,Clear,
2023-04-08,00:00,Cow_3,2,3,10,32.6,Clear,
2023-04-08,00:00,Cow_4,6,8,1,32.6,Clear,
2023-04-08,00:00,Cow_5,7,3,5,32.6,Clear,
2023-04-08,00:00,Cow_6,9,4,2,32.6,Clear,
2023-04-08,00:00,Cow_7,12,2,1,32.6,Clear,
2023-04-08,00:00,Cow_8,7,8,0,32.6,Clear,
2023-04-08,00:00,Cow_9,6,2,7,32.6,Clear,
2023-04-08,00:00,Cow_10,13,1,1,32.6,Clear,
2023-04-08,00:15,Cow_1,12,3,0,27.2,Cloudy,
2023-04-08,00:15,Cow_2,15,0,0,27.2,Cloudy,
2023-04-08,00:15,Cow_3,9,2,4,27.2,Cloudy,
2023-04-08,00:15,Cow_4,11,0,4,27.2,Cloudy,
2023-04-08,00:15,Cow_5,0,9,6,27.2,Cloudy,
2023-04-08,00:15,Cow_6,15,0,0,27.2,Cloudy,
2023-04-08,00:15,Cow_7,0,11,4,27.2,Cloudy,
2023-04-08,00:15,Cow_8,0,10,5,27.2,Cloudy,
2023-04-08,00:15,Cow_9,0,2,13,27.2,Cloudy,
2023-04-08,00:15,Cow_10,5,1,9,27.2,Cloudy,
2023-04-08,00:30,Cow_1,1,6,8,28.1,Sunny,
2023-04-08,00:30,Cow_2,9,3,3,28.1,Sunny,
2023-04-08,00:30,Cow_3,11,1,3,28.1,Sunny,
2023-04-08,00:30,Cow_4,4,10,1,28.1,Sunny,
2023-04-08,00:30,Cow_5,12,3,0,28.1,Sunny,
2023-04-08,00:30,Cow_6,3,5,7,28.1,Sunny,
2023-04-08,00:30,Cow_7,3,11,1,28.1,Sunny,
2023-04-08,00:30,Cow_8,6,3,6,28.1,Sunny,
2023-04-08,00:30,Cow_9,12,2,1,28.1,Sunny,
2023-04-08,00:30,Cow_10,7,2,6,28.1,Sunny,
2023-04-08,00:45,Cow_1,6,7,2,33.9,Cloudy,
2023-04-08,00:45,Cow_2,10,1,4,33.9,Cloudy,
2023-04-08,00:45,Cow_3,5,2,8,33.9,Cloudy,
2023-04-08,00:45,Cow_4,1,3,11,33.9,Cloudy,
2023-04-08,00:45,Cow_5,0,5,10,33.9,Cloudy,
2023-04-08,00:45,Cow_6,5,9,1,33.9,Cloudy,
2023-04-08,00:45,Cow_7,10,0,5,33.9,Cloudy,
2023-04-08,00:45,Cow_8,14,0,1,33.9,Cloudy,
2023-04-08,00:45,Cow_9,11,2,2,33.9,Cloudy,
2023-04-08,00:45,Cow_10,15,0,0,33.9,Cloudy,
2023-04-08,01:00,Cow_1,10,1,4,31.3,Clear,
2023-04-08,01:00,Cow_2,15,0,0,31.3,Clear,
2023-04-08,01:00,Cow_3,15,0,0,31.3,Clear,
2023-04-08,01:00,Cow_4,14,1,0,31.3,Clear,
2023-04-08,01:00,Cow_5,4,2,9,31.3,Clear,
2023-04-08,01:00,Cow_6,0,11,4,31.3,Clear,
2023-04-08,01:00,Cow_7,3,7,5,31.3,Clear,
2023-04-08,01:00,Cow_8,5,0,10,31.3,Clear,
2023-04-08,01:00,Cow_9,2,4,9,31.3,Clear,
2023-04-08,01:00,Cow_10,4,3,8,31.3,Clear,
2023-04-08,01:15,Cow_1,15,0,0,34.9,Rainy,
2023-04-08,01:15,Cow_2,0,8,7,34.9,Rainy,
2023-04-08,01:15,Cow_3,4,0,11,34.9,Rainy,
2023-04-08,01:15,Cow_4,15,0,0,34.9,Rainy,
2023-04-08,01:15,Cow_5,0,15,0,34.9,Rainy,
2023-04-08,01:15,Cow_6,2,7,6,34.9,Rainy,
2023-04-08,01:15,Cow_7,6,8,1,34.9,Rainy,
2023-04-08,01:15,Cow_8,13,1,1,34.9,Rainy,
2023-04-08,01:15,Cow_9,10,2,3,34.9,Rainy,
2023-04-08,01:15,Cow_10,15,0,0,34.9,Rainy,
2023-04-08,01:30,Cow_1,5,6,4,28.0,Clear,
2023-04-08,01:30,Cow_2,6,0,9,28.0,Clear,
2023-04-08,01:30,Cow_3,8,1,6,28.0,Clear,
2023-04-08,01:30,Cow_4,4,6,5,28.0,Clear,
2023-04-08,01:30,Cow_5,15,0,0,28.0,Clear,
2023-04-08,01:30,Cow_6,11,2,2,28.0,Clear,
2023-04-08,01:30,Cow_7,2,10,3,28.0,Clear,
2023-04-08,01:30,Cow_8,5,5,5,28.0,Clear,
2023-04-08,01:30,Cow_9,4,4,7,28.0,Clear,
2023-04-08,01:30,Cow_10,15,0,0,28.0,Clear,
2023-04-08,01:45,Cow_1,10,1,4,29.2,Clear,
2023-04-08,01:45,Cow_2,9,3,3,29.2,Clear,
2023-04-08,01:45,Cow_3,8,5,2,29.2,Clear,
2023-04-08,01:45,Cow_4,2,4,9,29.2,Clear,
2023-04-08,01:45,Cow_5,4,10,1,29.2,Clear,
2023-04-08,01:45,Cow_6,3,3,9,29.2,Clear,
2023-04-08,01:45,Cow_7,8,4,3,29.2,Clear,
2023-04-08,01:45,Cow_8,4,11,0,29.2,Clear,
2023-04-08,01:45,Cow_9,11,2,2,29.2,Clear,
2023-04-08,01:45,Cow_10,1,9,5,29.2,Clear,
2023-04-08,02:00,Cow_1,6,4,5,26.7,Rainy,
2023-04-08,02:00,Cow_2,11,2,2,26.7,Rainy,
2023-04-08,02:00,Cow_3,9,5,1,26.7,Rainy,
2023-04-08,02:00,Cow_4,8,3,4,26.7,Rainy,
2023-04-08,02:00,Cow_5,12,3,0,26.7,Rainy,
2023-04-08,02:00,Cow_6,4,2,9,26.7,Rainy,
2023-04-08,02:00,Cow_7,5,1,9,26.7,Rainy,
2023-04-08,02:00,Cow_8,14,1,0,26.7,Rainy,
2023-04-08,02:00,Cow_9,10,4,1,26.7,Rainy,
2023-04-08,02:00,Cow_10,15,0,0,26.7,Rainy,
2023-04-08,02:15,Cow_1,12,0,3,33.4,Sunny,
2023-04-08,02:15,Cow_2,1,3,11,33.4,Sunny,
2023-04-08,02:15,Cow_3,13,2,0,33.4,Sunny,
2023-04-08,02:15,Cow_4,5,4,6,33.4,Sunny,
2023-04-08,02:15,Cow_5,8,1,6,33.4,Sunny,
2023-04-08,02:15,Cow_6,6,2,7,33.4,Sunny,
2023-04-08,02:15,Cow_7,3,5,7,33.4,Sunny,
