Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2021-09-29,00:00,Cow_1,9,3,3,0,36.9,Cloudy,Field B
2021-09-29,00:00,Cow_2,6,6,3,0,36.9,Cloudy,Field A
2021-09-29,00:00,Cow_3,8,10,0,0,36.9,Cloudy,Field B
2021-09-29,00:00,Cow_4,11,7,0,0,36.9,Cloudy,Field C
2021-09-29,00:00,Cow_5,6,5,4,0,36.9,Cloudy,Field B
2021-09-29,00:00,Cow_6,2,8,5,0,36.9,Cloudy,Field B
2021-09-29,00:00,Cow_7,5,2,8,0,36.9,Cloudy,Field A
2021-09-29,00:00,Cow_8,0,9,8,0,36.9,Cloudy,Field B
2021-09-29,00:00,Cow_9,9,1,5,0,36.9,Cloudy,Field B
2021-09-29,00:00,Cow_10,12,5,0,0,36.9,Cloudy,Field A
2021-09-29,00:00,Cow_11,11,10,0,0,36.9,Cloudy,Field B
2021-09-29,00:00,Cow_12,0,0,0,15,36.9,Cloudy,Field B
2021-09-29,00:00,Cow_13,7,2,6,0,36.9,Cloudy,Field C
2021-09-29,00:00,Cow_14,13,0,6,0,36.9,Cloudy,Field A
2021-09-29,00:00,Cow_15,0,10,7,0,36.9,Cloudy,Field B
2021-09-29,00:00,Cow_16,9,0,6,0,36.9,Cloudy,Field C
2021-09-29,00:00,Cow_17,8,1,6,0,36.9,Cloudy,Field B
2021-09-29,00:00,Cow_18,5,4,6,0,36.9,Cloudy,Field C
2021-09-29,00:00,Cow_19,2,9,4,0,36.9,Cloudy,Field C
2021-09-29,00:00,Cow_20,2,9,4,0,36.9,Cloudy,Field A
2021-09-29,00:00,Cow_21,11,7,0,0,36.9,Cloudy,Field C
2021-09-29,00:00,Cow_22,8,0,7,0,36.9,Cloudy,Field A
2021-09-29,00:00,Cow_23,5,10,0,0,36.9,Cloudy,Field C
2021-09-29,00:00,Cow_24,2,5,8,0,36.9,Cloudy,Field C
2021-09-29,00:00,Cow_25,2,10,3,0,36.9,Cloudy,Field A
2021-09-29,00:00,Cow_26,7,2,6,0,36.9,Cloudy,Field C
2021-09-29,00:00,Cow_27,7,5,3,0,36.9,Cloudy,Field A
2021-09-29,00:00,Cow_28,14,0,8,0,36.9,Cloudy,Field A
2021-09-29,00:00,Cow_29,14,6,0,0,36.9,Cloudy,Field C
2021-09-29,00:00,Cow_30,12,7,0,0,36.9,Cloudy,Field A
2021-09-29,00:00,Cow_31,11,0,5,0,36.9,Cloudy,Field C
2021-09-29,00:00,Cow_32,6,6,3,0,36.9,Cloudy,Field C
2021-09-29,00:00,Cow_33,8,0,8,0,36.9,Cloudy,Field C
2021-09-29,00:00,Cow_34,7,2,6,0,36.9,Cloudy,Field A
2021-09-29,00:00,Cow_35,13,0,7,0,36.9,Cloudy,Field A
