Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2023-03-11,00:00,Cow_1,2,1,12,30.7,Cloudy
2023-03-11,00:00,Cow_2,11,3,1,30.7,Cloudy
2023-03-11,00:00,Cow_3,8,0,7,30.7,Cloudy
2023-03-11,00:00,Cow_4,15,0,0,30.7,Cloudy
2023-03-11,00:00,Cow_5,9,1,5,30.7,Cloudy
2023-03-11,00:00,Cow_6,8,6,1,30.7,Cloudy
2023-03-11,00:00,Cow_7,7,6,2,30.7,Cloudy
2023-03-11,00:00,Cow_8,0,15,0,30.7,Cloudy
2023-03-11,00:00,Cow_9,5,3,7,30.7,Cloudy
2023-03-11,00:00,Cow_10,8,1,6,30.7,Cloudy
2023-03-11,00:15,Cow_1,12,2,1,30.8,Clear
2023-03-11,00:15,Cow_2,4,11,0,30.8,Clear
2023-03-11,00:15,Cow_3,5,4,6,30.8,Clear
2023-03-11,00:15,Cow_4,12,2,1,30.8,Clear
2023-03-11,00:15,Cow_5,5,6,4,30.8,Clear
2023-03-11,00:15,Cow_6,12,1,2,30.8,Clear
2023-03-11,00:15,Cow_7,4,7,4,30.8,Clear
2023-03-11,00:15,Cow_8,14,0,1,30.8,Clear
2023-03-11,00:15,Cow_9,1,7,7,30.8,Clear
2023-03-11,00:15,Cow_10,10,3,2,30.8,Clear
2023-03-11,00:30,Cow_1,11,0,4,34.8,Clear
2023-03-11,00:30,Cow_2,14,0,1,34.8,Clear
2023-03-11,00:30,Cow_3,5,0,10,34.8,Clear
2023-03-11,00:30,Cow_4,9,5,1,34.8,Clear
2023-03-11,00:30,Cow_5,13,2,0,34.8,Clear
2023-03-11,00:30,Cow_6,12,3,0,34.8,Clear
2023-03-11,00:30,Cow_7,14,1,0,34.8,Clear
2023-03-11,00:30,Cow_8,3,10,2,34.8,Clear
2023-03-11,00:30,Cow_9,4,10,1,34.8,Clear
2023-03-11,00:30,Cow_10,1,0,14,34.8,Clear
2023-03-11,00:45,Cow_1,11,2,2,32.8,Clear
2023-03-11,00:45,Cow_2,9,1,5,32.8,Clear
2023-03-11,00:45,Cow_3,14,1,0,32.8,Clear
2023-03-11,00:45,Cow_4,5,9,1,32.8,Clear
2023-03-11,00:45,Cow_5,8,0,7,32.8,Clear
2023-03-11,00:45,Cow_6,1,14,0,32.8,Clear
2023-03-11,00:45,Cow_7,6,9,0,32.8,Clear
2023-03-11,00:45,Cow_8,5,2,8,32.8,Clear
2023-03-11,00:45,Cow_9,4,0,11,32.8,Clear
2023-03-11,00:45,Cow_10,11,2,2,32.8,Clear
2023-03-11,01:00,Cow_1,13,2,0,28.0,Sunny
2023-03-11,01:00,Cow_2,13,2,0,28.0,Sunny
2023-03-11,01:00,Cow_3,6,7,2,28.0,Sunny
2023-03-11,01:00,Cow_4,7,5,3,28.0,Sunny
2023-03-11,01:00,Cow_5,2,1,12,28.0,Sunny
2023-03-11,01:00,Cow_6,7,7,1,28.0,Sunny
2023-03-11,01:00,Cow_7,4,0,11,28.0,Sunny
2023-03-11,01:00,Cow_8,8,6,1,28.0,Sunny
2023-03-11,01:00,Cow_9,8,0,7,28.0,Sunny
