Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2024-03-13,00:00,Cow_1,10,3,2,34.2,Clear
2024-03-13,00:00,Cow_2,0,5,10,34.2,Clear
2024-03-13,00:00,Cow_3,0,11,4,34.2,Clear
2024-03-13,00:00,Cow_4,7,3,5,34.2,Clear
2024-03-13,00:00,Cow_5,0,6,9,34.2,Clear
2024-03-13,00:00,Cow_6,9,6,0,34.2,Clear
2024-03-13,00:00,Cow_7,2,0,13,34.2,Clear
2024-03-13,00:00,Cow_8,9,4,2,34.2,Clear
2024-03-13,00:00,Cow_9,1,2,12,34.2,Clear
2024-03-13,00:00,Cow_10,6,5,4,34.2,Clear
2024-03-13,00:15,Cow_1,4,4,7,25.7,Clear
2024-03-13,00:15,Cow_2,5,7,3,25.7,Clear
2024-03-13,00:15,Cow_3,7,4,4,25.7,Clear
2024-03-13,00:15,Cow_4,12,3,0,25.7,Clear
2024-03-13,00:15,Cow_5,11,0,4,25.7,Clear
2024-03-13,00:15,Cow_6,7,3,5,25.7,Clear
2024-03-13,00:15,Cow_7,13,1,1,25.7,Clear
2024-03-13,00:15,Cow_8,5,10,0,25.7,Clear
2024-03-13,00:15,Cow_9,12,2,1,25.7,Clear
2024-03-13,00:15,Cow_10,7,7,1,25.7,Clear
2024-03-13,00:30,Cow_1,10,5,0,32.3,Sunny
2024-03-13,00:30,Cow_2,14,0,1,32.3,Sunny
2024-03-13,00:30,Cow_3,5,2,8,32.3,Sunny
2024-03-13,00:30,Cow_4,7,4,4,32.3,Sunny
2024-03-13,00:30,Cow_5,11,0,4,32.3,Sunny
2024-03-13,00:30,Cow_6,1,7,7,32.3,Sunny
2024-03-13,00:30,Cow_7,1,2,12,32.3,Sunny
2024-03-13,00:30,Cow_8,14,0,1,32.3,Sunny
2024-03-13,00:30,Cow_9,2,9,4,32.3,Sunny
2024-03-13,00:30,Cow_10,14,1,0,32.3,Sunny
2024-03-13,00:45,Cow_1,13,0,2,32.8,Rainy
2024-03-13,00:45,Cow_2,10,4,1,32.8,Rainy
2024-03-13,00:45,Cow_3,14,1,0,32.8,Rainy
2024-03-13,00:45,Cow_4,1,13,1,32.8,Rainy
2024-03-13,00:45,Cow_5,9,4,2,32.8,Rainy
2024-03-13,00:45,Cow_6,7,6,2,32.8,Rainy
2024-03-13,00:45,Cow_7,4,3,8,32.8,Rainy
2024-03-13,00:45,Cow_8,10,2,3,32.8,Rainy
2024-03-13,00:45,Cow_9,0,15,0,32.8,Rainy
2024-03-13,00:45,Cow_10,2,1,12,32.8,Rainy
2024-03-13,01:00,Cow_1,2,6,7,28.0,Clear
2024-03-13,01:00,Cow_2,4,9,2,28.0,Clear
2024-03-13,01:00,Cow_3,13,1,1,28.0,Clear
2024-03-13,01:00,Cow_4,15,0,0,28.0,Clear
2024-03-13,01:00,Cow_5,4,1,10,28.0,Clear
2024-03-13,01:00,Cow_6,14,1,0,28.0,Clear
2024-03-13,01:00,Cow_7,6,5,4,28.0,Clear
2024-03-13,01:00,Cow_8,7,2,6,28.0,Clear
2024-03-13,01:00,Cow_9,2,4,9,28.0,Clear
2024-03-13,01:00,Cow_10,10,3,2,28.0,Clear
2024-03-13,01:15,Cow_1,11,2,2,26.4,Cloudy
2024-03-13,01:15,Cow_2,2,13,0,26.4,Cloudy
2024-03-13,01:15,Cow_3,2,2,11,26.4,Cloudy
2024-03-13,01:15,Cow_4,0,10,5,26.4,Cloudy
2024-03-13,01:15,Cow_5,13,2,0,26.4,Cloudy
2024-03-13,01:15,Cow_6,6,0,9,26.4,Cloudy
2024-03-13,01:15,Cow_7,10,1,4,26.4,Cloudy
2024-03-13,01:15,Cow_8,5,6,4,26.4,Cloudy
2024-03-13,01:15,Cow_9,14,1,0,26.4,Cloudy
2024-03-13,01:15,Cow_10,9,0,6,26.4,Cloudy
2024-03-13,01:30,Cow_1,0,4,11,33.4,Clear
2024-03-13,01:30,Cow_2,11,0,4,33.4,Clear
2024-03-13,01:30,Cow_3,6,4,5,33.4,Clear
2024-03-13,01:30,Cow_4,11,0,4,33.4,Clear
2024-03-13,01:30,Cow_5,4,1,10,33.4,Clear
2024-03-13,01:30,Cow_6,0,13,2,33.4,Clear
2024-03-13,01:30,Cow_7,0,8,7,33.4,Clear
2024-03-13,01:30,Cow_8,6,3,6,33.4,Clear
2024-03-13,01:30,Cow_9,2,3,10,33.4,Clear
2024-03-13,01:30,Cow_10,13,0,2,33.4,Clear
2024-03-13,01:45,Cow_1,11,3,1,29.6,Clear
2024-03-13,01:45,Cow_2,11,0,4,29.6,Clear
2024-03-13,01:45,Cow_3,11,4,0,29.6,Clear
2024-03-13,01:45,Cow_4,2,9,4,29.6,Clear
2024-03-13,01:45,Cow_5,1,9,5,29.6,Clear
2024-03-13,01:45,Cow_6,10,1,4,29.6,Clear
2024-03-13,01:45,Cow_7,0,9,6,29.6,Clear
2024-03-13,01:45,Cow_8,6,0,9,29.6,Clear
2024-03-13,01:45,Cow_9,9,6,0,29.6,Clear
2024-03-13,01:45,Cow_10,10,0,5,29.6,Clear
2024-03-13,02:00,Cow_1,6,0,9,31.9,Cloudy
2024-03-13,02:00,Cow_2,8,7,0,31.9,Cloudy
2024-03-13,02:00,Cow_3,2,11,2,31.9,Cloudy
2024-03-13,02:00,Cow_4,15,0,0,31.9,Cloudy
2024-03-13,02:00,Cow_5,0,0,15,31.9,Cloudy
2024-03-13,02:00,Cow_6,3,3,9,31.9,Cloudy
2024-03-13,02:00,Cow_7,9,4,2,31.9,Cloudy
2024-03-13,02:00,Cow_8,5,5,5,31.9,Cloudy
2024-03-13,02:00,Cow_9,11,4,0,31.9,Cloudy
2024-03-13,02:00,Cow_10,9,2,4,31.9,Cloudy
2024-03-13,02:15,Cow_1,3,2,10,25.2,Clear
2024-03-13,02:15,Cow_2,6,7,2,25.2,Clear
2024-03-13,02:15,Cow_3,10,3,2,25.2,Clear
