Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2023-07-14,00:00,Cow_1,14,0,4,0,26.0,Rainy,Field C
2023-07-14,00:00,Cow_2,9,3,3,0,26.0,Rainy,Field C
2023-07-14,00:00,Cow_3,5,2,8,0,26.0,Rainy,Field A
2023-07-14,00:00,Cow_4,3,6,6,0,26.0,Rainy,Field A
2023-07-14,00:00,Cow_5,14,4,0,0,26.0,Rainy,Field C
2023-07-14,00:00,Cow_6,3,7,5,0,26.0,Rainy,Field A
2023-07-14,00:00,Cow_7,2,6,7,0,26.0,Rainy,Field C
2023-07-14,00:00,Cow_8,11,10,0,0,26.0,Rainy,Field B
2023-07-14,00:00,Cow_9,9,4,2,0,26.0,Rainy,Field C
2023-07-14,00:00,Cow_10,0,9,6,0,26.0,Rainy,Field A
2023-07-14,00:00,Cow_11,12,0,5,0,26.0,Rainy,Field B
2023-07-14,00:00,Cow_12,0,0,0,15,26.0,Rainy,Field A
2023-07-14,00:00,Cow_13,8,4,3,0,26.0,Rainy,Field B
2023-07-14,00:00,Cow_14,8,4,3,0,26.0,Rainy,Field B
2023-07-14,00:00,Cow_15,8,6,1,0,26.0,Rainy,Field B
2023-07-14,00:00,Cow_16,13,0,5,0,26.0,Rainy,Field A
2023-07-14,00:00,Cow_17,3,7,5,0,26.0,Rainy,Field C
2023-07-14,00:00,Cow_18,7,4,4,0,26.0,Rainy,Field A
2023-07-14,00:00,Cow_19,12,0,3,0,26.0,Rainy,Field B
2023-07-14,00:00,Cow_20,1,7,7,0,26.0,Rainy,Field A
2023-07-14,00:00,Cow_21,8,2,5,0,26.0,Rainy,Field C
2023-07-14,00:00,Cow_22,4,8,3,0,26.0,Rainy,Field B
2023-07-14,00:00,Cow_23,11,0,6,0,26.0,Rainy,Field C
2023-07-14,00:00,Cow_24,11,0,8,0,26.0,Rainy,Field C
2023-07-14,00:00,Cow_25,7,3,5,0,26.0,Rainy,Field B
2023-07-14,00:00,Cow_26,13,3,0,0,26.0,Rainy,Field A
2023-07-14,00:00,Cow_27,12,0,3,0,26.0,Rainy,Field C
2023-07-14,00:00,Cow_28,5,1,9,0,26.0,Rainy,Field B
