Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition,Notes
2023-07-01,00:00,Cow_1,5,8,2,26.0,Sunny,
2023-07-01,00:00,Cow_2,15,0,0,26.0,Sunny,
2023-07-01,00:00,Cow_3,10,2,3,26.0,Sunny,
2023-07-01,00:00,Cow_4,7,3,5,26.0,Sunny,
2023-07-01,00:00,Cow_5,10,1,4,26.0,Sunny,
2023-07-01,00:00,Cow_6,11,0,4,26.0,Sunny,
2023-07-01,00:00,Cow_7,14,0,1,26.0,Sunny,
2023-07-01,00:00,Cow_8,3,1,11,26.0,Sunny,
2023-07-01,00:00,Cow_9,4,3,8,26.0,Sunny,
2023-07-01,00:00,Cow_10,15,0,0,26.0,Sunny,
2023-07-01,00:15,Cow_1,12,1,2,26.0,Rainy,
2023-07-01,00:15,Cow_2,2,7,6,26.0,Rainy,
2023-07-01,00:15,Cow_3,9,4,2,26.0,Rainy,
2023-07-01,00:15,Cow_4,10,5,0,26.0,Rainy,
2023-07-01,00:15,Cow_5,4,10,1,26.0,Rainy,
2023-07-01,00:15,Cow_6,6,3,6,26.0,Rainy,
2023-07-01,00:15,Cow_7,10,2,3,26.0,Rainy,
2023-07-01,00:15,Cow_8,13,0,2,26.0,Rainy,
2023-07-01,00:15,Cow_9,14,0,1,26.0,Rainy,
2023-07-01,00:15,Cow_10,9,0,6,26.0,Rainy,
2023-07-01,00:30,Cow_1,10,2,3,30.3,Sunny,
2023-07-01,00:30,Cow_2,7,5,3,30.3,Sunny,
2023-07-01,00:30,Cow_3,14,1,0,30.3,Sunny,
2023-07-01,00:30,Cow_4,4,10,1,30.3,Sunny,
2023-07-01,00:30,Cow_5,5,7,3,30.3,Sunny,
2023-07-01,00:30,Cow_6,11,2,2,30.3,Sunny,
2023-07-01,00:30,Cow_7,15,0,0,30.3,Sunny,
2023-07-01,00:30,Cow_8,2,3,10,30.3,Sunny,
2023-07-01,00:30,Cow_9,0,7,8,30.3,Sunny,
2023-07-01,00:30,Cow_10,8,1,6,30.3,Sunny,
2023-07-01,00:45,Cow_1,6,0,9,33.3,Clear,
2023-07-01,00:45,Cow_2,4,4,7,33.3,Clear,
2023-07-01,00:45,Cow_3,12,3,0,33.3,Clear,
2023-07-01,00:45,Cow_4,3,11,1,33.3,Clear,
2023-07-01,00:45,Cow_5,2,10,3,33.3,Clear,
2023-07-01,00:45,Cow_6,12,2,1,33.3,Clear,
2023-07-01,00:45,Cow_7,1,6,8,33.3,Clear,
2023-07-01,00:45,Cow_8,11,1,3,33.3,Clear,
2023-07-01,00:45,Cow_9,5,3,7,33.3,Clear,
2023-07-01,00:45,Cow_10,14,0,1,33.3,Clear,
2023-07-01,01:00,Cow_1,12,2,1,29.2,Clear,
2023-07-01,01:00,Cow_2,1,9,5,29.2,Clear,
2023-07-01,01:00,Cow_3,10,3,2,29.2,Clear,
2023-07-01,01:00,Cow_4,11,0,4,29.2,Clear,
2023-07-01,01:00,Cow_5,12,0,3,29.2,Clear,
2023-07-01,01:00,Cow_6,8,2,5,29.2,Clear,
2023-07-01,01:00,Cow_7,3,4,8,29.2,Clear,
2023-07-01,01:00,Cow_8,2,7,6,29.2,Clear,
2023-07-01,01:00,Cow_9,11,1,3,29.2,Clear,
2023-07-01,01:00,Cow_10,10,2,3,29.2,Clear,
2023-07-01,01:15,Cow_1,3,3,9,32.9,Sunny,
2023-07-01,01:15,Cow_2,12,1,2,32.9,Sunny,
2023-07-01,01:15,Cow_3,11,1,3,32.9,Sunny,
2023-07-01,01:15,Cow_4,14,1,0,32.9,Sunny,
