Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2023-03-31,00:00,Cow_1,7,1,7,31.7,Sunny
2023-03-31,00:00,Cow_2,14,0,1,31.7,Sunny
2023-03-31,00:00,Cow_3,9,3,3,31.7,Sunny
2023-03-31,00:00,Cow_4,8,3,4,31.7,Sunny
2023-03-31,00:00,Cow_5,8,0,7,31.7,Sunny
2023-03-31,00:00,Cow_6,15,0,0,31.7,Sunny
2023-03-31,00:00,Cow_7,8,0,7,31.7,Sunny
2023-03-31,00:00,Cow_8,8,1,6,31.7,Sunny
2023-03-31,00:00,Cow_9,3,8,4,31.7,Sunny
2023-03-31,00:00,Cow_10,5,3,7,31.7,Sunny
2023-03-31,00:15,Cow_1,13,2,0,28.9,Sunny
2023-03-31,00:15,Cow_2,2,7,6,28.9,Sunny
2023-03-31,00:15,Cow_3,9,5,1,28.9,Sunny
2023-03-31,00:15,Cow_4,15,0,0,28.9,Sunny
2023-03-31,00:15,Cow_5,1,1,13,28.9,Sunny
2023-03-31,00:15,Cow_6,15,0,0,28.9,Sunny
2023-03-31,00:15,Cow_7,9,0,6,28.9,Sunny
2023-03-31,00:15,Cow_8,0,3,12,28.9,Sunny
2023-03-31,00:15,Cow_9,12,3,0,28.9,Sunny
2023-03-31,00:15,Cow_10,8,0,7,28.9,Sunny
2023-03-31,00:30,Cow_1,4,9,2,25.7,Cloudy
2023-03-31,00:30,Cow_2,2,9,4,25.7,Cloudy
2023-03-31,00:30,Cow_3,7,8,0,25.7,Cloudy
2023-03-31,00:30,Cow_4,1,13,1,25.7,Cloudy
2023-03-31,00:30,Cow_5,7,6,2,25.7,Cloudy
2023-03-31,00:30,Cow_6,10,3,2,25.7,Cloudy
2023-03-31,00:30,Cow_7,0,2,13,25.7,Cloudy
2023-03-31,00:30,Cow_8,3,1,11,25.7,Cloudy
2023-03-31,00:30,Cow_9,11,0,4,25.7,Cloudy
2023-03-31,00:30,Cow_10,0,1,14,25.7,Cloudy
2023-03-31,00:45,Cow_1,2,5,8,31.1,Cloudy
2023-03-31,00:45,Cow_2,9,2,4,31.1,Cloudy
2023-03-31,00:45,Cow_3,10,2,3,31.1,Cloudy
2023-03-31,00:45,Cow_4,15,0,0,31.1,Cloudy
2023-03-31,00:45,Cow_5,5,0,10,31.1,Cloudy
2023-03-31,00:45,Cow_6,5,6,4,31.1,Cloudy
2023-03-31,00:45,Cow_7,11,3,1,31.1,Cloudy
2023-03-31,00:45,Cow_8,13,1,1,31.1,Cloudy
2023-03-31,00:45,Cow_9,6,7,2,31.1,Cloudy
2023-03-31,00:45,Cow_10,15,0,0,31.1,Cloudy
2023-03-31,01:00,Cow_1,10,5,0,29.1,Cloudy
2023-03-31,01:00,Cow_2,1,13,1,29.1,Cloudy
2023-03-31,01:00,Cow_3,9,2,4,29.1,Cloudy
2023-03-31,01:00,Cow_4,8,4,3,29.1,Cloudy
2023-03-31,01:00,Cow_5,9,4,2,29.1,Cloudy
2023-03-31,01:00,Cow_6,3,8,4,29.1,Cloudy
2023-03-31,01:00,Cow_7,8,7,0,29.1,Cloudy
2023-03-31,01:00,Cow_8,8,0,7,29.1,Cloudy
2023-03-31,01:00,Cow_9,0,0,15,29.1,Cloudy
2023-03-31,01:00,Cow_10,9,5,1,29.1,Cloudy
2023-03-31,01:15,Cow_1,5,8,2,35.0,Rainy
2023-03-31,01:15,Cow_2,8,6,1,35.0,Rainy
2023-03-31,01:15,Cow_3,2,0,13,35.0,Rainy
2023-03-31,01:15,Cow_4,8,1,6,35.0,Rainy
2023-03-31,01:15,Cow_5,6,4,5,35.0,Rainy
2023-03-31,01:15,Cow_6,6,2,7,35.0,Rainy
2023-03-31,01:15,Cow_7,4,4,7,35.0,Rainy
2023-03-31,01:15,Cow_8,7,1,7,35.0,Rainy
2023-03-31,01:15,Cow_9,15,0,0,35.0,Rainy
2023-03-31,01:15,Cow_10,1,7,7,35.0,Rainy
2023-03-31,01:30,Cow_1,3,8,4,34.6,Cloudy
2023-03-31,01:30,Cow_2,4,5,6,34.6,Cloudy
2023-03-31,01:30,Cow_3,4,8,3,34.6,Cloudy
2023-03-31,01:30,Cow_4,8,7,0,34.6,Cloudy
2023-03-31,01:30,Cow_5,10,2,3,34.6,Cloudy
2023-03-31,01:30,Cow_6,10,1,4,34.6,Cloudy
2023-03-31,01:30,Cow_7,0,0,15,34.6,Cloudy
2023-03-31,01:30,Cow_8,14,1,0,34.6,Cloudy
2023-03-31,01:30,Cow_9,11,2,2,34.6,Cloudy
2023-03-31,01:30,Cow_10,6,5,4,34.6,Cloudy
2023-03-31,01:45,Cow_1,11,2,2,28.6,Cloudy
2023-03-31,01:45,Cow_2,13,1,1,28.6,Cloudy
2023-03-31,01:45,Cow_3,14,1,0,28.6,Cloudy
2023-03-31,01:45,Cow_4,5,6,4,28.6,Cloudy
2023-03-31,01:45,Cow_5,2,7,6,28.6,Cloudy
2023-03-31,01:45,Cow_6,13,0,2,28.6,Cloudy
2023-03-31,01:45,Cow_7,10,1,4,28.6,Cloudy
2023-03-31,01:45,Cow_8,11,0,4,28.6,Cloudy
2023-03-31,01:45,Cow_9,0,15,0,28.6,Cloudy
2023-03-31,01:45,Cow_10,14,0,1,28.6,Cloudy
2023-03-31,02:00,Cow_1,14,1,0,28.1,Sunny
2023-03-31,02:00,Cow_2,2,4,9,28.1,Sunny
2023-03-31,02:00,Cow_3,15,0,0,28.1,Sunny
2023-03-31,02:00,Cow_4,14,1,0,28.1,Sunny
2023-03-31,02:00,Cow_5,14,0,1,28.1,Sunny
2023-03-31,02:00,Cow_6,5,7,3,28.1,Sunny
2023-03-31,02:00,Cow_7,4,5,6,28.1,Sunny
2023-03-31,02:00,Cow_8,2,1,12,28.1,Sunny
2023-03-31,02:00,Cow_9,4,7,4,28.1,Sunny
2023-03-31,02:00,Cow_10,3,7,5,28.1,Sunny
2023-03-31,02:15,Cow_1,14,1,0,29.6,Cloudy
2023-03-31,02:15,Cow_2,11,1,3,29.6,Cloudy
2023-03-31,02:15,Cow_3,4,3,8,29.6,Cloudy
2023-03-31,02:15,Cow_4,2,8,5,29.6,Cloudy
2023-03-31,02:15,Cow_5,3,11,1,29.6,Cloudy
2023-03-31,02:15,Cow_6,2,9,4,29.6,Cloudy
2023-03-31,02:15,Cow_7,11,0,4,29.6,Cloudy
2023-03-31,02:15,Cow_8,9,1,5,29.6,Cloudy
2023-03-31,02:15,Cow_9,5,2,8,29.6,Cloudy
2023-03-31,02:15,Cow_10,12,3,0,29.6,Cloudy
2023-03-31,02:30,Cow_1,8,3,4,34.5,Sunny
2023-03-31,02:30,Cow_2,11,4,0,34.5,Sunny
2023-03-31,02:30,Cow_3,3,12,0,34.5,Sunny
2023-03-31,02:30,Cow_4,14,0,1,34.5,Sunny
2023-03-31,02:30,Cow_5,15,0,0,34.5,Sunny
2023-03-31,02:30,Cow_6,5,2,8,34.5,Sunny
2023-03-31,02:30,Cow_7,13,0,2,34.5,Sunny
2023-03-31,02:30,Cow_8,12,0,3,34.5,Sunny
2023-03-31,02:30,Cow_9,15,0,0,34.5,Sunny
2023-03-31,02:30,Cow_10,9,5,1,34.5,Sunny
2023-03-31,02:45,Cow_1,3,3,9,30.9,Clear
2023-03-31,02:45,Cow_2,9,1,5,30.9,Clear
2023-03-31,02:45,Cow_3,1,11,3,30.9,Clear
2023-03-31,02:45,Cow_4,2,8,5,30.9,Clear
2023-03-31,02:45,Cow_5,2,12,1,30.9,Clear
2023-03-31,02:45,Cow_6,10,1,4,30.9,Clear
2023-03-31,02:45,Cow_7,1,12,2,30.9,Clear
2023-03-31,02:45,Cow_8,1,1,13,30.9,Clear
2023-03-31,02:45,Cow_9,8,2,5,30.9,Clear
2023-03-31,02:45,Cow_10,6,5,4,30.9,Clear
2023-03-31,03:00,Cow_1,7,3,5,25.0,Cloudy
2023-03-31,03:00,Cow_2,4,4,7,25.0,Cloudy
2023-03-31,03:00,Cow_3,7,4,4,25.0,Cloudy
2023-03-31,03:00,Cow_4,3,8,4,25.0,Cloudy
2023-03-31,03:00,Cow_5,8,3,4,25.0,Cloudy
2023-03-31,03:00,Cow_6,7,3,5,25.0,Cloudy
2023-03-31,03:00,Cow_7,11,2,2,25.0,Cloudy
2023-03-31,03:00,Cow_8,5,1,9,25.0,Cloudy
2023-03-31,03:00,Cow_9,9,0,6,25.0,Cloudy
2023-03-31,03:00,Cow_10,11,2,2,25.0,Cloudy
2023-03-31,03:15,Cow_1,9,0,6,33.5,Rainy
2023-03-31,03:15,Cow_2,13,1,1,33.5,Rainy
2023-03-31,03:15,Cow_3,5,7,3,33.5,Rainy
2023-03-31,03:15,Cow_4,12,0,3,33.5,Rainy
2023-03-31,03:15,Cow_5,3,8,4,33.5,Rainy
2023-03-31,03:15,Cow_6,13,0,2,33.5,Rainy
2023-03-31,03:15,Cow_7,3,4,8,33.5,Rainy
2023-03-31,03:15,Cow_8,13,2,0,33.5,Rainy
2023-03-31,03:15,Cow_9,13,1,1,33.5,Rainy
2023-03-31,03:15,Cow_10,5,4,6,33.5,Rainy
2023-03-31,03:30,Cow_1,7,6,2,26.7,Rainy
2023-03-31,03:30,Cow_2,3,7,5,26.7,Rainy
2023-03-31,03:30,Cow_3,8,6,1,26.7,Rainy
2023-03-31,03:30,Cow_4,7,7,1,26.7,Rainy
2023-03-31,03:30,Cow_5,5,4,6,26.7,Rainy
2023-03-31,03:30,Cow_6,13,1,1,26.7,Rainy
2023-03-31,03:30,Cow_7,4,10,1,26.7,Rainy
2023-03-31,03:30,Cow_8,15,0,0,26.7,Rainy
2023-03-31,03:30,Cow_9,12,1,2,26.7,Rainy
2023-03-31,03:30,Cow_10,14,0,1,26.7,Rainy
2023-03-31,03:45,Cow_1,9,6,0,34.9,Cloudy
2023-03-31,03:45,Cow_2,2,2,11,34.9,Cloudy
2023-03-31,03:45,Cow_3,7,6,2,34.9,Cloudy
2023-03-31,03:45,Cow_4,13,0,2,34.9,Cloudy
2023-03-31,03:45,Cow_5,15,0,0,34.9,Cloudy
2023-03-31,03:45,Cow_6,8,7,0,34.9,Cloudy
2023-03-31,03:45,Cow_7,11,2,2,34.9,Cloudy
2023-03-31,03:45,Cow_8,0,3,12,34.9,Cloudy
2023-03-31,03:45,Cow_9,8,5,2,34.9,Cloudy
2023-03-31,03:45,Cow_10,7,0,8,34.9,Cloudy
2023-03-31,04:00,Cow_1,14,0,1,27.1,Cloudy
2023-03-31,04:00,Cow_2,12,3,0,27.1,Cloudy
2023-03-31,04:00,Cow_3,12,1,2,27.1,Cloudy
2023-03-31,04:00,Cow_4,13,0,2,27.1,Cloudy
2023-03-31,04:00,Cow_5,0,6,9,27.1,Cloudy
2023-03-31,04:00,Cow_6,13,2,0,27.1,Cloudy
2023-03-31,04:00,Cow_7,1,1,13,27.1,Cloudy
2023-03-31,04:00,Cow_8,12,2,1,27.1,Cloudy
2023-03-31,04:00,Cow_9,15,0,0,27.1,Cloudy
2023-03-31,04:00,Cow_10,2,7,6,27.1,Cloudy
2023-03-31,04:15,Cow_1,4,3,8,27.3,Cloudy
2023-03-31,04:15,Cow_2,15,0,0,27.3,Cloudy
2023-03-31,04:15,Cow_3,9,5,1,27.3,Cloudy
2023-03-31,04:15,Cow_4,8,6,1,27.3,Cloudy
2023-03-31,04:15,Cow_5,1,1,13,27.3,Cloudy
2023-03-31,04:15,Cow_6,0,4,11,27.3,Cloudy
2023-03-31,04:15,Cow_7,9,6,0,27.3,Cloudy
2023-03-31,04:15,Cow_8,14,1,0,27.3,Cloudy
2023-03-31,04:15,Cow_9,6,1,8,27.3,Cloudy
2023-03-31,04:15,Cow_10,0,15,0,27.3,Cloudy
2023-03-31,04:30,Cow_1,9,5,1,27.9,Clear
2023-03-31,04:30,Cow_2,11,3,1,27.9,Clear
2023-03-31,04:30,Cow_3,2,5,8,27.9,Clear
2023-03-31,04:30,Cow_4,8,4,3,27.9,Clear
2023-03-31,04:30,Cow_5,12,0,3,27.9,Clear
2023-03-31,04:30,Cow_6,14,1,0,27.9,Clear
2023-03-31,04:30,Cow_7,5,4,6,27.9,Clear
2023-03-31,04:30,Cow_8,4,5,6,27.9,Clear
2023-03-31,04:30,Cow_9,3,10,2,27.9,Clear
2023-03-31,04:30,Cow_10,12,0,3,27.9,Clear
2023-03-31,04:45,Cow_1,10,4,1,25.7,Cloudy
2023-03-31,04:45,Cow_2,6,3,6,25.7,Cloudy
2023-03-31,04:45,Cow_3,15,0,0,25.7,Cloudy
2023-03-31,04:45,Cow_4,4,8,3,25.7,Cloudy
2023-03-31,04:45,Cow_5,8,4,3,25.7,Cloudy
2023-03-31,04:45,Cow_6,1,11,3,25.7,Cloudy
2023-03-31,04:45,Cow_7,14,0,1,25.7,Cloudy
2023-03-31,04:45,Cow_8,12,3,0,25.7,Cloudy
2023-03-31,04:45,Cow_9,3,0,12,25.7,Cloudy
2023-03-31,04:45,Cow_10,7,3,5,25.7,Cloudy
2023-03-31,05:00,Cow_1,2,1,12,33.6,Cloudy
2023-03-31,05:00,Cow_2,10,3,2,33.6,Cloudy
2023-03-31,05:00,Cow_3,9,3,3,33.6,Cloudy
2023-03-31,05:00,Cow_4,15,0,0,33.6,Cloudy
2023-03-31,05:00,Cow_5,15,0,0,33.6,Cloudy
2023-03-31,05:00,Cow_6,4,1,10,33.6,Cloudy
2023-03-31,05:00,Cow_7,11,2,2,33.6,Cloudy
2023-03-31,05:00,Cow_8,8,3,4,33.6,Cloudy
2023-03-31,05:00,Cow_9,3,7,5,33.6,Cloudy
2023-03-31,05:00,Cow_10,1,8,6,33.6,Cloudy
2023-03-31,05:15,Cow_1,1,7,7,27.2,Clear
2023-03-31,05:15,Cow_2,12,0,3,27.2,Clear
2023-03-31,05:15,Cow_3,4,7,4,27.2,Clear
2023-03-31,05:15,Cow_4,9,5,1,27.2,Clear
2023-03-31,05:15,Cow_5,2,6,7,27.2,Clear
2023-03-31,05:15,Cow_6,6,8,1,27.2,Clear
2023-03-31,05:15,Cow_7,15,0,0,27.2,Clear
2023-03-31,05:15,Cow_8,9,4,2,27.2,Clear
2023-03-31,05:15,Cow_9,5,1,9,27.2,Clear
2023-03-31,05:15,Cow_10,7,4,4,27.2,Clear
2023-03-31,05:30,Cow_1,10,4,1,32.0,Cloudy
2023-03-31,05:30,Cow_2,11,3,1,32.0,Cloudy
2023-03-31,05:30,Cow_3,12,0,3,32.0,Cloudy
2023-03-31,05:30,Cow_4,13,1,1,32.0,Cloudy
2023-03-31,05:30,Cow_5,6,8,1,32.0,Cloudy
2023-03-31,05:30,Cow_6,0,1,14,32.0,Cloudy
2023-03-31,05:30,Cow_7,3,11,1,32.0,Cloudy
2023-03-31,05:30,Cow_8,9,6,0,32.0,Cloudy
2023-03-31,05:30,Cow_9,9,6,0,32.0,Cloudy
2023-03-31,05:30,Cow_10,8,3,4,32.0,Cloudy
2023-03-31,05:45,Cow_1,15,0,0,31.9,Sunny
2023-03-31,05:45,Cow_2,3,2,10,31.9,Sunny
2023-03-31,05:45,Cow_3,12,3,0,31.9,Sunny
2023-03-31,05:45,Cow_4,0,9,6,31.9,Sunny
2023-03-31,05:45,Cow_5,7,1,7,31.9,Sunny
2023-03-31,05:45,Cow_6,0,14,1,31.9,Sunny
2023-03-31,05:45,Cow_7,7,0,8,31.9,Sunny
2023-03-31,05:45,Cow_8,11,0,4,31.9,Sunny
2023-03-31,05:45,Cow_9,6,3,6,31.9,Sunny
2023-03-31,05:45,Cow_10,14,1,0,31.9,Sunny
2023-03-31,06:00,Cow_1,13,1,1,34.6,Sunny
2023-03-31,06:00,Cow_2,6,7,2,34.6,Sunny
2023-03-31,06:00,Cow_3,11,2,2,34.6,Sunny
2023-03-31,06:00,Cow_4,8,4,3,34.6,Sunny
2023-03-31,06:00,Cow_5,12,0,3,34.6,Sunny
2023-03-31,06:00,Cow_6,12,3,0,34.6,Sunny
2023-03-31,06:00,Cow_7,13,0,2,34.6,Sunny
2023-03-31,06:00,Cow_8,11,0,4,34.6,Sunny
2023-03-31,06:00,Cow_9,4,8,3,34.6,Sunny
2023-03-31,06:00,Cow_10,6,5,4,34.6,Sunny
2023-03-31,06:15,Cow_1,14,1,0,33.2,Cloudy
2023-03-31,06:15,Cow_2,7,0,8,33.2,Cloudy
2023-03-31,06:15,Cow_3,13,0,2,33.2,Cloudy
2023-03-31,06:15,Cow_4,6,8,1,33.2,Cloudy
2023-03-31,06:15,Cow_5,2,10,3,33.2,Cloudy
2023-03-31,06:15,Cow_6,3,11,1,33.2,Cloudy
2023-03-31,06:15,Cow_7,5,3,7,33.2,Cloudy
2023-03-31,06:15,Cow_8,8,1,6,33.2,Cloudy
2023-03-31,06:15,Cow_9,2,5,8,33.2,Cloudy
2023-03-31,06:15,Cow_10,5,6,4,33.2,Cloudy
2023-03-31,06:30,Cow_1,15,0,0,25.7,Clear
2023-03-31,06:30,Cow_2,15,0,0,25.7,Clear
2023-03-31,06:30,Cow_3,5,4,6,25.7,Clear
2023-03-31,06:30,Cow_4,1,12,2,25.7,Clear
2023-03-31,06:30,Cow_5,2,1,12,25.7,Clear
2023-03-31,06:30,Cow_6,1,1,13,25.7,Clear
2023-03-31,06:30,Cow_7,11,4,0,25.7,Clear
2023-03-31,06:30,Cow_8,3,0,12,25.7,Clear
2023-03-31,06:30,Cow_9,8,6,1,25.7,Clear
2023-03-31,06:30,Cow_10,14,1,0,25.7,Clear
2023-03-31,06:45,Cow_1,9,6,0,25.3,Rainy
2023-03-31,06:45,Cow_2,6,5,4,25.3,Rainy
2023-03-31,06:45,Cow_3,6,7,2,25.3,Rainy
2023-03-31,06:45,Cow_4,0,12,3,25.3,Rainy
2023-03-31,06:45,Cow_5,14,1,0,25.3,Rainy
2023-03-31,06:45,Cow_6,1,1,13,25.3,Rainy
2023-03-31,06:45,Cow_7,9,5,1,25.3,Rainy
2023-03-31,06:45,Cow_8,8,4,3,25.3,Rainy
2023-03-31,06:45,Cow_9,8,3,4,25.3,Rainy
2023-03-31,06:45,Cow_10,10,0,5,25.3,Rainy
2023-03-31,07:00,Cow_1,2,12,1,34.8,Sunny
2023-03-31,07:00,Cow_2,14,0,1,34.8,Sunny
2023-03-31,07:00,Cow_3,6,5,4,34.8,Sunny
